
[00:00:00.000 --> 00:00:01.920]  「對神口渴」
[00:44:53.720 --> 00:44:56.520]  另一個是本色神學家魏拓星
[00:44:56.520 --> 00:44:57.720]  並接著說
[00:44:57.720 --> 00:45:04.520]  餘下的一個就是有嚴重智障的女兒溫曉華
[00:45:04.520 --> 00:45:07.320]  大家不明所以
[00:45:07.320 --> 00:45:19.120]  時的在人看來你是拿起筆桿
[00:45:19.120 --> 00:45:24.720]  畫個圓圈都不懂得若者
[00:45:24.720 --> 00:45:26.920]  但上帝偏偏揀選你
[00:45:26.920 --> 00:45:28.720]  派你進入我的生命
[00:45:28.720 --> 00:45:30.920]  教我
[00:45:30.920 --> 00:45:35.920]  連博士學位都念不到學問
[00:45:35.920 --> 00:45:37.320]  接著說一個例子
[00:45:37.320 --> 00:45:40.320]  一位古代的東方智者對學生說
[00:45:40.320 --> 00:45:43.320]  今日我要介紹我的老師給你們認識
[00:45:43.320 --> 00:45:47.720]  眾人正驚訝這位師中之師會是甚麼高人
[00:45:47.720 --> 00:45:50.120]  智者說
[00:45:50.120 --> 00:45:53.120]  智者從懷裡掏出一塊小石頭
[00:45:53.120 --> 00:45:55.520]  就說這就是我的老師
[00:45:55.520 --> 00:45:57.520]  眾人不明所以
[00:45:57.520 --> 00:45:58.520]  智者說
[00:45:58.520 --> 00:46:00.720]  有一日我趕路去講學
[00:46:00.720 --> 00:46:02.920]  路上忽然腳底一痛
[00:46:02.920 --> 00:46:06.720]  原來這塊小石頭跌進我的草鞋裡
[00:46:06.720 --> 00:46:09.920]  我唯有停下來
[00:46:09.920 --> 00:46:14.720]  蹲在地上把它挑出來
[00:46:14.720 --> 00:46:16.520]  當我停下來的時候
[00:46:16.520 --> 00:46:18.520]  發現原來周遭的景物
[00:46:18.520 --> 00:46:20.720]  竟是如斯的美麗
[00:46:20.720 --> 00:46:22.320]  腳旁的一朵小白花
[00:46:22.320 --> 00:46:25.320]  也叫我誤導生命的燦爛
[00:46:25.320 --> 00:46:27.920]  每天我都是匆匆地經過
[00:46:27.920 --> 00:46:30.920]  但這塊小石卻令我停下來
[00:46:30.920 --> 00:46:33.920]  有機會誤出人生的大道理
[00:46:33.920 --> 00:46:34.720]  你們說
[00:46:34.720 --> 00:46:40.520]  這塊小石頭是不是我的啟蒙老師?
[00:46:40.520 --> 00:46:49.920]  要說你就是爸爸生命中的小石頭
[00:46:49.920 --> 00:46:52.320]  你帶給我的痛苦
[00:46:52.320 --> 00:46:53.920]  還了你的脆弱
[00:46:53.920 --> 00:47:00.520]  使我這雄心勃勃的人
[00:47:00.520 --> 00:47:02.720]  在追求名譽地位的路上
[00:47:02.720 --> 00:47:06.520]  被迫一次又一次地停下來
[00:47:06.520 --> 00:47:08.520]  觸摸許多受苦的心靈
[00:47:08.520 --> 00:47:10.320]  體會人性的尊嚴
[00:47:10.320 --> 00:47:11.920]  所以孩子要多謝你
[00:47:11.920 --> 00:47:16.920]  你將我從成就的迷思中挽回
[00:47:16.920 --> 00:47:18.920]  你無謂的笑臉
[00:47:18.920 --> 00:47:20.720]  不造作的眼淚
[00:47:20.720 --> 00:47:30.720]  叫我有愧於面對自己的真我
[00:47:30.720 --> 00:47:32.320]  在你單純的世界裡
[00:47:32.320 --> 00:47:36.520]  我提醒自己
[00:47:36.520 --> 00:47:40.920]  人是否需要這麼複雜的節目
[00:47:40.920 --> 00:47:42.520]  才可以滿足呢?
[00:47:42.520 --> 00:47:47.520]  再見了
[00:47:47.520 --> 00:47:50.320]  我的好老師
[00:47:50.320 --> 00:47:51.520]  因為我始終相信
[00:47:51.520 --> 00:48:01.320]  你是上帝派來的天使
[00:48:01.320 --> 00:48:04.920]  你吃盡人間的痛苦
[00:48:04.920 --> 00:48:07.120]  卻仍然是純美無瑕
[00:48:07.120 --> 00:48:08.720]  現在你任務完成了
[00:48:08.720 --> 00:48:17.720]  天父召你回天家
[00:48:17.720 --> 00:48:25.320]  我很幸福,竟然接待了天使
[00:48:25.320 --> 00:48:28.120]  我無法不賞你
[00:48:28.120 --> 00:48:30.120]  但賞到你在天上的笑臉
[00:48:30.120 --> 00:48:33.520]  縱然心碎,卻有安慰
[00:48:33.520 --> 00:48:37.120]  爸爸媽媽
[00:48:37.120 --> 00:48:44.120]  我祈禱希望讀這些天文不要這麼觸動
[00:48:44.120 --> 00:48:48.520]  這也是一個很大的啟發
[00:48:48.520 --> 00:48:51.520]  生命裡有些我們解不通的東西
[00:48:51.520 --> 00:48:56.520]  往往是令我們明白神更深的東西
[00:48:56.520 --> 00:48:58.920]  所以我會鼓勵弟兄姊妹
[00:48:58.920 --> 00:49:02.720]  可能你生命裡也遇到解不通的困難
[00:49:02.720 --> 00:49:04.120]  或者解得通的
[00:49:04.120 --> 00:49:05.720]  但問題還是困難
[00:49:05.720 --> 00:49:07.320]  往往人生的危難困難
[00:49:07.320 --> 00:49:14.920]  都是可以令我們奔向神
[00:49:14.920 --> 00:49:15.920]  最後我想說的是
[00:49:15.920 --> 00:49:16.920]  耶穌有一句話
[00:49:16.920 --> 00:49:18.920]  祂說「饑渴無意的人有福了」
[00:49:18.920 --> 00:49:21.920]  因為他們得到「爆竹」
[00:49:21.920 --> 00:49:26.120]  所以願我們在心靈裡學武神
[00:49:26.120 --> 00:49:28.320]  學武神這種饑渴
[00:49:28.320 --> 00:49:29.920]  我們會得到「爆竹」
[00:49:29.920 --> 00:49:32.120]  耶穌說這樣就是有福了
[00:49:32.120 --> 00:49:36.920]  所以願祢祝福你旁邊的弟兄姊妹
[00:49:36.920 --> 00:49:38.920]  做一個有福的人
