
[00:00:00.000 --> 00:00:05.100]  今年我們整個教會都在說耶利米愛歌
[00:57:53.800 --> 00:57:56.800]  因為是我們向神禱告
[00:57:56.800 --> 00:57:58.800]  是向神唱的
[00:57:58.800 --> 00:58:00.800]  是有希望的
[00:58:00.800 --> 00:58:02.800]  哀歌是禱告
[00:58:02.800 --> 00:58:04.800]  哀歌是敬拜
[00:58:04.800 --> 00:58:07.800]  願意我們在這個困難
[00:58:07.800 --> 00:58:09.800]  在這個悲哀的時候
[00:58:09.800 --> 00:58:12.800]  我們都懂得用哀歌來和神溝通
[00:58:12.800 --> 00:58:14.800]  透過祂向我們的管教
[00:58:14.800 --> 00:58:16.800]  透過我們的哀歌
[00:58:16.800 --> 00:58:18.800]  彼此大家都沒有放棄
[00:58:18.800 --> 00:58:20.800]  例如榮耀神
[00:58:20.800 --> 00:58:22.800]  願神祝福祂自己的話語
[00:58:22.800 --> 00:58:24.800]  讓我們一起低頭禱告
[00:58:24.800 --> 00:58:26.800]  主人我們感謝祢
[00:58:26.800 --> 00:58:30.800]  感謝祢給我們耶利米哀歌這本書
[00:58:30.800 --> 00:58:33.800]  見到祢真是大能的神
[00:58:33.800 --> 00:58:37.800]  在聖經裡面祢真的給我們有很多很多的教導
[00:58:37.800 --> 00:58:39.800]  祢透過哀歌教我們
[00:58:39.800 --> 00:58:41.800]  當我們在苦難當中
[00:58:41.800 --> 00:58:43.800]  第一步要面對現實
[00:58:43.800 --> 00:58:44.800]  接受現實
[00:58:44.800 --> 00:58:45.800]  是
[00:58:45.800 --> 00:58:47.800]  這樣才能夠走出來
[00:58:47.800 --> 00:58:49.800]  第二步我們甚至向祢申訴
[00:58:49.800 --> 00:58:51.800]  說出我們的心事
[00:58:51.800 --> 00:58:54.800]  但千萬不要停留在那裡
[00:58:54.800 --> 00:58:57.800]  只是將注意力放在自己的身上
[00:58:57.800 --> 00:58:59.800]  我們要學習仰望神
[00:58:59.800 --> 00:59:02.800]  因為祢就是那位憐憫的神
[00:59:02.800 --> 00:59:03.800]  祢是慈愛的神
[00:59:03.800 --> 00:59:06.800]  祢是那位信實的神
[00:59:06.800 --> 00:59:08.800]  祢是公義
[00:59:08.800 --> 00:59:11.800]  世上環境是會改變
[00:59:11.800 --> 00:59:13.800]  但是祢是永遠不會改變
[00:59:13.800 --> 00:59:17.800]  神啊祢管教我們就是因為祢愛我們
[00:59:17.800 --> 00:59:20.800]  願意我們在苦難當中都能夠學會
[00:59:20.800 --> 00:59:22.800]  來等候祢
[00:59:22.800 --> 00:59:24.800]  透過我們的哀歌
[00:59:24.800 --> 00:59:25.800]  來向祢申訴
[00:59:25.800 --> 00:59:27.800]  表示我們沒有放棄祢
[00:59:27.800 --> 00:59:30.800]  祢也是透過祢的管教
[00:59:30.800 --> 00:59:31.800]  告訴我們
[00:59:31.800 --> 00:59:34.800]  祢也沒有放棄我們
[00:59:34.800 --> 00:59:37.800]  願意我們能夠在苦難的時候
[00:59:37.800 --> 00:59:39.800]  用哀歌來和祢溝通
[00:59:39.800 --> 00:59:44.800]  能夠幫助我們踏出憂鬱黑暗
[00:59:44.800 --> 00:59:48.800]  能夠將一切的榮耀、權柄、重贊
[00:59:48.800 --> 00:59:49.800]  都歸於祢
[00:59:49.800 --> 00:59:50.800]  我們這樣禱告
[00:59:50.800 --> 00:59:52.800]  奉主耶穌基督的名義以後
[00:59:52.800 --> 00:59:53.800]  阿門
