
[00:00:00.000 --> 00:00:02.720]  我們又開始我們星期三晚的茶經
[00:46:57.360 --> 00:46:59.360]  經歷了很多神奇妙的帶領
[00:46:59.360 --> 00:47:01.360]  怎知道買完之後
[00:47:01.360 --> 00:47:03.360]  香港的建華之亂
[00:47:03.360 --> 00:47:04.360]  那時候董建華
[00:47:04.360 --> 00:47:07.360]  八萬五搞到樓市倒塌
[00:47:07.360 --> 00:47:09.360]  那時候就不斷罵人
[00:47:09.360 --> 00:47:11.360]  鬼不忘你傾家蕩產
[00:47:11.360 --> 00:47:12.360]  那時候更慘
[00:47:12.360 --> 00:47:14.360]  鬼不忘你負資產
[00:47:14.360 --> 00:47:15.360]  我相信那時候
[00:47:15.360 --> 00:47:17.360]  我們的命運跌得很厲害
[00:47:17.360 --> 00:47:18.360]  但我有沒有後悔呢
[00:47:18.360 --> 00:47:19.360]  沒有
[00:47:19.360 --> 00:47:21.360]  因為我不是用錢去看
[00:47:21.360 --> 00:47:22.360]  我在那個地方
[00:47:22.360 --> 00:47:24.360]  雖然好像很僻了
[00:47:24.360 --> 00:47:25.360]  但短短兩三年
[00:47:25.360 --> 00:47:26.360]  我們人數不斷的增加
[00:47:26.360 --> 00:47:29.360]  後來我們連那個地方都不夠用
[00:47:29.360 --> 00:47:32.360]  雖然可能樓價跌的時候
[00:47:32.360 --> 00:47:34.360]  有些人會覺得不應該買
[00:47:34.360 --> 00:47:37.360]  但後來我們賣出去
[00:47:37.360 --> 00:47:40.360]  我們賺了差不多二千萬
[00:47:40.360 --> 00:47:43.360]  賣出去差不多賺了二千萬
[00:47:43.360 --> 00:47:45.360]  但我跟弟兄姊妹說
[00:47:45.360 --> 00:47:47.360]  我們不是為了賺錢
[00:47:47.360 --> 00:47:48.360]  讓銀行生息
[00:47:48.360 --> 00:47:50.360]  而是我們要買更大的地方
[00:47:50.360 --> 00:47:52.360]  因為我們人數已經不斷增加
[00:47:52.360 --> 00:47:54.360]  所以如果你說
[00:47:54.360 --> 00:47:55.360]  只是樓價跌的時候
[00:47:55.360 --> 00:47:56.360]  你就會埋怨
[00:47:56.360 --> 00:47:57.360]  但沒有
[00:47:57.360 --> 00:47:58.360]  原來神也有恩典
[00:47:58.360 --> 00:48:00.360]  所以求神幫助我們
[00:48:00.360 --> 00:48:02.360]  最後我們要留意一件事
[00:48:02.360 --> 00:48:03.360]  如果我們每一件事
[00:48:03.360 --> 00:48:05.360]  事前有好的祈禱
[00:48:05.360 --> 00:48:08.360]  求問神的心意得到確認之後
[00:48:08.360 --> 00:48:09.360]  踏上我們人生
[00:48:09.360 --> 00:48:10.360]  另一個新的階段的時候
[00:48:10.360 --> 00:48:13.360]  過程裡面是會有衝擊
[00:48:13.360 --> 00:48:14.360]  是會有壓力
[00:48:14.360 --> 00:48:15.360]  是會有失望
[00:48:15.360 --> 00:48:16.360]  是會有不快
[00:48:16.360 --> 00:48:18.360]  但我們仍然檢視了
[00:48:18.360 --> 00:48:19.360]  這是神的大令
[00:48:19.360 --> 00:48:21.360]  我們就不要後悔
[00:48:21.360 --> 00:48:23.360]  我們當初的決定
[00:48:23.360 --> 00:48:25.360]  而且我們要有正確的價值觀
[00:48:25.360 --> 00:48:28.360]  不要單單以物質的多寡
[00:48:28.360 --> 00:48:30.360]  或者過程的順與逆
[00:48:30.360 --> 00:48:33.360]  作為衡量的準則
[00:48:33.360 --> 00:48:34.360]  求神幫助我們
[00:48:34.360 --> 00:48:35.360]  無論我們離開的
[00:48:35.360 --> 00:48:37.360]  或者留下的
[00:48:37.360 --> 00:48:38.360]  只要我們理解
[00:48:38.360 --> 00:48:40.360]  神的心意的時候
[00:48:40.360 --> 00:48:43.360]  我們就無悔當初
[00:48:43.360 --> 00:48:44.360]  記住
[00:48:44.360 --> 00:48:45.360]  無論在哪個地方
[00:48:45.360 --> 00:48:47.360]  我們做異鄉人
[00:48:47.360 --> 00:48:49.360]  如果我們只顧自己的利益
[00:48:49.360 --> 00:48:50.360]  輕忽了神
[00:48:50.360 --> 00:48:51.360]  忽略了使命
[00:48:51.360 --> 00:48:52.360]  就會失去祝福
[00:48:52.360 --> 00:48:54.360]  但如果我們體察到神的心意
[00:48:54.360 --> 00:48:55.360]  信命而行
[00:48:55.360 --> 00:48:56.360]  承擔使命
[00:48:56.360 --> 00:48:58.360]  我們必定會蒙神的賜福
[00:48:58.360 --> 00:49:00.360]  所以求神幫助我們
[00:49:13.360 --> 00:49:15.360]  但不要只教導我們
[00:49:15.360 --> 00:49:16.360]  要依靠你
[00:49:16.360 --> 00:49:18.360]  不只是單憑自己的智慧
[00:49:18.360 --> 00:49:20.360]  願意神你自己幫助我們
[00:49:20.360 --> 00:49:22.360]  在這條道路不是那麼容易走
[00:49:22.360 --> 00:49:23.360]  我們會遇到衝擊
[00:49:23.360 --> 00:49:24.360]  遇到困難
[00:49:24.360 --> 00:49:27.360]  但我們深信你會給我們的力量
[00:49:27.360 --> 00:49:29.360]  去面對和解決
[00:49:29.360 --> 00:49:30.360]  讓我們無悔
[00:49:30.360 --> 00:49:31.360]  今天我們跟隨你
[00:49:31.360 --> 00:49:32.360]  讓我們無悔
[00:49:32.360 --> 00:49:34.360]  來帶你去依靠你
[00:49:34.360 --> 00:49:36.360]  主要是求你自己親自來幫助
[00:49:36.360 --> 00:49:38.360]  祈禱你奉主義得聖的名
[00:49:38.360 --> 00:49:39.360]  阿們
