
[00:00:00.000 --> 00:00:06.000]  今天我們繼續來看啟示錄裏面的第三間教會,別加摩教會。
[00:48:13.000 --> 00:48:14.000]  這個不是聖水,
[00:48:14.000 --> 00:48:16.000]  這個是一個見證,
[00:48:16.000 --> 00:48:20.000]  盼望我們每一個人的生命就是這樣能夠可以公開的,
[00:48:20.000 --> 00:48:21.000]  為神來作見證,
[00:48:21.000 --> 00:48:24.000]  我們一起同心來祈禱,
[00:48:24.000 --> 00:48:28.000]  我們也很感謝你,因為我們每一個都是在基督裡面新造的人,
[00:48:28.000 --> 00:48:31.000]  我們盼望我們這個新的生命,
[00:48:31.000 --> 00:48:33.000]  不是單單只有我們自己,
[00:48:33.000 --> 00:48:35.000]  而是基督活在我們的生命裡面,
[00:48:35.000 --> 00:48:37.000]  以致我們能夠每時每刻,
[00:48:37.000 --> 00:48:38.000]  隨時隨地,
[00:48:38.000 --> 00:48:40.000]  能夠堅守信仰,
[00:48:40.000 --> 00:48:41.000]  為主作美好的見證,
[00:48:41.000 --> 00:48:43.000]  我們今天祈禱,奉耶穌基督的名,
[00:48:43.000 --> 00:48:44.000]  阿們。
