
[00:00:00.000 --> 00:00:02.400]  我相信大家都很熟悉的一個俗語
[00:49:05.800 --> 00:49:07.200]  所以反過來
[00:49:07.200 --> 00:49:09.900]  聖靈幫助我們結的果子是什麼?
[00:49:09.900 --> 00:49:10.900]  聖靈所結的果子
[00:49:10.900 --> 00:49:15.800]  另外一種就是人愛、喜樂、和平、忍耐、恩慈、良善
[00:49:15.800 --> 00:49:20.000]  信誓、溫柔、節制
[00:49:20.000 --> 00:49:22.200]  兩個是很大的不同
[00:49:22.200 --> 00:49:26.500]  而裏面講的那些反而不是很多是講到道德
[00:49:26.500 --> 00:49:28.500]  或者是宗教上的
[00:49:28.500 --> 00:49:34.000]  很多是講到我們內心、我們的人性、我們的品格、我們的性情
[00:49:34.000 --> 00:49:36.300]  這個是聖靈所結的果子
[00:49:36.300 --> 00:49:37.600]  所以我們看到這個
[00:49:37.600 --> 00:49:46.500]  看見真的發現到後來約翰有一個很大的分別
[00:49:46.500 --> 00:49:50.800]  他越來越謙和、越來越有人愛、越有喜樂
[00:49:50.800 --> 00:49:52.800]  所以我們真的感謝神
[00:49:52.800 --> 00:49:58.800]  如果你的球隊裏面有一兩個球星好嗎?
[00:49:58.800 --> 00:50:02.200]  交球給他們,十足把握、射籃
[00:50:02.200 --> 00:50:05.400]  或者交球給他們時一踢入籠門
[00:50:05.400 --> 00:50:06.700]  找他們來交球
[00:50:06.700 --> 00:50:09.100]  好啊,真的
[00:50:09.100 --> 00:50:10.200]  那你要不要說
[00:50:10.200 --> 00:50:11.500]  為什麼我不行呢?
[00:50:11.500 --> 00:50:13.100]  我很憎恨他
[00:50:13.100 --> 00:50:14.400]  我很嫉妒他
[00:50:14.400 --> 00:50:17.400]  我希望比他好
[00:50:17.400 --> 00:50:19.300]  我們沒有理由會這樣想
[00:50:19.300 --> 00:50:21.700]  如果我們有團隊的精神
[00:50:21.700 --> 00:50:23.200]  我們很希望
[00:50:23.200 --> 00:50:25.500]  好啊,我們有幾個球星
[00:50:25.500 --> 00:50:26.800]  我就要做好那個位置
[00:50:26.800 --> 00:50:28.400]  守好那個籠門
[00:50:28.400 --> 00:50:30.000]  守好那個後衛
[00:50:30.000 --> 00:50:32.000]  交準這些球
[00:50:32.000 --> 00:50:33.300]  給機會製造
[00:50:33.300 --> 00:50:38.500]  讓這個有技術的人一球就入籠
[00:50:38.500 --> 00:50:40.500]  這個是團隊
[00:50:40.500 --> 00:50:45.800]  所以求神幫助我們不要地盤主義
[00:50:45.800 --> 00:50:47.900]  不要爭名鬥利
[00:50:47.900 --> 00:50:50.300]  要是能夠彼此配合
[00:50:50.300 --> 00:50:52.100]  這個就是在約翰身上
[00:50:52.100 --> 00:50:55.600]  我們看見他從爭名浩大
[00:50:55.600 --> 00:50:58.500]  成為了甘心協助
[00:50:58.500 --> 00:51:00.900]  是一種生命的改變
[00:51:00.900 --> 00:51:03.100]  然後我們看見第三方面
[00:51:03.100 --> 00:51:06.400]  最後就是從星晴的暴躁
[00:51:06.400 --> 00:51:08.200]  成為充滿愛心
[00:51:08.200 --> 00:51:10.600]  這裏我們看見是最後的記載
[00:51:10.600 --> 00:51:14.000]  我們再留意那個時跡
[00:51:14.000 --> 00:51:16.000]  耶穌被接上升的日子
[00:51:16.000 --> 00:51:17.000]  將到留下擇偷
[00:51:17.000 --> 00:51:19.400]  定義向耶路撒冷去
[00:51:19.400 --> 00:51:21.600]  便打伐使者在他前面走
[00:51:21.600 --> 00:51:23.500]  他們到了耶路撒冷一個村莊
[00:51:23.500 --> 00:51:24.900]  撒瑪利亞一個村莊
[00:51:24.900 --> 00:51:26.600]  為他
[00:51:26.600 --> 00:51:27.900]  就要為他預備了
[00:51:27.900 --> 00:51:29.500]  那裏的人不接待他
[00:51:29.500 --> 00:51:32.500]  這裏是哪裏呢?
[00:51:32.500 --> 00:51:35.500]  為何不接待耶穌?
[00:51:35.500 --> 00:51:36.200]  當然了
[00:51:36.200 --> 00:51:39.800]  撒瑪利亞和猶太人是世仇
[00:51:39.800 --> 00:51:42.200]  還知道耶都要去哪裏呢?
[00:51:42.200 --> 00:51:43.000]  去耶路撒冷
[00:51:43.000 --> 00:51:46.400]  拜託你找別的路走
[00:51:46.400 --> 00:51:49.200]  所以那裏的人就不接待耶穌
[00:51:49.200 --> 00:51:51.000]  接著我們又見到
[00:51:51.000 --> 00:51:52.000]  這個就是
[00:51:52.000 --> 00:51:53.800]  葛誠若翰表現
[00:51:53.800 --> 00:51:54.600]  「他的門徒」
[00:51:54.600 --> 00:51:55.900]  葛誠若翰看見他就說
[00:51:55.900 --> 00:51:58.400]  「主啊!祢要返我們分佈從」
[00:51:58.400 --> 00:52:00.500]  「火從天上降下來」
[00:52:00.500 --> 00:52:03.500]  「消滅他們仗義利亞所做的嗎?」
[00:52:03.500 --> 00:52:04.900]  這句話很屬靈
[00:52:04.900 --> 00:52:07.900]  「仗義利亞所做的嗎?」
[00:52:07.900 --> 00:52:09.800]  你知不知道有些時候攻擊別人
[00:52:09.800 --> 00:52:11.000]  罵別人
[00:52:11.000 --> 00:52:12.600]  或者是詆毀別人
[00:52:12.600 --> 00:52:14.600]  仍然是很屬靈的
[00:52:17.300 --> 00:52:21.000]  耶穌轉過身來
[00:52:21.000 --> 00:52:24.600]  擇避他們可見一個非常不合主的心意
[00:52:24.600 --> 00:52:25.900]  祂說「你們的心如何?」
[00:52:25.900 --> 00:52:27.400]  「你們並不知道」
[00:52:27.400 --> 00:52:30.700]  「人子來不是要滅人的性命」
[00:52:30.700 --> 00:52:33.200]  「是要救人的性命」
[00:52:33.200 --> 00:52:36.100]  這也是很精彩的回應
[00:52:36.100 --> 00:52:38.600]  耶穌的回答真是厲害
[00:52:38.600 --> 00:52:47.000]  這裏看見撒瑪利亞雖然拒絕主
[00:52:47.000 --> 00:52:49.300]  等於有很多人激怒了你
[00:52:49.300 --> 00:52:52.200]  甚至你傳福音的時候有人敵擋你
[00:52:52.200 --> 00:52:56.500]  但是也沒有需要到火爆到
[00:52:56.500 --> 00:52:58.000]  「豈有此理」
[00:52:58.000 --> 00:53:01.500]  「找火燒死你們」
[00:53:01.500 --> 00:53:03.400]  今天我們也不會這樣
[00:53:03.400 --> 00:53:07.900]  你發覺亞國約翰竟然有這樣的反應
[00:53:07.900 --> 00:53:08.600]  為甚麼呢?
[00:53:08.600 --> 00:53:10.900]  因為聖經稱他們為
[00:53:10.900 --> 00:53:14.700]  「半離奇」
[00:53:14.700 --> 00:53:17.700]  不是很離奇,只是一半離奇
[00:53:17.700 --> 00:53:21.200]  這應該是希臘文來的
[00:53:21.200 --> 00:53:24.000]  就是翻譯為
[00:53:24.000 --> 00:53:27.400]  「Sons of Thunder」
[00:53:27.400 --> 00:53:30.100]  即是雷子,聖經所說的雷子
[00:53:30.100 --> 00:53:31.500]  好像打雷一樣
[00:53:31.500 --> 00:53:32.700]  厲害嗎?
[00:53:32.700 --> 00:53:34.800]  如果有人說你的性格好像
[00:53:34.800 --> 00:53:37.700]  「Son of Thunder」,好聽嗎?
[00:53:40.900 --> 00:53:45.000]  嘩!不是稱讚你,是稱讚你的脾氣好厲害
[00:53:45.000 --> 00:53:49.100]  「Son of Thunder」
[00:53:49.100 --> 00:53:58.900]  可見最初亞國約翰的性情是很激烈的
[00:53:58.900 --> 00:54:04.700]  動不動就很剛烈,爆火
[00:54:04.700 --> 00:54:05.800]  為甚麼呢?
[00:54:05.800 --> 00:54:07.900]  你有沒有見過有些人很爆火的
[00:54:07.900 --> 00:54:10.400]  性格很剛烈的?有沒有?
[00:54:10.400 --> 00:54:11.600]  你有沒有認識有些人?
[00:54:11.600 --> 00:54:15.100]  你的親戚或朋友有嗎?
[00:54:15.100 --> 00:54:19.100]  究竟是否生出來是這樣的呢?
[00:54:19.100 --> 00:54:22.200]  有可能的,有些人生出來是這樣的
[00:54:22.200 --> 00:54:25.100]  他生出來是為甚麼呢?
[00:54:25.100 --> 00:54:27.300]  我記得我以前小學有個同學
[00:54:27.300 --> 00:54:30.100]  嘩!他很厲害,一說起就臉紅耳熱
[00:54:30.100 --> 00:54:35.100]  即是一句半句之後他就爆火了
[00:54:35.100 --> 00:54:39.000]  後來他的父親來接他,接他放學
[00:54:39.000 --> 00:54:41.900]  那你知不知道有甚麼事發生?
[00:54:41.900 --> 00:54:46.500]  我就發覺他一霸,重敬他
[00:54:46.500 --> 00:54:51.800]  所以可能是這樣,即是遺傳
[00:54:51.800 --> 00:54:53.300]  又可能未必是遺傳
[00:54:53.300 --> 00:54:57.900]  不過他的成長的影響,影響他的日後
[00:54:57.900 --> 00:55:02.000]  可能是這樣,動不動就用這種表達方式
[00:55:02.000 --> 00:55:03.300]  不過又有人說得好
[00:55:03.300 --> 00:55:08.100]  他說如果你的脾氣也好,性格也好
[00:55:08.100 --> 00:55:12.500]  如果你說是父母遺傳,是家族影響你的
[00:55:12.500 --> 00:55:17.500]  五十歲前,你都還可以這樣說
[00:55:17.500 --> 00:55:23.500]  五十歲後,你就吃自己了
[00:55:23.500 --> 00:55:25.200]  是有些道理的
[00:55:25.200 --> 00:55:29.200]  你六、七十歲還說爸爸生出來是這樣的
[00:55:29.200 --> 00:55:31.900]  那麼你這麼多年都沒有反省過嗎?
[00:55:31.900 --> 00:55:38.400]  沒有嘗試過改變過嗎?
[00:55:38.400 --> 00:55:45.900]  當然我們知道江山易改,都是有點真的
[00:55:45.900 --> 00:55:48.300]  但是要不要改呢?又真的要改
[00:55:48.300 --> 00:55:50.600]  可不可以改呢?又可以的
[00:55:50.600 --> 00:55:52.300]  真的,很多弟兄姊妹,你也在額頭
[00:55:52.300 --> 00:55:57.300]  你經歷過神改變我們
[00:55:57.300 --> 00:56:01.300]  當然我們不只是改變那種表達
[00:56:01.300 --> 00:56:03.300]  就是改變他的內心
[00:56:03.300 --> 00:56:08.300]  我們很明白,有時那些怒氣,他都不想的
[00:56:08.300 --> 00:56:14.300]  有時可能是他心裏面積了很多東西
[00:56:14.300 --> 00:56:19.300]  這叫做The last stroke on the head on the camel
[00:56:19.300 --> 00:56:24.300]  即是裏面已經有很多東西積存了
[00:56:24.300 --> 00:56:31.300]  點他,按正他的按鈕就爆了
[00:56:31.300 --> 00:56:35.300]  可能裏面有些什麼問題,可能是不饒恕
[00:56:35.300 --> 00:56:38.300]  即是他有很多東西很久沒有饒恕
[00:56:38.300 --> 00:56:42.300]  有很多可能是受傷,可能是有些苦毒
[00:56:42.300 --> 00:56:47.300]  可能他不滿意自己,所以他就不滿意別人
[00:56:47.300 --> 00:56:50.300]  所以一下子他就會爆火
[00:56:50.300 --> 00:56:54.300]  如果我們深刻地了解,讓主幫助我們
[00:56:54.300 --> 00:56:57.300]  去醫治我們的內心,更新我們
[00:56:57.300 --> 00:57:01.300]  很多時候爆火,之後又後悔
[00:57:01.300 --> 00:57:04.300]  多數都是這樣的,後悔,為何會這樣呢?
[00:57:04.300 --> 00:57:06.300]  為何說一句這樣的事呢?
[00:57:06.300 --> 00:57:08.300]  下一次再來過
[00:57:08.300 --> 00:57:11.300]  但是在這個過程裏面,你做求神幫助我們
[00:57:11.300 --> 00:57:15.300]  為何我會有這個表現呢?
[00:57:15.300 --> 00:57:19.300]  所以我們發覺,聖經沒有解,沒有交代
[00:57:19.300 --> 00:57:22.300]  約翰後來會變成一個愛的門徒
[00:57:22.300 --> 00:57:28.300]  愛的門徒,耶穌將媽媽瑪利亞最後交給誰照顧?
[00:57:28.300 --> 00:57:32.300]  交給約翰,即是他最交得下,最愛心的
[00:57:32.300 --> 00:57:36.300]  也可能是因為有些親切關係
[00:57:36.300 --> 00:57:42.300]  但是我們發覺,原來後來的約翰成為了愛的門徒
[00:57:42.300 --> 00:57:47.300]  他在約翰的書信裏面很強調
[00:57:47.300 --> 00:57:49.300]  講到愛的原則
[00:57:49.300 --> 00:57:52.300]  我們知道約翰福音就已經講到
[00:57:52.300 --> 00:57:54.300]  他體會到耶穌的心,耶穌說
[00:57:54.300 --> 00:57:57.300]  你知不知道我來不是為了滅命,而是為了甚麼?
[00:57:57.300 --> 00:57:59.300]  是為了救人
[00:57:59.300 --> 00:58:01.300]  所以他就寫出一句千古名句
[00:58:01.300 --> 00:58:06.300]  「神愛世人,甚至將他的獨生子致給他們」
[00:58:06.300 --> 00:58:11.300]  叫「一切仍順他的,不致滅亡,凡得永生」
[00:58:11.300 --> 00:58:13.300]  這個就是約翰
[00:58:13.300 --> 00:58:15.300]  他後來在約翰的書信裏面
[00:58:15.300 --> 00:58:17.300]  體會到上帝的愛
[00:58:17.300 --> 00:58:20.300]  上帝的愛,神先愛我們
[00:58:20.300 --> 00:58:22.300]  所以他的生命改變
[00:58:22.300 --> 00:58:25.300]  另外兩個很重要的主題
[00:58:25.300 --> 00:58:26.300]  在我的書信裏面看到的
[00:58:26.300 --> 00:58:29.300]  第一,就是神的道
[00:58:29.300 --> 00:58:31.300]  神的道改變他
[00:58:31.300 --> 00:58:34.300]  所以他這麼著重上帝的道
[00:58:34.300 --> 00:58:37.300]  他很著重神的話語
[00:58:37.300 --> 00:58:39.300]  一路改變,一路改變他
[00:58:39.300 --> 00:58:42.300]  有一次在一本基督徒學雜誌裏面
[00:58:42.300 --> 00:58:45.300]  有一個見證,有一個媽媽
[00:58:45.300 --> 00:58:47.300]  她跟兒子說
[00:58:47.300 --> 00:58:51.300]  「我現在每天靈修,我發覺我的生命一路改變」
[00:58:51.300 --> 00:58:53.300]  「以前我經常罵你」
[00:58:53.300 --> 00:58:56.300]  「你有沒有覺得現在有點不同」
[00:58:56.300 --> 00:58:59.300]  兒子說「是的,我真的覺得你有點不同,媽媽」
[00:58:59.300 --> 00:59:02.300]  「你個人溫柔了很多,很有愛心了很多」
[00:59:02.300 --> 00:59:04.300]  誰知,隔了幾個月,有一天
[00:59:04.300 --> 00:59:06.300]  忽然間我媽媽爆火
[00:59:06.300 --> 00:59:08.300]  她爆火
[00:59:08.300 --> 00:59:10.300]  兒子第一個反應就是
[00:59:10.300 --> 00:59:13.300]  「媽媽,你今天有沒有靈修啊?」
[00:59:13.300 --> 00:59:20.300]  原來上帝的話語真的能夠改變我們
[00:59:20.300 --> 00:59:23.300]  上帝說如果你真的讓神的話去改變我們
[00:59:23.300 --> 00:59:25.300]  第二個,我發覺
[00:59:25.300 --> 00:59:28.300]  在約翰一書裏面經常說
[00:59:28.300 --> 00:59:30.300]  「與神相交」
[00:59:30.300 --> 00:59:34.300]  「與神相交」就是與神的兒子相交
[00:59:34.300 --> 00:59:37.300]  究竟神在你的生命當中有什麼影響
[00:59:37.300 --> 00:59:39.300]  你有沒有跟他相交
[00:59:39.300 --> 00:59:42.300]  即是說你跟他有一個緊密的團契
[00:59:42.300 --> 00:59:44.300]  有一個緊密的關係
[00:59:44.300 --> 00:59:49.300]  所以約翰因著神的愛而改變
[00:59:49.300 --> 00:59:51.300]  成為一個愛的運動
[00:59:51.300 --> 00:59:53.300]  其實最大改變人的力量
[00:59:53.300 --> 00:59:54.300]  你知不知道是什麼
[00:59:54.300 --> 00:59:56.300]  就是愛
[00:59:56.300 --> 00:59:59.300]  而這個愛的源頭
[00:59:59.300 --> 01:00:01.300]  就是從神那裏而來
[01:00:01.300 --> 01:00:03.300]  所以在約翰裏面
[01:00:03.300 --> 01:00:05.300]  非常強調神的愛
[01:00:05.300 --> 01:00:08.300]  從神的話語與神的相交
[01:00:08.300 --> 01:00:10.300]  得著神的生命
[01:00:10.300 --> 01:00:13.300]  我們的生命就轉化改變
[01:00:13.300 --> 01:00:15.300]  所以我們求神幫助我們
[01:00:15.300 --> 01:00:17.300]  今天我們看見約翰
[01:00:17.300 --> 01:00:20.300]  他從心底黑暗變成心胸
[01:00:20.300 --> 01:00:22.300]  慢慢越來越廣闊
[01:00:22.300 --> 01:00:24.300]  主也幫助我們有這個廣闊
[01:00:24.300 --> 01:00:26.300]  越來越廣大的心胸
[01:00:26.300 --> 01:00:27.300]  從爭命浩大
[01:00:27.300 --> 01:00:30.300]  慢慢地成為甘心協助
[01:00:30.300 --> 01:00:32.300]  與人同工彼此陪同
[01:00:32.300 --> 01:00:35.300]  然後從性情暴躁
[01:00:35.300 --> 01:00:38.300]  成為充滿愛心
[01:00:38.300 --> 01:00:42.300]  我們再說約翰活到九十幾歲
[01:00:42.300 --> 01:00:44.300]  可能接近一百歲
[01:00:44.300 --> 01:00:46.300]  最長壽的一個時督
[01:00:46.300 --> 01:00:48.300]  最後死的一個時督
[01:00:48.300 --> 01:00:50.300]  但是就是這樣
[01:00:50.300 --> 01:00:55.300]  我們發覺他領受了神的新啟示
[01:00:55.300 --> 01:00:57.300]  寫出啟示錄
[01:00:57.300 --> 01:01:01.300]  最重要聖經裏面最後一卷
[01:01:01.300 --> 01:01:02.300]  可見他的生命
[01:01:02.300 --> 01:01:05.300]  一路一路一路被主改變
[01:01:05.300 --> 01:01:08.300]  直到九十幾歲
[01:01:08.300 --> 01:01:09.300]  所以親愛的弟兄姊妹
[01:01:09.300 --> 01:01:10.300]  你幾歲
[01:01:10.300 --> 01:01:11.300]  你和我
[01:01:11.300 --> 01:01:13.300]  你說沒得變的了
[01:01:13.300 --> 01:01:15.300]  我已經幾十歲了
[01:01:15.300 --> 01:01:16.300]  沒得變的了
[01:01:16.300 --> 01:01:18.300]  是不是呢
[01:01:18.300 --> 01:01:20.300]  不是的
[01:01:20.300 --> 01:01:22.300]  只要你與神相交
[01:01:22.300 --> 01:01:25.300]  只要你被主的道感化
[01:01:25.300 --> 01:01:28.300]  只要繼續被聖靈
[01:01:28.300 --> 01:01:31.300]  去更新改變我們
[01:01:31.300 --> 01:01:34.300]  神的愛充滿我們的心
[01:01:34.300 --> 01:01:36.300]  讓我們的生命一路轉化
[01:01:36.300 --> 01:01:37.300]  一路轉化
[01:01:37.300 --> 01:01:39.300]  就好像使徒路約翰一樣
[01:01:39.300 --> 01:01:41.300]  到最後的時候
[01:01:41.300 --> 01:01:44.300]  他可以提升到最高
[01:01:44.300 --> 01:01:46.300]  今天我們作為祖父母
[01:01:46.300 --> 01:01:47.300]  很多年長的
[01:01:47.300 --> 01:01:50.300]  你的生命還在影響下一代
[01:01:50.300 --> 01:01:54.300]  究竟你要活出一種什麼的見證
[01:01:54.300 --> 01:01:57.300]  你的生命能否在他們身上看見
[01:01:57.300 --> 01:02:00.300]  這個是跟過耶穌的人
[01:02:00.300 --> 01:02:06.300]  我們真的求其福
[01:02:06.300 --> 01:02:11.300]  求主幫助我們不要依然顧我
[01:02:11.300 --> 01:02:16.300]  讓我們不要越來越執著
[01:02:16.300 --> 01:02:18.300]  故步自封
[01:02:18.300 --> 01:02:21.300]  讓我們躺在我們心裡求聖靈
[01:02:21.300 --> 01:02:23.300]  就是祢的道
[01:02:23.300 --> 01:02:25.300]  改變更新我們
[01:02:25.300 --> 01:02:27.300]  讓我們把握著
[01:02:27.300 --> 01:02:29.300]  真的每天親近主
[01:02:29.300 --> 01:02:33.300]  以致主能夠光照到我們內心的問題
[01:02:33.300 --> 01:02:35.300]  醫治我們
[01:02:35.300 --> 01:02:37.300]  改變我們
[01:02:37.300 --> 01:02:40.300]  讓我們把握著我們有的機會
[01:02:40.300 --> 01:02:42.300]  繼續長進生命
[01:02:42.300 --> 01:02:45.300]  繼續來到學校基督
[01:02:45.300 --> 01:02:47.300]  雖然我們是一個罪人
[01:02:47.300 --> 01:02:50.300]  很多下次自相犯罪
[01:02:50.300 --> 01:02:52.300]  但是我們感謝祢
[01:02:52.300 --> 01:02:55.300]  就是因為祢的救恩的豐富
[01:02:55.300 --> 01:03:00.300]  再一次藉著基督的保血潔淨我們
[01:03:00.300 --> 01:03:06.300]  讓我們力量得著祢生命的來源
[01:03:06.300 --> 01:03:08.300]  更新變化
[01:03:08.300 --> 01:03:10.300]  好像約翰的生命一樣
[01:03:10.300 --> 01:03:13.300]  成為主所使用
[01:03:13.300 --> 01:03:14.300]  主多謝祢
[01:03:14.300 --> 01:03:15.300]  聽我們祈禱
[01:03:15.300 --> 01:03:17.300]  奉耶穌基督的名
