
[00:00:00.000 --> 00:00:02.280]  當你打開《蘇家紀》第九章的時候
[00:51:09.120 --> 00:51:15.760]  你要接受小組做錯決定
[00:51:15.760 --> 00:51:17.440]  那當然做錯了
[00:51:17.440 --> 00:51:22.920]  來到舒逸食那怎麼辦
[00:51:22.920 --> 00:51:24.720]  這部電影
[00:51:24.720 --> 00:51:26.680]  我說
[00:51:26.680 --> 00:51:29.920]  叫《絕地孤軍》
[00:51:29.920 --> 00:51:33.640]  是根據美國近年
[00:51:33.640 --> 00:51:38.360]  剿滅拉登的事件真人真事改編
[00:51:38.360 --> 00:51:40.720]  一隊軍隊
[00:51:40.720 --> 00:51:44.920]  去到敵方的陣地
[00:51:44.920 --> 00:51:46.680]  扔射擊機放它下去
[00:51:46.680 --> 00:51:47.280]  很危險
[00:51:47.280 --> 00:51:49.280]  超逼
[00:51:49.280 --> 00:51:51.760]  未行動而已
[00:51:51.760 --> 00:51:56.000]  誰知道遇到對方的居民上來放射
[00:51:56.000 --> 00:51:57.520]  一家三口
[00:51:57.520 --> 00:51:59.080]  被軍隊捉了
[00:51:59.080 --> 00:52:00.360]  最大爭論性在哪裏
[00:52:00.360 --> 00:52:01.640]  最大爭論性就是
[00:52:01.640 --> 00:52:02.880]  其中一個軍人說
[00:52:02.880 --> 00:52:04.920]  現在我們在打仗
[00:52:04.920 --> 00:52:06.520]  如果我們放它下去
[00:52:06.520 --> 00:52:07.840]  它會通知那些人
[00:52:07.840 --> 00:52:08.560]  我們就沒命了
[00:52:08.560 --> 00:52:09.720]  我們走不及了
[00:52:09.720 --> 00:52:11.800]  因爲他們要坐食興機
[00:52:11.800 --> 00:52:13.400]  要通知食興機
[00:52:13.400 --> 00:52:15.800]  人造衛星電話又收得很差
[00:52:15.800 --> 00:52:17.600]  聯絡不到
[00:52:17.600 --> 00:52:18.640]  飛機來不及
[00:52:18.640 --> 00:52:22.520]  走不及他們會死
[00:52:22.520 --> 00:52:25.720]  所以他決定要殺死這三個
[00:52:25.720 --> 00:52:26.920]  但另一個隊員說
[00:52:26.920 --> 00:52:28.440]  不可以殺
[00:52:28.440 --> 00:52:30.280]  我們還是人來的
[00:52:30.280 --> 00:52:31.960]  手無寸鐵的居民都殺
[00:52:31.960 --> 00:52:33.480]  我們還是美軍來的
[00:52:33.480 --> 00:52:36.160]  以後我們還能見人類嗎
[00:52:36.160 --> 00:52:37.360]  不可以
[00:52:37.360 --> 00:52:39.000]  喊得很激烈
[00:52:39.000 --> 00:52:41.760]  到最後隊長要走出來決定
[00:52:41.760 --> 00:52:42.480]  很難的決定
[00:52:42.480 --> 00:52:43.920]  兩難的決定
[00:52:43.920 --> 00:52:44.760]  放了它們
[00:52:44.760 --> 00:52:46.520]  我們整隊人有生命危險
[00:52:46.520 --> 00:52:48.320]  殺了它們又殺不下
[00:52:48.320 --> 00:52:52.320]  最後隊長決定放
[00:52:52.320 --> 00:52:53.560]  想不到
[00:52:53.560 --> 00:52:55.320]  他們以爲他們下山的速度很慢
[00:52:55.320 --> 00:52:58.000]  怎料他們想不到這些是原居民
[00:52:58.000 --> 00:52:59.240]  美軍是背得很重的
[00:52:59.240 --> 00:53:00.360]  下山很艱難
[00:53:00.360 --> 00:53:02.760]  鏡頭說他們已經滑下去了
[00:53:02.760 --> 00:53:03.920]  哇 多快
[00:53:03.920 --> 00:53:05.320]  想不到他們這麼快
[00:53:05.320 --> 00:53:07.360]  上到山頂的時候
[00:53:07.360 --> 00:53:12.520]  敵軍已經站在那裏圍剿着
[00:53:12.520 --> 00:53:14.600]  整部電影最感人的地方在哪裏
[00:53:14.600 --> 00:53:16.680]  因爲真是真是改變
[00:53:16.680 --> 00:53:19.480]  最感人的
[00:53:19.480 --> 00:53:23.600]  最後死剩兩個人的對話
[00:53:23.600 --> 00:53:26.360]  其實最後的結果是死剩一個人
[00:53:26.360 --> 00:53:28.080]  死剩哪兩個呢
[00:53:28.080 --> 00:53:32.880]  死剩了堅持要殺這三個人的
[00:53:32.880 --> 00:53:38.880]  還有堅持放這三個人的那兩個士兵
[00:53:38.880 --> 00:53:41.880]  你想想如果是中國電影會是怎樣的呢
[00:53:41.880 --> 00:53:43.640]  會發生什麼事呢
[00:53:43.640 --> 00:53:45.800]  一日最衰是你 我告訴你
[00:53:45.800 --> 00:53:47.840]  如果你不是在那裏苦人滋味而放的
[00:53:47.840 --> 00:53:50.400]  我們怎會死光 死剩我兩個
[00:53:50.400 --> 00:53:51.880]  我告訴你 如果我先死過
[00:53:51.880 --> 00:53:53.000]  你回去告訴我老婆
[00:53:53.000 --> 00:53:56.640]  你害死我了 你知道嗎
[00:53:56.640 --> 00:53:58.520]  如果是中國人就這樣了
[00:53:58.520 --> 00:54:00.120]  你看到嗎
[00:54:00.120 --> 00:54:01.160]  我死不會眼閉的
[00:54:01.160 --> 00:54:04.640]  我告訴你 我看着你怎麼死
[00:54:04.640 --> 00:54:06.680]  中國人就是這樣
[00:54:06.680 --> 00:54:09.160]  但是美國精神很感人
[00:54:09.160 --> 00:54:11.960]  真是真是改變
[00:54:11.960 --> 00:54:16.440]  那個主張放人現在是重傷的那個
[00:54:16.440 --> 00:54:19.240]  跟旁邊那個人說
[00:54:19.240 --> 00:54:23.600]  我很榮幸能夠跟你一對隊員
[00:54:23.600 --> 00:54:26.160]  一起出生入死
[00:54:26.160 --> 00:54:31.120]  我很榮幸跟你一起捱到這個時刻
[00:54:31.120 --> 00:54:32.480]  如果有一天
[00:54:32.480 --> 00:54:35.560]  如果一會兒我先死過你的話
[00:54:35.560 --> 00:54:39.680]  請你回去跟我家人說
[00:54:39.680 --> 00:54:43.320]  我很愛你們
[00:54:43.320 --> 00:54:46.600]  整隊孤軍 絕地孤軍
[00:54:46.600 --> 00:54:50.360]  沒有一個人發過怨言
[00:54:50.360 --> 00:54:54.600]  說隊長做錯決定導致他們死亡
[00:54:54.600 --> 00:54:56.520]  兄弟姐妹
[00:54:56.520 --> 00:54:59.520]  這個就是基督教精神
[00:54:59.520 --> 00:55:03.040]  縱使一個錯誤的決定
[00:55:03.040 --> 00:55:04.560]  但是整隊人
[00:55:04.560 --> 00:55:06.000]  願意一同承擔的後果
[00:55:06.000 --> 00:55:08.000]  甚至性命賠上去
[00:55:08.000 --> 00:55:10.800]  沒有一個人發怨言
[00:55:10.800 --> 00:55:13.960]  這個就是約束日記第九章
[00:55:13.960 --> 00:55:16.200]  想提出來給你和我
[00:55:16.200 --> 00:55:18.440]  很重要的一個信息
[00:55:18.440 --> 00:55:19.840]  這場數人生戰
[00:55:19.840 --> 00:55:22.280]  我們的敵人不是魔鬼
[00:55:22.280 --> 00:55:25.720]  是我們能否去處理
[00:55:25.720 --> 00:55:27.000]  去承擔
[00:55:27.000 --> 00:55:28.080]  去合一
[00:55:28.080 --> 00:55:29.160]  去包容
[00:55:29.160 --> 00:55:30.840]  去饒恕
[00:55:30.840 --> 00:55:34.760]  我們領袖做錯決定
[00:55:34.760 --> 00:55:36.000]  Amen
[00:55:36.000 --> 00:55:36.800]  請一同起立
