
[00:00:00.000 --> 00:00:02.080]  在我們今天的經文之前
[00:44:09.960 --> 00:44:13.160]  你看到耶穌在加伯隆的會堂裏面
[00:44:13.160 --> 00:44:13.960]  是講道
[00:44:13.960 --> 00:44:15.160]  第一篇道的時候
[00:44:15.160 --> 00:44:16.360]  嚇倒了一切的人
[00:44:16.360 --> 00:44:17.960]  因為他講道
[00:44:17.960 --> 00:44:19.560]  神的令在我身上
[00:44:19.560 --> 00:44:22.160]  他解釋二賽亞書第六十一章那個
[00:44:22.160 --> 00:44:24.360]  那個尼塞一例都要做各樣的事
[00:44:24.360 --> 00:44:27.960]  受捆綁得到釋放等等各樣的事
[00:44:27.960 --> 00:44:30.360]  人說這個是誰來的呢?
[00:44:30.360 --> 00:44:32.760]  這個不是牧長的兒子耶穌嗎?
[00:44:32.760 --> 00:44:35.160]  為什麼他能夠有這種的能力?
[00:44:35.160 --> 00:44:37.360]  當我們願意是得勝
[00:44:37.360 --> 00:44:38.960]  靠主的恩典得勝的時候
[00:44:38.960 --> 00:44:40.560]  我們出去傳福音的時候
[00:44:40.560 --> 00:44:42.560]  人家都會說他是什麼呢?
[00:44:42.560 --> 00:44:43.760]  為什麼他現在變了
[00:44:43.760 --> 00:44:45.560]  可以有這麼大的信心
[00:44:45.560 --> 00:44:46.760]  這麼大的能力
[00:44:46.760 --> 00:44:48.160]  能夠講這些的事
[00:44:48.160 --> 00:44:49.360]  能夠講得這麼清楚
[00:44:49.360 --> 00:44:51.760]  平日他是夢察察的一個人
[00:44:51.760 --> 00:44:54.160]  是因為神說
[00:44:54.160 --> 00:44:55.960]  Let me test you
[00:44:55.960 --> 00:44:57.360]  當你接受我的test
[00:44:57.360 --> 00:44:58.560]  而我教你
[00:44:58.560 --> 00:45:00.360]  讓你合格得勝的時候
[00:45:00.360 --> 00:45:02.360]  你的生命就和以前不同
[00:45:02.360 --> 00:45:03.960]  所以不要害怕魔鬼
[00:45:03.960 --> 00:45:08.360]  也不要害怕他用各樣的事來嚇我們
[00:45:08.360 --> 00:45:09.560]  因為我們知道
[00:45:09.560 --> 00:45:12.360]  耶穌是在我們當中
[00:45:12.360 --> 00:45:14.760]  我深深地學一件事
[00:45:14.760 --> 00:45:16.960]  我要去學
[00:45:16.960 --> 00:45:18.560]  耶穌
[00:45:18.560 --> 00:45:20.160]  我要回答你的問題
[00:45:20.160 --> 00:45:21.560]  我要回答耶穌說
[00:45:21.560 --> 00:45:23.160]  主耶穌我愛你
[00:45:23.160 --> 00:45:26.360]  比我愛教會的侍奉更多
[00:45:26.360 --> 00:45:29.760]  比我愛我要做一切的事更多
[00:45:29.760 --> 00:45:31.360]  因為祂問我
[00:45:31.360 --> 00:45:34.960]  你愛我比這些更甚嗎?
[00:45:34.960 --> 00:45:36.960]  主耶穌今天同樣問你這個問題
[00:45:36.960 --> 00:45:38.160]  各位聽眾
[00:45:38.160 --> 00:45:39.760]  這個是關鍵的問題
[00:45:39.760 --> 00:45:41.160]  當你願意去愛祂的時候
[00:45:41.160 --> 00:45:43.560]  你就願意服侍這些羊
[00:45:43.560 --> 00:45:44.960]  你就願意去侍奉
[00:45:44.960 --> 00:45:46.160]  去幫其他的人
[00:45:46.160 --> 00:45:47.160]  當你愛祂的時候
[00:45:47.160 --> 00:45:48.760]  你就願意有時放棄
[00:45:48.760 --> 00:45:50.560]  你自己控制各樣的事
[00:45:50.560 --> 00:45:53.760]  因為你相信祂會帶領你
[00:45:53.760 --> 00:45:54.960]  但我想大家明白
[00:45:54.960 --> 00:45:57.960]  我特別想各位來賓明白
[00:45:57.960 --> 00:45:59.760]  你也想上帝保護你
[00:45:59.760 --> 00:46:01.160]  你也想上帝去愛你
[00:46:01.160 --> 00:46:02.760]  你會遇見試探
[00:46:02.760 --> 00:46:05.160]  一定有魔鬼來騷擾你
[00:46:05.160 --> 00:46:06.760]  但你說想得到保護
[00:46:06.760 --> 00:46:08.560]  你想上帝去愛你
[00:46:08.560 --> 00:46:11.960]  怎樣才能夠真的得到上帝的愛呢?
[00:46:11.960 --> 00:46:13.160]  我說過好幾次
[00:46:13.160 --> 00:46:15.160]  愛是一個雙程路
[00:46:15.160 --> 00:46:16.760]  即是兩程路
[00:46:16.760 --> 00:46:18.760]  當耶穌去愛你
[00:46:18.760 --> 00:46:21.160]  但你不願意去愛祂
[00:46:21.160 --> 00:46:22.560]  或者你不明白
[00:46:22.560 --> 00:46:24.360]  又不願意接納祂
[00:46:24.360 --> 00:46:26.360]  你是得不到祂的愛的
[00:46:26.360 --> 00:46:27.960]  或者你想愛很多的人
[00:46:27.960 --> 00:46:29.760]  但是你想愛的那些人
[00:46:29.760 --> 00:46:31.160]  根本不知道你愛祂
[00:46:31.160 --> 00:46:34.160]  或者不願意相信你愛祂
[00:46:34.160 --> 00:46:35.360]  祂怎會得到你的愛呢?
[00:46:35.360 --> 00:46:36.960]  雖然你的愛是真的
[00:46:36.960 --> 00:46:38.760]  所以當我們願意得到耶穌的愛的時候
[00:46:38.760 --> 00:46:39.760]  我們說耶穌愛我
[00:46:39.760 --> 00:46:40.560]  耶穌就問
[00:46:40.560 --> 00:46:42.360]  那你願意愛我嗎?
[00:46:42.360 --> 00:46:44.560]  因為愛是一個雙程的路
[00:46:44.560 --> 00:46:46.160]  如果我說耶穌願意愛我
[00:46:46.160 --> 00:46:47.360]  我也說耶穌
[00:46:47.360 --> 00:46:50.360]  我願意接納祢的愛
[00:46:50.360 --> 00:46:51.560]  那就行了
[00:46:51.560 --> 00:46:53.160]  上帝的能力就能到
[00:46:53.160 --> 00:46:54.560]  如果你說我想上帝保佑
[00:46:54.560 --> 00:46:55.160]  我想上帝愛
[00:46:55.160 --> 00:46:56.360]  我想上帝接納我
[00:46:56.360 --> 00:46:57.760]  但我不想接納耶穌
[00:46:57.760 --> 00:46:59.160]  我不想接納祂的愛
[00:46:59.160 --> 00:47:00.360]  我只是想祂愛我
[00:47:00.360 --> 00:47:02.360]  這是不可能的
[00:47:02.360 --> 00:47:04.160]  是不會出現的
[00:47:04.160 --> 00:47:05.960]  所以我來多少次的禮拜堂
[00:47:05.960 --> 00:47:07.560]  如果我不願意決心的
[00:47:07.560 --> 00:47:08.960]  你不願意決心的
[00:47:08.960 --> 00:47:11.560]  去接受祂的愛
[00:47:11.560 --> 00:47:13.160]  我們只是聽一輪
[00:47:13.160 --> 00:47:14.760]  心裡有一點點感動
[00:47:14.760 --> 00:47:16.560]  那就是完了
[00:47:16.560 --> 00:47:20.360]  今天我想在座當中
[00:47:20.360 --> 00:47:22.760]  如果有各位的來賓朋友
[00:47:22.760 --> 00:47:25.360]  或者在我們當中很久的人
[00:47:25.360 --> 00:47:27.960]  你從來沒有試過說
[00:47:27.960 --> 00:47:31.160]  主耶穌我願意去接納祢
[00:47:31.160 --> 00:47:32.560]  我願意愛祢
[00:47:32.560 --> 00:47:34.760]  因為祢已經先愛我
[00:47:34.760 --> 00:47:35.760]  我願意今天
[00:47:35.760 --> 00:47:37.960]  願意祢是這樣做
[00:47:37.960 --> 00:47:40.160]  你就解決了一切的事
[00:47:40.160 --> 00:47:41.960]  你就能夠明白
[00:47:41.960 --> 00:47:43.160]  你一生裡面
[00:47:43.160 --> 00:47:44.760]  怎樣得到祂的保護
[00:47:44.760 --> 00:47:46.360]  你說怎樣告訴祂
[00:47:46.360 --> 00:47:47.760]  我愛祂呢
[00:47:47.760 --> 00:47:48.760]  其實很簡單
[00:47:48.760 --> 00:47:50.760]  如果我說從來都沒試過接受耶穌
[00:47:50.760 --> 00:47:51.760]  做我的救主
[00:47:51.760 --> 00:47:52.760]  生命的主
[00:47:52.760 --> 00:47:53.960]  就是不願意接納祂
[00:47:53.960 --> 00:47:55.160]  進入我的心裡面
[00:47:55.160 --> 00:47:56.360]  那就是不愛祂了
[00:47:56.360 --> 00:47:57.160]  你愛一個人
[00:47:57.160 --> 00:47:58.960]  就是將一個人放在你的心裡面
[00:47:58.960 --> 00:48:01.160]  我從來都不做這件事
[00:48:01.160 --> 00:48:02.160]  或者我說我願意
[00:48:02.160 --> 00:48:03.560]  但我從來不願意
[00:48:03.560 --> 00:48:05.760]  是說我真正的去做
[00:48:05.760 --> 00:48:07.960]  真正的公開說我願意去愛祂
[00:48:07.960 --> 00:48:09.360]  所以我得不到
[00:48:09.360 --> 00:48:10.760]  但我願意今天
[00:48:10.760 --> 00:48:11.760]  在座當中
[00:48:11.760 --> 00:48:12.560]  如果你說
[00:48:12.560 --> 00:48:13.160]  我明白了
[00:48:13.160 --> 00:48:14.360]  我現在明白
[00:48:14.360 --> 00:48:15.760]  可以這樣做
[00:48:15.760 --> 00:48:17.560]  我願意為你們祈禱
[00:48:17.560 --> 00:48:19.160]  我為你祈禱之後
[00:48:19.160 --> 00:48:20.760]  稍後散會之後
[00:48:20.760 --> 00:48:21.960]  你歡喜的
[00:48:21.960 --> 00:48:23.560]  我請你跟我說就行
[00:48:23.560 --> 00:48:25.560]  或許更重要一件事
[00:48:25.560 --> 00:48:27.160]  如果你跟我一起去祈禱
[00:48:27.160 --> 00:48:28.560]  願意接受神的愛
[00:48:28.560 --> 00:48:30.760]  我們外面有一個叫福音加油站
[00:48:30.760 --> 00:48:32.560]  裡面有人在
[00:48:32.560 --> 00:48:33.560]  你告訴他
[00:48:33.560 --> 00:48:35.560]  我今天跟著來祈禱
[00:48:35.560 --> 00:48:36.760]  我願意
[00:48:36.760 --> 00:48:37.960]  耶穌去愛我
[00:48:37.960 --> 00:48:40.360]  但我願意接受祂的愛
[00:48:40.360 --> 00:48:41.360]  你教一教我
[00:48:41.360 --> 00:48:43.160]  跟我說清楚怎樣去做
[00:48:43.160 --> 00:48:44.360]  他們會幫你祈禱
[00:48:44.360 --> 00:48:45.960]  我們每一個教目都會幫你祈禱
[00:48:45.960 --> 00:48:47.360]  如果你來找我們
[00:48:47.360 --> 00:48:49.960]  讓你今天能夠解決這件事
[00:48:49.960 --> 00:48:51.560]  藉著耶穌的試探
[00:48:51.560 --> 00:48:53.960]  我們再不害怕魔鬼的攻擊
[00:48:53.960 --> 00:48:55.160]  藉著耶穌的試探
[00:48:55.160 --> 00:48:56.560]  我們明白我跌倒之後
[00:48:56.560 --> 00:48:57.560]  我要怎樣再起來
[00:48:57.560 --> 00:48:59.160]  藉著耶穌的試探
[00:48:59.160 --> 00:49:00.760]  我從來都不知道
[00:49:00.760 --> 00:49:02.760]  原來要接受耶穌的愛
[00:49:02.760 --> 00:49:04.560]  是要先願意去
[00:49:04.560 --> 00:49:05.760]  因為祂先去愛我
[00:49:05.760 --> 00:49:07.560]  我願意去回應祂的愛
[00:49:07.560 --> 00:49:08.560]  在今天
[00:49:08.560 --> 00:49:10.360]  生命就會不同了
[00:49:10.360 --> 00:49:13.960]  我們一起低頭祈禱
[00:49:13.960 --> 00:49:16.760]  我願意幫你一起去祈禱
[00:49:16.760 --> 00:49:18.760]  各位來賓朋友
[00:49:18.760 --> 00:49:19.960]  我們可以這樣祈禱
[00:49:19.960 --> 00:49:20.760]  我講一句
[00:49:20.760 --> 00:49:21.960]  你講一句
[00:49:21.960 --> 00:49:24.760]  你自己心裡面講就行了
[00:49:24.760 --> 00:49:28.560]  親愛的主耶穌
[00:49:28.560 --> 00:49:31.160]  我多謝祢愛我
[00:49:31.160 --> 00:49:33.560]  多謝祢願意保護我
[00:49:33.560 --> 00:49:36.160]  脫離魔鬼的試探
[00:49:36.160 --> 00:49:38.960]  多謝祢願意拯救我
[00:49:38.960 --> 00:49:41.560]  我今天願意打開我的心
[00:49:41.560 --> 00:49:43.760]  接受祢的愛
[00:49:43.760 --> 00:49:45.160]  我接受祢的愛
[00:49:45.160 --> 00:49:48.960]  即是表示我願意去愛祢
[00:49:48.960 --> 00:49:51.160]  多謝祢做我的救主
[00:49:51.160 --> 00:49:53.960]  赦免我一切的罪
[00:49:53.960 --> 00:49:56.360]  多謝祢做我生命的主
[00:49:56.360 --> 00:49:58.560]  帶我下半生
[00:49:58.560 --> 00:50:02.960]  怎樣活出一個美麗的人生
[00:50:02.960 --> 00:50:04.760]  教導我
[00:50:04.760 --> 00:50:07.560]  讓我在教會裡一起成長
[00:50:07.560 --> 00:50:10.760]  讓我做一個合理心意的人
[00:50:10.760 --> 00:50:11.760]  天父上帝
[00:50:11.760 --> 00:50:13.160]  今天在我們當中
[00:50:13.160 --> 00:50:15.960]  你聽到他們的禱告
[00:50:15.960 --> 00:50:17.960]  求聖靈今天感動他們的心
[00:50:17.960 --> 00:50:19.960]  讓他們有這個信心
[00:50:19.960 --> 00:50:23.560]  知道上帝真的聽了誠心的禱告
[00:50:23.560 --> 00:50:25.160]  也從今天開始
[00:50:25.160 --> 00:50:27.760]  帶領朋友成為祢的兒女
[00:50:27.760 --> 00:50:29.760]  幫助我們屬於祢的人
[00:50:29.760 --> 00:50:31.760]  不會走向魔鬼那邊
[00:50:31.760 --> 00:50:34.560]  我們願意站在屬於祢這一方
[00:50:34.560 --> 00:50:37.360]  靠著祢能夠常常的得勝
[00:50:37.360 --> 00:50:38.960]  奉耶穌的名祈禱
[00:50:38.960 --> 00:50:40.360]  Amen
