
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早晨
[00:46:44.000 --> 00:46:46.000]  那些酒甚麼都有的
[00:46:46.000 --> 00:46:48.000]  吹
[00:46:48.000 --> 00:46:49.000]  嫖賭飲吹
[00:46:49.000 --> 00:46:50.000]  賭
[00:46:50.000 --> 00:46:51.000]  我告訴你
[00:46:51.000 --> 00:46:53.000]  現在看新的賭片
[00:46:53.000 --> 00:46:55.000]  當然是甚麼那些叫做
[00:46:55.000 --> 00:46:58.000]  其實賭神甚麼賭聖那些
[00:46:58.000 --> 00:47:00.000]  是通常玩甚麼的
[00:47:00.000 --> 00:47:01.000]  Show hand
[00:47:01.000 --> 00:47:03.000]  知道甚麼叫Show hand嗎
[00:47:03.000 --> 00:47:05.000]  識不識甚麼叫Show hand呀
[00:47:05.000 --> 00:47:06.000]  不識呀
[00:47:06.000 --> 00:47:07.000]  成熟些那些
[00:47:07.000 --> 00:47:09.000]  這個姐妹看到
[00:47:09.000 --> 00:47:11.000]  推出來那些東西
[00:47:11.000 --> 00:47:12.000]  好豪的
[00:47:12.000 --> 00:47:14.000]  把那些錢都推出去
[00:47:14.000 --> 00:47:17.000]  其實是在玩心理戰
[00:47:17.000 --> 00:47:18.000]  大家知道嗎
[00:47:18.000 --> 00:47:20.000]  你手裏面的牌可能只有一對
[00:47:20.000 --> 00:47:22.000]  但人家有三條
[00:47:22.000 --> 00:47:24.000]  他看見你那些牌
[00:47:24.000 --> 00:47:25.000]  完全都不靚的
[00:47:25.000 --> 00:47:27.000]  但你可以心理戰贏他
[00:47:27.000 --> 00:47:29.000]  這些是很高的境界
[00:47:29.000 --> 00:47:31.000]  那時我就是玩這些東西
[00:47:31.000 --> 00:47:33.000]  當然我沒那麼多錢玩
[00:47:33.000 --> 00:47:34.000]  我看人家玩
[00:47:34.000 --> 00:47:35.000]  我又識玩
[00:47:35.000 --> 00:47:37.000]  我們玩的是一個幾毫
[00:47:37.000 --> 00:47:39.000]  大檔
[00:47:39.000 --> 00:47:41.000]  警察來掩檔
[00:47:41.000 --> 00:47:42.000]  見到我穿著校服
[00:47:42.000 --> 00:47:43.000]  坐在旁邊看人家賭
[00:47:43.000 --> 00:47:44.000]  我沒有賭的
[00:47:44.000 --> 00:47:45.000]  我坐在這裏
[00:47:45.000 --> 00:47:47.000]  他們在這裏賭
[00:47:47.000 --> 00:47:48.000]  我最記得
[00:47:48.000 --> 00:47:50.000]  我契爺有一個
[00:47:50.000 --> 00:47:52.000]  幫他做廚師的
[00:47:52.000 --> 00:47:53.000]  這個不是和尚
[00:47:53.000 --> 00:47:55.000]  幫他做廚師的
[00:47:55.000 --> 00:47:56.000]  他是收養他回來的
[00:47:56.000 --> 00:47:57.000]  很窮的
[00:47:57.000 --> 00:47:58.000]  收養他回來
[00:47:58.000 --> 00:47:59.000]  自小養大他
[00:47:59.000 --> 00:48:00.000]  做他做廚師
[00:48:00.000 --> 00:48:01.000]  他帶我去賭檔
[00:48:01.000 --> 00:48:02.000]  他就在那裏賭
[00:48:02.000 --> 00:48:03.000]  我好記得那天他賭那裏
[00:48:03.000 --> 00:48:05.000]  是賭牌九
[00:48:05.000 --> 00:48:06.000]  那些叫甚麼
[00:48:06.000 --> 00:48:07.000]  甚麼三文天九地八人
[00:48:07.000 --> 00:48:09.000]  七鵝五紅頭十高腳七
[00:48:09.000 --> 00:48:10.000]  我還記得那些
[00:48:10.000 --> 00:48:11.000]  他在那裏玩牌九
[00:48:11.000 --> 00:48:13.000]  玩得興高采烈
[00:48:13.000 --> 00:48:14.000]  半夜三更
[00:48:14.000 --> 00:48:15.000]  他都不帶我回家
[00:48:15.000 --> 00:48:18.000]  我就坐在那裏看
[00:48:18.000 --> 00:48:19.000]  我好記得那次
[00:48:19.000 --> 00:48:21.000]  他不知道在做甚麼
[00:48:21.000 --> 00:48:22.000]  輸得很厲害
[00:48:22.000 --> 00:48:24.000]  然後他盡地一步
[00:48:24.000 --> 00:48:26.000]  他直接趴在桌上
[00:48:26.000 --> 00:48:27.000]  我好深刻印象
[00:48:27.000 --> 00:48:28.000]  他說我這次
[00:48:28.000 --> 00:48:29.000]  意思是我奉身
[00:48:29.000 --> 00:48:30.000]  這樣說
[00:48:30.000 --> 00:48:31.000]  奉身
[00:48:31.000 --> 00:48:32.000]  將所有的注放在桌上
[00:48:32.000 --> 00:48:34.000]  我趴在那裏
[00:48:34.000 --> 00:48:36.000]  突然有人按著我的肩膀
[00:48:36.000 --> 00:48:37.000]  然後他當然
[00:48:37.000 --> 00:48:38.000]  flip flat
[00:48:38.000 --> 00:48:40.000]  XYZ一輪
[00:48:40.000 --> 00:48:41.000]  因為賭徒
[00:48:41.000 --> 00:48:42.000]  你知道嗎
[00:48:42.000 --> 00:48:43.000]  原來賭徒最討厭
[00:48:43.000 --> 00:48:44.000]  別人按肩膀
[00:48:44.000 --> 00:48:45.000]  你知道嗎
[00:48:45.000 --> 00:48:46.000]  你聽過這句說話沒有
[00:48:46.000 --> 00:48:47.000]  我不知道甚麼原因
[00:48:47.000 --> 00:48:48.000]  總而言之
[00:48:48.000 --> 00:48:50.000]  當時的場面就是這麼厲害
[00:48:50.000 --> 00:48:51.000]  突然有幾個人
[00:48:51.000 --> 00:48:53.000]  走進來賭檔
[00:48:53.000 --> 00:48:55.000]  而你猜那賭檔在哪裏呢
[00:48:55.000 --> 00:48:57.000]  就在沙田排頭村
[00:48:57.000 --> 00:48:59.000]  村長的屋裏
[00:48:59.000 --> 00:49:01.000]  是真的
[00:49:01.000 --> 00:49:04.000]  是真的
[00:49:04.000 --> 00:49:06.000]  這個世界真是烏煙瘴氣
[00:49:06.000 --> 00:49:07.000]  不過不是現在的村長
[00:49:07.000 --> 00:49:09.000]  是幾十年前
[00:49:09.000 --> 00:49:11.000]  flip flat
[00:49:11.000 --> 00:49:12.000]  手還不撥開
[00:49:12.000 --> 00:49:13.000]  撥都撥不開
[00:49:13.000 --> 00:49:14.000]  他轉頭一看
[00:49:14.000 --> 00:49:15.000]  原來是雜差
[00:49:15.000 --> 00:49:16.000]  不是警察
[00:49:16.000 --> 00:49:18.000]  是那些雜差
[00:49:18.000 --> 00:49:21.000]  抓了他們一班人
[00:49:21.000 --> 00:49:22.000]  他看著我
[00:49:22.000 --> 00:49:23.000]  看見我坐在這裏
[00:49:23.000 --> 00:49:24.000]  進來後我還是坐在這裏
[00:49:24.000 --> 00:49:26.000]  你回家吧
[00:49:26.000 --> 00:49:28.000]  我就是這樣的
[00:49:28.000 --> 00:49:29.000]  環境成長
[00:49:29.000 --> 00:49:31.000]  契爺又叫我和他去公寓
[00:49:31.000 --> 00:49:32.000]  我沒有去
[00:49:32.000 --> 00:49:34.000]  然後他給我看色情電影
[00:49:34.000 --> 00:49:35.000]  我有看
[00:49:35.000 --> 00:49:37.000]  因為他拿到家裏給我看
[00:49:37.000 --> 00:49:40.000]  然後又喝酒
[00:49:40.000 --> 00:49:41.000]  他又吃白粉
[00:49:41.000 --> 00:49:42.000]  吸煙
[00:49:42.000 --> 00:49:43.000]  我又沒有
[00:49:43.000 --> 00:49:44.000]  樣樣都不吃
[00:49:44.000 --> 00:49:45.000]  我幫他點煙
[00:49:45.000 --> 00:49:46.000]  點完就他吃
[00:49:46.000 --> 00:49:47.000]  去賭檔
[00:49:47.000 --> 00:49:50.000]  所以我是很有條件學壞的
[00:49:50.000 --> 00:49:52.000]  我媽完全都不知道
[00:49:52.000 --> 00:49:54.000]  她想著
[00:49:54.000 --> 00:49:56.000]  最安全的
[00:49:56.000 --> 00:49:57.000]  讓兒子過個週末
[00:49:57.000 --> 00:49:59.000]  去和尚寺度日
[00:49:59.000 --> 00:50:00.000]  有什麼不安全
[00:50:00.000 --> 00:50:02.000]  過去和尚寺呢
[00:50:02.000 --> 00:50:03.000]  是不是
[00:50:03.000 --> 00:50:05.000]  現在這個是大師傅
[00:50:05.000 --> 00:50:07.000]  是主持
[00:50:07.000 --> 00:50:08.000]  我和他出街
[00:50:08.000 --> 00:50:09.000]  很威風
[00:50:09.000 --> 00:50:11.000]  在那個叫做中樓
[00:50:11.000 --> 00:50:12.000]  在那裏
[00:50:12.000 --> 00:50:13.000]  尖沙咀是不是有個中樓
[00:50:13.000 --> 00:50:14.000]  火車站
[00:50:14.000 --> 00:50:16.000]  以前我舊火車站在那裏
[00:50:16.000 --> 00:50:18.000]  我和他去
[00:50:18.000 --> 00:50:20.000]  其實那些江山美人
[00:50:20.000 --> 00:50:21.000]  那些戲
[00:50:21.000 --> 00:50:23.000]  全部他帶我去看的
[00:50:23.000 --> 00:50:25.000]  其實我看過江山美人那些戲
[00:50:25.000 --> 00:50:27.000]  他帶我去看的
[00:50:27.000 --> 00:50:30.000]  我記得和他走出去九龍
[00:50:30.000 --> 00:50:32.000]  有個和尚走過
[00:50:32.000 --> 00:50:33.000]  迎面來
[00:50:33.000 --> 00:50:34.000]  跟著在他前面跪在那裏
[00:50:34.000 --> 00:50:36.000]  我說什麼事發生
[00:50:36.000 --> 00:50:38.000]  原來因為他是很高層次的
[00:50:38.000 --> 00:50:39.000]  他的背景很高
[00:50:39.000 --> 00:50:40.000]  在大陸那裏
[00:50:40.000 --> 00:50:42.000]  南華寺還是華南寺
[00:50:42.000 --> 00:50:43.000]  我經常都說不記得
[00:50:43.000 --> 00:50:44.000]  不知道是南華寺還是華南寺
[00:50:44.000 --> 00:50:46.000]  總之是名山名寺
[00:50:46.000 --> 00:50:49.000]  所以他一看見他在前面跪在那裏
[00:50:49.000 --> 00:50:51.000]  在那裏拜他
[00:50:51.000 --> 00:50:52.000]  哇 高層次
[00:50:52.000 --> 00:50:55.000]  但原來真真正正的他不是這樣
[00:50:55.000 --> 00:50:57.000]  嫖賭飲吹
[00:50:57.000 --> 00:50:59.000]  所以我說神的恩典
[00:50:59.000 --> 00:51:00.000]  神的恩典
[00:51:00.000 --> 00:51:02.000]  如果不是我真的學壞了
[00:51:02.000 --> 00:51:03.000]  神的恩典
[00:51:03.000 --> 00:51:05.000]  神憐憫我
[00:51:05.000 --> 00:51:08.000]  所以在這裏保羅很強調的是什麼
[00:51:08.000 --> 00:51:10.000]  真正的猶太人不是
[00:51:10.000 --> 00:51:13.000]  表面上是肉身上是一個猶太人
[00:51:13.000 --> 00:51:15.000]  真正的猶太人
[00:51:15.000 --> 00:51:17.000]  在聖經裏面我再講一兩次經文
[00:51:17.000 --> 00:51:19.000]  在加拿大書六章十五十字
[00:51:19.000 --> 00:51:25.000]  受國禮或者不受國禮都無關緊要
[00:51:25.000 --> 00:51:29.000]  難怪那些猶太人要捉拿他打死他
[00:51:29.000 --> 00:51:31.000]  受不受國禮都不緊要
[00:51:31.000 --> 00:51:33.000]  你說是不是要打死他
[00:51:33.000 --> 00:51:37.000]  今天去到一間教會
[00:51:37.000 --> 00:51:41.000]  如果他們相信受浸就能夠得救
[00:51:41.000 --> 00:51:44.000]  有些義端教會是這樣的
[00:51:44.000 --> 00:51:46.000]  你說浸不浸都不緊要
[00:51:46.000 --> 00:51:48.000]  那就是趕你出去
[00:51:48.000 --> 00:51:51.000]  所以受國禮和不受國禮都不緊要
[00:51:51.000 --> 00:51:54.000]  最緊要就是做新造的人
[00:51:54.000 --> 00:51:56.000]  凡照者準執行的人
[00:51:56.000 --> 00:52:00.000]  願平安憐憫加給他們和神的以色列民
[00:52:00.000 --> 00:52:02.000]  所以最重要的是什麼
[00:52:02.000 --> 00:52:04.000]  就是新造的人
[00:52:04.000 --> 00:52:06.000]  若有人在基督裏他就是新造的人
[00:52:06.000 --> 00:52:08.000]  就是舊事已過
[00:52:08.000 --> 00:52:10.000]  一切都變成新的了
[00:52:10.000 --> 00:52:12.000]  所以我們教會就用這個
[00:52:12.000 --> 00:52:14.000]  加拿大前書五章十七字
[00:52:14.000 --> 00:52:16.000]  到最後菲律賓書三章第三節
[00:52:16.000 --> 00:52:18.000]  因為真受國禮的
[00:52:18.000 --> 00:52:20.000]  就是我們這些直著神的靈經派
[00:52:20.000 --> 00:52:22.000]  以基督耶穌為誇耀
[00:52:22.000 --> 00:52:24.000]  不依靠肉體的
[00:52:24.000 --> 00:52:28.000]  這個才叫做真真正正是受國禮的
[00:52:28.000 --> 00:52:32.000]  今天和大家思想到這裏
