
[00:00:00.000 --> 00:00:05.560]  上一次講到的時候 我們提到《仕途行傳》的第四章
[00:53:00.640 --> 00:53:02.440]  還有一切不合你心意的
[00:53:02.440 --> 00:53:04.760]  從魔鬼而來的試探
[00:53:04.760 --> 00:53:08.120]  我們奉耶穌的名拒絕
[00:53:08.120 --> 00:53:10.640]  求主斷絕這些
[00:53:10.640 --> 00:53:14.760]  在我們心裡面不合你心意的心思
[00:53:14.760 --> 00:53:19.920]  我們暗中所作的是得罪你的行為
[00:53:19.920 --> 00:53:25.080]  讓我們再一次知道你是可敬可畏的上帝
[00:53:25.080 --> 00:53:28.720]  讓我們再一次願意的
[00:53:28.720 --> 00:53:31.320]  來到你面前
[00:53:31.320 --> 00:53:35.440]  有一個悔改的心
[00:53:35.440 --> 00:53:37.560]  求主幫助我們
[00:53:37.560 --> 00:53:40.880]  求主再一次激勵我們
[00:53:40.880 --> 00:53:44.680]  讓我們拒絕
[00:53:44.680 --> 00:53:48.880]  好像亞勒尼亞薩菲拉這種的虛假
[00:53:48.880 --> 00:53:52.760]  追求好像巴拿伯的真誠
[00:53:52.760 --> 00:53:57.720]  以愛奉獻被聖靈感動帶領的人生
[00:53:57.720 --> 00:54:00.760]  主啊我們每一天都面對這些試探
[00:54:00.760 --> 00:54:02.400]  求主幫助
[00:54:02.400 --> 00:54:05.960]  叫我們不叫我們遇見試探
[00:54:05.960 --> 00:54:08.400]  救我們脫離兇惡
[00:54:08.400 --> 00:54:11.120]  讓聖靈的大能幫助我們
[00:54:11.120 --> 00:54:14.720]  讓我們能夠走在你聖潔的光中
[00:54:14.720 --> 00:54:18.520]  享受聖靈所賜的真正的平安
[00:54:18.520 --> 00:54:19.960]  主啊多謝你
[00:54:19.960 --> 00:54:22.560]  垂聽我們在你面前真誠的祈禱
[00:54:22.560 --> 00:54:24.200]  奉主耶穌基督的名
[00:54:24.200 --> 00:54:25.200]  下門
