
[00:00:00.000 --> 00:00:02.800]  今天我們來到這個「我是」的
[00:40:09.080 --> 00:40:10.080]  是一個非常幽靜的環境
[00:40:10.080 --> 00:40:11.080]  是一個非常幽靜的環境
[00:40:11.080 --> 00:40:12.080]  是一個非常幽靜的環境
[00:40:12.080 --> 00:40:13.080]  是一個非常幽靜的環境
[00:40:13.080 --> 00:40:14.080]  是一個非常幽靜的環境
[00:40:14.080 --> 00:40:15.080]  是一個非常幽靜的環境
[00:40:15.080 --> 00:40:16.080]  是一個非常幽靜的環境
[00:40:16.080 --> 00:40:17.080]  是一個非常幽靜的環境
[00:40:17.080 --> 00:40:18.080]  是一個非常幽靜的環境
[00:40:18.080 --> 00:40:19.080]  是一個非常幽靜的環境
[00:40:19.080 --> 00:40:20.080]  是一個非常幽靜的環境
[00:40:20.080 --> 00:40:21.080]  是一個非常幽靜的環境
[00:40:21.080 --> 00:40:22.080]  是一個非常幽靜的環境
[00:40:22.080 --> 00:40:23.080]  是一個非常幽靜的環境
[00:40:23.080 --> 00:40:24.080]  是一個非常幽靜的環境
[00:40:24.080 --> 00:40:25.080]  是一個非常幽靜的環境
[00:40:25.080 --> 00:40:26.080]  是一個非常幽靜的環境
[00:40:26.080 --> 00:40:27.080]  是一個非常幽靜的環境
[00:40:27.080 --> 00:40:28.080]  是一個非常幽靜的環境
[00:40:28.080 --> 00:40:29.080]  是一個非常幽靜的環境
[00:40:29.080 --> 00:40:30.080]  是一個非常幽靜的環境
[00:40:30.080 --> 00:40:31.080]  是一個非常幽靜的環境
[00:40:31.080 --> 00:40:32.080]  是一個非常幽靜的環境
[00:40:32.080 --> 00:40:33.080]  是一個非常幽靜的環境
[00:40:33.080 --> 00:40:56.080]  是一個非常幽靜的環境
[00:40:56.080 --> 00:41:01.080]  是一個非常幽靜的環境
[00:41:01.080 --> 00:41:03.080]  是一個非常幽靜的環境
[00:41:03.080 --> 00:41:04.080]  是一個非常幽靜的環境
[00:41:04.080 --> 00:41:05.080]  是一個非常幽靜的環境
[00:41:05.080 --> 00:41:06.080]  是一個非常幽靜的環境
[00:41:06.080 --> 00:41:07.080]  是一個非常幽靜的環境
[00:41:07.080 --> 00:41:08.080]  是一個非常幽靜的環境
[00:41:08.080 --> 00:41:09.080]  是一個非常幽靜的環境
[00:41:09.080 --> 00:41:10.080]  是一個非常幽靜的環境
[00:41:10.080 --> 00:41:11.080]  是一個非常幽靜的環境
[00:41:11.080 --> 00:41:12.080]  是一個非常幽靜的環境
[00:41:12.080 --> 00:41:13.080]  是一個非常幽靜的環境
[00:41:13.080 --> 00:41:14.080]  是一個非常幽靜的環境
[00:41:14.080 --> 00:41:15.080]  是一個非常幽靜的環境
[00:41:15.080 --> 00:41:16.080]  是一個非常幽靜的環境
[00:41:16.080 --> 00:41:17.080]  是一個非常幽靜的環境
[00:41:17.080 --> 00:41:18.080]  是一個非常幽靜的環境
[00:41:18.080 --> 00:41:31.080]  是一個非常幽靜的環境
[00:41:31.080 --> 00:41:32.080]  是一個非常幽靜的環境
[00:41:32.080 --> 00:41:33.080]  是一個非常幽靜的環境
[00:41:33.080 --> 00:41:34.080]  是一個非常幽靜的環境
[00:41:34.080 --> 00:41:35.080]  是一個非常幽靜的環境
[00:41:35.080 --> 00:41:36.080]  是一個非常幽靜的環境
[00:41:36.080 --> 00:41:37.080]  是一個非常幽靜的環境
[00:41:37.080 --> 00:41:38.080]  是一個非常幽靜的環境
[00:41:38.080 --> 00:41:39.080]  是一個非常幽靜的環境
[00:41:39.080 --> 00:41:40.080]  是一個非常幽靜的環境
[00:41:40.080 --> 00:41:41.080]  是一個非常幽靜的環境
[00:41:41.080 --> 00:41:42.080]  是一個非常幽靜的環境
[00:41:42.080 --> 00:41:43.080]  是一個非常幽靜的環境
[00:41:43.080 --> 00:41:44.080]  是一個非常幽靜的環境
[00:41:44.080 --> 00:41:45.080]  是一個非常幽靜的環境
[00:41:45.080 --> 00:41:46.080]  是一個非常幽靜的環境
[00:41:46.080 --> 00:41:48.080]  是一個非常幽靜的環境
[00:41:48.080 --> 00:41:49.080]  是一個非常幽靜的環境
[00:41:49.080 --> 00:41:50.080]  是一個非常幽靜的環境
[00:41:50.080 --> 00:41:51.080]  是一個非常幽靜的環境
[00:41:51.080 --> 00:41:52.080]  是一個非常幽靜的環境
[00:41:52.080 --> 00:41:53.080]  是一個非常幽靜的環境
[00:41:53.080 --> 00:41:54.080]  是一個非常幽靜的環境
[00:41:54.080 --> 00:41:55.080]  是一個非常幽靜的環境
[00:41:55.080 --> 00:41:56.080]  是一個非常幽靜的環境
[00:41:56.080 --> 00:41:57.080]  是一個非常幽靜的環境
[00:41:57.080 --> 00:41:58.080]  是一個非常幽靜的環境
[00:41:58.080 --> 00:41:59.080]  是一個非常幽靜的環境
[00:41:59.080 --> 00:42:00.080]  是一個非常幽靜的環境
[00:42:00.080 --> 00:42:01.080]  是一個非常幽靜的環境
[00:42:01.080 --> 00:42:02.080]  是一個非常幽靜的環境
[00:42:02.080 --> 00:42:03.080]  是一個非常幽靜的環境
[00:42:03.080 --> 00:42:16.080]  是一個非常幽靜的環境
[00:42:16.080 --> 00:42:17.080]  是一個非常幽靜的環境
[00:42:17.080 --> 00:42:18.080]  是一個非常幽靜的環境
[00:42:18.080 --> 00:42:19.080]  是一個非常幽靜的環境
[00:42:19.080 --> 00:42:20.080]  是一個非常幽靜的環境
[00:42:20.080 --> 00:42:21.080]  是一個非常幽靜的環境
[00:42:21.080 --> 00:42:22.080]  是一個非常幽靜的環境
[00:42:22.080 --> 00:42:23.080]  是一個非常幽靜的環境
[00:42:23.080 --> 00:42:24.080]  是一個非常幽靜的環境
[00:42:24.080 --> 00:42:25.080]  是一個非常幽靜的環境
[00:42:25.080 --> 00:42:26.080]  是一個非常幽靜的環境
[00:42:26.080 --> 00:42:27.080]  是一個非常幽靜的環境
[00:42:27.080 --> 00:42:28.080]  是一個非常幽靜的環境
[00:42:28.080 --> 00:42:29.080]  是一個非常幽靜的環境
[00:42:29.080 --> 00:42:30.080]  是一個非常幽靜的環境
[00:42:30.080 --> 00:42:31.080]  是一個非常幽靜的環境
[00:42:31.080 --> 00:42:33.080]  是一個非常幽靜的環境
[00:42:33.080 --> 00:42:34.080]  是一個非常幽靜的環境
[00:42:34.080 --> 00:42:35.080]  是一個非常幽靜的環境
[00:42:35.080 --> 00:42:36.080]  是一個非常幽靜的環境
[00:42:36.080 --> 00:42:37.080]  是一個非常幽靜的環境
[00:42:37.080 --> 00:42:38.080]  是一個非常幽靜的環境
[00:42:38.080 --> 00:42:39.080]  是一個非常幽靜的環境
[00:42:39.080 --> 00:42:40.080]  是一個非常幽靜的環境
[00:42:40.080 --> 00:42:41.080]  是一個非常幽靜的環境
[00:42:41.080 --> 00:42:42.080]  是一個非常幽靜的環境
[00:42:42.080 --> 00:42:43.080]  是一個非常幽靜的環境
[00:42:43.080 --> 00:42:44.080]  是一個非常幽靜的環境
[00:42:44.080 --> 00:42:45.080]  是一個非常幽靜的環境
[00:42:45.080 --> 00:42:46.080]  是一個非常幽靜的環境
[00:42:46.080 --> 00:42:47.080]  是一個非常幽靜的環境
[00:42:47.080 --> 00:42:48.080]  是一個非常幽靜的環境
[00:42:48.080 --> 00:43:06.080]  是一個非常幽靜的環境
[00:43:06.080 --> 00:43:07.080]  是一個非常幽靜的環境
[00:43:07.080 --> 00:43:08.080]  是一個非常幽靜的環境
[00:43:08.080 --> 00:43:09.080]  是一個非常幽靜的環境
[00:43:09.080 --> 00:43:10.080]  是一個非常幽靜的環境
[00:43:10.080 --> 00:43:11.080]  是一個非常幽靜的環境
[00:43:11.080 --> 00:43:12.080]  是一個非常幽靜的環境
[00:43:12.080 --> 00:43:13.080]  是一個非常幽靜的環境
[00:43:13.080 --> 00:43:14.080]  是一個非常幽靜的環境
[00:43:14.080 --> 00:43:15.080]  是一個非常幽靜的環境
[00:43:15.080 --> 00:43:16.080]  是一個非常幽靜的環境
[00:43:16.080 --> 00:43:17.080]  是一個非常幽靜的環境
[00:43:17.080 --> 00:43:18.080]  是一個非常幽靜的環境
[00:43:18.080 --> 00:43:19.080]  是一個非常幽靜的環境
[00:43:19.080 --> 00:43:20.080]  是一個非常幽靜的環境
[00:43:20.080 --> 00:43:21.080]  是一個非常幽靜的環境
[00:43:21.080 --> 00:43:22.080]  是一個非常幽靜的環境
[00:43:22.080 --> 00:43:23.080]  是一個非常幽靜的環境
[00:43:23.080 --> 00:43:24.080]  是一個非常幽靜的環境
[00:43:24.080 --> 00:43:25.080]  是一個非常幽靜的環境
[00:43:25.080 --> 00:43:26.080]  是一個非常幽靜的環境
[00:43:26.080 --> 00:43:27.080]  是一個非常幽靜的環境
[00:43:27.080 --> 00:43:28.080]  是一個非常幽靜的環境
[00:43:28.080 --> 00:43:29.080]  是一個非常幽靜的環境
[00:43:29.080 --> 00:43:30.080]  是一個非常幽靜的環境
[00:43:30.080 --> 00:43:31.080]  是一個非常幽靜的環境
[00:43:31.080 --> 00:43:32.080]  是一個非常幽靜的環境
[00:43:32.080 --> 00:43:33.080]  是一個非常幽靜的環境
[00:43:33.080 --> 00:43:56.080]  是一個非常幽靜的環境
[00:43:56.080 --> 00:43:57.080]  是一個非常幽靜的環境
[00:43:57.080 --> 00:43:58.080]  是一個非常幽靜的環境
[00:43:58.080 --> 00:43:59.080]  是一個非常幽靜的環境
[00:43:59.080 --> 00:44:00.080]  是一個非常幽靜的環境
[00:44:00.080 --> 00:44:01.080]  是一個非常幽靜的環境
[00:44:01.080 --> 00:44:02.080]  是一個非常幽靜的環境
[00:44:02.080 --> 00:44:03.080]  是一個非常幽靜的環境
[00:44:03.080 --> 00:44:04.080]  是一個非常幽靜的環境
[00:44:04.080 --> 00:44:05.080]  是一個非常幽靜的環境
[00:44:05.080 --> 00:44:06.080]  是一個非常幽靜的環境
[00:44:06.080 --> 00:44:07.080]  是一個非常幽靜的環境
[00:44:07.080 --> 00:44:08.080]  是一個非常幽靜的環境
[00:44:08.080 --> 00:44:09.080]  是一個非常幽靜的環境
[00:44:09.080 --> 00:44:10.080]  是一個非常幽靜的環境
[00:44:10.080 --> 00:44:11.080]  是一個非常幽靜的環境
[00:44:11.080 --> 00:44:12.080]  是一個非常幽靜的環境
[00:44:12.080 --> 00:44:13.080]  是一個非常幽靜的環境
[00:44:13.080 --> 00:44:14.080]  是一個非常幽靜的環境
[00:44:14.080 --> 00:44:15.080]  是一個非常幽靜的環境
[00:44:15.080 --> 00:44:16.080]  是一個非常幽靜的環境
[00:44:16.080 --> 00:44:17.080]  是一個非常幽靜的環境
[00:44:17.080 --> 00:44:18.080]  是一個非常幽靜的環境
[00:44:18.080 --> 00:44:36.080]  是一個非常幽靜的環境
[00:44:36.080 --> 00:44:37.080]  是一個非常幽靜的環境
[00:44:37.080 --> 00:44:38.080]  是一個非常幽靜的環境
[00:44:38.080 --> 00:44:39.080]  是一個非常幽靜的環境
[00:44:39.080 --> 00:44:40.080]  是一個非常幽靜的環境
[00:44:40.080 --> 00:44:41.080]  是一個非常幽靜的環境
[00:44:41.080 --> 00:44:42.080]  是一個非常幽靜的環境
[00:44:42.080 --> 00:44:43.080]  是一個非常幽靜的環境
[00:44:43.080 --> 00:44:44.080]  是一個非常幽靜的環境
[00:44:44.080 --> 00:44:45.080]  是一個非常幽靜的環境
[00:44:45.080 --> 00:44:46.080]  是一個非常幽靜的環境
[00:44:46.080 --> 00:44:47.080]  是一個非常幽靜的環境
[00:44:47.080 --> 00:44:48.080]  是一個非常幽靜的環境
[00:44:48.080 --> 00:44:49.080]  是一個非常幽靜的環境
[00:44:49.080 --> 00:44:50.080]  是一個非常幽靜的環境
[00:44:50.080 --> 00:44:51.080]  是一個非常幽靜的環境
[00:44:51.080 --> 00:44:52.080]  是一個非常幽靜的環境
[00:44:52.080 --> 00:44:53.080]  是一個非常幽靜的環境
[00:44:53.080 --> 00:44:54.080]  是一個非常幽靜的環境
[00:44:54.080 --> 00:44:55.080]  是一個非常幽靜的環境
[00:44:55.080 --> 00:44:56.080]  是一個非常幽靜的環境
[00:44:56.080 --> 00:44:57.080]  是一個非常幽靜的環境
[00:44:57.080 --> 00:44:58.080]  是一個非常幽靜的環境
[00:44:58.080 --> 00:44:59.080]  是一個非常幽靜的環境
[00:44:59.080 --> 00:45:00.080]  是一個非常幽靜的環境
[00:45:00.080 --> 00:45:01.080]  是一個非常幽靜的環境
[00:45:01.080 --> 00:45:02.080]  是一個非常幽靜的環境
[00:45:02.080 --> 00:45:03.080]  是一個非常幽靜的環境
[00:45:03.080 --> 00:45:18.080]  是一個非常幽靜的環境
[00:45:18.080 --> 00:45:19.080]  是一個非常幽靜的環境
[00:45:19.080 --> 00:45:20.080]  是一個非常幽靜的環境
[00:45:20.080 --> 00:45:21.080]  是一個非常幽靜的環境
[00:45:21.080 --> 00:45:22.080]  是一個非常幽靜的環境
[00:45:22.080 --> 00:45:23.080]  是一個非常幽靜的環境
[00:45:23.080 --> 00:45:24.080]  是一個非常幽靜的環境
[00:45:24.080 --> 00:45:25.080]  是一個非常幽靜的環境
[00:45:25.080 --> 00:45:26.080]  是一個非常幽靜的環境
[00:45:26.080 --> 00:45:27.080]  是一個非常幽靜的環境
[00:45:27.080 --> 00:45:28.080]  是一個非常幽靜的環境
[00:45:28.080 --> 00:45:29.080]  是一個非常幽靜的環境
[00:45:29.080 --> 00:45:30.080]  是一個非常幽靜的環境
[00:45:30.080 --> 00:45:31.080]  是一個非常幽靜的環境
[00:45:31.080 --> 00:45:32.080]  是一個非常幽靜的環境
[00:45:32.080 --> 00:45:33.080]  是一個非常幽靜的環境
[00:45:33.080 --> 00:45:34.080]  是一個非常幽靜的環境
[00:45:34.080 --> 00:45:35.080]  是一個非常幽靜的環境
[00:45:35.080 --> 00:45:36.080]  是一個非常幽靜的環境
[00:45:36.080 --> 00:45:37.080]  是一個非常幽靜的環境
[00:45:37.080 --> 00:45:38.080]  是一個非常幽靜的環境
[00:45:38.080 --> 00:45:39.080]  是一個非常幽靜的環境
[00:45:39.080 --> 00:45:40.080]  是一個非常幽靜的環境
[00:45:40.080 --> 00:45:41.080]  是一個非常幽靜的環境
[00:45:41.080 --> 00:45:42.080]  是一個非常幽靜的環境
[00:45:42.080 --> 00:45:43.080]  是一個非常幽靜的環境
[00:45:43.080 --> 00:45:44.080]  是一個非常幽靜的環境
[00:45:44.080 --> 00:45:45.080]  是一個非常幽靜的環境
[00:45:45.080 --> 00:45:46.080]  是一個非常幽靜的環境
[00:45:46.080 --> 00:45:47.080]  是一個非常幽靜的環境
[00:45:47.080 --> 00:45:48.080]  是一個非常幽靜的環境
[00:45:48.080 --> 00:46:08.080]  是一個非常幽靜的環境
[00:46:08.080 --> 00:46:09.080]  是一個非常幽靜的環境
[00:46:09.080 --> 00:46:10.080]  是一個非常幽靜的環境
[00:46:10.080 --> 00:46:11.080]  是一個非常幽靜的環境
[00:46:11.080 --> 00:46:12.080]  是一個非常幽靜的環境
[00:46:12.080 --> 00:46:13.080]  是一個非常幽靜的環境
[00:46:13.080 --> 00:46:14.080]  是一個非常幽靜的環境
[00:46:14.080 --> 00:46:15.080]  是一個非常幽靜的環境
[00:46:15.080 --> 00:46:16.080]  是一個非常幽靜的環境
[00:46:16.080 --> 00:46:17.080]  是一個非常幽靜的環境
[00:46:17.080 --> 00:46:18.080]  是一個非常幽靜的環境
[00:46:18.080 --> 00:46:19.080]  是一個非常幽靜的環境
[00:46:19.080 --> 00:46:20.080]  是一個非常幽靜的環境
[00:46:20.080 --> 00:46:21.080]  是一個非常幽靜的環境
[00:46:21.080 --> 00:46:22.080]  是一個非常幽靜的環境
[00:46:22.080 --> 00:46:23.080]  是一個非常幽靜的環境
[00:46:23.080 --> 00:46:24.080]  是一個非常幽靜的環境
