
[00:00:00.000 --> 00:00:01.640]  今日想和大家的思想討論到
[00:49:44.040 --> 00:49:47.080]  如果在美國隨時找到一個很好的老公
[00:49:47.080 --> 00:49:49.160]  為什麼要埋沒她一生的青春
[00:49:49.160 --> 00:49:53.160]  死在中國古老的黃土地裡面呢?
[00:49:53.160 --> 00:49:56.680]  後來自己桂玲都做了雲南的宣教士
[00:49:56.680 --> 00:49:58.600]  後來聽到一個消息
[00:49:58.600 --> 00:50:03.320]  這個貝素珍在中國因為患了雙寒症
[00:50:03.320 --> 00:50:06.200]  大概三十歲就死了
[00:50:06.200 --> 00:50:09.480]  後來聽到這個貝素珍臨死的故事
[00:50:09.480 --> 00:50:12.280]  這個貝素珍臨死的時候就叫一個醫護的姐妹
[00:50:12.280 --> 00:50:14.920]  走到床邊去聊天
[00:50:14.920 --> 00:50:18.120]  她說:你願不願意甘願、甘心
[00:50:18.120 --> 00:50:20.360]  這樣擺上你一生?
[00:50:20.360 --> 00:50:21.720]  我想她的意思是
[00:50:21.720 --> 00:50:23.720]  你敢不敢像我一樣
[00:50:23.720 --> 00:50:26.040]  年輕就是侍奉神
[00:50:26.040 --> 00:50:29.480]  就算三十歲死你都願意嗎?
[00:50:29.480 --> 00:50:33.720]  這句話當桂玲聽到之後
[00:50:33.720 --> 00:50:37.480]  她整天把這句話放在心裡
[00:50:37.480 --> 00:50:41.720]  我願不願意為這個主在這個寄居的人生
[00:50:41.720 --> 00:50:44.760]  擺上一切去侍奉主呢?
[00:50:44.760 --> 00:50:47.320]  她又想起主耶穌基督
[00:50:47.320 --> 00:50:50.600]  最後的四句一起讀
[00:50:50.600 --> 00:50:53.800]  世上最堅強可愛的人
[00:50:53.800 --> 00:50:56.440]  正值他少壯之年
[00:50:56.440 --> 00:51:01.000]  卻說我父所賜的杯我豈能不喝
[00:51:01.000 --> 00:51:06.600]  然後他們帶走他要釘死他
[00:51:06.600 --> 00:51:07.720]  耶穌基督也是
[00:51:07.720 --> 00:51:10.920]  當他有父神的平安的時候
[00:51:10.920 --> 00:51:14.360]  他無懼死亡的路
[00:51:14.360 --> 00:51:17.160]  無懼付出的路
[00:51:17.160 --> 00:51:19.480]  結果他這個付出
[00:51:19.480 --> 00:51:21.160]  這個死亡的路
[00:51:21.160 --> 00:51:24.120]  祝福了世人
[00:51:24.120 --> 00:51:26.200]  你有沒有神的平安呢?
[00:51:26.200 --> 00:51:28.680]  這份平安有沒有催動你
[00:51:28.680 --> 00:51:31.080]  更多為主的努力呢?
[00:51:31.080 --> 00:51:33.480]  結束的時候想跟大家說兩句話
[00:51:33.480 --> 00:51:37.560]  一句就是 大家跟著我說兩句就行了
[00:51:37.560 --> 00:51:40.520]  我有神的平安
[00:51:40.520 --> 00:51:44.520]  我有神的平安
[00:51:44.520 --> 00:51:45.560]  第二句就是
[00:51:45.560 --> 00:51:48.120]  我要常常喜樂
[00:51:48.120 --> 00:51:49.960]  我要常常喜樂
[00:51:49.960 --> 00:51:51.720]  如果兩句一起讀
[00:51:51.720 --> 00:51:54.200]  我有神的平安
[00:51:54.200 --> 00:51:56.520]  我要常常喜樂
[00:51:56.520 --> 00:51:58.760]  如果你今天沒想好這兩句
[00:51:58.760 --> 00:52:00.920]  就不要離開教堂
[00:52:00.920 --> 00:52:05.000]  我們同心祈禱
[00:52:05.000 --> 00:52:08.600]  天父你是施恩的主
[00:52:08.600 --> 00:52:11.800]  人生真的有很多挑戰、很多難處
[00:52:11.800 --> 00:52:15.000]  今天放下明天有新的包袱
[00:52:15.000 --> 00:52:16.440]  但感謝你
[00:52:16.440 --> 00:52:19.480]  我可以將每天新的包袱給你
[00:52:19.480 --> 00:52:21.320]  因為你顧念我們
[00:52:21.320 --> 00:52:24.360]  我們不能夠承擔人生很多的挑戰
[00:52:24.360 --> 00:52:26.280]  特別我們要去幫人
[00:52:26.280 --> 00:52:27.320]  或者工作
[00:52:27.320 --> 00:52:29.720]  或者侍奉更多責任的時候
[00:52:29.720 --> 00:52:32.760]  我們更不能夠承擔各種的挑戰
[00:52:32.760 --> 00:52:35.320]  但你背負我們重擔的主
[00:52:35.320 --> 00:52:37.720]  我們將一切的掛慮卸給你
[00:52:37.720 --> 00:52:40.840]  你有出人意外的平安與我們同在
[00:52:40.840 --> 00:52:43.080]  你教導我們有常常的喜樂
[00:52:43.080 --> 00:52:44.840]  每天支柱的力量
[00:52:44.840 --> 00:52:49.000]  在逆境、在憂骨、在煩惱裡面
[00:52:49.000 --> 00:52:52.440]  仍然有一份屬天的平安和喜樂與我們同伴
[00:52:52.440 --> 00:52:54.840]  你教導我們有敬虔的服侍
[00:52:54.840 --> 00:52:56.200]  求主恩過我們
[00:52:56.200 --> 00:52:57.640]  常傳你的喜樂
[00:52:57.640 --> 00:52:59.160]  亦常傳你的平安
[00:52:59.160 --> 00:53:01.160]  將福音傳給我們身邊的人
[00:53:01.160 --> 00:53:03.160]  祈禱 教堂 奉教 主義 所得 聖名給予
