
[00:00:00.000 --> 00:00:02.000]  就是講到大衛逃亡
[00:50:58.640 --> 00:51:01.640]  有些基督徒比未信的人更加頑固
[00:51:01.640 --> 00:51:03.640]  聖經教導我們
[00:51:03.640 --> 00:51:05.640]  若對方不肯和我們和睦
[00:51:05.640 --> 00:51:08.640]  我們不要妄自報復
[00:51:08.640 --> 00:51:09.640]  就像大衛一樣
[00:51:09.640 --> 00:51:11.640]  包括行動和思想
[00:51:11.640 --> 00:51:13.640]  如果有這種情形
[00:51:13.640 --> 00:51:15.640]  我們就向神伸冤
[00:51:15.640 --> 00:51:17.640]  神會作出判斷
[00:51:17.640 --> 00:51:19.640]  神保證祂會主持公義
[00:51:19.640 --> 00:51:21.640]  並不是因為
[00:51:21.640 --> 00:51:23.640]  要滿足我們公正的要求
[00:51:23.640 --> 00:51:26.640]  而是要除去我們心中的憂慮
[00:51:26.640 --> 00:51:28.640]  神來幫助我們
[00:51:28.640 --> 00:51:30.640]  透過這段聖經
[00:51:30.640 --> 00:51:31.640]  我們可以看到
[00:51:31.640 --> 00:51:34.640]  原來我們是需要
[00:51:34.640 --> 00:51:36.640]  有智慧地去擺平
[00:51:36.640 --> 00:51:39.640]  一些衝突
[00:51:39.640 --> 00:51:41.640]  接著有一首歌
[00:51:41.640 --> 00:51:45.640]  這首歌是很多很多的歌星
[00:51:45.640 --> 00:51:47.640]  都是去唱的
[00:51:47.640 --> 00:51:51.640]  有些歌星已經不幸地便捷
[00:51:51.640 --> 00:51:52.640]  或者不滿意
[00:51:52.640 --> 00:51:55.640]  但有些我仍然很欣賞
[00:51:55.640 --> 00:51:57.640]  例如關正傑
[00:51:57.640 --> 00:51:59.640]  這首歌叫做《和平之歌》
[00:51:59.640 --> 00:52:04.640]  其實是抄西方一首歌
[00:52:04.640 --> 00:52:06.640]  但我會想起
[00:52:06.640 --> 00:52:08.640]  現在世界還有很多戰爭
[00:52:08.640 --> 00:52:10.640]  真正的戰爭
[00:52:10.640 --> 00:52:15.640]  例如可能是烏克蘭和俄羅斯
[00:52:15.640 --> 00:52:17.640]  今天聽新聞的時候
[00:52:17.640 --> 00:52:19.640]  台灣這艘漁船
[00:52:19.640 --> 00:52:23.640]  入侵了國內的水域
[00:52:23.640 --> 00:52:25.640]  因此差一點又出現了問題
[00:52:25.640 --> 00:52:28.640]  但這艘船被人夾走了
[00:52:28.640 --> 00:52:31.640]  還有就是不同的政黨裡面
[00:52:31.640 --> 00:52:33.640]  7月4日很快
[00:52:33.640 --> 00:52:36.640]  明天就會是英國的大選
[00:52:36.640 --> 00:52:39.640]  或者美國也都會有這個選舉
[00:52:39.640 --> 00:52:41.640]  這次選舉是有競爭性的
[00:52:41.640 --> 00:52:44.640]  不會一早就知道誰會當選
[00:52:44.640 --> 00:52:46.640]  但當我們聽的時候都很期望
[00:52:46.640 --> 00:52:48.640]  大家心中的默套
[00:52:48.640 --> 00:52:50.640]  希望這個世界有真正的和平
[00:52:50.640 --> 00:52:53.640]  我們一起來祈禱
[00:52:53.640 --> 00:52:58.640]  天父當我們看到世上有很多的戰爭
[00:52:58.640 --> 00:53:00.640]  有形無形的戰爭
[00:53:00.640 --> 00:53:02.640]  我們真的很深體會到
[00:53:02.640 --> 00:53:04.640]  那個破壞力很大
[00:53:04.640 --> 00:53:06.640]  請幫助我們
[00:53:06.640 --> 00:53:10.640]  讓我們不是做一個挑起爭戰紛爭的人
[00:53:10.640 --> 00:53:12.640]  甚至在教會裡面
[00:53:12.640 --> 00:53:15.640]  有時候我們都會聽到很多的說話
[00:53:15.640 --> 00:53:18.640]  可能是破壞人與人之間的感情
[00:53:18.640 --> 00:53:22.640]  讓我們有智慧地去做和平之治
[00:53:22.640 --> 00:53:24.640]  懂得怎樣來帶去
[00:53:24.640 --> 00:53:28.640]  將彼此之間那種的不和關係
[00:53:28.640 --> 00:53:30.640]  可以有溝通
[00:53:30.640 --> 00:53:32.640]  以致可以建立到他們
[00:53:32.640 --> 00:53:34.640]  幫助我們
[00:53:34.640 --> 00:53:37.640]  讓我們懂得怎樣有這份從你而來的智慧
[00:53:37.640 --> 00:53:40.640]  聰明和忍耐
[00:53:40.640 --> 00:53:45.640]  學習怎樣去建立一個和諧的生命
[00:53:45.640 --> 00:53:47.640]  祝你來幫助我們
[00:53:47.640 --> 00:53:50.640]  有養你的話語成為我們生命上的提醒
[00:53:50.640 --> 00:53:52.640]  和幫助
[00:53:52.640 --> 00:53:54.640]  聽下去在你面前你祈禱教託
[00:53:54.640 --> 00:53:55.640]  乃奉主的聖名
[00:53:55.640 --> 00:53:56.640]  阿們
