
[00:00:00.000 --> 00:00:03.500]  世界變了的時候,大家有什麼感覺?
[00:49:27.000 --> 00:49:28.000]  在我們今天的敬虔
[00:49:28.000 --> 00:49:29.000]  在這個世界裏
[00:49:29.000 --> 00:49:31.000]  有不同的演繹
[00:49:31.000 --> 00:49:32.000]  我們祈禱
[00:49:32.000 --> 00:49:34.000]  親愛的主我們求祢祝福恩代
[00:49:34.000 --> 00:49:35.000]  因為祢愛我們
[00:49:35.000 --> 00:49:37.000]  叫我們享受一切的美善
[00:49:37.000 --> 00:49:41.000]  叫我們能夠得蒙主祢自己的祝福
[00:49:41.000 --> 00:49:43.000]  主讓我們分別為聖
[00:49:43.000 --> 00:49:45.000]  因為我們是初術的果子
[00:49:45.000 --> 00:49:46.000]  求祢幫助我們
[00:49:46.000 --> 00:49:49.000]  在現今的世代裏去學習敬虔
[00:49:49.000 --> 00:49:51.000]  肯求祢幫助我們
[00:49:51.000 --> 00:49:53.000]  曉得勒住舌頭
[00:49:53.000 --> 00:49:57.000]  曉得幫助患難裏的孤兒寡婦
[00:49:57.000 --> 00:50:03.000]  也曉得這個世界叫我們不會沾染世俗
[00:50:03.000 --> 00:50:04.000]  主求祢恩代
[00:50:04.000 --> 00:50:06.000]  叫我們在生命裏榮耀祢
[00:50:06.000 --> 00:50:08.000]  多謝您聽我們禱告
[00:50:08.000 --> 00:50:09.000]  奉耶穌名靠
[00:50:09.000 --> 00:50:11.000]  阿們
