
[00:00:00.000 --> 00:00:02.800]  如果你想一下 今天有一個很重要的人來到
[00:43:58.400 --> 00:44:00.400]  看到神的浩瀚偉大
[00:44:00.400 --> 00:44:05.400]  他就寫出李珍偉大
[00:44:05.400 --> 00:44:06.400]  你明白他這樣的時候
[00:44:06.400 --> 00:44:08.400]  就知道什麼叫李珍偉大
[00:44:08.400 --> 00:44:09.400]  當李珍偉大的時候
[00:44:09.400 --> 00:44:11.400]  我們又要知道
[00:44:11.400 --> 00:44:13.400]  我們要向耶和華唱新歌
[00:44:13.400 --> 00:44:15.400]  很興奮
[00:44:15.400 --> 00:44:17.400]  然後最後上帝恩
[00:44:17.400 --> 00:44:20.400]  最後最後就告訴神
[00:44:20.400 --> 00:44:24.400]  我來歌唱李珍偉大
[00:44:24.400 --> 00:44:26.400]  我們今天的回應
[00:44:26.400 --> 00:44:30.400]  就是用這幾首的《雞尾歌》去貫穿
[00:44:30.400 --> 00:44:33.400]  所以大家就盡情的釋放
[00:44:33.400 --> 00:44:35.400]  去讚美我們的神
[00:44:35.400 --> 00:44:38.400]  因爲信仰是個人化
[00:44:38.400 --> 00:44:40.400]  敬拜是羣體
[00:44:40.400 --> 00:44:41.400]  要一起
[00:44:41.400 --> 00:44:42.400]  到那一天
[00:44:42.400 --> 00:44:44.400]  我們現在學習
[00:44:44.400 --> 00:44:45.400]  在天父那一天
[00:44:45.400 --> 00:44:46.400]  我們就是這樣
[00:44:46.400 --> 00:44:47.400]  Amen
