
[00:00:00.000 --> 00:00:04.000]  好 今天就和大家來到崇拜的廣道裏面
[00:55:30.000 --> 00:55:34.000]  你用聖經作為你家教的基礎,
[00:55:34.000 --> 00:55:37.000]  做你家教的原則。
[00:55:37.000 --> 00:55:39.000]  今天我們提到在教會裏面,
[00:55:39.000 --> 00:55:44.000]  我們都應該是一個可以去成為別人的屬靈的師父,
[00:55:44.000 --> 00:55:48.000]  你怎樣去激勵下一代,
[00:55:48.000 --> 00:55:50.000]  激勵新的一代,
[00:55:50.000 --> 00:55:52.000]  教會的家教是什麼呢?
[00:55:52.000 --> 00:55:56.000]  更加直接就是教會教的神的話。
[00:55:56.000 --> 00:55:59.000]  我們同樣都要有好的學習,
[00:55:59.000 --> 00:56:02.000]  我們自己要先好好地去學習聖經,
[00:56:02.000 --> 00:56:05.000]  去明白聖經,
[00:56:05.000 --> 00:56:08.000]  以致我可以將教會的家教,
[00:56:08.000 --> 00:56:11.000]  正確地教給我們下一代,
[00:56:11.000 --> 00:56:14.000]  教給一些他們剛剛來到教會的朋友。
[00:56:14.000 --> 00:56:16.000]  這個就是我們要做的,
[00:56:16.000 --> 00:56:17.000]  要我們學的。
[00:56:17.000 --> 00:56:22.000]  今天我們不是靠自己去想一套家教出來,
[00:56:22.000 --> 00:56:23.000]  是回到聖經,
[00:56:23.000 --> 00:56:26.000]  聖經成為我們一個最重要的原則。
[00:56:26.000 --> 00:56:28.000]  就算有好的內容,
[00:56:28.000 --> 00:56:30.000]  有好的家教的內容,
[00:56:30.000 --> 00:56:31.000]  我會提醒大家,
[00:56:31.000 --> 00:56:33.000]  其實都不是單靠人的力量,
[00:56:33.000 --> 00:56:34.000]  我們需要怎樣呢?
[00:56:34.000 --> 00:56:36.000]  我們需要和神的合作,
[00:56:36.000 --> 00:56:39.000]  教育成長的栽培,
[00:56:39.000 --> 00:56:41.000]  不是靠人,
[00:56:41.000 --> 00:56:43.000]  我們需要有聖靈的工作,
[00:56:43.000 --> 00:56:44.000]  神人的合作,
[00:56:44.000 --> 00:56:47.000]  來幫助我們,
[00:56:47.000 --> 00:56:48.000]  讓我們下一代,
[00:56:48.000 --> 00:56:50.000]  可以更加成長得好,
[00:56:50.000 --> 00:56:52.000]  更加栽培得好。
[00:56:52.000 --> 00:56:53.000]  這個是神人合作,
[00:56:53.000 --> 00:56:55.000]  可以完成神的使命。
[00:56:55.000 --> 00:56:59.000]  這個也是保羅怎樣去告訴提摩太子,
[00:56:59.000 --> 00:57:01.000]  去交託給神的時候,
[00:57:01.000 --> 00:57:04.000]  是神和他一起去完成這個使命。
[00:57:04.000 --> 00:57:07.000]  這個就是我們在家教裏面需要的。
[00:57:07.000 --> 00:57:09.000]  最後的十五到十八節,
[00:57:09.000 --> 00:57:13.000]  其實是保羅引用多一個實例的見證,
[00:57:13.000 --> 00:57:15.000]  去鼓勵提摩太學,
[00:57:15.000 --> 00:57:17.000]  當時這個阿彌釋佛其實,
[00:57:17.000 --> 00:57:19.000]  可能我們估計他已經安息了,
[00:57:19.000 --> 00:57:22.000]  但是保羅仍然是祝福他的家人,
[00:57:22.000 --> 00:57:23.000]  我們看見,
[00:57:23.000 --> 00:57:27.000]  很相信就是阿彌釋佛當日不以保羅為恥,
[00:57:27.000 --> 00:57:31.000]  他的家人都領受了這個家教,
[00:57:31.000 --> 00:57:33.000]  同樣好好的去接待保羅,
[00:57:33.000 --> 00:57:35.000]  不以保羅被囚為恥,
[00:57:35.000 --> 00:57:39.000]  所以我相信保羅怎樣繼續祝福他的家人,
[00:57:39.000 --> 00:57:42.000]  是因為這個阿彌釋佛他們有好的家教,
[00:57:42.000 --> 00:57:44.000]  好的傳承。
[00:57:44.000 --> 00:57:49.000]  我相信保羅不單單給提摩太有鼓勵,
[00:57:49.000 --> 00:57:50.000]  有提醒,
[00:57:50.000 --> 00:57:53.000]  我相信這個是給提摩太一個任務,
[00:57:53.000 --> 00:57:55.000]  這個任務是什麼呢?
[00:57:55.000 --> 00:58:00.000]  要提摩太堅持去做一個有家教的不恥之徒,
[00:58:00.000 --> 00:58:03.000]  去堅持做一個有家教的不恥之徒,
[00:58:03.000 --> 00:58:07.000]  這個是保羅給提摩太的一個任務,
[00:58:07.000 --> 00:58:10.000]  希望同樣成為我們的一個任務,
[00:58:10.000 --> 00:58:16.000]  我們都可以靠著神來做一個有家教的不恥之徒。
[00:58:16.000 --> 00:58:19.000]  我想和大家分享最後一個見證,
[00:58:19.000 --> 00:58:21.000]  我覺得最近看的,
[00:58:21.000 --> 00:58:23.000]  他的題目叫做
[00:58:23.000 --> 00:58:27.000]  「媽咪,我將來都要這樣教孩子。」
[00:58:27.000 --> 00:58:30.000]  「我將來都要這樣教孩子。」
[00:58:30.000 --> 00:58:33.000]  這個是一位姊妹叫楊碧玲去寫的,
[00:58:33.000 --> 00:58:36.000]  她講到兒子的心聲,
[00:58:36.000 --> 00:58:37.000]  因為全篇文很長,
[00:58:37.000 --> 00:58:40.000]  我想大家如果有上網的話,
[00:58:40.000 --> 00:58:42.000]  可以去到天道傳基協會的網頁,
[00:58:42.000 --> 00:58:45.000]  在父母blog那裏有這篇文章,
[00:58:45.000 --> 00:58:48.000]  這篇文章我覺得很有意思,
[00:58:48.000 --> 00:58:54.000]  特別是提摩太的經歷,
[00:58:54.000 --> 00:58:58.000]  我覺得和這個回應很有意思,
[00:58:58.000 --> 00:58:59.000]  楊碧玲可能我們都不認識,
[00:58:59.000 --> 00:59:00.000]  我都不認識的,
[00:59:00.000 --> 00:59:06.000]  不過見到她之後就知道原來她是陳智思的太太,
[00:59:06.000 --> 00:59:08.000]  陳智思可能大家都有聽過,
[00:59:08.000 --> 00:59:11.000]  是上一屆的行政會議的成員,
[00:59:11.000 --> 00:59:13.000]  香港有些公職的人,
[00:59:13.000 --> 00:59:15.000]  這個太太有什麼特別呢?
[00:59:15.000 --> 00:59:18.000]  這個太太其實出身於一個很好的家庭,
[00:59:18.000 --> 00:59:20.000]  她的家庭很有錢,
[00:59:20.000 --> 00:59:21.000]  有錢到一個地步,
[00:59:21.000 --> 00:59:22.000]  她四兄弟姐妹,
[00:59:22.000 --> 00:59:26.000]  她爸爸媽媽覺得要照顧四個子女都很不容易,
[00:59:26.000 --> 00:59:27.000]  要拯救四個工人,
[00:59:27.000 --> 00:59:29.000]  一個工人看一個,
[00:59:29.000 --> 00:59:32.000]  所以在楊碧玲的成長裏面,
[00:59:32.000 --> 00:59:33.000]  很富裕,
[00:59:33.000 --> 00:59:34.000]  很舒服,
[00:59:34.000 --> 00:59:35.000]  無拘無束,
[00:59:35.000 --> 00:59:37.000]  但是到頭來她自己婚,
[00:59:37.000 --> 00:59:39.000]  她就說她連水都不會倒,
[00:59:39.000 --> 00:59:41.000]  喝水都是要工人倒的,
[00:59:41.000 --> 00:59:42.000]  我想是她長大的時候,
[00:59:42.000 --> 00:59:44.000]  又不懂得照顧自己,
[00:59:44.000 --> 00:59:46.000]  其實生活裏面都沒什麼信心,
[00:59:46.000 --> 00:59:49.000]  在別人眼中可能好像很好,
[00:59:49.000 --> 00:59:50.000]  很舒服,
[00:59:50.000 --> 00:59:52.000]  但是她發覺原來她自己成長之後,
[00:59:52.000 --> 00:59:55.000]  回看其實對她的影響是很大,
[00:59:55.000 --> 00:59:57.000]  是一些不好的影響,
[00:59:57.000 --> 01:00:00.000]  是一個不好家教的影響,
[01:00:00.000 --> 01:00:03.000]  但是很感恩當她自己有機會選了耶穌之後,
[01:00:03.000 --> 01:00:04.000]  去成為基督徒,
[01:00:04.000 --> 01:00:05.000]  她結婚之後,
[01:00:05.000 --> 01:00:06.000]  她生了兩個兒子,
[01:00:06.000 --> 01:00:07.000]  一個應該是十二歲,
[01:00:07.000 --> 01:00:09.000]  現在一個十歲左右,
[01:00:09.000 --> 01:00:12.000]  她就決定做媽媽之後,
[01:00:12.000 --> 01:00:17.000]  她覺得她要以聖經作為她教養的基礎,
[01:00:17.000 --> 01:00:20.000]  她在教養她的兒子的過程裏面,
[01:00:20.000 --> 01:00:23.000]  她就是用聖經作為她的基礎,
[01:00:23.000 --> 01:00:25.000]  作為她教養的原則,
[01:00:25.000 --> 01:00:28.000]  建立她自己新的家庭的家教,
[01:00:28.000 --> 01:00:30.000]  她有的分享我覺得很好,
[01:00:30.000 --> 01:00:31.000]  如果大家有機會可以去看,
[01:00:31.000 --> 01:00:34.000]  但我覺得最重要的是她的兒子說了這句話,
[01:00:34.000 --> 01:00:37.000]  他說媽媽將來我都要這樣來教孩子,
[01:00:37.000 --> 01:00:42.000]  這個就是因為她的家教影響到她的兒子,
[01:00:42.000 --> 01:00:44.000]  她的兒子雖然還是小,
[01:00:44.000 --> 01:00:46.000]  可能是九歲十幾歲,
[01:00:46.000 --> 01:00:49.000]  但他都已經有這樣的影響,
[01:00:49.000 --> 01:00:50.000]  這樣的體會,
[01:00:50.000 --> 01:00:53.000]  他知道他不是用其他的方法,
[01:00:53.000 --> 01:00:56.000]  就是跟著媽媽這個家教,
[01:00:56.000 --> 01:00:58.000]  一路傳承下去,
[01:00:58.000 --> 01:01:01.000]  成為她將來的家庭的家教,
[01:01:01.000 --> 01:01:03.000]  去教她的兒子,
[01:01:03.000 --> 01:01:06.000]  我想這個正正就是我們作為基督徒,
[01:01:06.000 --> 01:01:08.000]  我們都應該做到,
[01:01:08.000 --> 01:01:10.000]  又是盼望這個能夠成為,
[01:01:10.000 --> 01:01:12.000]  我們可以成為別人的祝福,
[01:01:12.000 --> 01:01:15.000]  我們一齊來同心祈禱,
[01:01:15.000 --> 01:01:16.000]  希望我們都多謝你,
[01:01:16.000 --> 01:01:20.000]  讓我們能夠可以在提摩塔教書裏面的學習,
[01:01:20.000 --> 01:01:22.000]  我們求聖靈在我們心裏面,
[01:01:22.000 --> 01:01:23.000]  來幫助我們,
[01:01:23.000 --> 01:01:24.000]  保守我們,
[01:01:24.000 --> 01:01:25.000]  讓我們持守,
[01:01:25.000 --> 01:01:27.000]  讓我們能夠以我們的信仰為榮,
[01:01:27.000 --> 01:01:29.000]  又能夠讓我們持守,
[01:01:29.000 --> 01:01:31.000]  神給我們的真道,
[01:01:31.000 --> 01:01:33.000]  以致我們可以在行事為人上高,
[01:01:33.000 --> 01:01:34.000]  彰顯祢的榮耀,
[01:01:34.000 --> 01:01:36.000]  我們多謝您聽我們祈禱,
[01:01:36.000 --> 01:01:37.000]  奉耶穌基督的名求,
[01:01:37.000 --> 01:01:38.000]  阿門。
