
[00:00:00.000 --> 00:00:03.000]  27年前的晚上
[00:42:43.000 --> 00:42:44.000]  多一個地方禱告
[00:42:44.000 --> 00:42:45.000]  就好像插了一支旗
[00:42:45.000 --> 00:42:47.000]  好像詩篇插了一支星旗在那裏
[00:42:47.000 --> 00:42:49.000]  越多星旗的地方
[00:42:49.000 --> 00:42:50.000]  那個地方就是甚麼?
[00:42:50.000 --> 00:42:52.000]  越被神得著
[00:42:52.000 --> 00:42:53.000]  所以鼓勵大家
[00:42:53.000 --> 00:42:55.000]  與耶穌警醒、騙事
[00:42:55.000 --> 00:42:58.000]  最後的第三點應用
[00:42:58.000 --> 00:43:02.000]  就是禱告和操練是第一步
[00:43:02.000 --> 00:43:04.000]  剛才說警醒、騙事
[00:43:04.000 --> 00:43:05.000]  比實際些
[00:43:05.000 --> 00:43:06.000]  很實際
[00:43:06.000 --> 00:43:07.000]  A、B、C餐
[00:43:07.000 --> 00:43:08.000]  今天你去到中記
[00:43:08.000 --> 00:43:11.000]  你就有A、B、C餐
[00:43:11.000 --> 00:43:14.000]  A餐是固定的
[00:43:14.000 --> 00:43:15.000]  B餐都固定
[00:43:15.000 --> 00:43:16.000]  沒得揀擇的了
[00:43:16.000 --> 00:43:17.000]  擠滿了
[00:43:17.000 --> 00:43:18.000]  不過C餐可以揀擇
[00:43:18.000 --> 00:43:19.000]  按我的情況
[00:43:19.000 --> 00:43:20.000]  A餐是甚麼?
[00:43:20.000 --> 00:43:22.000]  如果大家有你的程序表
[00:43:22.000 --> 00:43:24.000]  我給了大家A餐
[00:43:24.000 --> 00:43:25.000]  粉紅色那些有沒有?
[00:43:25.000 --> 00:43:26.000]  誰在?
[00:43:26.000 --> 00:43:28.000]  A餐是甚麼呢?
[00:43:28.000 --> 00:43:30.000]  A餐我鼓勵大家
[00:43:30.000 --> 00:43:32.000]  在未來的四十天裏
[00:43:32.000 --> 00:43:33.000]  你每一天
[00:43:33.000 --> 00:43:35.000]  無論彈以利息
[00:43:35.000 --> 00:43:36.000]  即是吃齋
[00:43:36.000 --> 00:43:37.000]  又或者
[00:43:37.000 --> 00:43:39.000]  你自己自創的
[00:43:39.000 --> 00:43:41.000]  不吃你最喜歡吃的東西
[00:43:41.000 --> 00:43:42.000]  可能因為自己的祝福
[00:43:42.000 --> 00:43:44.000]  你最喜歡吃油雞
[00:43:44.000 --> 00:43:46.000]  燒排骨那些就不吃了
[00:43:46.000 --> 00:43:47.000]  四十天而已
[00:43:47.000 --> 00:43:49.000]  那你去禱告
[00:43:49.000 --> 00:43:50.000]  或者甜品
[00:43:50.000 --> 00:43:52.000]  是四十天
[00:43:52.000 --> 00:43:53.000]  這個A餐沒得揀擇的了
[00:43:53.000 --> 00:43:54.000]  一定擠滿了
[00:43:54.000 --> 00:43:56.000]  你說牧師厲害嗎?
[00:43:56.000 --> 00:43:57.000]  簡單一點
[00:43:57.000 --> 00:43:59.000]  B餐就一星期一次
[00:43:59.000 --> 00:44:00.000]  我鼓勵大家
[00:44:00.000 --> 00:44:02.000]  我們其實在教會裏面
[00:44:02.000 --> 00:44:04.000]  其實由幾個月前開始
[00:44:04.000 --> 00:44:06.000]  每一個禮拜三都有祈禱會
[00:44:06.000 --> 00:44:07.000]  先講一個預告
[00:44:07.000 --> 00:44:08.000]  其實這個禮拜三
[00:44:08.000 --> 00:44:09.000]  我們有祈禱會的
[00:44:09.000 --> 00:44:11.000]  剛才報告了
[00:44:11.000 --> 00:44:12.000]  宣教的
[00:44:12.000 --> 00:44:14.000]  請大家鼓勵大家回來
[00:44:14.000 --> 00:44:16.000]  就開始
[00:44:16.000 --> 00:44:20.000]  禁食禱告的開始
[00:44:20.000 --> 00:44:21.000]  好嗎?
[00:44:21.000 --> 00:44:22.000]  哎呀不行
[00:44:22.000 --> 00:44:23.000]  下個禮拜吧
[00:44:23.000 --> 00:44:25.000]  總之我們有六個禮拜
[00:44:25.000 --> 00:44:26.000]  都可以等大家
[00:44:26.000 --> 00:44:27.000]  總之你禮拜三回來
[00:44:27.000 --> 00:44:29.000]  就有人和你一起祈禱
[00:44:29.000 --> 00:44:31.000]  明白嗎?
[00:44:31.000 --> 00:44:32.000]  OK
[00:44:32.000 --> 00:44:33.000]  這個叫B餐
[00:44:33.000 --> 00:44:34.000]  C餐就是你看到這張紙
[00:44:34.000 --> 00:44:35.000]  哎呀
[00:44:35.000 --> 00:44:37.000]  我就對第二天有果效了
[00:44:37.000 --> 00:44:38.000]  那你第二天裏面
[00:44:38.000 --> 00:44:40.000]  找一餐去禁食
[00:44:40.000 --> 00:44:41.000]  好嗎?
[00:44:41.000 --> 00:44:43.000]  或者找個時間安靜一下
[00:44:43.000 --> 00:44:46.000]  甚至我為大家的緣故
[00:44:46.000 --> 00:44:47.000]  簡簡單單
[00:44:47.000 --> 00:44:49.000]  A餐是四十天
[00:44:49.000 --> 00:44:51.000]  B餐是四十小時
[00:44:51.000 --> 00:44:53.000]  C餐是多少?
[00:44:53.000 --> 00:44:55.000]  C餐是四個小時
[00:44:55.000 --> 00:44:57.000]  吳鎮志牧師告訴我們
[00:44:57.000 --> 00:44:58.000]  如果在你的生命裏面
[00:44:58.000 --> 00:45:00.000]  有認認真真的
[00:45:00.000 --> 00:45:01.000]  祈禱五分鐘
[00:45:01.000 --> 00:45:02.000]  已經很不再一樣
[00:45:02.000 --> 00:45:03.000]  是嗎?
[00:45:03.000 --> 00:45:04.000]  所以鼓勵大家
[00:45:04.000 --> 00:45:06.000]  我們進入這個夏令會的時候
[00:45:06.000 --> 00:45:08.000]  我們為了教會
[00:45:08.000 --> 00:45:09.000]  為了自己
[00:45:09.000 --> 00:45:13.000]  好好地在未來的四十天
[00:45:13.000 --> 00:45:15.000]  為主去禁食
[00:45:15.000 --> 00:45:17.000]  是嗎?
[00:45:17.000 --> 00:45:19.000]  最後還有一個結論
[00:45:19.000 --> 00:45:21.000]  一起讀一讀好嗎?
[00:45:21.000 --> 00:45:22.000]  一二三
[00:45:22.000 --> 00:45:25.000]  耶穌生命中一個關鍵的晚上
[00:45:25.000 --> 00:45:28.000]  就是在夏西瑪利園的禱告
[00:45:28.000 --> 00:45:30.000]  因著神的救贖計劃
[00:45:30.000 --> 00:45:34.000]  耶穌勇於面對死亡
[00:45:34.000 --> 00:45:38.000]  今天又如何回應這個世代?
[00:45:38.000 --> 00:45:40.000]  你們如何回應?
[00:45:40.000 --> 00:45:41.000]  我想下面這個人
[00:45:41.000 --> 00:45:43.000]  可以提醒我們如何回應
[00:45:43.000 --> 00:45:45.000]  這個大部分中國的人
[00:45:45.000 --> 00:45:46.000]  中國教徒都很喜歡他
[00:45:46.000 --> 00:45:47.000]  下一張powerpoint
[00:45:47.000 --> 00:45:49.000]  就是戴德森
[00:45:49.000 --> 00:45:50.000]  戴德森
[00:45:50.000 --> 00:45:51.000]  這個是戴德森
[00:45:51.000 --> 00:45:52.000]  所以和上面那個一樣
[00:45:52.000 --> 00:45:53.000]  這個是他的兒子
[00:45:53.000 --> 00:45:54.000]  這個是他的孫
[00:45:54.000 --> 00:45:55.000]  這個是他的曾孫
[00:45:55.000 --> 00:45:56.000]  曾孫最近
[00:45:56.000 --> 00:45:57.000]  去年還是前年死了
[00:45:57.000 --> 00:45:58.000]  戴紹增
[00:45:58.000 --> 00:46:00.000]  四個都是服侍中國人
[00:46:00.000 --> 00:46:02.000]  戴德森有兩件作為
[00:46:02.000 --> 00:46:04.000]  是令中國人很佩服的
[00:46:04.000 --> 00:46:05.000]  第一就是這個說話
[00:46:05.000 --> 00:46:07.000]  他就告訴我們什麼?
[00:46:07.000 --> 00:46:09.000]  假如我有千磅英金
[00:46:09.000 --> 00:46:11.000]  中國人可以全部拿走
[00:46:11.000 --> 00:46:12.000]  假如我有千條命
[00:46:12.000 --> 00:46:14.000]  中國人我全給中國人
[00:46:14.000 --> 00:46:15.000]  你想想你是中國人的時候
[00:46:15.000 --> 00:46:18.000]  這個金頭髮
[00:46:18.000 --> 00:46:21.000]  黃鬚綠眼的那些英國人
[00:46:21.000 --> 00:46:22.000]  這樣給我們生命
[00:46:22.000 --> 00:46:23.000]  所以中國人很喜歡他
[00:46:23.000 --> 00:46:25.000]  第二他不喜歡在沿岸
[00:46:25.000 --> 00:46:26.000]  他要進到內地
[00:46:26.000 --> 00:46:28.000]  甘肅、四川那些
[00:46:28.000 --> 00:46:30.000]  是沒有什麼人到的地方
[00:46:30.000 --> 00:46:31.000]  去傳福音
[00:46:31.000 --> 00:46:33.000]  我想提他就是
[00:46:33.000 --> 00:46:35.000]  他好像當今耶穌
[00:46:35.000 --> 00:46:36.000]  一個生命的反照
[00:46:36.000 --> 00:46:37.000]  我們怎麼面對
[00:46:37.000 --> 00:46:39.000]  去承接這個棒
[00:46:39.000 --> 00:46:40.000]  無論是禱告
[00:46:40.000 --> 00:46:41.000]  或是甘肅宣教
[00:46:41.000 --> 00:46:43.000]  就由你開始
[00:46:43.000 --> 00:46:45.000]  最後這張powerpoint就結束了
[00:46:45.000 --> 00:46:47.000]  我記得去年差不多這個時候
[00:46:47.000 --> 00:46:49.000]  講一篇的訊息
[00:46:49.000 --> 00:46:51.000]  就是我講甘肅禱告的時候
[00:46:51.000 --> 00:46:53.000]  就開始四十天
[00:46:53.000 --> 00:46:55.000]  我記得去年講的時候
[00:46:55.000 --> 00:46:57.000]  一個見證很感動我
[00:46:57.000 --> 00:46:58.000]  當我預備的時候
[00:46:58.000 --> 00:47:00.000]  我就沒有想過數日子的
[00:47:00.000 --> 00:47:01.000]  但當我預備訊息的時候
[00:47:01.000 --> 00:47:03.000]  那一天就是六月十四
[00:47:03.000 --> 00:47:06.000]  我又剛剛講馬太福音六月十四
[00:47:06.000 --> 00:47:07.000]  我就覺得很震撼
[00:47:07.000 --> 00:47:10.000]  這次我又是隨便選一個日子
[00:47:10.000 --> 00:47:12.000]  反過來就是下令會前
[00:47:12.000 --> 00:47:15.000]  就是七月十七日下令會
[00:47:15.000 --> 00:47:16.000]  那天是我生日
[00:47:16.000 --> 00:47:17.000]  做一個大蛋糕
[00:47:17.000 --> 00:47:21.000]  但七月十六日
[00:47:21.000 --> 00:47:22.000]  是我們四十日的最後一日
[00:47:22.000 --> 00:47:24.000]  我就從那裡數上去
[00:47:24.000 --> 00:47:26.000]  開始是什麼時候
[00:47:26.000 --> 00:47:31.000]  七月十六日反過來數四十日
[00:47:31.000 --> 00:47:32.000]  現在開始數
[00:47:32.000 --> 00:47:33.000]  開始是什麼時候
[00:47:33.000 --> 00:47:35.000]  就是六月七日
[00:47:35.000 --> 00:47:38.000]  我就七六一六七
[00:47:38.000 --> 00:47:40.000]  我說阿們
[00:47:40.000 --> 00:47:41.000]  神入中
[00:47:41.000 --> 00:47:42.000]  我喜歡玩數字
[00:47:42.000 --> 00:47:44.000]  又跟我講一個訊息
[00:47:44.000 --> 00:47:46.000]  七六第一個
[00:47:46.000 --> 00:47:48.000]  就是六月七日的意思
[00:47:48.000 --> 00:47:50.000]  然後一六七就是什麼
[00:47:50.000 --> 00:47:51.000]  七月十六
[00:47:51.000 --> 00:47:53.000]  是一個symmetric的事
[00:47:53.000 --> 00:47:55.000]  而中間有個一
[00:47:55.000 --> 00:47:57.000]  一我記得代表很重要
[00:47:57.000 --> 00:47:59.000]  我剛才跟後面的Abel講
[00:47:59.000 --> 00:48:00.000]  如果人生
[00:48:00.000 --> 00:48:02.000]  你結婚是零一件生命的意思
[00:48:02.000 --> 00:48:03.000]  沒有了耶穌是零
[00:48:03.000 --> 00:48:04.000]  你有個兒子也好
[00:48:04.000 --> 00:48:05.000]  有個孫子
[00:48:05.000 --> 00:48:06.000]  每一件事都是零的時候
[00:48:06.000 --> 00:48:08.000]  當沒有耶穌的時候
[00:48:08.000 --> 00:48:09.000]  在前面
[00:48:09.000 --> 00:48:10.000]  就一零零零零零
[00:48:10.000 --> 00:48:11.000]  很有意思
[00:48:11.000 --> 00:48:13.000]  但如果耶穌在最後
[00:48:13.000 --> 00:48:14.000]  零零零零零一
[00:48:14.000 --> 00:48:15.000]  就沒什麼意思
[00:48:15.000 --> 00:48:16.000]  所以我相信
[00:48:16.000 --> 00:48:17.000]  如果你將耶穌
[00:48:17.000 --> 00:48:18.000]  擺在你生命中位
[00:48:18.000 --> 00:48:19.000]  七六一六七
[00:48:19.000 --> 00:48:21.000]  又是我們開始
[00:48:21.000 --> 00:48:22.000]  四十日禁食的
[00:48:22.000 --> 00:48:24.000]  一個最精彩的時間
[00:48:24.000 --> 00:48:25.000]  是不是
[00:48:25.000 --> 00:48:26.000]  你願意嗎
[00:48:26.000 --> 00:48:28.000]  你願意嗎
[00:48:28.000 --> 00:48:30.000]  我們低頭禱告
[00:48:30.000 --> 00:48:32.000]  天父爸爸我們多謝你
[00:48:32.000 --> 00:48:35.000]  你不斷用生命
[00:48:35.000 --> 00:48:36.000]  來提示我
[00:48:36.000 --> 00:48:38.000]  提示我們
[00:48:38.000 --> 00:48:41.000]  我們生命怎樣回應你
[00:48:41.000 --> 00:48:42.000]  好像你一樣
[00:48:42.000 --> 00:48:44.000]  縱然在掙扎的時候
[00:48:44.000 --> 00:48:46.000]  我們仍然不害怕
[00:48:46.000 --> 00:48:47.000]  我們和你一起
[00:48:47.000 --> 00:48:49.000]  因為在你裡面
[00:48:49.000 --> 00:48:51.000]  有永生的盼望
[00:48:51.000 --> 00:48:52.000]  我們多謝主
[00:48:52.000 --> 00:48:54.000]  奉耶穌的名禱告
[00:48:54.000 --> 00:48:55.000]  Amen
[00:48:58.000 --> 00:49:00.000]  我今天會一首回應詩歌
[00:49:00.000 --> 00:49:02.000]  我是改了回應詩歌
[00:49:02.000 --> 00:49:04.000]  本來是沒有你乃有我
[00:49:04.000 --> 00:49:06.000]  但當剛才
[00:49:06.000 --> 00:49:08.000]  主令敬拜Daisy的時候
[00:49:08.000 --> 00:49:09.000]  當帶了這首歌
[00:49:09.000 --> 00:49:11.000]  我知道上帝在做事
[00:49:11.000 --> 00:49:13.000]  上帝使用她
[00:49:13.000 --> 00:49:15.000]  其實是在回應一個訊息
[00:49:15.000 --> 00:49:17.000]  如果大家是祈禱的人就知道
[00:49:17.000 --> 00:49:18.000]  昨晚她媽媽
[00:49:18.000 --> 00:49:20.000]  不如你說一下好嗎
[00:49:20.000 --> 00:49:22.000]  她媽媽突然間
[00:49:22.000 --> 00:49:23.000]  呼吸有困難
[00:49:23.000 --> 00:49:25.000]  要入深切
[00:49:25.000 --> 00:49:26.000]  所以當我想的時候
[00:49:26.000 --> 00:49:29.000]  我就叫大家為她祈禱
[00:49:29.000 --> 00:49:30.000]  因為當帶著最大的心情
[00:49:30.000 --> 00:49:32.000]  站在那的時候
[00:49:32.000 --> 00:49:33.000]  就好像27年前
[00:49:33.000 --> 00:49:34.000]  我請宣佈來牧師
[00:49:34.000 --> 00:49:36.000]  怎樣說
[00:49:36.000 --> 00:49:38.000]  怎樣帶
[00:49:38.000 --> 00:49:40.000]  但和耶穌一起
[00:49:40.000 --> 00:49:42.000]  祂就帶得起
[00:49:42.000 --> 00:49:44.000]  大家知道嗎
[00:49:44.000 --> 00:49:47.000]  每一個人都有自己的難處
[00:49:47.000 --> 00:49:49.000]  總有你的難處
[00:49:49.000 --> 00:49:52.000]  但是你看耶穌那晚的掙扎
[00:49:52.000 --> 00:49:54.000]  祂怎樣面對的時候
[00:49:54.000 --> 00:49:56.000]  你就有力量面对,对不对?
