
[00:00:00.000 --> 00:00:04.000]  好!無入而不自得的秘訣
[00:47:34.500 --> 00:47:36.500]  他有機會去跡象棚的時候
[00:47:36.500 --> 00:47:38.500]  他是要受到這個支持的
[00:47:38.500 --> 00:47:41.500]  所以他就是保羅的福金夥伴
[00:47:41.500 --> 00:47:43.500]  大家的奉獻
[00:47:43.500 --> 00:47:45.500]  他搞的奉獻是支持神的僕人
[00:47:45.500 --> 00:47:48.500]  跟神的僕人做福金的夥伴
[00:47:48.500 --> 00:47:52.500]  一起同工的意思
[00:47:52.500 --> 00:47:56.500]  在這個神的方事工裏面是有份
[00:47:56.500 --> 00:47:58.500]  有錢出錢有力出力
[00:47:58.500 --> 00:48:00.500]  有錢有口有出口
[00:48:00.500 --> 00:48:05.500]  也是一個俗名的投資
[00:48:05.500 --> 00:48:06.500]  他說你的奉獻
[00:48:06.500 --> 00:48:08.500]  你的支持已經記載一個
[00:48:08.500 --> 00:48:10.500]  收支的授受
[00:48:10.500 --> 00:48:11.500]  你有沒有聽到
[00:48:11.500 --> 00:48:13.500]  有一個很特別的名詞
[00:48:13.500 --> 00:48:15.500]  在菲律賓的書裏
[00:48:15.500 --> 00:48:16.500]  就是十五節
[00:48:16.500 --> 00:48:17.500]  菲律賓人啊
[00:48:17.500 --> 00:48:18.500]  你們也知道
[00:48:18.500 --> 00:48:20.500]  我開始傳福音離開馬其頓的時候
[00:48:20.500 --> 00:48:22.500]  在收支的事上
[00:48:22.500 --> 00:48:26.500]  隨你不與我並沒有別的家會和我分擔
[00:48:26.500 --> 00:48:27.500]  一方面沒有人來支持他
[00:48:27.500 --> 00:48:29.500]  第二有他也不受
[00:48:29.500 --> 00:48:30.500]  好了
[00:48:30.500 --> 00:48:31.500]  授受這些字
[00:48:31.500 --> 00:48:33.500]  還有後面那個字
[00:48:33.500 --> 00:48:34.500]  第十六節
[00:48:34.500 --> 00:48:36.500]  就算你再折返我離家
[00:48:36.500 --> 00:48:39.500]  你們也一再猜疑人流供給我的需要
[00:48:39.500 --> 00:48:41.500]  我並不求甚麽饋贈
[00:48:41.500 --> 00:48:44.500]  只求你們的果子不斷增多
[00:48:44.500 --> 00:48:46.500]  歸在你們的帳上
[00:48:46.500 --> 00:48:47.500]  你記得嗎
[00:48:47.500 --> 00:48:50.500]  我已經講過一個生命的賬本
[00:48:50.500 --> 00:48:52.500]  而這個是我甚麼
[00:48:52.500 --> 00:48:54.500]  福音的賬本
[00:48:54.500 --> 00:48:59.500]  那個生命的賬本就是
[00:48:59.500 --> 00:49:00.500]  給你有益的
[00:49:00.500 --> 00:49:01.500]  然後有損的
[00:49:01.500 --> 00:49:02.500]  記不記得好幾次
[00:49:02.500 --> 00:49:03.500]  這裏呢
[00:49:03.500 --> 00:49:04.500]  另外講
[00:49:04.500 --> 00:49:07.500]  這個賬本是一個商業記錄會來的
[00:49:07.500 --> 00:49:08.500]  你的ledger
[00:49:08.500 --> 00:49:09.500]  你的journal
[00:49:09.500 --> 00:49:11.500]  你的books那裏
[00:49:11.500 --> 00:49:13.500]  如果今天我們去你的books
[00:49:13.500 --> 00:49:15.500]  我們都會撕我們的賬本
[00:49:15.500 --> 00:49:17.500]  進入了你的books那裏
[00:49:17.500 --> 00:49:19.500]  bookkeeping
[00:49:19.500 --> 00:49:20.500]  記賬
[00:49:20.500 --> 00:49:21.500]  報機
[00:49:21.500 --> 00:49:22.500]  進入了你的book那裏
[00:49:22.500 --> 00:49:24.500]  進入了你的ledger那裏
[00:49:24.500 --> 00:49:26.500]  收支項目那裏
[00:49:26.500 --> 00:49:27.500]  可能用這個字眼
[00:49:27.500 --> 00:49:30.500]  可能本來是尷尬
[00:49:30.500 --> 00:49:32.500]  想用一下這個字
[00:49:32.500 --> 00:49:34.500]  其實本來已經講給你聽
[00:49:34.500 --> 00:49:36.500]  清清楚楚的
[00:49:36.500 --> 00:49:39.500]  清清楚楚的
[00:49:39.500 --> 00:49:40.500]  這裏最清楚呢
[00:49:40.500 --> 00:49:41.500]  我不是講過了
[00:49:41.500 --> 00:49:42.500]  主之名
[00:49:42.500 --> 00:49:43.500]  上個禮拜不是講過了嗎
[00:49:43.500 --> 00:49:44.500]  主之道
[00:49:44.500 --> 00:49:45.500]  但是呢
[00:49:45.500 --> 00:49:46.500]  這個宿命的投資
[00:49:46.500 --> 00:49:48.500]  歸在你們的賬上
[00:49:48.500 --> 00:49:49.500]  你們付的錢
[00:49:49.500 --> 00:49:51.500]  就入了你的數
[00:49:51.500 --> 00:49:53.500]  是你們的支持
[00:49:53.500 --> 00:49:56.500]  是你們在這個福金的事上有份
[00:49:56.500 --> 00:49:58.500]  而這個賬上呢
[00:49:58.500 --> 00:50:00.500]  是使你們什麼的
[00:50:00.500 --> 00:50:03.500]  使你們的果子不斷增多
[00:50:03.500 --> 00:50:04.500]  我用過很多次果子
[00:50:04.500 --> 00:50:06.500]  什麼果子
[00:50:06.500 --> 00:50:07.500]  聖經又講
[00:50:07.500 --> 00:50:08.500]  希伯來斯又講
[00:50:08.500 --> 00:50:10.500]  福金的果子
[00:50:10.500 --> 00:50:12.500]  那些果子呢
[00:50:12.500 --> 00:50:13.500]  其實本來沒有
[00:50:13.500 --> 00:50:16.500]  直接用過福金果子這個字眼
[00:50:16.500 --> 00:50:18.500]  不過這個就是福金的果子
[00:50:18.500 --> 00:50:20.500]  出來的那些福金的果子
[00:50:20.500 --> 00:50:22.500]  就是你的利息
[00:50:22.500 --> 00:50:23.500]  是怎樣增多的
[00:50:23.500 --> 00:50:26.500]  是複疊式的利息這樣增加的
[00:50:26.500 --> 00:50:28.500]  增多是不斷地增多
[00:50:28.500 --> 00:50:29.500]  生生不息的
[00:50:29.500 --> 00:50:30.500]  是不是
[00:50:30.500 --> 00:50:32.500]  利息是生生不息的
[00:50:32.500 --> 00:50:33.500]  是不是
[00:50:33.500 --> 00:50:34.500]  所以銀行的存款
[00:50:34.500 --> 00:50:35.500]  或者你的投資
[00:50:35.500 --> 00:50:36.500]  是生生不息的
[00:50:36.500 --> 00:50:41.500]  你的入在這個天國的賬本裏面
[00:50:41.500 --> 00:50:43.500]  屬於你的投資的賬本裏面
[00:50:43.500 --> 00:50:45.500]  這個投資
[00:50:45.500 --> 00:50:46.500]  這個奉獻
[00:50:46.500 --> 00:50:49.500]  是為你滾入
[00:50:49.500 --> 00:50:51.500]  info
[00:50:51.500 --> 00:50:53.500]  cash的info
[00:50:53.500 --> 00:50:54.500]  不是你的利息的
[00:50:54.500 --> 00:50:55.500]  不同的info
[00:50:55.500 --> 00:50:57.500]  不是在物質上面
[00:50:57.500 --> 00:51:00.500]  而是在屬靈的果子上面
[00:51:00.500 --> 00:51:03.500]  在福音的那個效果上面
[00:51:03.500 --> 00:51:05.500]  和你在神的面前
[00:51:05.500 --> 00:51:08.500]  你的生命的長進的上面
[00:51:08.500 --> 00:51:10.500]  你學習奉獻
[00:51:10.500 --> 00:51:11.500]  你的生命就會長進
[00:51:11.500 --> 00:51:15.500]  等到於事上面是不斷地增多
[00:51:15.500 --> 00:51:17.500]  這個利息
[00:51:17.500 --> 00:51:18.500]  很禁忌的
[00:51:18.500 --> 00:51:20.500]  大家有沒有這些利息收緊呢
[00:51:20.500 --> 00:51:22.500]  除了你銀行那些利息
[00:51:22.500 --> 00:51:25.500]  或者你的投資賬項那些利息之外
[00:51:25.500 --> 00:51:28.500]  我希望你都有這個利息可以收緊
[00:51:28.500 --> 00:51:29.500]  還有
[00:51:29.500 --> 00:51:32.500]  這個奉獻是變成一種敬拜的行動
[00:51:32.500 --> 00:51:33.500]  成為祭物
[00:51:36.500 --> 00:51:41.500]  他說你交給我們的禮物
[00:51:41.500 --> 00:51:42.500]  我已經收到了
[00:51:42.500 --> 00:51:44.500]  有餘了
[00:51:44.500 --> 00:51:45.500]  夠用了
[00:51:45.500 --> 00:51:47.500]  其他不用再給我了
[00:51:47.500 --> 00:51:49.500]  我已經充足了
[00:51:49.500 --> 00:51:51.500]  因此我從以巴德齊
[00:51:51.500 --> 00:51:53.500]  受到你們的饋贈
[00:51:53.500 --> 00:51:54.500]  是當作甚麼
[00:51:54.500 --> 00:51:56.500]  極美的香氣
[00:51:56.500 --> 00:52:00.500]  為上帝所接納所喜悅的祭物
[00:52:00.500 --> 00:52:01.500]  將它變成一種
[00:52:01.500 --> 00:52:04.500]  這個奉獻變成一種敬拜的行動
[00:52:06.500 --> 00:52:09.500]  你的奉獻是對神的敬拜
[00:52:09.500 --> 00:52:11.500]  的一個表示
[00:52:11.500 --> 00:52:13.500]  我終於這樣做了
[00:52:13.500 --> 00:52:16.500]  然後他說
[00:52:16.500 --> 00:52:19.500]  我的上帝必著客豐富的
[00:52:19.500 --> 00:52:20.500]  榮耀的豐富
[00:52:20.500 --> 00:52:21.500]  在基督耶穌裏面
[00:52:21.500 --> 00:52:24.500]  在裏面的一切的信念都充足了
[00:52:24.500 --> 00:52:25.500]  因此說
[00:52:25.500 --> 00:52:28.500]  當你在你的荷包裏面
[00:52:28.500 --> 00:52:30.500]  拿了大筆錢
[00:52:30.500 --> 00:52:31.500]  對你來說
[00:52:31.500 --> 00:52:32.500]  一筆錢出來
[00:52:32.500 --> 00:52:34.500]  去支持宣教的士工
[00:52:34.500 --> 00:52:36.500]  去支持神的僕人
[00:52:36.500 --> 00:52:37.500]  或者去支持那些
[00:52:37.500 --> 00:52:38.500]  有意義的
[00:52:38.500 --> 00:52:40.500]  合乎神心意的士工
[00:52:40.500 --> 00:52:42.500]  或者需要的人的時候
[00:52:42.500 --> 00:52:43.500]  你
[00:52:43.500 --> 00:52:45.500]  荷包丟了出來
[00:52:45.500 --> 00:52:48.500]  那神會自己親自
[00:52:48.500 --> 00:52:51.500]  去填滿它嗎
[00:52:51.500 --> 00:52:52.500]  這個意思就是
[00:52:52.500 --> 00:52:55.500]  填滿你的荷包
[00:52:55.500 --> 00:52:57.500]  知不知道
[00:52:57.500 --> 00:52:59.500]  馬拉基斯都這樣說
[00:52:59.500 --> 00:53:00.500]  你試一下
[00:53:00.500 --> 00:53:01.500]  當日的十一
[00:53:01.500 --> 00:53:02.500]  給過我
[00:53:02.500 --> 00:53:04.500]  神托位天上的窗
[00:53:04.500 --> 00:53:06.500]  擋一些
[00:53:06.500 --> 00:53:08.500]  你需要的東西給你
[00:53:08.500 --> 00:53:10.500]  無處可人這麼多
[00:53:10.500 --> 00:53:11.500]  神會真的補回來
[00:53:11.500 --> 00:53:13.500]  你經歷過沒有
[00:53:13.500 --> 00:53:14.500]  你沒有經歷過
[00:53:14.500 --> 00:53:16.500]  你真的有經歷過嗎
[00:53:16.500 --> 00:53:17.500]  所以耶穌不是在那裏坐著
[00:53:17.500 --> 00:53:20.500]  在那裏聽一些
[00:53:20.500 --> 00:53:25.500]  心安理得的訊息
[00:53:25.500 --> 00:53:26.500]  你學入了基督神的
[00:53:26.500 --> 00:53:27.500]  實在
[00:53:27.500 --> 00:53:28.500]  信神
[00:53:28.500 --> 00:53:29.500]  所以這已經是其中一個
[00:53:29.500 --> 00:53:33.500]  你學習的
[00:53:33.500 --> 00:53:34.500]  完了
[00:53:34.500 --> 00:53:35.500]  祝福與
[00:53:35.500 --> 00:53:36.500]  後面說回聖徒
[00:53:36.500 --> 00:53:38.500]  記得第一章
[00:53:38.500 --> 00:53:39.500]  第一章其實已經說了
[00:53:39.500 --> 00:53:40.500]  是不是
[00:53:40.500 --> 00:53:41.500]  聖徒寫給聖徒
[00:53:41.500 --> 00:53:42.500]  聖徒對聖徒的
[00:53:42.500 --> 00:53:44.500]  互相的文孝、文安
[00:53:44.500 --> 00:53:45.500]  是聖徒的一個
[00:53:45.500 --> 00:53:47.500]  聖徒的相通
[00:53:47.500 --> 00:53:48.500]  互相的關禮
[00:53:48.500 --> 00:53:49.500]  互相的勉勵
[00:53:49.500 --> 00:53:51.500]  互相的扶持
[00:53:51.500 --> 00:53:52.500]  一齊來到他
[00:53:52.500 --> 00:53:55.500]  在福音的士工上面
[00:53:55.500 --> 00:54:00.500]  在生命、天路、溫柏的歷程當中
[00:54:00.500 --> 00:54:01.500]  一齊同行的
[00:54:01.500 --> 00:54:02.500]  那兩姐妹
[00:54:02.500 --> 00:54:04.500]  就說他們的教會
[00:54:04.500 --> 00:54:06.500]  是一個明光照耀的教會
[00:54:06.500 --> 00:54:08.500]  那怎麼能夠有明光照耀呢
[00:54:08.500 --> 00:54:11.500]  他們這種的
[00:54:11.500 --> 00:54:13.500]  落力的奉獻
[00:54:13.500 --> 00:54:14.500]  成為的是說
[00:54:14.500 --> 00:54:15.500]  傳說到今天
[00:54:15.500 --> 00:54:20.500]  和瑪利亞對耶穌的那個香膏
[00:54:20.500 --> 00:54:25.500]  到今天2000年後
[00:54:25.500 --> 00:54:27.500]  還繼續說
[00:54:27.500 --> 00:54:29.500]  你
[00:54:29.500 --> 00:54:33.500]  我們這個活動政會
[00:54:33.500 --> 00:54:36.500]  願不願意成為這個
[00:54:36.500 --> 00:54:39.500]  這樣的教會
[00:54:39.500 --> 00:54:41.500]  你
[00:54:41.500 --> 00:54:43.500]  和我
[00:54:43.500 --> 00:54:44.500]  我們一齊
[00:54:44.500 --> 00:54:46.500]  要去一齊學習
[00:54:46.500 --> 00:54:49.500]  從這個心靈的滿足當中
[00:54:49.500 --> 00:54:53.500]  你就能夠去奉獻了
[00:54:53.500 --> 00:54:56.500]  如果沒有這種心靈的高質素的狀態
[00:54:56.500 --> 00:54:59.500]  你的奉獻可能是有其他的
[00:54:59.500 --> 00:55:02.500]  自私的動機那些地方
[00:55:02.500 --> 00:55:04.500]  但是如果不是的話
[00:55:04.500 --> 00:55:06.500]  你去學習吧
[00:55:06.500 --> 00:55:07.500]  你知道
[00:55:07.500 --> 00:55:09.500]  這個滿足
[00:55:09.500 --> 00:55:10.500]  是值得加添的
[00:55:10.500 --> 00:55:12.500]  同心的祈禱
[00:55:12.500 --> 00:55:16.500]  主要幫助我們在教會裏面去學習
[00:55:16.500 --> 00:55:20.500]  這種這麼高的心靈的質素
[00:55:20.500 --> 00:55:21.500]  要學習
[00:55:21.500 --> 00:55:23.500]  是自足
[00:55:23.500 --> 00:55:25.500]  要有上帝而自足
[00:55:25.500 --> 00:55:28.500]  要有經過上帝的大量而自足
[00:55:28.500 --> 00:55:29.500]  無憐憫的環境
[00:55:29.500 --> 00:55:33.500]  我們都學到
[00:55:33.500 --> 00:55:36.500]  怎樣去適應自如
[00:55:36.500 --> 00:55:38.500]  去幫助我們
[00:55:38.500 --> 00:55:40.500]  在我們今天安逸的裏面
[00:55:40.500 --> 00:55:42.500]  我們去
[00:55:42.500 --> 00:55:43.500]  懂得去分享
[00:55:43.500 --> 00:55:46.500]  當我們遇到一些任何的逆境的時候
[00:55:46.500 --> 00:55:48.500]  我們去
[00:55:48.500 --> 00:55:50.500]  向祢知取光榮
[00:55:50.500 --> 00:55:51.500]  求祢
[00:55:51.500 --> 00:55:52.500]  在我們的教會
[00:55:52.500 --> 00:55:53.500]  讓我們
[00:55:53.500 --> 00:55:57.500]  到時還會成為一個奉獻的教會
[00:55:57.500 --> 00:55:58.500]  主祢與我們
[00:55:58.500 --> 00:55:59.500]  今日
[00:55:59.500 --> 00:56:00.500]  我們的奉獻
[00:56:00.500 --> 00:56:01.500]  包括了今次的奉獻
[00:56:01.500 --> 00:56:03.500]  我們敬拜的奉獻
[00:56:03.500 --> 00:56:05.500]  我們收穫的奉獻
[00:56:05.500 --> 00:56:07.500]  願我們都無憂
[00:56:07.500 --> 00:56:08.500]  死得榮耀
[00:56:08.500 --> 00:56:09.500]  是奉主耶穌的名
[00:56:09.500 --> 00:56:10.500]  阿門
