
[00:00:00.000 --> 00:00:03.680]  我們今天進入了約書亞第24章
[00:43:25.800 --> 00:43:26.520]  不知道我們當中
[00:43:26.520 --> 00:43:28.600]  有沒有一些這樣的朋友
[00:43:28.600 --> 00:43:31.520]  今天就決定去接受耶穌
[00:43:31.520 --> 00:43:32.800]  跟隨耶穌
[00:43:32.800 --> 00:43:35.200]  在這裡
[00:43:35.200 --> 00:43:37.800]  我也很想跟大家發出第二個邀請
[00:43:37.800 --> 00:43:39.360]  就是我的呼召
[00:43:39.360 --> 00:43:41.280]  就是在約瑟阿基路一路說
[00:43:41.280 --> 00:43:42.840]  說我們要選定耶和華
[00:43:42.840 --> 00:43:43.640]  侍奉他
[00:43:43.640 --> 00:43:45.280]  是一個生命的呈現
[00:43:45.280 --> 00:43:46.760]  讓我們走進上帝
[00:43:46.760 --> 00:43:49.360]  預備給我們無福之旅
[00:43:49.360 --> 00:43:51.360]  我想發出一個呼召就是
[00:43:51.360 --> 00:43:52.560]  我們有沒有弟兄姊妹
[00:43:52.560 --> 00:43:55.240]  今天我想再一次的在神面前說
[00:43:55.240 --> 00:43:55.560]  是呀
[00:43:55.560 --> 00:43:58.280]  我決定將我們的生命呈現給你
[00:43:58.280 --> 00:44:00.000]  有的時候都請你
[00:44:00.000 --> 00:44:01.840]  可以將你的手放在你的心神面
[00:44:01.840 --> 00:44:02.800]  好不好
[00:44:02.800 --> 00:44:05.040]  我們一起的禱告
[00:44:05.040 --> 00:44:06.520]  蔡主我們多謝你
[00:44:06.520 --> 00:44:08.480]  你見到我們每一個的手
[00:44:08.480 --> 00:44:10.520]  都是我們對你的回應
[00:44:10.520 --> 00:44:11.400]  神啊我們說
[00:44:11.400 --> 00:44:13.160]  我們不單止在決志那一刻
[00:44:13.160 --> 00:44:15.640]  我們相信我們決定去跟隨你
[00:44:15.640 --> 00:44:17.160]  我們生命的每一刻
[00:44:17.160 --> 00:44:19.160]  我們都要決志的去跟隨你
[00:44:19.160 --> 00:44:20.560]  我們要告訴世人
[00:44:20.560 --> 00:44:22.280]  我們都是無福的一群
[00:44:22.280 --> 00:44:24.680]  你使用我們每一個弟兄姊妹
[00:44:24.680 --> 00:44:27.600]  使用我們更深的經歷你那一份的真實
[00:44:27.600 --> 00:44:29.440]  當我們走出這個禮堂
[00:44:29.440 --> 00:44:30.840]  走出去的時候
[00:44:30.840 --> 00:44:33.280]  我們的生命就要表達給世人看
[00:44:33.280 --> 00:44:35.160]  我們都是無福的兒女
[00:44:35.160 --> 00:44:37.480]  神你要透過我們的生命的表達
[00:44:37.480 --> 00:44:39.720]  讓世人都歸榮耀給你
[00:44:39.720 --> 00:44:41.360]  將你的角度擴展
[00:44:41.360 --> 00:44:43.240]  多謝你讚美我當中
[00:44:43.240 --> 00:44:45.200]  我們吐靠奉基督的命而求
[00:44:45.200 --> 00:44:45.920]  Amen
