
[00:00:00.000 --> 00:00:02.240]  好,等節目讓我們聽神的道義
[00:48:13.640 --> 00:48:19.040]  直到以馬列環教基督會出事的時候,
[00:48:19.040 --> 00:48:20.440]  出甚麼事?
[00:48:20.440 --> 00:48:27.720]  很多所謂弟兄姐妹離開了教會,
[00:48:27.720 --> 00:48:30.720]  因為他們自己個人的私心,
[00:48:30.720 --> 00:48:33.600]  在這裏不是去譴責他們,
[00:48:33.600 --> 00:48:37.160]  我都不在這個位份上譴責,
[00:48:37.160 --> 00:48:40.920]  我見到上帝就放我在這裏,
[00:48:40.920 --> 00:48:44.240]  我跟大家分享過很多次,
[00:48:44.240 --> 00:48:50.320]  以馬列環教基督會不是一間大教會,
[00:48:50.320 --> 00:48:52.360]  為甚麼要在這裏?
[00:48:52.360 --> 00:49:00.200]  甚至有很多傳道人找我工作說你去申請,
[00:49:00.200 --> 00:49:05.320]  我說在這時候上帝沒叫我動,
[00:49:05.320 --> 00:49:07.720]  至於何時才動呢?
[00:49:07.720 --> 00:49:13.960]  我相信上帝到時會顯認,
[00:49:13.960 --> 00:49:16.200]  這裏就是這樣說,
[00:49:16.200 --> 00:49:17.600]  保祿不做不行,
[00:49:17.600 --> 00:49:19.720]  不過不知道接著會發生甚麼事,
[00:49:19.720 --> 00:49:22.280]  不過應該要做的事他才做了
[00:49:22.280 --> 00:49:30.160]  所以在這時候他知道是甚麼?
[00:49:30.160 --> 00:49:34.920]  聖靈在各城裏要向我指正,
[00:49:34.920 --> 00:49:38.200]  指著有困所與患難等著我,
[00:49:38.200 --> 00:49:39.320]  他知道甚麼?
[00:49:39.320 --> 00:49:41.760]  他知道聖靈在各城裏向我指正,
[00:49:41.760 --> 00:49:43.880]  說有困惑與困難等待我,
[00:49:43.880 --> 00:49:47.720]  簡單來說保祿知道山有虎,
[00:49:47.720 --> 00:49:50.400]  簡單說保祿知道山有虎,
[00:49:50.400 --> 00:49:52.600]  但為甚麼偏向虎山行呢?
[00:49:52.600 --> 00:49:54.680]  為甚麼還要偏向虎山行呢?
[00:49:54.680 --> 00:49:56.560]  因為聖靈說,
[00:49:56.560 --> 00:49:58.760]  聖靈要你這樣做,
[00:49:58.760 --> 00:50:00.200]  聖靈要你這樣做,
[00:50:00.200 --> 00:50:01.880]  你就不要再看你自己的性命重要,
[00:50:01.880 --> 00:50:03.640]  就不要看以自己的性命為重,
[00:50:03.640 --> 00:50:04.960]  意思是甚麼?
[00:50:04.960 --> 00:50:05.560]  意思是甚麼?
[00:50:05.560 --> 00:50:07.280]  不要只看自己的利益,
[00:50:07.280 --> 00:50:09.400]  不要看自己的利益,
[00:50:09.400 --> 00:50:11.080]  說真的,
[00:50:11.080 --> 00:50:13.480]  你們有目者我,
[00:50:13.480 --> 00:50:15.400]  你們知道的,
[00:50:15.400 --> 00:50:17.840]  真的你們知道的,
[00:50:17.840 --> 00:50:19.880]  在這裏有甚麼?
[00:50:19.880 --> 00:50:23.760]  相等於外面其他教會的目者,
[00:50:23.760 --> 00:50:26.400]  你可以看得到比較分別的,
[00:50:26.400 --> 00:50:27.960]  你們了解作為牧師的我,
[00:50:27.960 --> 00:50:29.640]  在這裏能有甚麼呢?
[00:50:29.640 --> 00:50:31.680]  相比其他的教會,
[00:50:31.680 --> 00:50:34.280]  外面的目者人工高,福利好,
[00:50:34.280 --> 00:50:38.600]  外面的教會是牧者人工好,福利也好,
[00:50:38.600 --> 00:50:41.040]  我不是批評,我在這裏不是批評,
[00:50:41.040 --> 00:50:41.840]  我在這裏不是批評,
[00:50:41.840 --> 00:50:44.520]  在這裏侍奉,
[00:50:44.520 --> 00:50:47.160]  你知道你的目者人工有多少,
[00:50:47.160 --> 00:50:49.040]  在這裏侍奉,
[00:50:49.040 --> 00:50:50.720]  你們知道牧者的人工有多少,
[00:50:50.720 --> 00:50:51.840]  有沒有福利?
[00:50:51.840 --> 00:50:53.280]  有沒有福利?
[00:50:53.280 --> 00:50:55.400]  看醫生也沒有保險,
[00:50:55.400 --> 00:50:57.560]  看醫生也沒有保險,
[00:50:57.560 --> 00:51:02.560]  外面的牧者人工退休金有多少?
[00:51:02.560 --> 00:51:05.680]  有退休金,有甚麼?
[00:51:05.680 --> 00:51:07.600]  在馬來西亞有嗎?
[00:51:07.600 --> 00:51:10.000]  如果我在馬來西亞侍奉,
[00:51:10.000 --> 00:51:11.640]  我就不會留在馬來西亞了,
[00:51:11.640 --> 00:51:14.640]  如果為這些而留下,
[00:51:14.640 --> 00:51:16.040]  馬來西亞就不會留下了,
[00:51:16.040 --> 00:51:18.080]  連湯泉道也問我這句話,
[00:51:18.080 --> 00:51:20.440]  連昌傳道也問我這句話,
[00:51:20.440 --> 00:51:23.160]  黃牧師,你在馬來西亞侍奉,
[00:51:23.160 --> 00:51:24.040]  你在馬來西亞侍奉,
[00:51:24.040 --> 00:51:25.440]  是甚麼推動你呢?
[00:51:25.440 --> 00:51:26.320]  是甚麼推動你呢?
[00:51:26.320 --> 00:51:28.360]  我說只有一個原因,
[00:51:28.360 --> 00:51:30.240]  在這裏可以將上帝的道理,
[00:51:30.240 --> 00:51:34.760]  我最大的恩賜可以侍奉上帝,
[00:51:34.760 --> 00:51:36.600]  全講清楚就可以了,
[00:51:36.600 --> 00:51:39.720]  將上帝的道理能夠傳講清楚,
[00:51:39.720 --> 00:51:40.920]  這就是保羅所說的,
[00:51:40.920 --> 00:51:42.840]  我卻不以自己的性命為念,
[00:51:42.840 --> 00:51:45.280]  也不看為寶貴,
[00:51:45.280 --> 00:51:48.040]  只要完成我的路程,
[00:51:48.040 --> 00:51:49.200]  就像保羅這樣說,
[00:51:49.200 --> 00:51:51.560]  不以性命為念也不看為寶貴,
[00:51:51.560 --> 00:51:53.520]  只要完成我的旅程,
[00:51:53.520 --> 00:51:56.640]  成就我從主耶穌所領受的職事,
[00:51:56.640 --> 00:51:58.760]  證明神恩惠的福音,
[00:51:58.760 --> 00:52:01.520]  成就我從主耶穌所領受的職事,
[00:52:01.520 --> 00:52:02.960]  證明神恩惠的福音,
[00:52:02.960 --> 00:52:08.480]  無論我們做牧者有甚麼結局也好,
[00:52:08.480 --> 00:52:10.360]  無論做牧者有甚麼結局也好,
[00:52:10.360 --> 00:52:11.880]  我深信一件事,
[00:52:11.880 --> 00:52:12.720]  我深信一件事,
[00:52:12.720 --> 00:52:15.920]  只要走在上帝要我走的路裏面的時候,
[00:52:15.920 --> 00:52:18.000]  只要走在上帝要我走的路上的時候,
[00:52:18.000 --> 00:52:19.680]  這條路不是容易走的,
[00:52:19.680 --> 00:52:20.600]  這條路不是容易走的,
[00:52:20.600 --> 00:52:24.840]  不過是為上帝的差命而去做的,
[00:52:24.840 --> 00:52:26.640]  不過是為上帝的差命而去做的,
[00:52:26.640 --> 00:52:29.080]  是為信徒的益處而去做的,
[00:52:29.080 --> 00:52:31.360]  是為信徒的益處而去做的,
[00:52:31.360 --> 00:52:33.680]  以馬來西亞雖然不是很多會友,
[00:52:33.680 --> 00:52:35.360]  以馬來西亞雖然不是很多會友,
[00:52:35.360 --> 00:52:39.160]  但我希望以馬來西亞環浸信會的每一個,
[00:52:39.160 --> 00:52:41.000]  無論在網上也好,
[00:52:41.000 --> 00:52:43.680]  在教會實際聚會也好,
[00:52:43.680 --> 00:52:46.680]  最後你去到私人寶座面前,
[00:52:46.680 --> 00:52:48.200]  審判台前的時候,
[00:52:48.200 --> 00:52:50.480]  你是可以進入天國的一環,
[00:52:50.480 --> 00:52:53.000]  我希望以馬來西亞環浸信會,
[00:52:53.000 --> 00:52:54.000]  無論在現場也好,
[00:52:54.000 --> 00:52:55.640]  還是在網上也好,
[00:52:55.640 --> 00:52:58.040]  將來走到私人寶座之前,
[00:52:58.040 --> 00:53:01.880]  因為我是希望你得到上帝恩惠的福音,
[00:53:01.880 --> 00:53:04.040]  希望得到你恩惠的福音,
[00:53:04.040 --> 00:53:06.040]  正如我所講,
[00:53:06.040 --> 00:53:07.760]  這封信真的很豐富,
[00:53:07.760 --> 00:53:09.080]  這封信很豐富,
[00:53:09.080 --> 00:53:10.480]  今天我講到這裏為止,
[00:53:10.480 --> 00:53:11.800]  今天講到這裏為止,
[00:53:11.800 --> 00:53:13.360]  不過我很想大家明白,
[00:53:13.360 --> 00:53:14.400]  我想大家明白,
[00:53:14.400 --> 00:53:20.040]  這只是保羅在這番與以弗所教會的,
[00:53:20.040 --> 00:53:23.320]  最後講話的頭一好笑片段,
[00:53:23.320 --> 00:53:28.280]  就是將在以弗所教會所講頭一小部分,
[00:53:28.280 --> 00:53:30.240]  那個核心正在來,
[00:53:30.240 --> 00:53:34.400]  那個核心接下來了,
[00:53:34.400 --> 00:53:36.600]  我每一次讀這段聖經的時候,
[00:53:36.600 --> 00:53:38.600]  我每一次讀這段聖經的時候,
[00:53:38.600 --> 00:53:43.080]  我心被感動,
[00:53:43.080 --> 00:53:45.560]  我希望大家回去有機會看看,
[00:53:45.560 --> 00:53:47.840]  我希望大家回去看,
[00:53:47.840 --> 00:53:50.800]  到下個星期,
[00:53:50.800 --> 00:53:52.480]  下個星期我會在其他教會講到,
[00:53:52.480 --> 00:53:54.480]  再下個星期,
[00:53:54.480 --> 00:53:57.840]  當我再回來這段經文的時候,
[00:53:57.840 --> 00:54:00.400]  你讀完這段經文,
[00:54:00.400 --> 00:54:03.760]  我希望你同樣體會到,
[00:54:03.760 --> 00:54:07.320]  保羅和以弗所教會,
[00:54:07.320 --> 00:54:09.000]  他們的信徒,
[00:54:09.000 --> 00:54:10.760]  他們的關係,
[00:54:10.760 --> 00:54:12.400]  是有多親密,
[00:54:12.400 --> 00:54:14.240]  是怎樣一起,
[00:54:14.240 --> 00:54:16.240]  繼續在我面前屬靈的保羅,
[00:54:16.240 --> 00:54:18.240]  繼續走以前面前屬靈的道路,
[00:54:18.240 --> 00:54:19.240]  讓我們同心道合,
[00:54:19.240 --> 00:54:22.080]  讓我們同心道合,
[00:54:22.080 --> 00:54:23.920]  父神多謝你給我們今天,
[00:54:23.920 --> 00:54:26.960]  在這段經文裏面的學習,
[00:54:26.960 --> 00:54:30.440]  作為一個牧者,
[00:54:30.440 --> 00:54:33.440]  談何容易,
[00:54:33.440 --> 00:54:39.320]  能夠與大兄姐妹並肩走一段時間,
[00:54:39.320 --> 00:54:42.440]  是你給我們的福氣,
[00:54:42.440 --> 00:54:46.320]  讓我們能夠在將來,在永恆再會,
[00:54:46.320 --> 00:54:49.040]  地上的短短的見面,
[00:54:49.040 --> 00:54:54.040]  打開了這份屬靈的關係的密切,
[00:54:54.040 --> 00:54:57.360]  求你讓我們珍惜,
[00:54:57.360 --> 00:55:02.240]  求你讓我們了得去感恩,
[00:55:02.240 --> 00:55:05.840]  感謝天父給我們今天這段經文,
[00:55:05.840 --> 00:55:08.280]  讓我們明白到,
[00:55:08.280 --> 00:55:13.720]  當一個全道人應當有的心智是怎樣,
[00:55:13.720 --> 00:55:16.960]  同時也要讓我們了解到,
[00:55:16.960 --> 00:55:24.640]  眾言我們在地上能夠相聚的時間是有限的,
[00:55:24.640 --> 00:55:30.760]  但這只不過是打開這個永恆關係的開端,
[00:55:30.760 --> 00:55:34.840]  我們現在在學習怎麼感恩,
[00:55:34.840 --> 00:55:39.400]  意圖邁進永恆的生命當中,
[00:55:39.400 --> 00:55:40.280]  Heavenly Father,
[00:55:40.280 --> 00:55:42.680]  thank again that you let us have this passage,
[00:55:42.680 --> 00:55:47.360]  and let us to touch the heart of a pastor,
[00:55:47.360 --> 00:55:55.760]  and how he build up the relationship with his congregation in you,
[00:55:55.760 --> 00:56:03.480]  though their life can be only get together for a very short limited time,
[00:56:03.480 --> 00:56:08.680]  but this is just the beginning of the eternal life.
[00:56:08.680 --> 00:56:13.360]  So Lord, let us treasure this relationship,
[00:56:13.360 --> 00:56:19.040]  and also allow us to give our thanks to you once again,
[00:56:19.040 --> 00:56:23.000]  because of you, your grace, your blessing,
[00:56:23.000 --> 00:56:33.760]  and open the whole spectrum of spiritual prosperity in the eternal life.
[00:56:33.760 --> 00:56:36.600]  We pray in the name of our Lord Jesus Christ.
[00:56:36.600 --> 00:56:37.600]  Amen.
