
[00:00:00.000 --> 00:00:04.600]  請你打開你的程序表
[00:49:38.000 --> 00:49:42.000]  從神點樣眷顧以色列
[00:49:42.000 --> 00:49:44.000]  幾千年
[00:49:44.000 --> 00:49:46.000]  我哋都可以喺呢度睇到
[00:49:46.000 --> 00:49:48.000]  原來神一樣眷顧我哋
[00:49:48.000 --> 00:49:52.000]  在座每一個信主嘅人
[00:49:52.000 --> 00:49:54.000]  我哋一齊禱告
[00:49:54.000 --> 00:49:56.000]  基本上大求你祝福我哋
[00:49:56.000 --> 00:49:59.000]  叫我哋認定你從來冇變
[00:49:59.000 --> 00:50:02.000]  你對我哋嘅愛永遠都唔變
[00:50:02.000 --> 00:50:06.000]  你為我哋付出咁多咁多嘅嘢
[00:50:06.000 --> 00:50:08.000]  藉著以色列成為我哋嘅生命榜樣
[00:50:08.000 --> 00:50:10.000]  藉著聖經
[00:50:10.000 --> 00:50:12.000]  好多聖經人物嘅榜樣
[00:50:12.000 --> 00:50:14.000]  從來都冇放棄過
[00:50:14.000 --> 00:50:16.000]  去幫我哋成長
[00:50:16.000 --> 00:50:18.000]  縱然我哋有苦情
[00:50:18.000 --> 00:50:20.000]  求主你堅顧我哋嘅心
[00:50:20.000 --> 00:50:24.000]  要我哋知道神你真係保守我哋
[00:50:24.000 --> 00:50:26.000]  你唔係白白叫我哋受苦
[00:50:26.000 --> 00:50:28.000]  縱然喺苦楚裡面
[00:50:28.000 --> 00:50:30.000]  你一樣與我哋同在
[00:50:30.000 --> 00:50:34.000]  為嘅係叫我哋得著生命嘅好處
[00:50:34.000 --> 00:50:36.000]  求你加添我哋嘅信心
[00:50:36.000 --> 00:50:38.000]  叫我哋更加相信你
[00:50:38.000 --> 00:50:42.000]  你對我哋懷著最好的美意
[00:50:42.000 --> 00:50:46.000]  叫我哋唔好失去信心失去力量
[00:50:46.000 --> 00:50:48.000]  求祢祝福我哋
[00:50:48.000 --> 00:50:50.000]  聽我哋同心祈禱
[00:50:50.000 --> 00:50:52.000]  奉耶穌基督嘅證明
