
[00:00:00.000 --> 00:00:02.320]  各位親愛的兄弟姐妹 你們好
[01:07:29.280 --> 01:07:32.280]  我們見到很多人未信耶穌
[01:07:32.280 --> 01:07:39.180]  一定要好好的傳福音 不可以來帶去冷漠
[01:07:39.180 --> 01:07:44.240]  當我們在大賢邨站在教會門口
[01:07:44.240 --> 01:07:50.900]  你看見對面這麼多座大賢邨的建築物
[01:07:50.900 --> 01:07:55.400]  或者你在後門那邊看過去大埔中心
[01:07:55.400 --> 01:07:57.980]  你想一下有多少人未信主
[01:07:57.980 --> 01:08:01.060]  我們有沒有為道迫切?
[01:08:01.060 --> 01:08:06.660]  所以保羅他向同胞傳道抗拒
[01:08:06.660 --> 01:08:12.000]  甚至毀謗保羅 於是保羅就抖著他的衣裳
[01:08:12.000 --> 01:08:15.680]  說明你們的滅亡與我無關
[01:08:15.680 --> 01:08:21.460]  於是就轉向外邦人 就是剛才我們所看過的
[01:08:21.460 --> 01:08:24.580]  特別是在塞羅尼加的教會裏面都是這樣
[01:08:24.580 --> 01:08:29.880]  好了 既然我們講到馬其頓異象 是不是?
[01:08:29.880 --> 01:08:35.680]  大家都很熟悉 原來保羅不止看這一次的異象
[01:08:35.680 --> 01:08:40.180]  有另外一個異象出來讓保羅看到
[01:08:40.180 --> 01:08:44.100]  就是《司徒行主》第18章第9節
[01:08:44.100 --> 01:08:47.720]  「在夜間主在異象中對保羅說
[01:08:47.720 --> 01:08:52.680]  不要怕 只管講 不要閉口」
[01:08:52.680 --> 01:08:58.760]  神再一次在異象裏面給保羅一個的確據
[01:08:58.760 --> 01:09:01.900]  給他一個更大的鼓勵和信心
[01:09:01.900 --> 01:09:07.460]  因為他前面的路是繼續更艱辛
[01:09:07.460 --> 01:09:11.800]  所以神就不斷的重新指示
[01:09:11.800 --> 01:09:15.560]  仍然要更新他的方向
[01:09:15.560 --> 01:09:21.420]  正如我自己講 我都不斷更新我自己的方向
[01:09:21.420 --> 01:09:23.800]  剛才提過 建立命恩堂
[01:09:23.800 --> 01:09:28.760]  就是第四年想離開 但是黎波山的經歷
[01:09:28.760 --> 01:09:31.880]  叫我要留在這裏 建立一幫弟兄姐妹
[01:09:31.880 --> 01:09:37.700]  直到他們成長 但是去到第27年左右
[01:09:37.700 --> 01:09:40.840]  我就已經很清楚一個感受
[01:09:40.840 --> 01:09:44.060]  就是我要離開命恩堂
[01:09:44.060 --> 01:09:46.280]  我還不知道我究竟要做些什麼
[01:09:46.280 --> 01:09:48.660]  我離開了命恩堂還不知道要做些什麼
[01:09:48.660 --> 01:09:53.760]  總之就是要離開 繼續不斷去宣講神的道
[01:09:53.760 --> 01:09:58.080]  所以當我和我家人去講的時候
[01:09:58.080 --> 01:10:03.720]  我家人沒人肯相信 傻的 你怎麽會走 開玩笑的
[01:10:03.720 --> 01:10:07.660]  我們看著你 後來我就和同工講
[01:10:07.660 --> 01:10:11.420]  後來和執事講 後來我和會友講
[01:10:11.420 --> 01:10:15.160]  終於第30年的時候我離開了
[01:10:15.160 --> 01:10:18.380]  我離開之後 過去那5年
[01:10:18.380 --> 01:10:22.380]  在香港都繼續的 不斷去講道
[01:10:22.380 --> 01:10:25.500]  我不會停我的侍奉
[01:10:25.500 --> 01:10:29.080]  但是直到現在我來了英國的時候
[01:10:29.080 --> 01:10:31.200]  我又很清晰 神是要我繼續
[01:10:31.200 --> 01:10:33.660]  牧養在命恩堂的弟兄姐妹
[01:10:33.660 --> 01:10:36.060]  還有海外的弟兄姐妹
[01:10:36.060 --> 01:10:39.020]  主要都是牧養在命恩堂的弟兄姐妹
[01:10:39.020 --> 01:10:41.240]  同樣的我不會忘記香港的弟兄姐妹
[01:10:41.240 --> 01:10:43.040]  我都會繼續關心你們
[01:10:43.040 --> 01:10:46.040]  但是還有一個很大的負擔 越來越重
[01:10:46.040 --> 01:10:48.100]  就是來了英國的
[01:10:48.100 --> 01:10:52.140]  來自不同的教會的弟兄姐妹 我都要關心
[01:10:52.140 --> 01:10:55.060]  所以我都很忙碌去接觸不同的這些人
[01:10:55.060 --> 01:10:57.640]  或者去接觸我 我一定要去牧養他們
[01:10:57.640 --> 01:10:59.620]  所以這個是很重要的
[01:10:59.620 --> 01:11:03.700]  原來我們是很清楚 我是要毀身給神
[01:11:03.700 --> 01:11:05.700]  然後走到某一個步
[01:11:05.700 --> 01:11:08.960]  神就會再給你另外一個指示
[01:11:08.960 --> 01:11:10.960]  然後一步一步引導你
[01:11:10.960 --> 01:11:15.060]  所以保羅他要面對更大的挑戰 要上羅馬
[01:11:15.060 --> 01:11:21.240]  神就和他說 不用怕 只管講 不要閉口
[01:11:21.240 --> 01:11:28.200]  這個倚仗 就成為保羅一個很重要的 奮進的力量
[01:11:28.200 --> 01:11:33.420]  好了 特別去到《司徒行傳》的第21章
[01:11:33.420 --> 01:11:35.740]  這裡有一個疑問
[01:11:35.740 --> 01:11:39.460]  這個疑問就是究竟保羅他所做的事情
[01:11:39.460 --> 01:11:42.600]  是對還是錯呢?
[01:11:42.600 --> 01:11:44.380]  為什麼呢?
[01:11:44.380 --> 01:11:47.460]  因為在推羅這個地方裏面 就是靠近海
[01:11:47.460 --> 01:11:51.680]  有門徒是很清楚被聖靈感動
[01:11:51.680 --> 01:11:56.180]  勸了保羅 你不要上耶路撒冷
[01:11:56.180 --> 01:12:01.280]  是《司徒行傳》第21章的第4節
[01:12:01.280 --> 01:12:03.280]  大家看這個就是泡泡
[01:12:03.280 --> 01:12:07.960]  在多利馬亦都有先知阿加布
[01:12:07.960 --> 01:12:11.980]  亦都預言保羅他會被捕
[01:12:11.980 --> 01:12:15.620]  而且被人捆綁
[01:12:15.620 --> 01:12:19.580]  就在第21章的第10到第11節
[01:12:19.580 --> 01:12:22.580]  但是保羅卻是怎樣呢?
[01:12:22.580 --> 01:12:25.520]  不聽這些人的勸阻
[01:12:25.520 --> 01:12:27.760]  第21章的第12節
[01:12:27.760 --> 01:12:30.580]  他說 我們和那本地的人
[01:12:30.580 --> 01:12:36.160]  聽見這話都苦勸保羅 不要上耶路撒冷去
[01:12:36.160 --> 01:12:39.300]  就是說有先知
[01:12:39.300 --> 01:12:46.100]  是由另外一些人 即是使徒去勸他
[01:12:46.100 --> 01:12:48.780]  他的同工都勸他
[01:12:48.780 --> 01:12:51.360]  路加和其他人都勸了他
[01:12:51.360 --> 01:12:53.500]  但是保羅卻是一意孤行
[01:12:53.500 --> 01:12:55.960]  第13、14節 保羅說
[01:12:55.960 --> 01:13:01.600]  你們為什麼這樣痛哭使我心碎呢?
[01:13:01.600 --> 01:13:04.740]  我為主耶穌的名 不但被人捆綁
[01:13:04.740 --> 01:13:09.340]  即使死在耶路撒冷 也是願意的
[01:13:09.340 --> 01:13:15.700]  保羅既不聽勸 我們便住了口此說
[01:13:15.700 --> 01:13:21.780]  願主的旨意成就便了
[01:13:21.780 --> 01:13:26.060]  結果保羅在耶路撒冷的時候
[01:13:26.060 --> 01:13:29.500]  真的被人帶去誣告
[01:13:29.500 --> 01:13:33.800]  而被捕、下獄、受苦
[01:13:33.800 --> 01:13:36.340]  這個情況都很混亂
[01:13:36.340 --> 01:13:38.680]  在耶路撒冷被人誣告的時候
[01:13:38.680 --> 01:13:41.420]  產生很大很大的混亂
[01:13:41.420 --> 01:13:45.580]  要羅馬的千夫長費很大的力氣
[01:13:45.580 --> 01:13:48.380]  才可以保住保羅的性命
[01:13:48.380 --> 01:13:51.960]  在《善導行傳》第21章的27到36節
[01:13:51.960 --> 01:13:59.460]  多次的悼念都帶給我們一個心思
[01:13:59.460 --> 01:14:04.820]  原來有些人只是憑一些的印象
[01:14:04.820 --> 01:14:08.760]  一些的推想 一些表面所見的東西
[01:14:08.760 --> 01:14:13.420]  沒有詳細拆究 就馬上作出一些判斷
[01:14:13.420 --> 01:14:15.200]  是錯誤的判斷
[01:14:15.200 --> 01:14:22.120]  我們看看《善導行傳》第21章的27到第30節
[01:14:22.120 --> 01:14:26.420]  你留意到原來很多人只是聽別人的說話
[01:14:26.420 --> 01:14:30.660]  啊 保羅啊 進了聖殿裏面了 搞定了
[01:14:30.660 --> 01:14:33.000]  他沒有fact check(事實查核)
[01:14:33.000 --> 01:14:37.040]  他沒有了解是不是一個事實
[01:14:37.040 --> 01:14:38.340]  就作出這個判斷
[01:14:38.340 --> 01:14:40.500]  甚至會傳這個信息出去
[01:14:40.500 --> 01:14:43.500]  人云亦云 所以我們要很小心
[01:14:43.500 --> 01:14:46.140]  現在網上有很多的資訊
[01:14:46.140 --> 01:14:48.700]  我們是不是傳媒接收
[01:14:48.700 --> 01:14:52.620]  還是我們真的會有這個fact check(事實查核)
[01:14:52.620 --> 01:14:57.280]  就是事實上的探究 這個是很重要的
[01:14:57.280 --> 01:15:02.020]  你留意到這幫人對保羅是濫用私刑的
[01:15:02.020 --> 01:15:06.640]  千夫長都以為保羅是叛亂分子
[01:15:06.640 --> 01:15:08.740]  21章第38節
[01:15:08.740 --> 01:15:14.020]  你莫非是從前作亂帶領四千兇徒
[01:15:14.020 --> 01:15:17.660]  在曠野去的那埃及人嗎?
[01:15:17.660 --> 01:15:22.960]  埃及人的樣子和希伯來有一點點不同的
[01:15:22.960 --> 01:15:28.360]  但是這個千夫長都以為保羅就是叛亂分子
[01:15:28.360 --> 01:15:32.900]  但是保羅卻是在當時的政治保護之下
[01:15:32.900 --> 01:15:36.740]  能夠向百姓有申辯證
[01:15:36.740 --> 01:15:40.580]  但是他講到一半的時候就被否定了
[01:15:40.580 --> 01:15:44.040]  那些人就吵了 不要再說了 現在說什麼呢?
[01:15:44.040 --> 01:15:49.820]  很可悲 所以你去到主觀是何等可怕的事
[01:15:49.820 --> 01:15:52.660]  有些人認定你 不行就不行
[01:15:52.660 --> 01:15:55.260]  你怎麼做都好 他都可以有另外一些東西解釋的
[01:15:55.260 --> 01:15:57.140]  這個是很可悲的
[01:15:57.140 --> 01:16:03.400]  基本上一開始講 保羅是入了羅馬籍的
[01:16:03.400 --> 01:16:06.120]  其實是他爸爸入籍的
[01:16:06.120 --> 01:16:10.560]  所以他又得到羅馬的法例來保護
[01:16:10.560 --> 01:16:14.500]  22章的24到29節 大家回去看吧
[01:16:14.500 --> 01:16:17.240]  筆記給了大家 大家就看回這些筆記
[01:16:17.240 --> 01:16:19.080]  就可以去研讀了
[01:16:19.080 --> 01:16:21.880]  那時候就好像肥納比一樣
[01:16:21.880 --> 01:16:25.340]  於是保羅就受盡保護
[01:16:25.340 --> 01:16:28.740]  雖然他的同胞很想殺了保羅
[01:16:28.740 --> 01:16:33.440]  但是仍然因為當時羅馬的法治精神
[01:16:33.440 --> 01:16:37.560]  某個程度都是好的 就保護了保羅
[01:16:37.560 --> 01:16:41.080]  所以你都為什麼會明白到
[01:16:41.080 --> 01:16:45.020]  有這麼多人離開香港 要去外地
[01:16:45.020 --> 01:16:48.940]  加拿大、澳洲、英國
[01:16:48.940 --> 01:16:51.780]  他們不僅僅是為了自己的下一代
[01:16:51.780 --> 01:16:53.640]  不僅僅是為了他們的教育
[01:16:53.640 --> 01:16:56.480]  都希望他們能夠在這個地方裏面
[01:16:56.480 --> 01:16:58.960]  能夠拿到這個公民權
[01:16:58.960 --> 01:17:02.560]  於是他們就受著這個法律
[01:17:02.560 --> 01:17:07.080]  是當地的法律來保護 這個很重要
[01:17:07.080 --> 01:17:10.520]  保羅在工會面前也有申辯
[01:17:10.520 --> 01:17:15.520]  但是大祭司就來跟他行私刑
[01:17:15.520 --> 01:17:18.100]  保羅馬上就反駁 指出你的錯
[01:17:18.100 --> 01:17:19.880]  為什麼你會這樣
[01:17:19.880 --> 01:17:22.620]  但是旁人卻說 你死了
[01:17:22.620 --> 01:17:27.240]  大祭司對付你是對的
[01:17:27.240 --> 01:17:30.380]  但是你有沒有留意到
[01:17:30.380 --> 01:17:34.060]  是不是代表了大祭司真是對的
[01:17:34.060 --> 01:17:39.020]  接著保羅因為面對一幫群眾的時候
[01:17:39.020 --> 01:17:43.340]  他要接受這個挑戰 但是保羅非常有智慧
[01:17:43.340 --> 01:17:45.780]  於是就問他第一個問題
[01:17:45.780 --> 01:17:50.520]  他說到 究竟耶穌有沒有復活呢?
[01:17:50.520 --> 01:17:52.880]  我現在在傳耶穌復活的道
[01:17:52.880 --> 01:17:57.580]  為什麼呢?原來當時有兩幫都是猶太人
[01:17:57.580 --> 01:18:00.000]  但是他們有兩種不同的信念
[01:18:00.000 --> 01:18:02.300]  可能是中國人或者香港人
[01:18:02.300 --> 01:18:04.840]  但是他們有不同的體會
[01:18:04.840 --> 01:18:08.120]  或者有不同的價值觀 或者有不同的理念
[01:18:08.120 --> 01:18:10.320]  但是這些是矛盾的
[01:18:10.320 --> 01:18:14.100]  因為法利塞人就相信有復活的事
[01:18:14.100 --> 01:18:19.920]  雖然是猶太人 但是屬於殺到該派的
[01:18:19.920 --> 01:18:22.140]  他就否定復活的
[01:18:22.140 --> 01:18:26.200]  所以保羅就問 耶穌有沒有復活呢?
[01:18:26.200 --> 01:18:28.260]  你是否相信復活的事呢?
[01:18:28.260 --> 01:18:31.140]  於是這兩幫人就互相爭論
[01:18:31.140 --> 01:18:34.580]  保羅就可以因為這樣的緣故而脫險
[01:18:34.580 --> 01:18:37.380]  所以有時候我們也要求神給我們有智慧、聰明
[01:18:37.380 --> 01:18:39.660]  去面對不同的挑戰
[01:18:39.660 --> 01:18:44.060]  神第三次給保羅有意象
[01:18:44.060 --> 01:18:45.760]  第三次的意象是什麼呢?
[01:18:45.760 --> 01:18:47.260]  23章的第十一節
[01:18:47.260 --> 01:18:52.220]  「當夜主站在保羅旁邊說:放心吧
[01:18:52.220 --> 01:18:55.660]  你怎樣在耶路撒冷為我作見證
[01:18:55.660 --> 01:19:00.860]  也必怎樣在羅馬為我作見證」
[01:19:00.860 --> 01:19:05.740]  原來他在耶路撒冷被人帶去慕高
[01:19:05.740 --> 01:19:10.360]  後來他就說我要上訴 他就要去羅馬了
[01:19:10.360 --> 01:19:13.060]  是要去當時的首府
[01:19:13.060 --> 01:19:17.080]  但是那一刻 神就跟保羅說:你放心吧
[01:19:17.080 --> 01:19:18.880]  我會與你同在
[01:19:18.880 --> 01:19:23.980]  你現在怎樣為我來到去宣講
[01:19:23.980 --> 01:19:31.380]  第二天你去到羅馬一樣會有什麼情形?
[01:19:31.380 --> 01:19:35.360]  他用保羅在困境之下仍然有神的力量
[01:19:35.360 --> 01:19:38.580]  在羅馬裏面仍然可以為神來作見證
[01:19:38.580 --> 01:19:43.820]  當我們去坐船的時候 遇到風浪
[01:19:43.820 --> 01:19:45.820]  保羅就來獲救
[01:19:45.820 --> 01:19:49.220]  在《聖經》23章12到35節
[01:19:49.220 --> 01:19:53.480]  在這段經文我們看到人性那種可怕、受困和怨毒
[01:19:53.480 --> 01:19:56.720]  他將人的良知麻木了
[01:19:56.720 --> 01:19:58.720]  死氣應有的操守
[01:19:58.720 --> 01:20:03.460]  你知不知道原來當他們要上去羅馬的時候
[01:20:03.460 --> 01:20:07.140]  有40多人來見祭司長和長老
[01:20:07.140 --> 01:20:10.900]  你有說 這個保羅不行
[01:20:10.900 --> 01:20:12.660]  我們一定要殺他
[01:20:12.660 --> 01:20:17.460]  在途中我們要找人來將他殺死
[01:20:17.460 --> 01:20:19.560]  不要忘記《十誡》裏面是這樣
[01:20:19.560 --> 01:20:25.080]  不可殺人、不可作假見證
[01:20:25.080 --> 01:20:32.300]  他們就犯上了謀殺和說謊這個罪
[01:20:32.300 --> 01:20:35.100]  作為大祭司不要忘記
[01:20:35.100 --> 01:20:38.100]  這個是最高的宗教領袖
[01:20:38.100 --> 01:20:42.380]  竟然不理會這個基本的操守
[01:20:42.380 --> 01:20:45.620]  他們要合謀、說謊
[01:20:45.620 --> 01:20:48.700]  然後怎樣去殺保羅
[01:20:48.700 --> 01:20:52.320]  但很可惜 當然有神的微意
[01:20:52.320 --> 01:20:55.420]  這個消息走漏了
[01:20:55.420 --> 01:20:59.700]  結果那些羅馬的官長
[01:20:59.700 --> 01:21:04.820]  就用極大的武力去保護保羅
[01:21:04.820 --> 01:21:12.040]  就是步兵200、馬兵70、長槍手200
[01:21:12.040 --> 01:21:15.380]  押送保羅上京受審
[01:21:15.380 --> 01:21:19.740]  你想想國家的領袖或者領導下來
[01:21:19.740 --> 01:21:22.980]  那些水馬圍得很厲害
[01:21:22.980 --> 01:21:26.900]  擺很多警察在那裏
[01:21:26.900 --> 01:21:28.840]  當然還有更多的便衣
[01:21:28.840 --> 01:21:31.440]  混入群眾當中針對他不利
[01:21:31.440 --> 01:21:35.460]  那個是領袖就沒得說了 應該的 是不是?
[01:21:35.460 --> 01:21:39.700]  但是你不要忘記 現在這個是反來的
[01:21:39.700 --> 01:21:43.260]  但竟然有這麼大的兵力要用200個步兵
[01:21:43.260 --> 01:21:47.100]  馬兵都要70 還有長槍手200
[01:21:47.100 --> 01:21:53.660]  要押送保羅 令到那40人沒辦法下手
[01:21:53.660 --> 01:21:58.560]  殺保羅 為甚麼他們會犯一個錯呢?
[01:21:58.560 --> 01:22:00.820]  因為他們很清楚地說
[01:22:00.820 --> 01:22:02.620]  我們一定要在神面前立誓
[01:22:02.620 --> 01:22:06.040]  我們不殺死保羅 我們就怎樣怎樣
[01:22:06.040 --> 01:22:08.460]  現在他們殺不了保羅
[01:22:08.460 --> 01:22:13.000]  有沒有實踐他們的承諾 烏光自刎呢?
[01:22:13.000 --> 01:22:15.920]  也是沒有的 所以這個很重要
[01:22:15.920 --> 01:22:21.600]  好了 我們接著就會看保羅在羅馬的高官
[01:22:21.600 --> 01:22:24.720]  就是在菲利斯面前申訴
[01:22:24.720 --> 01:22:29.300]  他上到羅馬 在《斯大林傳》24章14到21節
[01:22:29.300 --> 01:22:33.600]  他在這個高官面前分享信仰
[01:22:33.600 --> 01:22:37.720]  鼓勵大家去看《斯大林傳》的24章
[01:22:37.720 --> 01:22:40.320]  但是菲利斯這個人
[01:22:40.320 --> 01:22:44.360]  聽到保羅講道的時候 心裏面是很不舒服
[01:22:44.360 --> 01:22:47.040]  但是他還需要一個貪官
[01:22:47.040 --> 01:22:51.040]  他很想保羅給他一些錢
[01:22:51.040 --> 01:22:54.320]  讓他可以釋放他
[01:22:54.320 --> 01:22:59.560]  但是保羅死都不肯給
[01:22:59.560 --> 01:23:03.860]  我們看看《斯大林傳》24章第26節
[01:23:03.860 --> 01:23:08.320]  「菲利斯又指望保羅送他銀錢
[01:23:08.320 --> 01:23:11.100]  所以屢次叫他和他談論
[01:23:11.100 --> 01:23:13.440]  其實講來講去都是暗示叫保羅給錢
[01:23:13.440 --> 01:23:15.360]  但是保羅死都不肯給
[01:23:15.360 --> 01:23:20.340]  結果這件事拖了兩年才受審
[01:23:20.340 --> 01:23:24.440]  直到他的接班人接任了
[01:23:24.440 --> 01:23:27.840]  就是波球菲斯都接任了
[01:23:27.840 --> 01:23:31.980]  這件案都還沒有完結的
[01:23:31.980 --> 01:23:35.920]  很簡單舉個例子 現在會有一些人
[01:23:35.920 --> 01:23:41.360]  他們未曾審訊 但是已經拘留超過一年的已經不少了
[01:23:41.360 --> 01:23:46.960]  有些人還要2023年才要來大陸去受審
[01:23:46.960 --> 01:23:50.520]  是何等可悲的一件事
[01:23:50.520 --> 01:23:54.180]  所以你留意到 很可能下一屆
[01:23:54.180 --> 01:23:58.260]  不是鄭若驊來大陸去做律政司的
[01:23:58.260 --> 01:24:02.720]  但是他下台了 新上任的律政司
[01:24:02.720 --> 01:24:07.780]  但是都還沒有審現在那幫犯人
[01:24:07.780 --> 01:24:10.980]  但是這幫人就這樣無理被拘留
[01:24:10.980 --> 01:24:13.480]  大家覺得公不公平呢?
[01:24:13.480 --> 01:24:19.760]  好了 那些針對保羅的人就真是懈而不捨
[01:24:19.760 --> 01:24:24.980]  已經兩年了 但是當新官上任的時候
[01:24:24.980 --> 01:24:28.840]  他們又再一次的來大陸去發動攻勢
[01:24:28.840 --> 01:24:32.740]  再控告保羅要去上耶路撒冷
[01:24:32.740 --> 01:24:36.840]  而在途中也想來殺保羅
[01:24:36.840 --> 01:24:43.380]  但是羅馬的法例對今天特別是香港的市民來說
[01:24:43.380 --> 01:24:45.900]  是特別的有寶貴的
[01:24:45.900 --> 01:24:50.400]  《斯大林主義》第25章的15到16節
[01:24:50.400 --> 01:24:55.200]  我在耶路撒冷的時候祭司掌和猶太的長老
[01:24:55.200 --> 01:25:00.020]  將他的事稟告了我 求我定他的罪
[01:25:00.020 --> 01:25:03.460]  我對他們說 無論什麼人
[01:25:03.460 --> 01:25:06.760]  被告還沒有和原告對質
[01:25:06.760 --> 01:25:12.500]  未得機會分數他所告他的事
[01:25:12.500 --> 01:25:17.660]  就先定他的罪 這不是羅馬人的條例 看不看到?
[01:25:18.880 --> 01:25:25.740]  原來他們說要給被告人有適當的答辯機會
[01:25:25.740 --> 01:25:30.200]  還要和告他的人當面對質
[01:25:30.200 --> 01:25:33.720]  我聽一下你們誰有理據
[01:25:33.720 --> 01:25:41.340]  如果還沒有來大陸去有這樣的審判對質
[01:25:41.340 --> 01:25:46.220]  就定他有罪的時候 這個不是羅馬人的法例
[01:25:46.220 --> 01:25:51.740]  以前我們1997年之前 回歸一段時間
[01:25:51.740 --> 01:25:55.140]  我們奉行的法例是什麼呢?
[01:25:55.140 --> 01:26:00.540]  是未審判你一天 都是一個無罪的日子
[01:26:00.540 --> 01:26:07.240]  但是現在我們卻是未審判就已經肯定你有罪
[01:26:07.240 --> 01:26:09.740]  這個是很可悲的
[01:26:09.740 --> 01:26:14.620]  你來到保羅進一步向更高的官員來分享
[01:26:14.620 --> 01:26:20.500]  就是阿基帕王 我們一開始的時候就已經說
[01:26:20.500 --> 01:26:23.460]  神父趙保羅的時候就已經說
[01:26:23.460 --> 01:26:29.020]  他要在君王面前來申訴 這裡實踐了
[01:26:29.020 --> 01:26:31.900]  他面對阿基帕王毫無懼惜
[01:26:31.900 --> 01:26:34.460]  仍然努力的爭取機會和他傳福音
[01:26:34.460 --> 01:26:39.440]  連阿基帕王都感受到保羅想叫他信耶穌 多好笑
[01:26:39.440 --> 01:26:43.580]  司徒凡尊也說阿基帕對保羅說
[01:26:43.580 --> 01:26:48.500]  你想小覓一圈 便叫我尼德雅去做基督徒
[01:26:48.500 --> 01:26:52.880]  你曬氣吧 你有沒有留意到他不是一個罪犯
[01:26:52.880 --> 01:26:54.800]  他不是為自己來一個申辯
[01:26:54.800 --> 01:26:58.260]  他原來是在王的面前 他是一個宣教士
[01:26:58.260 --> 01:27:03.040]  他就向王尼德雅宣告神的信息
[01:27:03.040 --> 01:27:07.820]  這個豈不是保羅在提摩太書信裏面所講的嗎?
[01:27:07.820 --> 01:27:10.320]  他真是實踐了他所講的
[01:27:10.320 --> 01:27:18.000]  他說道 務要傳道 無論得時不得時 總要專心
[01:27:18.000 --> 01:27:22.180]  並用百般的義 忍耐各樣的教訓
[01:27:22.180 --> 01:27:25.800]  責備人 警戒人 勸勉人
[01:27:25.800 --> 01:27:30.400]  弟兄姊妹 你有沒有這份心智
[01:27:30.400 --> 01:27:32.680]  是無論在甚麼環境之下
[01:27:32.680 --> 01:27:37.880]  都把握機會傳神的福音 這個很重要
[01:27:37.880 --> 01:27:43.180]  保羅被阿基伯說 你不要講少許 想我相信
[01:27:43.180 --> 01:27:45.360]  你不是吧? 你曬氣吧
[01:27:45.360 --> 01:27:49.180]  保羅怎樣回應呢 第26章第29節
[01:27:49.180 --> 01:27:52.600]  保羅說 無論是小勸是多勸
[01:27:52.600 --> 01:27:56.060]  我向神所求的不但你個人
[01:27:56.060 --> 01:28:01.220]  就是今天一切聽我的 都要像我一樣
[01:28:01.220 --> 01:28:05.920]  只是不如像我 有這些所領
[01:28:05.920 --> 01:28:09.980]  保羅也有幽默感的 他說 其實是呀
[01:28:09.980 --> 01:28:13.740]  我現在就把機會 要你們有機會的聽到
[01:28:13.740 --> 01:28:16.680]  你們來看他相信神 就像我這樣
[01:28:16.680 --> 01:28:20.600]  不過不是像我這樣 鎖住鎖鏈
[01:28:20.600 --> 01:28:26.600]  結果他仍然要上訴 去到羅馬那裏
[01:28:26.600 --> 01:28:30.980]  途中遇到海南 在海南裏面
[01:28:30.980 --> 01:28:33.760]  他本來是一個囚犯 那些官員很害怕
[01:28:33.760 --> 01:28:37.800]  預備殺死囚犯 但保羅就馬上顯出他的特質
[01:28:37.800 --> 01:28:41.560]  就控制了場面 結果那些官員要聽保羅
[01:28:41.560 --> 01:28:46.520]  但是他講的 扭轉了那些官員對他的印象
[01:28:46.520 --> 01:28:49.860]  所以你留意到 原來你有生命力的時候
[01:28:49.860 --> 01:28:55.880]  你可以扭轉那個環境 看到保羅在胡王的面前
[01:28:55.880 --> 01:28:59.500]  他不是罪犯 他是一個宣教士
[01:28:59.500 --> 01:29:05.920]  他在運送去羅馬途中 他是船遇到海南
[01:29:05.920 --> 01:29:07.920]  但是他本來是一個囚犯
[01:29:07.920 --> 01:29:11.820]  但後來他卻是號令了那些官員做事
[01:29:11.820 --> 01:29:13.880]  那種特質是很奇妙的
[01:29:13.880 --> 01:29:17.460]  甚至在困所之中 仍然有這份幽默感
[01:29:17.460 --> 01:29:22.420]  只要你們不像我這樣 被困在鎖鏈裏就可以了
[01:29:22.420 --> 01:29:28.640]  好了 時間的問題 現在剛剛已經過半小時了
[01:29:28.640 --> 01:29:36.820]  所以有一定的困難 我就很想透過保羅的那些經歷
[01:29:36.820 --> 01:29:39.000]  給我們看到他的那種熱切
[01:29:39.000 --> 01:29:42.440]  但是我也想跟保羅所寫的那些保羅書信
[01:29:42.440 --> 01:29:46.460]  給我們看到保羅的那種生命力可以這麼強
[01:29:46.460 --> 01:29:48.840]  而成為我們大家的幫助
[01:29:48.840 --> 01:29:51.560]  保羅為什麼會有這首愛歌呢?
[01:29:51.560 --> 01:29:54.600]  大家看羅馬書第8章31到35節
[01:29:54.600 --> 01:29:56.900]  經文很長 大家看趴趴Po
[01:29:56.900 --> 01:30:00.200]  這個是很重要的 這是保羅自己親身的經歷
[01:30:00.200 --> 01:30:03.400]  不要忘記保羅曾經殺死很多基督徒 是不是?
[01:30:03.400 --> 01:30:06.640]  致之於他們死地 不僅是屍體犯
[01:30:06.640 --> 01:30:12.160]  迫害很多基督徒 但是他殉處是很突發的
[01:30:12.160 --> 01:30:16.480]  也都很特別 他過去有沒有內心裏面的不安呢?
[01:30:16.480 --> 01:30:19.280]  我相信一定有 因為他殺過人
[01:30:19.280 --> 01:30:23.860]  但是他知道原來當時他是無知地去殺人
[01:30:23.860 --> 01:30:30.120]  但是他很深信神已經赦免了他過去無知所犯的錯
[01:30:30.120 --> 01:30:32.620]  於是他就有這份信心
[01:30:32.620 --> 01:30:38.240]  面對著一幫基督徒宣講而無所懼怕
[01:30:38.240 --> 01:30:42.340]  眾人誣衊他、毀謗他 但是都不需要懼怕
[01:30:42.340 --> 01:30:46.640]  所以說到今天有誰可以抵擋我們
[01:30:46.640 --> 01:30:48.760]  也都有誰可以定我們的罪
[01:30:48.760 --> 01:30:50.500]  控告神所揀選的人呢?
[01:30:50.500 --> 01:30:53.400]  有神稱他為義 有誰可以定我們的罪
[01:30:53.400 --> 01:30:56.020]  因為耶穌已經為我們死 站在死裏面復活
[01:30:56.020 --> 01:30:59.200]  為我們來有代頭 弟兄姊妹
[01:30:59.200 --> 01:31:03.020]  你和我都有犯錯 我過去有失敗
[01:31:03.020 --> 01:31:09.300]  甚至一些誤會 現在仍然有人拿這些來攻擊我的
[01:31:09.300 --> 01:31:12.540]  但是最後如何呢?
[01:31:12.540 --> 01:31:18.620]  我很深信我的錯有神的赦免
[01:31:18.620 --> 01:31:21.080]  甚至好像保羅那樣
[01:31:21.080 --> 01:31:23.820]  有些錯不是你刻意去犯 是無知地
