
[00:00:00.000 --> 00:00:02.720]  今日嘅講題呢就係「人獸鬼」
[00:37:47.280 --> 00:37:50.280]  唔係人嘅低等動物又好
[00:37:50.280 --> 00:37:53.280]  你話佢係唔係人嘅低等動物又好
[00:37:53.280 --> 00:37:55.280]  你話佢跌咗唔知啲咩野心
[00:37:55.280 --> 00:37:57.280]  你話佢跌咗唔知啲咩野心
[00:37:57.280 --> 00:37:59.280]  嘅人又好
[00:37:59.280 --> 00:38:00.280]  嘅人又好
[00:38:00.280 --> 00:38:02.280]  嘅人又好
[00:38:02.280 --> 00:38:04.280]  我哋係點判斷呢
[00:38:04.280 --> 00:38:05.280]  我哋係點判斷呢
[00:38:05.280 --> 00:38:06.280]  我哋係點判斷呢
[00:38:06.280 --> 00:38:07.280]  我哋係點判斷呢
[00:38:07.280 --> 00:38:08.280]  我哋係點判斷呢
[00:38:08.280 --> 00:38:09.280]  我哋係點判斷呢
[00:38:09.280 --> 00:38:10.280]  我哋係點判斷呢
[00:38:10.280 --> 00:38:11.280]  我哋係點判斷呢
[00:38:11.280 --> 00:38:12.280]  我哋係點判斷呢
[00:38:12.280 --> 00:38:13.280]  我哋係點判斷呢
[00:38:13.280 --> 00:38:14.280]  我哋係點判斷呢
[00:38:14.280 --> 00:38:15.280]  我哋係點判斷呢
[00:38:15.280 --> 00:38:16.280]  我哋係點判斷呢
[00:38:16.280 --> 00:38:17.280]  我哋係點判斷呢
[00:38:17.280 --> 00:38:18.280]  我哋係點判斷呢
[00:38:18.280 --> 00:38:19.280]  我哋係點判斷呢
[00:38:19.280 --> 00:38:20.280]  我哋係點判斷呢
[00:38:20.280 --> 00:38:21.280]  我哋係點判斷呢
[00:38:21.280 --> 00:38:22.280]  我哋係點判斷呢
[00:38:22.280 --> 00:38:23.280]  我哋係點判斷呢
[00:38:23.280 --> 00:38:24.280]  我哋係點判斷呢
[00:38:24.280 --> 00:38:25.280]  我哋係點判斷呢
[00:38:25.280 --> 00:38:26.280]  我哋係點判斷呢
[00:38:26.280 --> 00:38:27.280]  我哋係點判斷呢
[00:38:27.280 --> 00:38:40.280]  我哋係點判斷呢
[00:38:40.280 --> 00:38:41.280]  我哋係點判斷呢
[00:38:41.280 --> 00:38:42.280]  我哋係點判斷呢
[00:38:42.280 --> 00:38:43.280]  我哋係點判斷呢
[00:38:43.280 --> 00:38:44.280]  我哋係點判斷呢
[00:38:44.280 --> 00:38:45.280]  我哋係點判斷呢
[00:38:45.280 --> 00:38:46.280]  我哋係點判斷呢
[00:38:46.280 --> 00:38:47.280]  我哋係點判斷呢
[00:38:47.280 --> 00:38:48.280]  我哋係點判斷呢
[00:38:48.280 --> 00:38:49.280]  我哋係點判斷呢
[00:38:49.280 --> 00:38:50.280]  我哋係點判斷呢
[00:38:50.280 --> 00:38:51.280]  我哋係點判斷呢
[00:38:51.280 --> 00:38:52.280]  我哋係點判斷呢
[00:38:52.280 --> 00:38:53.280]  我哋係點判斷呢
[00:38:53.280 --> 00:38:54.280]  我哋係點判斷呢
[00:38:54.280 --> 00:38:55.280]  我哋係點判斷呢
[00:38:55.280 --> 00:38:56.280]  我哋係點判斷呢
[00:38:56.280 --> 00:38:57.280]  我哋係點判斷呢
[00:38:57.280 --> 00:38:58.280]  我哋係點判斷呢
[00:38:58.280 --> 00:38:59.280]  我哋係點判斷呢
[00:38:59.280 --> 00:39:00.280]  我哋係點判斷呢
[00:39:00.280 --> 00:39:01.280]  我哋係點判斷呢
[00:39:01.280 --> 00:39:02.280]  我哋係點判斷呢
[00:39:02.280 --> 00:39:03.280]  我哋係點判斷呢
[00:39:03.280 --> 00:39:04.280]  我哋係點判斷呢
[00:39:04.280 --> 00:39:05.280]  我哋係點判斷呢
[00:39:05.280 --> 00:39:06.280]  我哋係點判斷呢
[00:39:06.280 --> 00:39:07.280]  我哋係點判斷呢
[00:39:07.280 --> 00:39:08.280]  我哋係點判斷呢
[00:39:08.280 --> 00:39:09.280]  我哋係點判斷呢
[00:39:09.280 --> 00:39:10.280]  我哋係點判斷呢
[00:39:10.280 --> 00:39:11.280]  我哋係點判斷呢
[00:39:11.280 --> 00:39:12.280]  我哋係點判斷呢
[00:39:12.280 --> 00:39:13.280]  我哋係點判斷呢
[00:39:13.280 --> 00:39:14.280]  我哋係點判斷呢
[00:39:14.280 --> 00:39:28.280]  我哋係點判斷呢
[00:39:28.280 --> 00:39:29.280]  我哋係點判斷呢
[00:39:29.280 --> 00:39:30.280]  我哋係點判斷呢
[00:39:30.280 --> 00:39:31.280]  我哋係點判斷呢
[00:39:31.280 --> 00:39:32.280]  我哋係點判斷呢
[00:39:32.280 --> 00:39:33.280]  我哋係點判斷呢
[00:39:33.280 --> 00:39:34.280]  我哋係點判斷呢
[00:39:34.280 --> 00:39:35.280]  我哋係點判斷呢
[00:39:35.280 --> 00:39:36.280]  我哋係點判斷呢
[00:39:36.280 --> 00:39:37.280]  我哋係點判斷呢
[00:39:37.280 --> 00:39:38.280]  我哋係點判斷呢
[00:39:38.280 --> 00:39:39.280]  我哋係點判斷呢
[00:39:39.280 --> 00:39:40.280]  我哋係點判斷呢
[00:39:40.280 --> 00:39:41.280]  我哋係點判斷呢
[00:39:41.280 --> 00:39:42.280]  我哋係點判斷呢
[00:39:42.280 --> 00:39:43.280]  我哋係點判斷呢
[00:39:43.280 --> 00:39:44.280]  我哋係點判斷呢
[00:39:44.280 --> 00:39:45.280]  我哋係點判斷呢
[00:39:45.280 --> 00:39:46.280]  我哋係點判斷呢
[00:39:46.280 --> 00:39:47.280]  我哋係點判斷呢
[00:39:47.280 --> 00:39:48.280]  我哋係點判斷呢
[00:39:48.280 --> 00:39:49.280]  我哋係點判斷呢
[00:39:49.280 --> 00:39:50.280]  我哋係點判斷呢
[00:39:50.280 --> 00:39:51.280]  我哋係點判斷呢
[00:39:51.280 --> 00:39:52.280]  我哋係點判斷呢
[00:39:52.280 --> 00:39:53.280]  我哋係點判斷呢
[00:39:53.280 --> 00:39:54.280]  我哋係點判斷呢
[00:39:54.280 --> 00:39:55.280]  我哋係點判斷呢
[00:39:55.280 --> 00:39:56.280]  我哋係點判斷呢
[00:39:56.280 --> 00:39:57.280]  我哋係點判斷呢
[00:39:57.280 --> 00:39:58.280]  我哋係點判斷呢
