
[00:00:00.000 --> 00:00:03.360]  今日我講嘅題目就好靚
[00:40:05.840 --> 00:40:08.400]  咻一聲嗰兩個返咗嚟
[00:40:08.400 --> 00:40:10.160]  咁冇辦法啦
[00:40:10.160 --> 00:40:11.520]  咁又過咗三年
[00:40:11.520 --> 00:40:14.000]  有第二個真嚟
[00:40:14.000 --> 00:40:15.920]  又有個平妖又一人一個願望
[00:40:15.920 --> 00:40:17.200]  咁嗰兩個學精咗
[00:40:17.200 --> 00:40:20.640]  佢話你講先
[00:40:20.640 --> 00:40:22.560]  兜返啱
[00:40:22.560 --> 00:40:23.840]  唔好啦你哋講先
[00:40:23.840 --> 00:40:25.920]  唔係啦你講先啦ok嘅
[00:40:25.920 --> 00:40:27.840]  咁話好呀咁我講
[00:40:27.840 --> 00:40:30.560]  平妖先生
[00:40:30.560 --> 00:40:33.120]  我哋喺呢度活得非常快樂
[00:40:33.120 --> 00:40:34.240]  呢度冇你嘅事啦
[00:40:34.240 --> 00:40:40.320]  你可以走啦
[00:40:40.320 --> 00:40:43.200]  所以講最尾嗰話嘅人
[00:40:43.200 --> 00:40:45.040]  就係最犀利
[00:40:45.040 --> 00:40:46.400]  感謝主我哋嘅神
[00:40:46.400 --> 00:40:47.760]  佢話我係阿拉凡
[00:40:47.760 --> 00:40:48.720]  我係阿梅加
[00:40:48.720 --> 00:40:50.080]  I am Alpha I am Omega
[00:40:50.080 --> 00:40:52.400]  我係同太初耿古已經有
[00:40:52.400 --> 00:40:54.800]  眾生未曬生出我已經喺度
[00:40:54.800 --> 00:40:56.240]  我現在喺度
[00:40:56.240 --> 00:40:58.160]  然後我一直到永恆
[00:40:58.160 --> 00:40:58.960]  都係不變
[00:40:58.960 --> 00:41:00.720]  而且我掌管萬有
[00:41:00.720 --> 00:41:02.480]  我哋嘅神係最無
[00:41:02.480 --> 00:41:03.360]  最有能力
[00:41:03.360 --> 00:41:06.400]  最值得依靠嘅神
[00:41:06.400 --> 00:41:08.000]  佢講最後一句話
[00:41:08.000 --> 00:41:09.120]  佢話事
[00:41:09.120 --> 00:41:10.800]  He said the last word
[00:41:10.800 --> 00:41:12.320]  所以我哋乜嘢都唔使信
[00:41:12.320 --> 00:41:14.240]  信佢就得嘅
[00:41:14.240 --> 00:41:17.600]  祝各位開開心心
[00:41:17.600 --> 00:41:19.280]  人生係豐盛
[00:41:19.280 --> 00:41:20.640]  家人係平安
[00:41:20.640 --> 00:41:21.760]  身體健康
[00:41:21.760 --> 00:41:24.720]  我哋喺主嘅裏面得到咁多
[00:41:24.720 --> 00:41:25.520]  同好嘅福氣
[00:41:25.520 --> 00:41:27.520]  因為我哋盡心堅定
[00:41:27.520 --> 00:41:28.640]  信下我哋神
[00:41:28.640 --> 00:41:30.240]  多謝各位
