
[00:00:00.000 --> 00:00:05.280]  今天的講道題目叫「此國彼國」
[00:53:01.900 --> 00:53:05.900]  問,你有沒有為了這個王
[00:53:05.900 --> 00:53:10.900]  這些國民的第五支律捨棄一些自己的好處
[00:53:10.900 --> 00:53:16.900]  去成就,去討奪神所喜悅的東西?
[00:53:16.900 --> 00:53:19.900]  神的地圖,在我們第五支律中間
[00:53:19.900 --> 00:53:21.900]  經常聚集去相處
[00:53:21.900 --> 00:53:23.900]  互相同情,互相包容
[00:53:23.900 --> 00:53:26.900]  我們有沒有很渴望跟第五支律在一起?
[00:53:26.900 --> 00:53:29.900]  還是很勉強,到星期一又要見到你?
[00:53:29.900 --> 00:53:31.900]  是不是這樣?
[00:53:31.900 --> 00:53:35.900]  還是真的很想見到某某,今天某某沒有來
[00:53:35.900 --> 00:53:37.900]  一會兒要問他什麼事?
[00:53:37.900 --> 00:53:38.900]  為什麼他沒有來?
[00:53:38.900 --> 00:53:40.900]  要關心一下他
[00:53:40.900 --> 00:53:42.900]  這個就是我們期望
[00:53:42.900 --> 00:53:45.900]  在神的國我們能夠表現出來
[00:53:45.900 --> 00:53:49.900]  這樣就能夠看到神的國在我們中間
[00:53:49.900 --> 00:53:51.900]  那你願意神的國在我們中間嗎?
[00:53:51.900 --> 00:53:53.900]  應該願意吧?
[00:53:53.900 --> 00:53:55.900]  耶穌教人祈禱的時候,如何教?
[00:53:55.900 --> 00:53:58.900]  大家應該很熟悉,主禱文
[00:53:58.900 --> 00:54:00.900]  「願人都尊你的名為聖」
[00:54:00.900 --> 00:54:02.900]  「願你的國光華」
[00:54:02.900 --> 00:54:04.900]  你願意神的國光華嗎?
[00:54:04.900 --> 00:54:06.900]  你自己回答吧
[00:54:06.900 --> 00:54:08.900]  然後剛才叔父說的那些東西
[00:54:08.900 --> 00:54:10.900]  你願意這樣來神前進嗎?
[00:54:10.900 --> 00:54:12.900]  我們一起祈禱吧
[00:54:12.900 --> 00:54:16.900]  真是要感謝你們留下了你的聖經
[00:54:16.900 --> 00:54:20.900]  將你的真理在當中向我們展示
[00:54:20.900 --> 00:54:25.900]  而我們其實在很多世上發生的事情
[00:54:25.900 --> 00:54:28.900]  都會幫助到我們去理解
[00:54:28.900 --> 00:54:30.900]  神的真理在哪裡
[00:54:30.900 --> 00:54:33.900]  今天我們藉著一些時事的情況
[00:54:33.900 --> 00:54:35.900]  去理解神的國
[00:54:35.900 --> 00:54:39.900]  求天父也給我們有深刻的認識
[00:54:39.900 --> 00:54:42.900]  和認同
[00:54:42.900 --> 00:54:46.900]  知道神的國有你作為我們的王
[00:54:46.900 --> 00:54:48.900]  看顧我們,關顧我們
[00:54:48.900 --> 00:54:50.900]  一切都為了我們的好處
[00:54:50.900 --> 00:54:52.900]  我們要信服你
[00:54:52.900 --> 00:54:54.900]  要專心跟隨你
[00:54:54.900 --> 00:54:58.900]  我們亦都願意為了你所喜悅的
[00:54:58.900 --> 00:55:01.900]  為了神你作王
[00:55:01.900 --> 00:55:04.900]  為了弟兄姊妹我們一同作神的國民
[00:55:04.900 --> 00:55:08.900]  將一些自己的喜好放下
[00:55:08.900 --> 00:55:11.900]  寫記,求你教我們去學習
[00:55:11.900 --> 00:55:14.900]  在弟兄姊妹中間教導我們如何相處
[00:55:14.900 --> 00:55:17.900]  去演出神在我們當中
[00:55:17.900 --> 00:55:19.900]  將這一切的說話
[00:55:19.900 --> 00:55:24.900]  獻上,求你將它記在我們心裏
[00:55:24.900 --> 00:55:26.900]  鼓勵我們教導我們
[00:55:26.900 --> 00:55:27.900]  跟隨我們
[00:55:27.900 --> 00:55:28.900]  多謝您看我們節目
[00:55:28.900 --> 00:55:29.900]  見到您,收聽,多謝
[00:55:29.900 --> 00:55:30.900]  阿門
