
[00:00:00.000 --> 00:00:02.720]  在我們說聖誕節訊息之前
[00:49:03.220 --> 00:49:05.220]  當我們開始三穀匯典以來
[00:49:05.220 --> 00:49:07.220]  你已經讓我們看到很多奇妙的作為
[00:49:07.220 --> 00:49:09.220]  難道我還對你沒有信心嗎
[00:49:09.220 --> 00:49:11.220]  天父上帝啊
[00:49:11.220 --> 00:49:13.220]  祈求你加添我們的信心
[00:49:13.220 --> 00:49:15.220]  讓我們每一個人
[00:49:15.220 --> 00:49:17.220]  特別是我們匯典人
[00:49:17.220 --> 00:49:19.220]  相信你的人
[00:49:19.220 --> 00:49:21.220]  能夠盡上自己的本分
[00:49:21.220 --> 00:49:23.220]  以致我們能夠經歷
[00:49:23.220 --> 00:49:25.220]  剛才牧師所說的一切的祝福
[00:49:25.220 --> 00:49:27.220]  多謝你
[00:49:27.220 --> 00:49:29.220]  多謝你天父上帝
[00:49:29.220 --> 00:49:31.220]  多謝你聽我們禱告
[00:49:31.220 --> 00:49:33.220]  奉耶穌基督的聖名
