
[00:00:00.000 --> 00:00:01.560]  今年教會主題是甚麼?
[00:48:45.000 --> 00:48:47.000]  來服侍了
[00:48:47.000 --> 00:48:50.000]  非洲這個國家的人民
[00:48:50.000 --> 00:48:53.000]  在她一生的大半的人生當中
[00:48:53.000 --> 00:48:57.000]  來見證神
[00:48:57.000 --> 00:48:59.000]  服務當地的人
[00:48:59.000 --> 00:49:01.000]  表明上帝的愛
[00:49:01.000 --> 00:49:04.000]  她說我的人生很平凡
[00:49:04.000 --> 00:49:06.000]  但是我們看她
[00:49:06.000 --> 00:49:07.000]  絕不平凡
[00:49:07.000 --> 00:49:09.000]  在神的眼光當中
[00:49:09.000 --> 00:49:11.000]  能夠有這樣的人生
[00:49:11.000 --> 00:49:13.000]  是不枉此生
[00:49:13.000 --> 00:49:14.000]  願意
[00:49:14.000 --> 00:49:15.000]  我們今天
[00:49:15.000 --> 00:49:17.000]  未必每一個都是她
[00:49:17.000 --> 00:49:19.000]  但是神一定在你和我身上
[00:49:19.000 --> 00:49:20.000]  有特別的計劃
[00:49:20.000 --> 00:49:23.000]  有特別的託付
[00:49:23.000 --> 00:49:27.000]  叫我們不要白佔人生
[00:49:27.000 --> 00:49:29.000]  空靠一場
[00:49:29.000 --> 00:49:31.000]  要忠心到底
[00:49:31.000 --> 00:49:33.000]  好像西面一樣
[00:49:33.000 --> 00:49:34.000]  忠心到底
[00:49:34.000 --> 00:49:38.000]  因為有充滿活潑的盼望
[00:49:38.000 --> 00:49:40.000]  因為忠心到底
[00:49:40.000 --> 00:49:44.000]  要完成神在我們身上的旨意
[00:49:44.000 --> 00:49:45.000]  忠心到底
[00:49:45.000 --> 00:49:46.000]  因為什麼
[00:49:46.000 --> 00:49:47.000]  因為什麼
[00:49:47.000 --> 00:49:52.000]  因為要去祝福別人
[00:49:52.000 --> 00:49:54.000]  我們低頭安靜祈禱
[00:49:54.000 --> 00:49:55.000]  在新年的開始
[00:49:55.000 --> 00:49:58.000]  神呼召你做什麼呢
[00:49:58.000 --> 00:50:03.000]  今天你要怎樣奉主耶穌的名
[00:50:03.000 --> 00:50:05.000]  去做什麼事呢
[00:50:05.000 --> 00:50:07.000]  神在你身上有什麼計劃
[00:50:07.000 --> 00:50:10.000]  有什麼託付呢
[00:50:10.000 --> 00:50:11.000]  今年
[00:50:11.000 --> 00:50:13.000]  或者前面的日子
[00:50:13.000 --> 00:50:19.000]  我們怎樣重新努力
[00:50:19.000 --> 00:50:29.000]  忠心到底
[00:50:29.000 --> 00:50:30.000]  愛我們的天父
[00:50:30.000 --> 00:50:31.000]  感謝你
[00:50:31.000 --> 00:50:34.000]  因為你有無限的恩典
[00:50:34.000 --> 00:50:36.000]  在我們軟弱失敗的時候
[00:50:36.000 --> 00:50:41.000]  甚至你都能夠可以再一次更新
[00:50:41.000 --> 00:50:42.000]  赦免
[00:50:42.000 --> 00:50:43.000]  調整
[00:50:43.000 --> 00:50:45.000]  引導我們
[00:50:45.000 --> 00:50:49.000]  叫我們能夠可以繼續蒙你的慈愛
[00:50:49.000 --> 00:50:51.000]  靠著你的信實
[00:50:51.000 --> 00:50:53.000]  行走著你的道路
[00:50:53.000 --> 00:50:55.000]  讓我們好像西面
[00:50:55.000 --> 00:50:58.000]  和很多聖經裡面的人物一樣
[00:50:58.000 --> 00:51:01.000]  叫我們遵行你的旨意
[00:51:01.000 --> 00:51:04.000]  服侍這個世代
[00:51:04.000 --> 00:51:07.000]  無愧去見你一面
[00:51:07.000 --> 00:51:12.000]  求你聽我們頂子妹今天在你面前的立志祈禱
[00:51:12.000 --> 00:51:15.000]  賜下你的幫助和祝福
[00:51:15.000 --> 00:51:17.000]  誰聽我們禱告
[00:51:17.000 --> 00:51:19.000]  更新我們的心
[00:51:19.000 --> 00:51:21.000]  帶領我們前面的道路
[00:51:21.000 --> 00:51:22.000]  忠心為你
[00:51:22.000 --> 00:51:24.000]  奉耶穌基督的名
[00:51:24.000 --> 00:51:25.000]  阿們
