
[00:00:00.000 --> 00:00:06.520]  首先恭喜教會是47週年紀念
[00:33:29.800 --> 00:33:30.800]  但是仍然在漂流
[00:33:30.800 --> 00:33:31.800]  不知所蹤
[00:33:31.800 --> 00:33:32.800]  但是仍然在漂流
[00:33:32.800 --> 00:33:34.800]  但是仍然在漂流
[00:33:34.800 --> 00:33:35.800]  不知所蹤
[00:33:35.800 --> 00:33:36.800]  但是仍然在漂流
[00:33:36.800 --> 00:33:37.800]  不知所蹤
[00:33:37.800 --> 00:33:38.800]  但是仍然在漂流
[00:33:38.800 --> 00:33:39.800]  不知所蹤
[00:33:39.800 --> 00:33:40.800]  但是仍然在漂流
[00:33:40.800 --> 00:33:41.800]  不知所蹤
[00:33:41.800 --> 00:33:42.800]  但是仍然在漂流
[00:33:42.800 --> 00:33:43.800]  不知所蹤
[00:33:43.800 --> 00:33:44.800]  但是仍然在漂流
[00:33:44.800 --> 00:33:45.800]  不知所蹤
[00:33:45.800 --> 00:33:46.800]  但是仍然在漂流
[00:33:46.800 --> 00:33:47.800]  不知所蹤
[00:33:47.800 --> 00:33:48.800]  但是仍然在漂流
[00:33:48.800 --> 00:33:49.800]  不知所蹤
[00:33:49.800 --> 00:33:50.800]  但是仍然在漂流
[00:33:50.800 --> 00:33:51.800]  不知所蹤
[00:33:51.800 --> 00:33:52.800]  但是仍然在漂流
[00:33:52.800 --> 00:33:53.800]  不知所蹤
[00:33:53.800 --> 00:33:54.800]  但是仍然在漂流
[00:33:54.800 --> 00:33:55.800]  不知所蹤
[00:33:55.800 --> 00:33:56.800]  但是仍然在漂流
[00:33:56.800 --> 00:33:57.800]  不知所蹤
[00:33:57.800 --> 00:33:58.800]  但是仍然在漂流
[00:33:58.800 --> 00:33:59.800]  不知所蹤
[00:33:59.800 --> 00:34:00.800]  但是仍然在漂流
[00:34:00.800 --> 00:34:02.800]  不知所蹤
[00:34:02.800 --> 00:34:03.800]  但是仍然在漂流
[00:34:03.800 --> 00:34:04.800]  不知所蹤
[00:34:04.800 --> 00:34:05.800]  但是仍然在漂流
[00:34:05.800 --> 00:34:06.800]  不知所蹤
[00:34:06.800 --> 00:34:07.800]  但是仍然在漂流
[00:34:07.800 --> 00:34:08.800]  不知所蹤
[00:34:08.800 --> 00:34:09.800]  但是仍然在漂流
[00:34:09.800 --> 00:34:10.800]  不知所蹤
[00:34:10.800 --> 00:34:11.800]  但是仍然在漂流
[00:34:11.800 --> 00:34:12.800]  不知所蹤
[00:34:12.800 --> 00:34:13.800]  但是仍然在漂流
[00:34:13.800 --> 00:34:14.800]  不知所蹤
[00:34:14.800 --> 00:34:15.800]  但是仍然在漂流
[00:34:15.800 --> 00:34:16.800]  不知所蹤
[00:34:16.800 --> 00:34:17.800]  但是仍然在漂流
[00:34:17.800 --> 00:34:18.800]  不知所蹤
[00:34:18.800 --> 00:34:19.800]  但是仍然在漂流
[00:34:19.800 --> 00:34:20.800]  不知所蹤
[00:34:20.800 --> 00:34:21.800]  但是仍然在漂流
[00:34:21.800 --> 00:34:22.800]  不知所蹤
[00:34:22.800 --> 00:34:23.800]  但是仍然在漂流
[00:34:23.800 --> 00:34:24.800]  不知所蹤
[00:34:24.800 --> 00:34:25.800]  但是仍然在漂流
[00:34:25.800 --> 00:34:26.800]  不知所蹤
[00:34:26.800 --> 00:34:27.800]  但是仍然在漂流
[00:34:27.800 --> 00:34:28.800]  不知所蹤
[00:34:28.800 --> 00:34:30.800]  但是仍然在漂流
[00:34:30.800 --> 00:34:31.800]  不知所蹤
[00:34:31.800 --> 00:34:32.800]  但是仍然在漂流
[00:34:32.800 --> 00:34:33.800]  不知所蹤
[00:34:33.800 --> 00:34:34.800]  但是仍然在漂流
[00:34:34.800 --> 00:34:35.800]  不知所蹤
[00:34:35.800 --> 00:34:36.800]  但是仍然在漂流
[00:34:36.800 --> 00:34:37.800]  不知所蹤
[00:34:37.800 --> 00:34:38.800]  但是仍然在漂流
[00:34:38.800 --> 00:34:39.800]  不知所蹤
[00:34:39.800 --> 00:34:40.800]  但是仍然在漂流
[00:34:40.800 --> 00:34:41.800]  不知所蹤
[00:34:41.800 --> 00:34:42.800]  但是仍然在漂流
[00:34:42.800 --> 00:34:43.800]  不知所蹤
[00:34:43.800 --> 00:34:44.800]  但是仍然在漂流
[00:34:44.800 --> 00:34:45.800]  不知所蹤
[00:34:45.800 --> 00:34:46.800]  但是仍然在漂流
[00:34:46.800 --> 00:34:47.800]  不知所蹤
[00:34:47.800 --> 00:34:48.800]  但是仍然在漂流
[00:34:48.800 --> 00:34:49.800]  不知所蹤
[00:34:49.800 --> 00:34:50.800]  但是仍然在漂流
[00:34:50.800 --> 00:34:51.800]  不知所蹤
[00:34:51.800 --> 00:34:52.800]  但是仍然在漂流
[00:34:52.800 --> 00:34:53.800]  不知所蹤
[00:34:53.800 --> 00:34:54.800]  但是仍然在漂流
[00:34:54.800 --> 00:34:55.800]  不知所蹤
[00:34:55.800 --> 00:34:56.800]  但是仍然在漂流
[00:34:56.800 --> 00:34:58.800]  不知所蹤
[00:34:58.800 --> 00:34:59.800]  但是仍然在漂流
[00:34:59.800 --> 00:35:00.800]  不知所蹤
[00:35:00.800 --> 00:35:01.800]  但是仍然在漂流
[00:35:01.800 --> 00:35:02.800]  不知所蹤
[00:35:02.800 --> 00:35:03.800]  但是仍然在漂流
[00:35:03.800 --> 00:35:04.800]  不知所蹤
[00:35:04.800 --> 00:35:05.800]  但是仍然在漂流
[00:35:05.800 --> 00:35:06.800]  不知所蹤
[00:35:06.800 --> 00:35:07.800]  但是仍然在漂流
[00:35:07.800 --> 00:35:08.800]  不知所蹤
[00:35:08.800 --> 00:35:09.800]  但是仍然在漂流
[00:35:09.800 --> 00:35:10.800]  不知所蹤
[00:35:10.800 --> 00:35:11.800]  但是仍然在漂流
[00:35:11.800 --> 00:35:12.800]  不知所蹤
[00:35:12.800 --> 00:35:13.800]  但是仍然在漂流
[00:35:13.800 --> 00:35:14.800]  不知所蹤
[00:35:14.800 --> 00:35:15.800]  但是仍然在漂流
[00:35:15.800 --> 00:35:16.800]  不知所蹤
[00:35:16.800 --> 00:35:17.800]  但是仍然在漂流
[00:35:17.800 --> 00:35:18.800]  不知所蹤
[00:35:18.800 --> 00:35:19.800]  但是仍然在漂流
[00:35:19.800 --> 00:35:20.800]  不知所蹤
[00:35:20.800 --> 00:35:21.800]  但是仍然在漂流
[00:35:21.800 --> 00:35:22.800]  不知所蹤
[00:35:22.800 --> 00:35:23.800]  但是仍然在漂流
[00:35:23.800 --> 00:35:24.800]  不知所蹤
[00:35:24.800 --> 00:35:26.800]  但是仍然在漂流
[00:35:26.800 --> 00:35:27.800]  不知所蹤
[00:35:27.800 --> 00:35:28.800]  但是仍然在漂流
[00:35:28.800 --> 00:35:29.800]  不知所蹤
[00:35:29.800 --> 00:35:30.800]  但是仍然在漂流
[00:35:30.800 --> 00:35:31.800]  不知所蹤
[00:35:31.800 --> 00:35:32.800]  但是仍然在漂流
