
[00:00:00.000 --> 00:00:03.600]  我今次的講道 原定是要講《羅馬書》第二講
[00:51:55.600 --> 00:52:01.600]  你們什麼時候才決定要做與耶穌的門徒呢?
[00:52:01.600 --> 00:52:02.600]  他講這番說話
[00:52:02.600 --> 00:52:04.600]  就是這樣結束
[00:52:04.600 --> 00:52:05.600]  人人有照明
[00:52:05.600 --> 00:52:06.600]  個個做回應
[00:52:06.600 --> 00:52:08.600]  但是我們記得
[00:52:08.600 --> 00:52:12.600]  在末世有一個警醒的照明
[00:52:12.600 --> 00:52:14.600]  我們一起低頭祈禱
[00:52:14.600 --> 00:52:15.600]  天上帝
[00:52:15.600 --> 00:52:23.600]  我感謝你給予姐妹們在疫症一直蔓延的情況下
[00:52:23.600 --> 00:52:26.600]  我們願意思考
[00:52:26.600 --> 00:52:27.600]  不像以前一樣
[00:52:27.600 --> 00:52:30.600]  只是每個星期回來禮拜堂聚會
[00:52:30.600 --> 00:52:33.600]  或者每個星期我們有團契小組
[00:52:33.600 --> 00:52:36.600]  我們除了聚會形式轉變
[00:52:36.600 --> 00:52:38.600]  我們在世上的身份
[00:52:38.600 --> 00:52:40.600]  我們應該有的角色
[00:52:40.600 --> 00:52:41.600]  我們有的行動
[00:52:41.600 --> 00:52:44.600]  怎樣來實踐我們的信仰
[00:52:44.600 --> 00:52:47.600]  怎樣將我們所信的活現出來
[00:52:47.600 --> 00:52:49.600]  求主來幫助我們
[00:52:49.600 --> 00:52:53.600]  幫助我們在這個末世的日子能夠警醒度入
[00:52:53.600 --> 00:52:55.600]  幫助我們在這個末世的日子
[00:52:55.600 --> 00:52:57.600]  不要忘記自己的身份
[00:52:57.600 --> 00:53:00.600]  不要忘記耶穌給我們的教導
[00:53:00.600 --> 00:53:03.600]  求祢叫我們不要怕
[00:53:03.600 --> 00:53:05.600]  有一天可能因為我們夠膽講
[00:53:05.600 --> 00:53:07.600]  夠膽做
[00:53:07.600 --> 00:53:09.600]  而遭受到迫迫
[00:53:09.600 --> 00:53:11.600]  遭受到患難
[00:53:11.600 --> 00:53:13.600]  求祢安慰我們
[00:53:13.600 --> 00:53:14.600]  叫我們知道
[00:53:14.600 --> 00:53:16.600]  我們成為這些渺小的人
[00:53:16.600 --> 00:53:20.600]  原來可以將耶穌美滿現出來
[00:53:20.600 --> 00:53:22.600]  願榮耀歸給你
[00:53:22.600 --> 00:53:24.600]  願眾讚歸別
[00:53:24.600 --> 00:53:27.600]  我們的祈禱是奉耶穌基督的聖名而求
[00:53:27.600 --> 00:53:28.600]  阿門
