
[00:00:00.000 --> 00:00:01.740]  好 基隆姐妹大家早安
[00:55:11.840 --> 00:55:14.320]  我們需要操練去服侍弟兄姐妹
[00:55:14.320 --> 00:55:16.720]  服侍神的僕人
[00:55:16.720 --> 00:55:20.120]  我覺得我們要參與要學習這件事情
[00:55:20.120 --> 00:55:23.640]  這樣我們可以同得賞賜
[00:55:23.640 --> 00:55:27.480]  我們的身體可以互相的得到幫助
[00:55:27.480 --> 00:55:29.720]  你願意幫助神的僕人
[00:55:29.720 --> 00:55:31.560]  遠道的僕人
[00:55:31.560 --> 00:55:33.280]  他在傳福音的施工上
[00:55:33.280 --> 00:55:34.640]  或他的宣教施工上面
[00:55:34.640 --> 00:55:36.560]  你願意一起分擔嗎
[00:55:36.560 --> 00:55:40.360]  你願意一起參與嗎
[00:55:40.360 --> 00:55:43.600]  那我們怎麼一起來做呢
[00:55:43.600 --> 00:55:45.840]  我剛剛講這個不是自己來做
[00:55:45.840 --> 00:55:47.400]  是羣體來做
[00:55:47.400 --> 00:55:49.840]  在團契小組裏面我們一起來做
[00:55:49.840 --> 00:55:53.400]  所以我們團契小組可以一起來關心宣教士
[00:55:53.400 --> 00:55:55.520]  關心神國裏面的事
[00:55:55.520 --> 00:55:59.400]  關心周圍的鄰里有需要的
[00:55:59.400 --> 00:56:01.280]  或者是我們自己的弟兄姐妹
[00:56:01.280 --> 00:56:03.080]  或者是慕道友
[00:56:03.080 --> 00:56:06.600]  我們可以在家裏面來接待他們
[00:56:06.600 --> 00:56:07.800]  或者是幫助他們
[00:56:07.800 --> 00:56:12.720]  在他們有需要的地方可以幫助他們
[00:56:12.720 --> 00:56:18.360]  那最後再來看看這個圖
[00:56:18.360 --> 00:56:20.400]  我們再來思想一下
[00:56:20.400 --> 00:56:26.800]  你我都是一起獻上一個祭的
[00:56:26.800 --> 00:56:29.800]  除了我們自己獻祭之外
[00:56:29.800 --> 00:56:35.360]  也不要忘記你的弟兄姐妹也是這祭壇上面的一份子
[00:56:35.360 --> 00:56:41.800]  他也是這一個肢體裏面的一部分
[00:56:41.800 --> 00:56:45.280]  肢體得到了恩賜的目的是爲了什麼呢
[00:56:45.280 --> 00:56:48.640]  爲了服事
[00:56:48.640 --> 00:56:50.560]  所以想想看你自己
[00:56:50.560 --> 00:56:54.000]  你願不願意成爲一個服事的人呢
[00:56:54.000 --> 00:56:59.880]  你願不願意帶着嫉妒的愛操練去服事呢
[00:56:59.880 --> 00:57:02.840]  這就是一個活祭
[00:57:02.840 --> 00:57:05.240]  我們願意獻上這個活祭
[00:57:05.240 --> 00:57:08.760]  我們願意一生獻上這個活祭
[00:57:08.760 --> 00:57:11.560]  我們願意接受這個呼召嗎
[00:57:11.560 --> 00:57:12.760]  來榮耀神
[00:57:12.760 --> 00:57:13.040]  阿門
