
[00:00:00.000 --> 00:00:08.480]  托洛是一個什麼人物呢 托洛這個人來頭不小
[00:52:14.400 --> 00:52:15.520]  吸煙、喝酒
[00:52:15.520 --> 00:52:19.040]  對太太不好的一個生命裏面
[00:52:19.040 --> 00:52:21.200]  但你居然扭轉他
[00:52:21.200 --> 00:52:24.480]  今天我們巴不得主也在我們每一個人的生命裏面
[00:52:24.480 --> 00:52:27.920]  敲響我們心靈的黑暗柱
[00:52:27.920 --> 00:52:31.680]  也將我們在生命的低潮裏面扭轉過來
[00:52:31.680 --> 00:52:33.520]  成為一個合理用的器皿
[00:52:33.520 --> 00:52:35.200]  主也求你激勵我們
[00:52:35.200 --> 00:52:39.120]  我們願意將這段禱告誠心交託給你
[00:52:39.120 --> 00:52:40.320]  這樣禱告交託
[00:52:40.320 --> 00:52:42.720]  是奉教理主耶穌基督的德性命求
[00:52:42.720 --> 00:52:44.720]  阿們
