
[00:00:00.000 --> 00:00:06.600]  今晚呢去到分享信息呢係Love is all around
[00:44:13.200 --> 00:44:15.200]  咩福音
[00:44:15.200 --> 00:44:17.200]  肉身成全
[00:44:17.200 --> 00:44:19.200]  嗰啲嘢
[00:44:19.200 --> 00:44:21.200]  後來我明白上帝幫我
[00:44:21.200 --> 00:44:23.200]  點樣去了解
[00:44:23.200 --> 00:44:25.200]  咩叫做恩典
[00:44:25.200 --> 00:44:27.200]  亦都同時繼續
[00:44:27.200 --> 00:44:29.200]  有教導
[00:44:29.200 --> 00:44:31.200]  對我嚟講
[00:44:31.200 --> 00:44:33.200]  我識得點同我女兒分享
[00:44:33.200 --> 00:44:37.200]  因為我係單親大嘅
[00:44:37.200 --> 00:44:39.200]  我係由細好大
[00:44:39.200 --> 00:44:41.200]  冇經歷過畀老豆
[00:44:41.200 --> 00:44:43.200]  所謂嘅愛惜同管教係零
[00:44:43.200 --> 00:44:47.200]  但對我嚟講
[00:44:47.200 --> 00:44:49.200]  上帝畀我呢啲爭扎經歷過咗之後
[00:44:49.200 --> 00:44:51.200]  我去照顧女兒嘅時候
[00:44:51.200 --> 00:44:53.200]  我就識同佢講
[00:44:53.200 --> 00:44:55.200]  我通常佢
[00:44:55.200 --> 00:44:57.200]  話佢之前我就話
[00:44:57.200 --> 00:44:59.200]  總之你今次做得唔啱
[00:44:59.200 --> 00:45:01.200]  但我講咩之前佢已經知
[00:45:01.200 --> 00:45:03.200]  講到口臭
[00:45:03.200 --> 00:45:05.200]  第一樣
[00:45:05.200 --> 00:45:07.200]  爸爸會同你講咩呢
[00:45:07.200 --> 00:45:09.200]  無論你做成點
[00:45:09.200 --> 00:45:11.200]  我都係咁錫你
[00:45:11.200 --> 00:45:13.200]  因為呢個我係喺福音嗰度學返你
[00:45:13.200 --> 00:45:15.200]  但係呢
[00:45:15.200 --> 00:45:17.200]  同時我話你做得唔啱嗰啲嘢
[00:45:17.200 --> 00:45:19.200]  我會同你講
[00:45:19.200 --> 00:45:21.200]  咩叫啱錯
[00:45:21.200 --> 00:45:23.200]  所以對我嚟講
[00:45:23.200 --> 00:45:25.200]  嗰個信仰唔係淨係喺
[00:45:25.200 --> 00:45:27.200]  我信耶穌我做返教會
[00:45:27.200 --> 00:45:29.200]  而個信仰喺我嚟講
[00:45:29.200 --> 00:45:31.200]  係原來對我
[00:45:31.200 --> 00:45:33.200]  係有唔同嘅意義
[00:45:33.200 --> 00:45:35.200]  第一點係你呢
[00:45:35.200 --> 00:45:37.200]  你可能喺呢個階段
[00:45:37.200 --> 00:45:39.200]  你點樣面對轉工
[00:45:39.200 --> 00:45:41.200]  點樣面對升職加薪
[00:45:41.200 --> 00:45:45.200]  點樣面對工作嘅壓力
[00:45:45.200 --> 00:45:47.200]  點樣面對拍拖
[00:45:47.200 --> 00:45:49.200]  同時
[00:45:49.200 --> 00:45:51.200]  邊個好邊個唔好
[00:45:51.200 --> 00:45:53.200]  福音嘅信仰
[00:45:53.200 --> 00:45:55.200]  點樣嘅幫助你
[00:45:55.200 --> 00:46:01.200]  我想講
[00:46:01.200 --> 00:46:03.200]  我想請勁敗隊上台
[00:46:03.200 --> 00:46:05.200]  我差咩完㗎啦
[00:46:05.200 --> 00:46:07.200]  我想講當我哋要同一啲唔信嘅人
[00:46:07.200 --> 00:46:09.200]  去到表達嗰個福音
[00:46:09.200 --> 00:46:11.200]  當然我哋可以去講福音
[00:46:11.200 --> 00:46:13.200]  但好多時候我哋日常生活嗰當中
[00:46:13.200 --> 00:46:15.200]  其實佢有佢嘅世界你有你嘅生活
[00:46:15.200 --> 00:46:17.200]  你點樣同佢講
[00:46:17.200 --> 00:46:19.200]  當你喺你嘅生命嘅當中
[00:46:19.200 --> 00:46:21.200]  你喺你唔同嘅層面嘅裏面
[00:46:21.200 --> 00:46:23.200]  你點樣經歷呢個信仰
[00:46:23.200 --> 00:46:25.200]  呢一個嘅上帝
[00:46:25.200 --> 00:46:27.200]  有冇仍然
[00:46:27.200 --> 00:46:29.200]  繼續同你講說話
[00:46:29.200 --> 00:46:33.200]  仍然對你有安慰
[00:46:33.200 --> 00:46:35.200]  有鼓勵
[00:46:35.200 --> 00:46:37.200]  有提醒有教導
[00:46:37.200 --> 00:46:39.200]  聖靈有冇仍然
[00:46:39.200 --> 00:46:41.200]  用說得出同說不出嘅嘆息
[00:46:41.200 --> 00:46:43.200]  喺你嘅裏面
[00:46:43.200 --> 00:46:45.200]  去鼓勵你
[00:46:45.200 --> 00:46:55.200]  呢個
[00:46:55.200 --> 00:46:57.200]  好需要我哋
[00:46:57.200 --> 00:47:01.200]  去上帝嘅面前
[00:47:01.200 --> 00:47:05.200]  等候
[00:47:05.200 --> 00:47:07.200]  聆聽
[00:47:07.200 --> 00:47:11.200]  相信
[00:47:11.200 --> 00:47:13.200]  相信上帝
[00:47:13.200 --> 00:47:15.200]  會
[00:47:15.200 --> 00:47:17.200]  按住你今日嘅
[00:47:17.200 --> 00:47:19.200]  需要
[00:47:19.200 --> 00:47:21.200]  供應你
[00:47:21.200 --> 00:47:27.200]  有時我哋有兩種嘅諗法
[00:47:27.200 --> 00:47:33.200]  一種
[00:47:33.200 --> 00:47:35.200]  就係我唔相信上帝會同我講嘢
[00:47:39.200 --> 00:47:41.200]  當有啲人同你分享
[00:47:41.200 --> 00:47:43.200]  上帝對我好好
[00:47:43.200 --> 00:47:45.200]  對你就好好
[00:47:45.200 --> 00:47:47.200]  呢啲嘅問題嘅困難
[00:47:47.200 --> 00:47:49.200]  我成日都係呢啲
[00:47:49.200 --> 00:47:53.200]  定係你喺呢度
[00:47:53.200 --> 00:47:55.200]  我鼓勵你有另外一個諗法
[00:47:55.200 --> 00:47:57.200]  係因為
[00:47:57.200 --> 00:47:59.200]  福音嘅緣故
[00:47:59.200 --> 00:48:01.200]  因為上帝嘅
[00:48:01.200 --> 00:48:03.200]  真實
[00:48:03.200 --> 00:48:05.200]  你今日可能仍然喺個困難嘅當中
[00:48:05.200 --> 00:48:07.200]  不過上帝
[00:48:07.200 --> 00:48:09.200]  有
[00:48:09.200 --> 00:48:11.200]  佢嘅美意同出路
[00:48:11.200 --> 00:48:13.200]  唔係嗰件事好慘嗰件事好好
[00:48:13.200 --> 00:48:17.200]  上帝有佢嘅時間
[00:48:17.200 --> 00:48:19.200]  有佢嘅原因
[00:48:19.200 --> 00:48:21.200]  讓你經歷呢啲
[00:48:21.200 --> 00:48:25.200]  佢可以帶你行得過
[00:48:25.200 --> 00:48:27.200]  不過你今日未見到
[00:48:27.200 --> 00:48:29.200]  好似彼得一樣
[00:48:29.200 --> 00:48:31.200]  我唔識得嗰啲嘢㗎
[00:48:31.200 --> 00:48:33.200]  但係佢直至去到
[00:48:33.200 --> 00:48:35.200]  最後哥利諾喺佢面前講完之後
[00:48:35.200 --> 00:48:37.200]  我就睇到
[00:48:37.200 --> 00:48:39.200]  原來上帝唔偏待人
[00:48:39.200 --> 00:48:41.200]  原來呢個福音嘅信仰
[00:48:41.200 --> 00:48:43.200]  係要臨到所有嘅人
[00:48:43.200 --> 00:48:49.200]  如果你諗下原來你
[00:48:49.200 --> 00:48:51.200]  面對緊你嘅掙扎
[00:48:51.200 --> 00:48:53.200]  原來你用信仰嘅力量
[00:48:53.200 --> 00:48:55.200]  原來你用聖經嘅力量
[00:48:55.200 --> 00:48:57.200]  令到你幫助自己
[00:48:57.200 --> 00:48:59.200]  能夠有血有肉咁樣去面對行過
[00:48:59.200 --> 00:49:01.200]  原來呢個嘅經歷
[00:49:01.200 --> 00:49:03.200]  對於好多未信嘅人哋講
[00:49:03.200 --> 00:49:05.200]  喂 拍拖點算好呀
[00:49:05.200 --> 00:49:07.200]  喂 又吵架喎
[00:49:07.200 --> 00:49:11.200]  你就
[00:49:11.200 --> 00:49:13.200]  你唔一定要同佢講信仰
[00:49:13.200 --> 00:49:15.200]  但你可以分享你嘅經歷
[00:49:15.200 --> 00:49:17.200]  你可以分享你嘅故事
[00:49:17.200 --> 00:49:19.200]  你可以鼓勵佢
[00:49:19.200 --> 00:49:21.200]  係咁㗎啦 有時呢啲
[00:49:21.200 --> 00:49:23.200]  吵架嘅嘢冇得避㗎啦
[00:49:23.200 --> 00:49:25.200]  咪繼續囉
[00:49:25.200 --> 00:49:27.200]  點解你可以咁咩㗎呢
[00:49:27.200 --> 00:49:29.200]  咪祈禱囉
[00:49:33.200 --> 00:49:35.200]  讓祈禱
[00:49:35.200 --> 00:49:37.200]  成為咗你生活嘅當中
[00:49:37.200 --> 00:49:39.200]  一個重要嘅element
[00:49:39.200 --> 00:49:41.200]  一個重要嘅element
[00:49:41.200 --> 00:49:45.200]  以至你有空間
[00:49:45.200 --> 00:49:47.200]  將你所讀過神嘅說話
[00:49:47.200 --> 00:49:49.200]  將你所讀過神嘅說話
[00:49:49.200 --> 00:49:51.200]  插勻喺你嘅生活嘅裏面
[00:49:51.200 --> 00:49:53.200]  插勻喺你嘅生活嘅裏面
[00:49:53.200 --> 00:49:55.200]  插勻喺你嘅生活嘅裏面
[00:49:55.200 --> 00:49:59.200]  讓你每一天
[00:49:59.200 --> 00:50:01.200]  所面對嘅難處 掙扎
[00:50:01.200 --> 00:50:03.200]  交托喺上帝嘅當中
[00:50:03.200 --> 00:50:09.200]  相信出路一定有
[00:50:09.200 --> 00:50:11.200]  相信上帝有佢嘅心意
[00:50:11.200 --> 00:50:13.200]  咁你咪要尋求囉
[00:50:13.200 --> 00:50:17.200]  咁你咪繼續不斷嘅尋求囉
[00:50:17.200 --> 00:50:19.200]  當你心裏面仍然相信上帝
[00:50:19.200 --> 00:50:21.200]  你一定有條路畀我行嘅
[00:50:21.200 --> 00:50:23.200]  當你見到嗰條路嘅時候
[00:50:23.200 --> 00:50:25.200]  你就發覺 原來上帝就有條路喺度
[00:50:25.200 --> 00:50:27.200]  就好似哥里樓一樣
[00:50:29.200 --> 00:50:31.200]  佢淨係周濟窮人同埋祈禱啫
[00:50:31.200 --> 00:50:33.200]  佢淨係周濟窮人同埋祈禱啫
[00:50:33.200 --> 00:50:35.200]  但係佢不斷嘅禱告
[00:50:35.200 --> 00:50:37.200]  不斷禱告嘅時候
[00:50:37.200 --> 00:50:39.200]  佢嗰下聖靈就同佢講嘢
[00:50:39.200 --> 00:50:41.200]  我就聽得到啦
[00:50:41.200 --> 00:50:43.200]  因為我Ready 我不斷嘅去到禱告
[00:50:43.200 --> 00:50:45.200]  所以我鼓勵你
[00:50:45.200 --> 00:50:47.200]  我哋嘅信仰
[00:50:47.200 --> 00:50:49.200]  唔係一個人為嘅宗教
[00:50:49.200 --> 00:50:51.200]  我哋唔可以冇咗上帝
[00:50:51.200 --> 00:50:55.200]  我哋要專登
[00:50:55.200 --> 00:50:57.200]  喺我哋嘅生活裏面
[00:50:57.200 --> 00:50:59.200]  留一啲個空間
[00:50:59.200 --> 00:51:01.200]  讓上帝可以介入喺我哋嘅生命當中
[00:51:01.200 --> 00:51:05.200]  其實佢一路做緊嘢
[00:51:05.200 --> 00:51:07.200]  第十章講好好笑
[00:51:07.200 --> 00:51:09.200]  聖靈一路嘅做緊嘢
[00:51:09.200 --> 00:51:11.200]  對住哥里樓 對住彼得
[00:51:11.200 --> 00:51:13.200]  明明彼得十點鐘食咗嘢
[00:51:13.200 --> 00:51:15.200]  仲要搞到佢好肚餓
[00:51:15.200 --> 00:51:17.200]  仲要整個咁樣嘅問題畀佢
[00:51:17.200 --> 00:51:19.200]  聖靈一路做緊嘢
[00:51:19.200 --> 00:51:25.200]  我哋祈禱囉
[00:51:27.200 --> 00:51:29.200]  上帝多謝你
[00:51:29.200 --> 00:51:31.200]  因為無論我哋今日嘅光景如何
[00:51:31.200 --> 00:51:35.200]  或順或逆
[00:51:35.200 --> 00:51:37.200]  你最知道
[00:51:37.200 --> 00:51:41.200]  主求你繼續拖帶我哋
[00:51:41.200 --> 00:51:45.200]  讓我哋喺我哋人生嘅旅程當中
[00:51:45.200 --> 00:51:51.200]  你畀我哋經歷你
[00:51:51.200 --> 00:51:55.200]  你畀我哋見到你嘅足跡
[00:51:57.200 --> 00:51:59.200]  當阿伯拉罕舉起佢嘅權杖
[00:51:59.200 --> 00:52:01.200]  海分開
[00:52:01.200 --> 00:52:05.200]  當大義你去尋求禱告
[00:52:05.200 --> 00:52:07.200]  獅子嘅口無張嘴
[00:52:07.200 --> 00:52:11.200]  主求你幫助我哋
[00:52:11.200 --> 00:52:15.200]  喺我哋日常生活嘅裏面
[00:52:15.200 --> 00:52:17.200]  或許好多波折
[00:52:17.200 --> 00:52:19.200]  又或許可能好平淡
[00:52:19.200 --> 00:52:23.200]  但係主當我哋尋求你面嘅時候
[00:52:25.200 --> 00:52:27.200]  你畀我哋經歷到
[00:52:27.200 --> 00:52:29.200]  你嘅引導
[00:52:29.200 --> 00:52:31.200]  你嘅心意
[00:52:31.200 --> 00:52:33.200]  喺我哋嘅生命當中
[00:52:33.200 --> 00:52:35.200]  喺我哋嘅生活當中
[00:52:35.200 --> 00:52:37.200]  以致主我哋能夠去回應
[00:52:37.200 --> 00:52:39.200]  我哋能夠去跟隨
[00:52:39.200 --> 00:52:43.200]  更加可以鼓勵人去到你嘅面前
[00:52:43.200 --> 00:52:47.200]  主你係果位復活嘅基督
[00:52:47.200 --> 00:52:49.200]  係果位大能嘅聖靈
[00:52:49.200 --> 00:52:51.200]  係果位創天造地嘅上帝
[00:52:53.200 --> 00:52:55.200]  主當我哋去敬拜你
[00:52:55.200 --> 00:52:57.200]  當我哋親近
[00:52:57.200 --> 00:52:59.200]  當我哋認識你嘅時候
[00:52:59.200 --> 00:53:01.200]  求你畀我哋
[00:53:01.200 --> 00:53:03.200]  所體會嘅
[00:53:03.200 --> 00:53:07.200]  喺聖經裏面所記載嘅
[00:53:07.200 --> 00:53:11.200]  原來我哋今日都能夠經歷
[00:53:11.200 --> 00:53:15.200]  幫助我哋主
[00:53:15.200 --> 00:53:17.200]  唔係因為我哋嘅緣故
[00:53:17.200 --> 00:53:19.200]  係因為你係果位信實嘅上帝
[00:53:19.200 --> 00:53:21.200]  求你帶領
[00:53:21.200 --> 00:53:23.200]  祝福聽我哋祈禱
[00:53:23.200 --> 00:53:25.200]  奉耶穌基督聖名
[00:53:25.200 --> 00:53:27.200]  阿們
