
[00:00:00.000 --> 00:00:03.000]  福等前輩,讓我們在聆聽主導而生而為一齊
[01:03:34.000 --> 01:03:37.000]  在這裡一同去追求認識上主
[01:03:37.000 --> 01:03:41.000]  一同去侍奉上帝的地方
[01:03:41.000 --> 01:03:44.000]  如果你打算來參加一個Clubhouse
[01:03:44.000 --> 01:03:48.000]  有其他Clubhouse好玩一點的
[01:03:48.000 --> 01:03:50.000]  但如果我看到你的信仰上面
[01:03:50.000 --> 01:03:52.000]  是有些問題的話
[01:03:52.000 --> 01:03:54.000]  我肯直接告訴你
[01:03:54.000 --> 01:03:57.000]  我已經很信賴你了
[01:03:57.000 --> 01:04:02.000]  不然我不會出聲的
[01:04:02.000 --> 01:04:04.000]  告訴你
[01:04:04.000 --> 01:04:07.000]  其實是想你去反思的
[01:04:07.000 --> 01:04:10.000]  丁智末
[01:04:10.000 --> 01:04:12.000]  剛剛上個主日我講完之後
[01:04:12.000 --> 01:04:15.000]  有一個姊妹發了一個短訊給我
[01:04:15.000 --> 01:04:16.000]  她說 牧師
[01:04:16.000 --> 01:04:18.000]  我聽完你上個禮拜之後
[01:04:18.000 --> 01:04:22.000]  我心情沉重
[01:04:22.000 --> 01:04:24.000]  她說 你告訴我
[01:04:24.000 --> 01:04:27.000]  其實上教會很多的人
[01:04:27.000 --> 01:04:30.000]  其實裡面很多是未真正信主
[01:04:30.000 --> 01:04:34.000]  希望認真去反思自己是否信主
[01:04:34.000 --> 01:04:36.000]  她說 我很擔心
[01:04:36.000 --> 01:04:39.000]  在我身邊很多的人都是這樣的人
[01:04:39.000 --> 01:04:42.000]  沒有想過
[01:04:42.000 --> 01:04:45.000]  她說 我最怕的就是你講到
[01:04:45.000 --> 01:04:49.000]  當我們去到耶穌基督的面前
[01:04:49.000 --> 01:04:51.000]  準備入門口的時候
[01:04:51.000 --> 01:04:53.000]  進入天國
[01:04:53.000 --> 01:04:55.000]  耶穌才說
[01:04:55.000 --> 01:05:00.000]  你不是這裡的一份子
[01:05:00.000 --> 01:05:02.000]  丁智末
[01:05:02.000 --> 01:05:05.000]  這些信息是難堪的
[01:05:05.000 --> 01:05:08.000]  正如宗賢是逆耳的
[01:05:08.000 --> 01:05:13.000]  但你要每次聽見逆耳的說話
[01:05:13.000 --> 01:05:16.000]  應該是回到上帝面前
[01:05:16.000 --> 01:05:18.000]  問一問上帝
[01:05:18.000 --> 01:05:22.000]  真正的我是怎樣的呢
[01:05:22.000 --> 01:05:24.000]  如果我信得不清楚
[01:05:24.000 --> 01:05:26.000]  求你的幫助
[01:05:26.000 --> 01:05:28.000]  讓我明白
[01:05:28.000 --> 01:05:30.000]  這就是真正的信息
[01:05:30.000 --> 01:05:33.000]  利布甲尼撒王現在就擺在他面前
[01:05:33.000 --> 01:05:36.000]  他怎樣處理好呢
[01:05:36.000 --> 01:05:37.000]  有趣
[01:05:37.000 --> 01:05:38.000]  有趣
[01:05:38.000 --> 01:05:40.000]  跟著下去看達爾利書
[01:05:40.000 --> 01:05:45.000]  我們就看到他有趣地扭來扭去
[01:05:45.000 --> 01:05:47.000]  不過上帝沒有放過他
[01:05:47.000 --> 01:05:49.000]  你扭多久
[01:05:49.000 --> 01:05:50.000]  上帝陪你扭
[01:05:50.000 --> 01:05:52.000]  扭到你不扭了
[01:05:52.000 --> 01:05:55.000]  求主幫助我們
[01:05:55.000 --> 01:05:58.000]  不要在上帝面前扭得太久
[01:05:58.000 --> 01:06:01.000]  要信就清楚信
[01:06:01.000 --> 01:06:03.000]  應最悔改去信
[01:06:03.000 --> 01:06:06.000]  這樣的信才會永恆
[01:06:06.000 --> 01:06:08.000]  我們一起同心低頭禱告
[01:06:08.000 --> 01:06:10.000]  天父多謝你
[01:06:10.000 --> 01:06:12.000]  給我們在這段聖經裡的學習
[01:06:12.000 --> 01:06:15.000]  當我們聽到一個惡信的時候
[01:06:15.000 --> 01:06:17.000]  的而且確
[01:06:17.000 --> 01:06:19.000]  對於我們來講不貼心
[01:06:19.000 --> 01:06:21.000]  我們覺得沒有什麼所謂
[01:06:21.000 --> 01:06:23.000]  是利布甲尼撒王的事
[01:06:23.000 --> 01:06:27.000]  但倘若今天來到我們身邊的時候
[01:06:27.000 --> 01:06:29.000]  這個問題是
[01:06:29.000 --> 01:06:33.000]  我們是否真正認罪悔改
[01:06:33.000 --> 01:06:35.000]  恩主
[01:06:35.000 --> 01:06:38.000]  求你讓我認真
[01:06:38.000 --> 01:06:40.000]  著實地去
[01:06:40.000 --> 01:06:42.000]  對這個問題作出
[01:06:42.000 --> 01:06:46.000]  從心底裡面的回答
[01:06:46.000 --> 01:06:49.000]  倘若是不明白的
[01:06:49.000 --> 01:06:52.000]  倘若是有猶疑的
[01:06:52.000 --> 01:06:55.000]  求聖靈幫助我們
[01:06:55.000 --> 01:06:59.000]  幫助我們有個熱切的反思
[01:06:59.000 --> 01:07:02.000]  透徹的認知
[01:07:02.000 --> 01:07:05.000]  重新走在一條真正屬神的
[01:07:05.000 --> 01:07:07.000]  永恆道路上
[01:07:07.000 --> 01:07:09.000]  求你的帶領
[01:07:09.000 --> 01:07:11.000]  讓這份祝福
[01:07:11.000 --> 01:07:12.000]  在我們每一個
[01:07:12.000 --> 01:07:14.000]  善上善下所聽到的
[01:07:14.000 --> 01:07:15.000]  每一個弟兄姊妹
[01:07:15.000 --> 01:07:17.000]  因為我們知道
[01:07:17.000 --> 01:07:19.000]  來得已馬來利的
[01:07:19.000 --> 01:07:22.000]  每一個都是上帝你所加給我們的
[01:07:22.000 --> 01:07:24.000]  得救的人
[01:07:24.000 --> 01:07:26.000]  求你的幫助
[01:07:26.000 --> 01:07:28.000]  禱告奉靠主耶穌基督
[01:07:28.000 --> 01:07:30.000]  德性明治而求
[01:07:30.000 --> 01:07:32.000]  好,來吧!
