
[00:00:00.000 --> 00:00:04.320]  今天我會跟大家分享關於靈界裡的一些事
[00:52:10.240 --> 00:52:12.240]  「我弟弟禁食了四十天」
[00:52:12.240 --> 00:52:15.240]  「我每天只吃一餐」
[00:52:15.240 --> 00:52:17.240]  「現在他結婚了」
[00:52:17.240 --> 00:52:19.240]  「他的婚姻狀況非常好」
[00:52:19.240 --> 00:52:21.240]  當我聽到這件事時
[00:52:21.240 --> 00:52:23.240]  我心想
[00:52:23.240 --> 00:52:26.240]  我也應該為我的家人禁食
[00:52:26.240 --> 00:52:28.240]  特別是為了他們的感情
[00:52:28.240 --> 00:52:32.240]  那天我決定
[00:52:32.240 --> 00:52:33.240]  兩點多
[00:52:33.240 --> 00:52:34.240]  星期一開始
[00:52:34.240 --> 00:52:37.240]  我和姐妹要禁食禱告
[00:52:37.240 --> 00:52:39.240]  誰知那天下午
[00:52:39.240 --> 00:52:42.240]  我的女兒在土瓜灣人過馬路時
[00:52:42.240 --> 00:52:44.240]  在綠燈過馬路
[00:52:44.240 --> 00:52:46.240]  被車撞倒
[00:52:46.240 --> 00:52:48.240]  被巴士撞傷
[00:52:48.240 --> 00:52:51.240]  原來當我要為我的兒女禱告時
[00:52:51.240 --> 00:52:54.240]  她們就有挑戰
[00:52:54.240 --> 00:52:57.240]  她那天去看電影
[00:52:57.240 --> 00:52:59.240]  是基督教的電影
[00:52:59.240 --> 00:53:00.240]  很好看
[00:53:00.240 --> 00:53:02.240]  剛推出DVD
[00:53:02.240 --> 00:53:03.240]  教會應該購買
[00:53:03.240 --> 00:53:05.240]  然後借給弟兄姐妹看
[00:53:05.240 --> 00:53:07.240]  叫《天堂奇遇》
[00:53:07.240 --> 00:53:09.240]  是講到神的工作
[00:53:09.240 --> 00:53:10.240]  我經常說
[00:53:10.240 --> 00:53:11.240]  如果要看孫老鼎
[00:53:11.240 --> 00:53:13.240]  應該不會有車撞你
[00:53:13.240 --> 00:53:14.240]  只有車載你
[00:53:14.240 --> 00:53:16.240]  但要看這套電影
[00:53:16.240 --> 00:53:18.240]  一定有些事情難做
[00:53:18.240 --> 00:53:21.240]  但仍然神有界限
[00:53:21.240 --> 00:53:23.240]  雖然我的女兒被巴士撞倒
[00:53:23.240 --> 00:53:25.240]  但沒有重傷
[00:53:25.240 --> 00:53:27.240]  骨裂了後要打石膏
[00:53:27.240 --> 00:53:29.240]  但問題是
[00:53:29.240 --> 00:53:31.240]  我沒有因為原故而放棄
[00:53:31.240 --> 00:53:33.240]  反而我更加要堅持
[00:53:33.240 --> 00:53:35.240]  這是屬靈的爭戰
[00:53:35.240 --> 00:53:38.240]  總之就是要堅持
[00:53:38.240 --> 00:53:39.240]  好好的禱告
[00:53:39.240 --> 00:53:41.240]  去親近神
[00:53:41.240 --> 00:53:46.240]  原來我們就投入了這場屬靈的爭戰
[00:53:46.240 --> 00:53:48.240]  求神幫助我們繼續
[00:53:48.240 --> 00:53:49.240]  有這份警醒
[00:53:49.240 --> 00:53:51.240]  守望
[00:53:51.240 --> 00:53:53.240]  你想想自己過去的經歷
[00:53:53.240 --> 00:53:55.240]  會不會很想看聖經
[00:53:55.240 --> 00:53:56.240]  很想祈禱
[00:53:56.240 --> 00:53:59.240]  自己個人或外在有很多事情攪擾你們
[00:53:59.240 --> 00:54:02.240]  但你願不願意堅持呢?
[00:54:02.240 --> 00:54:07.240]  今天就完結了整個屬靈爭戰的系列
[00:54:07.240 --> 00:54:10.240]  我用嬌大名堂的身份
[00:54:10.240 --> 00:54:12.240]  講道還有兩次
[00:54:12.240 --> 00:54:13.240]  九月的講道
[00:54:13.240 --> 00:54:15.240]  我很清楚要講什麼
[00:54:15.240 --> 00:54:16.240]  是講《赤道行傳》
[00:54:16.240 --> 00:54:18.240]  八月的我還不知道
[00:54:18.240 --> 00:54:20.240]  九月最後一次的講道是什麼呢?
[00:54:20.240 --> 00:54:22.240]  還會帶上敬拜
[00:54:22.240 --> 00:54:24.240]  是不是很可怕呢?
[00:54:24.240 --> 00:54:27.240]  鼓勵那些很久沒回來教會的人
[00:54:27.240 --> 00:54:28.240]  或者我弟兄姊妹回來
[00:54:28.240 --> 00:54:30.240]  聽我講最後的一堂道
[00:54:30.240 --> 00:54:33.240]  求神你要幫助我們
[00:54:33.240 --> 00:54:34.240]  我不是不回來
[00:54:34.240 --> 00:54:36.240]  但是九月講完道之後
[00:54:36.240 --> 00:54:37.240]  我要2017年才回來
[00:54:37.240 --> 00:54:38.240]  因為我十月之後離開
[00:54:38.240 --> 00:54:40.240]  我真的想過一過冷河
[00:54:40.240 --> 00:54:41.240]  如果大家見不到我
[00:54:41.240 --> 00:54:45.240]  三月之後見到教會受削的目的在當中
[00:54:45.240 --> 00:54:48.240]  也請大家為我今晚討告
[00:54:48.240 --> 00:54:50.240]  因為今晚我會帶一班弟兄姊妹
[00:54:50.240 --> 00:54:54.240]  去德國和瑞士改教之旅
[00:54:54.240 --> 00:54:56.240]  因為馬丁路德在1517年改教
[00:54:56.240 --> 00:54:57.240]  下一年就是500年
[00:54:57.240 --> 00:54:58.240]  我想早點帶他們去
[00:54:58.240 --> 00:55:01.240]  大家知道德國出現了很大的問題
[00:55:01.240 --> 00:55:04.240]  我們頭兩天都會去繁榮的地方
[00:55:04.240 --> 00:55:05.240]  會去柏林
[00:55:05.240 --> 00:55:07.240]  去看柏林圍牆
[00:55:07.240 --> 00:55:08.240]  就不會去慕尼克了
[00:55:08.240 --> 00:55:10.240]  其餘的我應該不太擔心
[00:55:10.240 --> 00:55:11.240]  因為那些較為偏僻
[00:55:11.240 --> 00:55:13.240]  我們去看馬丁路德的地方
[00:55:13.240 --> 00:55:14.240]  但是我們要知道
[00:55:14.240 --> 00:55:15.240]  有屬靈的征戰
[00:55:15.240 --> 00:55:17.240]  都求神你要幫助我們
[00:55:17.240 --> 00:55:20.240]  讓我們能夠平安地回來
[00:55:20.240 --> 00:55:22.240]  我應該會在8月6日回來
[00:55:22.240 --> 00:55:25.240]  我每年只帶一支隊
[00:55:25.240 --> 00:55:27.240]  本來應該去土耳其
[00:55:27.240 --> 00:55:28.240]  但是土耳其絕對恐怖
[00:55:28.240 --> 00:55:29.240]  現在不可以去
[00:55:29.240 --> 00:55:32.240]  我因為讀但義理書
[00:55:32.240 --> 00:55:34.240]  所以我決定了
[00:55:34.240 --> 00:55:36.240]  下一年12月22日
[00:55:36.240 --> 00:55:37.240]  會帶他們去一個地方
[00:55:37.240 --> 00:55:39.240]  是我自己都沒有去過
[00:55:39.240 --> 00:55:41.240]  就是去伊朗
[00:55:41.240 --> 00:55:42.240]  還令人害怕
[00:55:42.240 --> 00:55:43.240]  是不是很害怕
[00:55:43.240 --> 00:55:45.240]  但是我再說一說你就會明白
[00:55:45.240 --> 00:55:47.240]  最近這幾年伊朗有沒有事
[00:55:47.240 --> 00:55:49.240]  IS有沒有搞過伊朗
[00:55:49.240 --> 00:55:51.240]  沒有是很安全的
[00:55:51.240 --> 00:55:54.240]  伊朗是波斯所在
[00:55:54.240 --> 00:55:56.240]  但義理書以斯帖記
[00:55:56.240 --> 00:55:58.240]  就是全部在這些地方裡面
[00:55:58.240 --> 00:55:59.240]  去發生
[00:55:59.240 --> 00:56:01.240]  而且還沒有被西方污染
[00:56:01.240 --> 00:56:04.240]  還保留了很好的文化在當中
[00:56:04.240 --> 00:56:07.240]  而且大概一改常態
[00:56:07.240 --> 00:56:09.240]  是不可以夏天去
[00:56:09.240 --> 00:56:11.240]  因為伊朗仍然是很保守
[00:56:11.240 --> 00:56:13.240]  女士是要蒙頭的
[00:56:13.240 --> 00:56:16.240]  衣服要穿到過手腕
[00:56:16.240 --> 00:56:19.240]  所以夏天就會焗桑拿
[00:56:19.240 --> 00:56:21.240]  我會12月22日晚去
[00:56:21.240 --> 00:56:23.240]  你告三天假
[00:56:23.240 --> 00:56:25.240]  可以拿11天的假期
[00:56:25.240 --> 00:56:27.240]  所以是一個很大的挑戰
[00:56:27.240 --> 00:56:28.240]  但無論如何
[00:56:28.240 --> 00:56:29.240]  為我祈禱
[00:56:29.240 --> 00:56:30.240]  特別希望我平安的去
[00:56:30.240 --> 00:56:32.240]  平安的回來
[00:56:32.240 --> 00:56:33.240]  記住
[00:56:33.240 --> 00:56:35.240]  撒旦要阻止你去禱告
[00:56:35.240 --> 00:56:37.240]  因為知道你祈禱
[00:56:37.240 --> 00:56:39.240]  就會阻止了他的工作
[00:56:39.240 --> 00:56:41.240]  但我們就要投入這個
[00:56:41.240 --> 00:56:42.240]  屬靈的爭戰裡面
[00:56:42.240 --> 00:56:44.240]  讓神開我們的眼睛
[00:56:44.240 --> 00:56:47.240]  看到這個屬靈爭戰的兇險
[00:56:47.240 --> 00:56:49.240]  以致我們能夠毀身比身
