
[00:00:00.000 --> 00:00:02.800]  今年我講道的內容
[00:45:50.400 --> 00:45:53.400]  靠背後這位好像看不見的上帝
[00:45:53.400 --> 00:45:58.400]  但確實仍然是掌管著這個世界的上帝
[00:45:58.400 --> 00:46:00.400]  第三
[00:46:00.400 --> 00:46:01.400]  我們怎樣在這個不信的時代
[00:46:01.400 --> 00:46:05.400]  常常禱告不可灰心呢?
[00:46:05.400 --> 00:46:06.400]  除了我們經常說
[00:46:06.400 --> 00:46:07.400]  在剛才所求的
[00:46:07.400 --> 00:46:08.400]  你可以繼續求
[00:46:08.400 --> 00:46:10.400]  要不要答應我不知道
[00:46:10.400 --> 00:46:11.400]  上帝沒有說
[00:46:11.400 --> 00:46:14.400]  但至少在群體所遭遇的事情
[00:46:14.400 --> 00:46:16.400]  上帝說
[00:46:16.400 --> 00:46:19.400]  祂一定會回來
[00:46:19.400 --> 00:46:21.400]  耶穌教導門徒的
[00:46:21.400 --> 00:46:23.400]  就是在這個不信的時代
[00:46:23.400 --> 00:46:25.400]  持守我們的信心
[00:46:25.400 --> 00:46:26.400]  不要放棄
[00:46:26.400 --> 00:46:27.400]  不要灰心
[00:46:27.400 --> 00:46:30.400]  上帝是會伸張公義
[00:46:30.400 --> 00:46:32.400]  上帝是會除去我們的冤屈
[00:46:32.400 --> 00:46:35.400]  如果我們真的受冤屈的話
[00:46:35.400 --> 00:46:37.400]  但上帝一直容忍著
[00:46:37.400 --> 00:46:38.400]  我們準備好
[00:46:38.400 --> 00:46:41.400]  都接受上帝的審判了嗎?
[00:46:41.400 --> 00:46:43.400]  今天這個不信的時代
[00:46:43.400 --> 00:46:45.400]  其實好像耶穌所說的一樣
[00:46:45.400 --> 00:46:46.400]  沒有上帝
[00:46:46.400 --> 00:46:47.400]  沒有公平
[00:46:47.400 --> 00:46:48.400]  沒有憐憫
[00:46:48.400 --> 00:46:51.400]  我們能夠做的是什麼呢?
[00:46:51.400 --> 00:46:52.400]  今天的世代
[00:46:52.400 --> 00:46:54.400]  是一個沒有上帝的世代
[00:46:54.400 --> 00:46:56.400]  美國大報道家葛培里
[00:46:56.400 --> 00:46:58.400]  他的女兒葛安妮
[00:46:58.400 --> 00:46:59.400]  在911之後
[00:46:59.400 --> 00:47:03.400]  被美國的電視台邀請
[00:47:03.400 --> 00:47:05.400]  去接受訪問
[00:47:05.400 --> 00:47:07.400]  我們就問她
[00:47:07.400 --> 00:47:09.400]  為什麼上帝會容許
[00:47:09.400 --> 00:47:12.400]  這些悲劇發生呢?
[00:47:12.400 --> 00:47:13.400]  我知道早陣子
[00:47:13.400 --> 00:47:16.400]  很多弟兄姊妹都傳閱過這篇文章
[00:47:16.400 --> 00:47:18.400]  她很有智慧
[00:47:18.400 --> 00:47:21.400]  講她的見解
[00:47:21.400 --> 00:47:23.400]  她深信上帝和我們一樣
[00:47:23.400 --> 00:47:26.400]  為了這件事極度痛心
[00:47:26.400 --> 00:47:27.400]  不過我們又想想
[00:47:27.400 --> 00:47:30.400]  美國人在這幾年來
[00:47:30.400 --> 00:47:33.400]  是怎樣將上帝從學校裡面趕走
[00:47:33.400 --> 00:47:36.400]  是怎樣將上帝從政府裡面踢走
[00:47:36.400 --> 00:47:40.400]  是怎樣將上帝從我們生活裡面踢走
[00:47:40.400 --> 00:47:42.400]  她說作為一位紳士
[00:47:42.400 --> 00:47:44.400]  這麼紳士的上帝
[00:47:44.400 --> 00:47:46.400]  她相信神只有默默地
[00:47:46.400 --> 00:47:49.400]  在我們生活裡面淡出
[00:47:49.400 --> 00:47:51.400]  因為人們不喜歡祂
[00:47:51.400 --> 00:47:52.400]  要遠離祂
[00:47:52.400 --> 00:47:55.400]  她說當初是我們自己叫神離開的
[00:47:55.400 --> 00:47:57.400]  為什麼現在又問神在哪裡呢?
[00:47:57.400 --> 00:47:59.400]  是美國人拒絕上帝的
[00:47:59.400 --> 00:48:00.400]  為什麼現在又問
[00:48:00.400 --> 00:48:01.400]  我們發生苦難的時候
[00:48:01.400 --> 00:48:03.400]  上帝又在哪裡呢?
[00:48:03.400 --> 00:48:04.400]  她舉例子
[00:48:04.400 --> 00:48:05.400]  很長的
[00:48:05.400 --> 00:48:07.400]  不過都儘量講
[00:48:07.400 --> 00:48:09.400]  她說某年有人提出
[00:48:09.400 --> 00:48:11.400]  學校裡面不可以祈禱
[00:48:11.400 --> 00:48:13.400]  因為學校應該宗教中立
[00:48:13.400 --> 00:48:15.400]  學校沒有權要求學生祈禱
[00:48:15.400 --> 00:48:17.400]  美國人說什麼?
[00:48:17.400 --> 00:48:18.400]  沒問題
[00:48:18.400 --> 00:48:20.400]  某月有人覺得教導人
[00:48:20.400 --> 00:48:21.400]  不可以殺人
[00:48:21.400 --> 00:48:22.400]  不可以偷渡
[00:48:22.400 --> 00:48:25.400]  要愛倫寫這些聖經的教導內容
[00:48:25.400 --> 00:48:26.400]  是落後的
[00:48:26.400 --> 00:48:29.400]  不如將它從學校裡面拿走
[00:48:29.400 --> 00:48:30.400]  不要教這些東西了
[00:48:30.400 --> 00:48:31.400]  美國人說什麼?
[00:48:31.400 --> 00:48:33.400]  沒問題
[00:48:33.400 --> 00:48:34.400]  某日有人又說
[00:48:34.400 --> 00:48:36.400]  孩子的自尊心很脆弱
[00:48:36.400 --> 00:48:37.400]  我們不應該看佛
[00:48:37.400 --> 00:48:38.400]  父母不應該看佛
[00:48:38.400 --> 00:48:39.400]  美國人說
[00:48:39.400 --> 00:48:40.400]  沒問題
[00:48:40.400 --> 00:48:41.400]  接著
[00:48:41.400 --> 00:48:42.400]  時代變了
[00:48:42.400 --> 00:48:43.400]  老師
[00:48:43.400 --> 00:48:45.400]  校長都不應該責罰學生
[00:48:45.400 --> 00:48:46.400]  因為學生的壓力太大了
[00:48:46.400 --> 00:48:48.400]  恐怕會變成野露家長
[00:48:48.400 --> 00:48:50.400]  引起傳媒報導
[00:48:50.400 --> 00:48:52.400]  學校就不敢懲罰學生
[00:48:52.400 --> 00:48:53.400]  不是看佛
[00:48:53.400 --> 00:48:55.400]  是懲罰都不敢
[00:48:55.400 --> 00:48:57.400]  美國人說
[00:48:57.400 --> 00:48:58.400]  沒問題
[00:48:58.400 --> 00:48:59.400]  有人說
[00:48:59.400 --> 00:49:01.400]  孩子都有權
[00:49:01.400 --> 00:49:03.400]  他們有權接受墮胎的手術
[00:49:03.400 --> 00:49:06.400]  他們沒有責任要通知父母
[00:49:06.400 --> 00:49:07.400]  他們說什麼?
[00:49:07.400 --> 00:49:08.400]  沒問題
[00:49:08.400 --> 00:49:09.400]  不用知會父母
[00:49:09.400 --> 00:49:12.400]  他們有權利
[00:49:12.400 --> 00:49:14.400]  與其他們閃閃縮縮
[00:49:14.400 --> 00:49:18.400]  偷偷摸摸的男女發生關係
[00:49:18.400 --> 00:49:20.400]  不如主動的教導孩子
[00:49:20.400 --> 00:49:23.400]  怎樣用安全套
[00:49:23.400 --> 00:49:25.400]  反正孩子都是好奇的
[00:49:25.400 --> 00:49:27.400]  婚前性行為沒什麼大不了
[00:49:27.400 --> 00:49:29.400]  他們的反應是什麼?
[00:49:29.400 --> 00:49:31.400]  沒問題
[00:49:31.400 --> 00:49:32.400]  有人說
[00:49:32.400 --> 00:49:34.400]  工作與私人生活應該分開
[00:49:34.400 --> 00:49:37.400]  只要總統能搞好經濟
[00:49:37.400 --> 00:49:39.400]  我管他的私人生活
[00:49:39.400 --> 00:49:41.400]  人人都有私隱
[00:49:41.400 --> 00:49:43.400]  沒問題
[00:49:43.400 --> 00:49:44.400]  有人說
[00:49:44.400 --> 00:49:46.400]  瀏覽色情網站是資訊的自由
[00:49:46.400 --> 00:49:49.400]  就算是兒童色情網站又如何?
[00:49:49.400 --> 00:49:51.400]  這些都是個人言論自由
[00:49:51.400 --> 00:49:52.400]  關你什麼事?
[00:49:52.400 --> 00:49:54.400]  任由他發放色情訊息
[00:49:54.400 --> 00:49:56.400]  為什麼要禁制?
[00:49:56.400 --> 00:49:57.400]  美國人說
[00:49:57.400 --> 00:49:58.400]  沒問題
[00:49:58.400 --> 00:49:59.400]  有人說
[00:49:59.400 --> 00:50:01.400]  現代人應該有開放的思想
[00:50:01.400 --> 00:50:03.400]  電視、電影的色情暴力
[00:50:03.400 --> 00:50:06.400]  只不過是反映社會的實況
[00:50:06.400 --> 00:50:09.400]  毒品、強姦、謀殺、惡魔的歌詞
[00:50:09.400 --> 00:50:10.400]  都不過是宣洩情緒
[00:50:10.400 --> 00:50:12.400]  舒緩壓力
[00:50:12.400 --> 00:50:14.400]  為什麼要大驚小怪?
[00:50:14.400 --> 00:50:16.400]  想做就去做
[00:50:16.400 --> 00:50:17.400]  美國人說
[00:50:17.400 --> 00:50:18.400]  沒問題
[00:50:18.400 --> 00:50:23.400]  成年人為社會定了很多上高的制度
[00:50:23.400 --> 00:50:26.400]  我們現在又要問
[00:50:26.400 --> 00:50:28.400]  為什麼這些小孩沒有良知?
[00:50:28.400 --> 00:50:30.400]  為什麼小孩會持槍殺人?
[00:50:30.400 --> 00:50:32.400]  為什麼十三歲的人會成為別人的父母?
[00:50:32.400 --> 00:50:36.400]  為什麼911會發生這些悲劇?
[00:50:36.400 --> 00:50:38.400]  神只有無奈的答
[00:50:38.400 --> 00:50:39.400]  孩子
[00:50:39.400 --> 00:50:42.400]  是你們不讓我踏入你們的生命當中
[00:50:42.400 --> 00:50:43.400]  甚至可以再說
[00:50:43.400 --> 00:50:46.400]  是你們不讓我踏入你們的學校
[00:50:46.400 --> 00:50:48.400]  是你們不讓我踏入你們的社會
[00:50:48.400 --> 00:50:50.400]  是你們不讓我踏入國家
[00:50:50.400 --> 00:50:52.400]  細心想想
[00:50:52.400 --> 00:50:54.400]  我們發現這些一切
[00:50:54.400 --> 00:50:56.400]  其實都是我們自己造成的
[00:50:56.400 --> 00:50:59.400]  是我們親手摧毀了自己所種的
[00:50:59.400 --> 00:51:00.400]  有趣的是
[00:51:00.400 --> 00:51:02.400]  當人離開神的時候
[00:51:02.400 --> 00:51:04.400]  他是又問神
[00:51:04.400 --> 00:51:05.400]  為什麼這個世界
[00:51:05.400 --> 00:51:08.400]  正是走向地獄的門口?
[00:51:08.400 --> 00:51:10.400]  這個世界是一個遠離上帝的世界
[00:51:10.400 --> 00:51:11.400]  今天的香港也是
[00:51:11.400 --> 00:51:14.400]  越來越接近
[00:51:14.400 --> 00:51:15.400]  人人都有權
[00:51:15.400 --> 00:51:18.400]  就好像人的權大了一樣
[00:51:18.400 --> 00:51:20.400]  結果會怎樣呢?
[00:51:20.400 --> 00:51:23.400]  我們都會越來越遠離上帝
[00:51:23.400 --> 00:51:26.400]  這也是一個沒有公平的時代
[00:51:26.400 --> 00:51:27.400]  沒有公平是一個
[00:51:27.400 --> 00:51:29.400]  公平本身是一個道德的問題
[00:51:29.400 --> 00:51:30.400]  沒有上帝
[00:51:30.400 --> 00:51:31.400]  其實就某個程度
[00:51:31.400 --> 00:51:33.400]  沒有人告訴你什麼是公平
[00:51:33.400 --> 00:51:36.400]  大家都只會按自己的標準行事
[00:51:36.400 --> 00:51:37.400]  今天有很多人
[00:51:37.400 --> 00:51:39.400]  最大的呼求就是人權
[00:51:39.400 --> 00:51:41.400]  人權就是最高的
[00:51:41.400 --> 00:51:43.400]  人權都不用你負責任
[00:51:43.400 --> 00:51:47.400]  不需要你負群體責任
[00:51:47.400 --> 00:51:51.400]  剛剛有一段新聞是說英國
[00:51:51.400 --> 00:51:57.400]  本來是想判三個殺人犯終身監禁
[00:51:57.400 --> 00:52:00.400]  但是歐盟裁定英國不可以
[00:52:00.400 --> 00:52:05.400]  判這三個殺人犯終身監禁的重刑
[00:52:05.400 --> 00:52:08.400]  因為他有權的
[00:52:08.400 --> 00:52:10.400]  就算他犯錯殺了人也好
[00:52:10.400 --> 00:52:12.400]  他有他的權利的
[00:52:12.400 --> 00:52:13.400]  不可以一生就令他
[00:52:13.400 --> 00:52:17.400]  生活在監獄裏面要放他
[00:52:17.400 --> 00:52:18.400]  忘記了什麼時候了
[00:52:18.400 --> 00:52:21.400]  然後連英國的首相
[00:52:21.400 --> 00:52:23.400]  他都表示不敢苟同
[00:52:23.400 --> 00:52:24.400]  為什麼呢
[00:52:24.400 --> 00:52:26.400]  還有沒有公平可言呢
[00:52:26.400 --> 00:52:28.400]  殺了人是不是不用負代價
[00:52:28.400 --> 00:52:30.400]  接受懲罰呢
[00:52:30.400 --> 00:52:33.400]  是不是人權最大呢
[00:52:33.400 --> 00:52:36.400]  歐洲很多國家都面對這些疑問
[00:52:36.400 --> 00:52:39.400]  本身保障人的權利是很重要
[00:52:39.400 --> 00:52:42.400]  不過似乎放到最大的時候
[00:52:42.400 --> 00:52:45.400]  公平都不要了
[00:52:45.400 --> 00:52:46.400]  第三
[00:52:46.400 --> 00:52:48.400]  這個都是一個沒有憐憫的時代
[00:52:48.400 --> 00:52:51.400]  《馬太方記》在耶穌寓言末世的時代
[00:52:51.400 --> 00:52:53.400]  一早就提及
[00:52:53.400 --> 00:52:56.400]  是一個恩情失落的時代
[00:52:56.400 --> 00:52:59.400]  人只會是彼此的陷害
[00:52:59.400 --> 00:53:01.400]  互相的恨惡
[00:53:01.400 --> 00:53:03.400]  是因為人都離開上帝
[00:53:03.400 --> 00:53:06.400]  沒有了公平的準則
[00:53:06.400 --> 00:53:07.400]  也沒有了愛
[00:53:07.400 --> 00:53:09.400]  人就互相踐踏
[00:53:09.400 --> 00:53:12.400]  說一些輕微的例子
[00:53:12.400 --> 00:53:15.400]  我們在香港經常都見到這些場面
[00:53:15.400 --> 00:53:18.400]  搭火車搭港鐵
[00:53:18.400 --> 00:53:20.400]  很多人是不讓座的
[00:53:20.400 --> 00:53:24.400]  見到那些老弱婦孺
[00:53:24.400 --> 00:53:28.400]  很多人是合上眼睛看不到的
[00:53:28.400 --> 00:53:30.400]  上個星期
[00:53:30.400 --> 00:53:34.400]  我忘記了是上水出九龍還是太和出九龍
[00:53:34.400 --> 00:53:35.400]  火車都很多人
[00:53:35.400 --> 00:53:36.400]  我都沒有位子
[00:53:36.400 --> 00:53:37.400]  我就站著
[00:53:37.400 --> 00:53:39.400]  在門口旁邊的位置
[00:53:39.400 --> 00:53:40.400]  就站著一個婆婆
[00:53:40.400 --> 00:53:42.400]  老人家拿著拐杖
[00:53:42.400 --> 00:53:44.400]  沒有人理會她
[00:53:44.400 --> 00:53:46.400]  我就看看身邊有哪些人
[00:53:46.400 --> 00:53:48.400]  是不是全部都是老弱殘兵
[00:53:48.400 --> 00:53:49.400]  不是啊
[00:53:49.400 --> 00:53:50.400]  有一家大小的
[00:53:50.400 --> 00:53:51.400]  有成年人
[00:53:51.400 --> 00:53:52.400]  不過沒有學生在
[00:53:52.400 --> 00:53:54.400]  我不止一次
[00:53:54.400 --> 00:53:56.400]  我都掙扎了一段時間
[00:53:56.400 --> 00:53:59.400]  我做些什麼呢
[00:53:59.400 --> 00:54:02.400]  掙扎了大概一個站還是兩個站
[00:54:02.400 --> 00:54:04.400]  我都忍不住
[00:54:04.400 --> 00:54:07.400]  拍一拍最近她的位置的一個先生
[00:54:07.400 --> 00:54:09.400]  他之前一直低著頭
[00:54:09.400 --> 00:54:10.400]  沒機會跟他說
[00:54:10.400 --> 00:54:12.400]  不知道他什麼時候抬起頭我就叫他
[00:54:12.400 --> 00:54:14.400]  拍一拍他
[00:54:14.400 --> 00:54:16.400]  先生可不可以讓座給這位老人家
[00:54:16.400 --> 00:54:18.400]  我指著他拿著拐杖
[00:54:18.400 --> 00:54:20.400]  這位先生幸好沒有罵我
[00:54:20.400 --> 00:54:22.400]  我都害怕
[00:54:22.400 --> 00:54:24.400]  他很快起來走了
[00:54:24.400 --> 00:54:25.400]  可能很不好意思
[00:54:25.400 --> 00:54:28.400]  給了老人家座
[00:54:28.400 --> 00:54:30.400]  都好啊好啊
[00:54:30.400 --> 00:54:31.400]  起碼他肯
[00:54:31.400 --> 00:54:32.400]  不過不知道有多自願
[00:54:32.400 --> 00:54:34.400]  其實這些情形你見不少
[00:54:34.400 --> 00:54:36.400]  人好像憐憫的心腸
[00:54:36.400 --> 00:54:37.400]  你問他是不是沒有呢
[00:54:37.400 --> 00:54:39.400]  但好像被蒙蔽了
[00:54:39.400 --> 00:54:40.400]  被我們的疲倦
[00:54:40.400 --> 00:54:41.400]  我們都會疲倦
[00:54:41.400 --> 00:54:43.400]  有時候我們都有掙扎
[00:54:43.400 --> 00:54:45.400]  但當見到有需要的時候
[00:54:45.400 --> 00:54:46.400]  我但願見不到
[00:54:46.400 --> 00:54:47.400]  他可能很後悔
[00:54:47.400 --> 00:54:49.400]  為什麼要抬起頭呢
[00:54:49.400 --> 00:54:51.400]  為什麼前面站著這個人呢
[00:54:51.400 --> 00:54:53.400]  這麼好管閒事呢
[00:54:53.400 --> 00:54:54.400]  很多這些的事
[00:54:54.400 --> 00:54:55.400]  當然還有更多更多
[00:54:55.400 --> 00:54:57.400]  或者是這些很輕的事
[00:54:57.400 --> 00:54:59.400]  我們的世代都是這樣
[00:54:59.400 --> 00:55:00.400]  面對著香港的人
[00:55:00.400 --> 00:55:01.400]  現在很害怕
[00:55:01.400 --> 00:55:03.400]  香港好像會越來越差
[00:55:03.400 --> 00:55:04.400]  政治的差
[00:55:04.400 --> 00:55:05.400]  民生的差
[00:55:05.400 --> 00:55:06.400]  道德的差
[00:55:06.400 --> 00:55:08.400]  面對著這種的情況
[00:55:08.400 --> 00:55:09.400]  弟兄姊妹
[00:55:09.400 --> 00:55:11.400]  耶穌在這裡提醒
[00:55:11.400 --> 00:55:13.400]  常常禱告不可灰心
[00:55:13.400 --> 00:55:15.400]  記住不要只關心你個人的事
[00:55:15.400 --> 00:55:17.400]  常常禱告不可灰心
[00:55:17.400 --> 00:55:19.400]  是面對我們整個的群體
[00:55:19.400 --> 00:55:20.400]  我們不知道
[00:55:20.400 --> 00:55:21.400]  基督徒現在在香港
[00:55:21.400 --> 00:55:23.400]  暫時都未受逼迫
[00:55:23.400 --> 00:55:24.400]  一般來說
[00:55:24.400 --> 00:55:26.400]  但長久我們不知道
[00:55:26.400 --> 00:55:28.400]  當我們越遠離上帝的時候
[00:55:28.400 --> 00:55:30.400]  我們可能都灰心
[00:55:30.400 --> 00:55:31.400]  我們可能都失望
[00:55:31.400 --> 00:55:32.400]  為什麼這個世界會變成這樣
[00:55:32.400 --> 00:55:34.400]  當基督徒為了要爭取
[00:55:34.400 --> 00:55:36.400]  我們符合聖經的教導
[00:55:36.400 --> 00:55:37.400]  有一天要被抓坐牢
[00:55:37.400 --> 00:55:38.400]  有一天我們被
[00:55:38.400 --> 00:55:40.400]  繼續對指責基督徒迂腐
[00:55:40.400 --> 00:55:42.400]  落後
[00:55:42.400 --> 00:55:44.400]  我們怎麼辦呢
[00:55:44.400 --> 00:55:46.400]  耶穌的教導
[00:55:46.400 --> 00:55:49.400]  常常禱告不可灰心
[00:55:49.400 --> 00:55:52.400]  結語的時候
[00:55:52.400 --> 00:55:56.400]  在這個不信的年代
[00:55:56.400 --> 00:55:59.400]  縱然有很多殘酷的事
[00:55:59.400 --> 00:56:00.400]  不公平的事
[00:56:00.400 --> 00:56:01.400]  遠離神的事
[00:56:01.400 --> 00:56:04.400]  叫我們受盡冤屈痛苦
[00:56:04.400 --> 00:56:05.400]  讓我們堅持
[00:56:05.400 --> 00:56:08.400]  常常禱告不可灰心
[00:56:08.400 --> 00:56:10.400]  持守對上帝的信心
[00:56:10.400 --> 00:56:11.400]  直等到耶穌回來
[00:56:11.400 --> 00:56:13.400]  但問題是
[00:56:13.400 --> 00:56:14.400]  好像耶穌一樣
[00:56:14.400 --> 00:56:17.400]  留給我們在座每一位去回答
[00:56:17.400 --> 00:56:18.400]  人子來的時候
[00:56:18.400 --> 00:56:22.400]  遇得見世上有信德
[00:56:22.400 --> 00:56:24.400]  你會怎樣回答呢
[00:56:24.400 --> 00:56:27.400]  我們一起低頭祈禱
[00:56:27.400 --> 00:56:29.400]  天父上帝我們感謝祢讓耶穌
[00:56:29.400 --> 00:56:33.400]  祂好體察當時門徒的警方
[00:56:33.400 --> 00:56:35.400]  和猶太人的光景
[00:56:35.400 --> 00:56:37.400]  都成為我們今天的提醒
[00:56:37.400 --> 00:56:38.400]  耶穌為你教導我們
[00:56:38.400 --> 00:56:40.400]  常常禱告不可灰心
[00:56:40.400 --> 00:56:41.400]  堅持禱告
[00:56:41.400 --> 00:56:44.400]  表示我們對祢的信任
[00:56:44.400 --> 00:56:46.400]  我們對祢的信心
[00:56:46.400 --> 00:56:48.400]  我們對祢的忠誠
[00:56:48.400 --> 00:56:49.400]  求主預備我們的心
[00:56:49.400 --> 00:56:51.400]  或許我們今天覺得一切都很好
[00:56:51.400 --> 00:56:53.400]  但有一天當我們都發現
[00:56:53.400 --> 00:56:55.400]  我們這個群體是受冤屈
[00:56:55.400 --> 00:56:57.400]  受歧視
[00:56:57.400 --> 00:56:58.400]  受苦難
[00:56:58.400 --> 00:57:01.400]  越來越這個世界走向滅亡
[00:57:01.400 --> 00:57:03.400]  走向敗壞的時候
[00:57:03.400 --> 00:57:05.400]  求祢叫我們保守自己
[00:57:05.400 --> 00:57:07.400]  直等到祢回來的日子
[00:57:07.400 --> 00:57:08.400]  奉耶穌基督的聖名
[00:57:08.400 --> 00:57:09.400]  阿門
