
[00:00:00.000 --> 00:00:02.120]  好 那我們聆聽主的說話
[01:05:00.320 --> 01:05:04.280]  因為有錢分就等同於祝福
[01:05:06.480 --> 01:05:10.440]  一點靈性都沒有 這些陳述
[01:05:10.440 --> 01:05:14.760]  你對聖經的真理有多少掌握依靠呢?
[01:05:14.760 --> 01:05:17.160]  當世界越亂的時候
[01:05:17.160 --> 01:05:21.680]  你以為自己已經在真理上走得更加好
[01:05:21.680 --> 01:05:24.560]  其實你已經在不經不覺間
[01:05:24.560 --> 01:05:30.320]  已經跌入了這些互相殘殺的行為
[01:05:30.320 --> 01:05:35.160]  你跟這隻公山羊只是同埋一伙而已
[01:05:35.160 --> 01:05:37.840]  但以你看見這樣的情況之下
[01:05:37.840 --> 01:05:44.080]  他只能夠看見他值得仍然要抓拿的是什麼?
[01:05:44.080 --> 01:05:46.440]  就是上帝
[01:05:46.440 --> 01:05:50.480]  所以來到第九節至第十四節
[01:05:50.480 --> 01:05:51.960]  我們一起讀好嗎?
[01:05:51.960 --> 01:05:55.600]  我們看一下第九節和第十四節有一個轉捩點
[01:05:55.600 --> 01:05:57.440]  這個轉捩點發生了什麼事?
[01:05:57.440 --> 01:05:59.440]  我們一起讀好了
[01:05:59.440 --> 01:06:03.680]  「四國之中有一國長出一個小國
[01:06:03.680 --> 01:06:06.560]  向南向東向榮美之地
[01:06:06.560 --> 01:06:09.200]  漸漸成為強大
[01:06:09.200 --> 01:06:11.840]  他漸漸強大
[01:06:11.840 --> 01:06:13.920]  高及天象
[01:06:13.920 --> 01:06:18.520]  將天象和星獸拋落在地
[01:06:18.520 --> 01:06:20.360]  用腳踐踏
[01:06:20.360 --> 01:06:22.880]  並且他自高自大
[01:06:22.880 --> 01:06:25.840]  以為高及天象之君
[01:06:25.840 --> 01:06:29.760]  除掉上獻給君的繁祭
[01:06:29.760 --> 01:06:32.160]  毀壞君的聖所
[01:06:32.160 --> 01:06:34.360]  因罪過的緣故
[01:06:34.360 --> 01:06:38.560]  有君女和上獻的繁祭交付他
[01:06:38.560 --> 01:06:42.920]  他將真理拋在地上任意而行
[01:06:42.920 --> 01:06:44.720]  無不順利
[01:06:44.720 --> 01:06:47.840]  我聽見有一位聖者說話
[01:06:47.840 --> 01:06:51.480]  又有一位聖者問那說話的聖者說
[01:06:51.480 --> 01:06:56.600]  這除掉上獻的繁祭和施行毀壞的罪過
[01:06:56.600 --> 01:06:59.840]  將聖所與君女踐踏的異象
[01:06:59.840 --> 01:07:02.520]  要到何時才應驗呢?
[01:07:02.520 --> 01:07:03.920]  他對我說
[01:07:03.920 --> 01:07:06.440]  到二千三百日
[01:07:06.440 --> 01:07:08.680]  聖所就必結正了
[01:07:08.680 --> 01:07:10.400]  來到最後我們看見
[01:07:10.400 --> 01:07:14.600]  上帝在人完全拋棄他的時候
[01:07:14.600 --> 01:07:17.400]  上帝就正正式式出手
[01:07:17.400 --> 01:07:19.560]  所以我們有時候問
[01:07:19.560 --> 01:07:21.800]  這個世界亂到這個地步
[01:07:21.800 --> 01:07:25.640]  上帝何時才處理這個世界呢?
[01:07:25.640 --> 01:07:27.360]  我有一次和一個弟兄聊天
[01:07:27.360 --> 01:07:28.840]  我說這個世界亂到七彩
[01:07:28.840 --> 01:07:31.480]  我真的很想耶穌早點回來
[01:07:31.480 --> 01:07:35.320]  他說我都很想耶穌快點回來
[01:07:35.320 --> 01:07:37.560]  接著我聽完他說這句話
[01:07:37.560 --> 01:07:41.920]  我回心一想
[01:07:41.920 --> 01:07:44.760]  這個世界未衰到底
[01:07:44.760 --> 01:07:48.920]  上帝不會這麼快回來
[01:07:48.920 --> 01:07:52.280]  直至到人完全拋棄上帝
[01:07:52.280 --> 01:07:53.680]  否定上帝
[01:07:53.680 --> 01:07:55.240]  踐踏上帝
[01:07:55.240 --> 01:07:57.800]  毀滅上帝的祝福的時候
[01:07:57.800 --> 01:08:01.480]  上帝給他連結上帝的機會
[01:08:01.480 --> 01:08:05.680]  以及認罪悔改的機會
[01:08:05.680 --> 01:08:08.280]  他都否定了之後
[01:08:08.280 --> 01:08:10.160]  上帝就回來了
[01:08:10.160 --> 01:08:12.840]  因為這裡告訴我
[01:08:12.840 --> 01:08:15.960]  這個山羊何等的強橫
[01:08:15.960 --> 01:08:18.120]  何等的驕傲
[01:08:18.120 --> 01:08:21.720]  何等的藐視這個世界
[01:08:21.720 --> 01:08:25.480]  但是他的藐視直衝著上帝來做的
[01:08:25.480 --> 01:08:27.480]  所以當我們看見第十節
[01:08:27.480 --> 01:08:29.280]  他漸漸強大到一個地步
[01:08:29.280 --> 01:08:31.400]  高及天象
[01:08:31.400 --> 01:08:33.880]  將天象和星獸全部趴在地上
[01:08:33.880 --> 01:08:35.400]  然後用腳踐踏
[01:08:35.400 --> 01:08:38.760]  這個情況不單止這裡形容一次
[01:08:38.760 --> 01:08:41.320]  而且在這段聖經裡面
[01:08:41.320 --> 01:08:43.720]  在第十三節裡面
[01:08:43.720 --> 01:08:48.920]  連聖者都提出來
[01:08:48.920 --> 01:08:53.840]  當他完全對上帝的藐視的時候
[01:08:53.840 --> 01:08:58.120]  上帝才會動手
[01:08:58.120 --> 01:09:02.560]  要等多久才動手呢?
[01:09:02.560 --> 01:09:04.560]  從這段聖經裡面
[01:09:04.560 --> 01:09:07.920]  告訴我們知道
[01:09:07.920 --> 01:09:14.640]  要等到二千三百日
[01:09:14.640 --> 01:09:22.000]  原文聖經是「二千三百的日夜」
[01:09:22.000 --> 01:09:27.120]  二千三百個日夜
[01:09:27.120 --> 01:09:34.480]  就是將二千三百除以多少日?
[01:09:34.480 --> 01:09:43.160]  二千三百除以一千一百五十
[01:09:43.160 --> 01:09:46.320]  一千一百五十日之後
[01:09:46.320 --> 01:09:50.160]  上帝就會動手
[01:09:50.160 --> 01:09:56.880]  一千一百五十日是什麼時候呢?
[01:09:56.880 --> 01:10:01.440]  如果按照歷法三百六十日為一天的話
[01:10:01.440 --> 01:10:03.600]  即是古近東的時候
[01:10:03.600 --> 01:10:07.840]  一千一百五十日就是三年零七十日
[01:10:07.840 --> 01:10:12.320]  如果按照三百六十五日作為一年來算
[01:10:12.320 --> 01:10:14.720]  就是三年零五十五日
[01:10:14.720 --> 01:10:19.600]  也就是三年加兩個月左右的時間
[01:10:19.600 --> 01:10:29.440]  上帝在那個時候就會進行潔淨的工作
[01:10:29.440 --> 01:10:32.880]  請留心這段聖經最後說
[01:10:32.880 --> 01:10:36.720]  由這兩位聖者的對答
[01:10:36.720 --> 01:10:41.760]  至得到答案之後
[01:10:41.760 --> 01:10:48.000]  他說「聖所就必潔淨」
[01:10:48.000 --> 01:10:51.280]  這句話說些什麼呢?
[01:10:51.280 --> 01:10:56.160]  這句話不是說給世界的政權知道
[01:10:56.160 --> 01:10:59.360]  是說給信徒知道
[01:10:59.360 --> 01:11:06.560]  說給人信徒在聖殿裡面的行為
[01:11:06.560 --> 01:11:10.480]  但是你在這個第二個部分的儀仗裡面
[01:11:10.480 --> 01:11:13.440]  他得到一個結果
[01:11:13.440 --> 01:11:21.680]  就是神的子民其實又好得有多少呢?
[01:11:21.680 --> 01:11:26.160]  和這些驕傲的公綿羊、公山羊
[01:11:26.160 --> 01:11:27.680]  你不要理他什麼政權都
[01:11:27.680 --> 01:11:30.080]  但總而言之他是世界的政權
[01:11:30.080 --> 01:11:33.120]  世界的王權、世界的力量
[01:11:33.120 --> 01:11:35.520]  他們怎樣踐踏上帝
[01:11:35.520 --> 01:11:39.360]  上帝不是看不到的
[01:11:39.360 --> 01:11:44.080]  是信徒你怎樣處理上帝的事情
[01:11:44.080 --> 01:11:45.680]  你怎樣對待上帝
[01:11:45.680 --> 01:11:46.880]  上帝讓你去獻煩
[01:11:46.880 --> 01:11:48.560]  就是讓你認罪悔改
[01:11:48.560 --> 01:11:49.680]  你去贖罪
[01:11:49.680 --> 01:11:53.920]  你否定這些事情
[01:11:53.920 --> 01:11:56.400]  到這個地步
[01:11:56.400 --> 01:12:00.720]  上帝就會來結帳
[01:12:00.720 --> 01:12:03.840]  和你結帳
[01:12:03.840 --> 01:12:05.840]  如果你相信他認罪悔改
[01:12:05.840 --> 01:12:08.480]  上帝的帳單就和你交
[01:12:08.480 --> 01:12:10.720]  如果你不認罪悔改的話
[01:12:10.720 --> 01:12:15.200]  上帝就叫你自己結帳
[01:12:15.200 --> 01:12:17.920]  陳尊榮來到這段聖經
[01:12:17.920 --> 01:12:20.080]  但以你在這個時代裡面
[01:12:20.080 --> 01:12:21.280]  怎樣學會處理
[01:12:21.280 --> 01:12:23.520]  他沒有搞過抗爭
[01:12:23.520 --> 01:12:25.520]  沒有為這些政權、政局
[01:12:25.520 --> 01:12:27.520]  怎樣去再次參與其中
[01:12:27.520 --> 01:12:30.800]  上帝就是要他不要再參與其中
[01:12:30.800 --> 01:12:33.440]  所以為什麼他從來沒有去在
[01:12:33.440 --> 01:12:36.400]  這個白沙薩王裡面
[01:12:36.400 --> 01:12:39.520]  有任何的官職直接要他去做事
[01:12:39.520 --> 01:12:40.960]  在宮廷裡面
[01:12:40.960 --> 01:12:45.040]  直到白沙薩王見到上帝的手指
[01:12:45.040 --> 01:12:47.520]  在這個墳場上寫的異像
[01:12:47.520 --> 01:12:51.600]  才被這個白沙薩王的母親提起
[01:12:51.600 --> 01:12:53.120]  咦 有個這樣的人
[01:12:53.120 --> 01:12:55.760]  叫他出來解釋
[01:12:55.760 --> 01:12:58.000]  因為但以你的工作
[01:12:58.000 --> 01:13:02.240]  不是在這個世界裡面搞抗爭
[01:13:02.240 --> 01:13:04.080]  但以你的工作
[01:13:04.080 --> 01:13:08.640]  是為聖文在上帝的面前
[01:13:08.640 --> 01:13:16.240]  有沒有得著因被擄而帶來的凝聚、悔改
[01:13:16.240 --> 01:13:20.080]  這個就是這個異像的目的
[01:13:20.080 --> 01:13:21.840]  但很可惜
[01:13:21.840 --> 01:13:27.520]  很多在聖殿裡面的子民
[01:13:27.520 --> 01:13:30.720]  是自高自大
[01:13:30.720 --> 01:13:32.720]  任意而行
[01:13:32.720 --> 01:13:36.960]  以自己的力量來贊取榮美
[01:13:36.960 --> 01:13:41.040]  甚至藐視上帝
[01:13:41.040 --> 01:13:44.560]  弟兄姊妹
[01:13:44.560 --> 01:13:51.440]  當如何處身在一個狂傲任性的時代呢?
[01:13:51.440 --> 01:13:53.040]  我作為一個牧者
[01:13:53.040 --> 01:13:57.520]  我有責任要提出給弟兄姊妹知道
[01:13:57.520 --> 01:14:03.360]  我們今天所處的教會的真相是什麼
[01:14:03.360 --> 01:14:06.080]  我有責任告訴你們
[01:14:06.080 --> 01:14:10.880]  你的靈性是去到什麼狀態
[01:14:10.880 --> 01:14:17.360]  但你的回應是向上帝不是向我
[01:14:17.360 --> 01:14:19.680]  最近在我們教會的群組裡面
[01:14:19.680 --> 01:14:22.720]  有一個人已經撤出
[01:14:22.720 --> 01:14:26.160]  自己自我撤離
[01:14:26.160 --> 01:14:29.120]  你不需要去查
[01:14:29.120 --> 01:14:33.360]  就是因為我講了一句話
[01:14:33.360 --> 01:14:37.360]  在裡面他講了一些神學
[01:14:37.360 --> 01:14:41.040]  一些聖經是錯誤的
[01:14:41.040 --> 01:14:42.800]  我提了出來
[01:14:42.800 --> 01:14:46.080]  我在這個情況不應該這樣說
[01:14:46.080 --> 01:14:50.960]  這個是錯誤解釋聖經
[01:14:50.960 --> 01:14:53.440]  我做了我的份
[01:14:53.440 --> 01:14:57.680]  他撤離
[01:14:57.680 --> 01:15:02.080]  上帝要處理的就是這些
[01:15:02.080 --> 01:15:07.120]  但以理書要講的就是這些
[01:15:07.120 --> 01:15:09.360]  弟兄姊妹
[01:15:09.360 --> 01:15:13.760]  我們有沒有好好在異象裡面
[01:15:13.760 --> 01:15:17.040]  看到但以理所看到的東西呢?
[01:15:17.040 --> 01:15:18.640]  還是還在猜
[01:15:18.640 --> 01:15:20.160]  這隻公羊是誰?
[01:15:20.160 --> 01:15:21.200]  山羊是誰?
[01:15:21.200 --> 01:15:22.560]  綿羊是誰?
[01:15:22.560 --> 01:15:24.080]  獅獸是誰?
[01:15:24.080 --> 01:15:27.040]  那些完全是錯誤的理解了
[01:15:27.040 --> 01:15:30.720]  聖經裡面想講的主旨
[01:15:30.720 --> 01:15:32.960]  回到宗旨
[01:15:32.960 --> 01:15:35.040]  在這個時代裡面
[01:15:35.040 --> 01:15:39.680]  面對著一個狂傲的世界
[01:15:39.680 --> 01:15:43.200]  而這個世界包括在教會裡面
[01:15:43.200 --> 01:15:45.360]  我們有沒有看清楚
[01:15:45.360 --> 01:15:50.880]  這些驕傲的問題所在呢?
[01:15:50.880 --> 01:15:55.040]  而我自己又不是參與其中
[01:15:55.040 --> 01:15:57.920]  這個真是求主給我們有智慧
[01:15:57.920 --> 01:16:00.880]  但以理怎麼面對?
[01:16:00.880 --> 01:16:03.120]  我們拭目以待
[01:16:03.120 --> 01:16:06.000]  我們一起低頭祷告
[01:16:06.000 --> 01:16:12.320]  父神多謝祢給我們在這段聖經裡面的學習
[01:16:12.320 --> 01:16:13.120]  讓我們看到
[01:16:13.120 --> 01:16:19.440]  祢其實不是不知道這個世界所發生的事情
[01:16:19.440 --> 01:16:22.320]  也不是丟棄我們這班
[01:16:22.320 --> 01:16:26.960]  願意在祢裡面守著主祢道的人
[01:16:26.960 --> 01:16:29.760]  而是上帝祢要給這個世界
[01:16:29.760 --> 01:16:34.240]  祂的罪全面彰顯的時候
[01:16:34.240 --> 01:16:40.960]  讓犯罪的人死得心服口服
[01:16:40.960 --> 01:16:45.040]  雖然上主祢不想人失落
[01:16:45.040 --> 01:16:48.240]  但是上帝也沒有勉強
[01:16:48.240 --> 01:16:51.840]  我們要必然走到祢的裡面
[01:16:51.840 --> 01:16:57.760]  因為這個就是祢對異與不異的詮釋
[01:16:57.760 --> 01:17:03.760]  祢讓我們能夠在自由意志之下去跟從祢
[01:17:03.760 --> 01:17:08.960]  但願每一個我們所愛的弟兄姊妹朋友
[01:17:08.960 --> 01:17:11.520]  我們都能夠真的在這方面
[01:17:11.520 --> 01:17:18.000]  上上檢測、警醒、禱告
[01:17:18.000 --> 01:17:26.640]  讓自己不要陷在這個驕傲、自大、任意而行的世代
[01:17:26.640 --> 01:17:32.400]  也讓我們作為信徒的小心去管束我們的回應
[01:17:32.400 --> 01:17:34.240]  免得我們走了下去
[01:17:34.240 --> 01:17:38.640]  同樣在這個世界裡面不信的人的回應一樣
[01:17:38.640 --> 01:17:42.000]  搞抗爭
[01:17:42.000 --> 01:17:44.000]  求主祢的幫助
[01:17:44.000 --> 01:17:50.560]  讓我們在屬靈生命的上面能夠有一個清晰的眼睛
[01:17:50.560 --> 01:17:55.280]  令明亮的耳朵能夠在當中準確看到
[01:17:55.280 --> 01:17:59.760]  主祢要我們在這個世界裡面怎樣的回應
[01:17:59.760 --> 01:18:02.240]  當上主祢呼召我們的時候
[01:18:02.240 --> 01:18:04.000]  在適當的場合
[01:18:04.000 --> 01:18:06.800]  我們就學會怎樣回應
[01:18:06.800 --> 01:18:10.560]  各人我們盼望的緣由
[01:18:10.560 --> 01:18:12.240]  多謝祢給我們的教導
[01:18:12.240 --> 01:18:14.240]  祷告奉靠主耶稣基督
[01:18:14.240 --> 01:18:15.520]  得胜名至强
[01:18:15.520 --> 01:18:16.320]  阿们
