
[00:00:00.000 --> 00:00:03.560]  2020年我們新一年的港渡有不同的主題
[00:42:38.280 --> 00:42:40.280]  哦
[00:42:40.280 --> 00:42:42.280]  哦
[00:42:42.280 --> 00:42:44.280]  哦
[00:42:44.280 --> 00:42:46.280]  哦
[00:42:46.280 --> 00:42:48.280]  哦
[00:42:48.280 --> 00:42:50.280]  哦
[00:42:50.280 --> 00:42:52.280]  哦
[00:42:54.280 --> 00:42:55.280]  哦
[00:42:55.280 --> 00:42:57.280]  哦
[00:42:57.280 --> 00:42:59.280]  哦
[00:42:59.280 --> 00:43:01.280]  哦
[00:43:01.280 --> 00:43:03.280]  哦
[00:43:03.280 --> 00:43:05.280]  哦
[00:43:05.280 --> 00:43:07.280]  哦
[00:43:07.280 --> 00:43:09.280]  哦
[00:43:09.280 --> 00:43:11.280]  哦
[00:43:11.280 --> 00:43:13.280]  哦
[00:43:13.280 --> 00:43:15.280]  哦
[00:43:15.280 --> 00:43:17.280]  哦
[00:43:17.280 --> 00:43:19.280]  哦
[00:43:19.280 --> 00:43:21.280]  哦
[00:43:22.280 --> 00:43:23.280]  哦
[00:43:23.280 --> 00:43:25.280]  哦
[00:43:25.280 --> 00:43:28.280]  哦
[00:43:28.280 --> 00:43:30.280]  哦
[00:43:30.280 --> 00:43:33.280]  哦
[00:43:33.280 --> 00:43:35.280]  哦
[00:43:35.280 --> 00:43:37.280]  哦
[00:43:37.280 --> 00:43:39.280]  哦
[00:43:39.280 --> 00:43:41.280]  哦
[00:43:41.280 --> 00:43:43.280]  哦
[00:43:43.280 --> 00:43:45.280]  哦
[00:43:45.280 --> 00:43:47.280]  哦
[00:43:47.280 --> 00:43:49.280]  哦
[00:43:49.280 --> 00:43:51.280]  哦
[00:43:52.280 --> 00:43:53.280]  哦
[00:43:53.280 --> 00:43:55.280]  哦
[00:43:55.280 --> 00:43:57.280]  哦
[00:43:57.280 --> 00:43:59.280]  哦
[00:43:59.280 --> 00:44:01.280]  哦
[00:44:01.280 --> 00:44:03.280]  哦
[00:44:03.280 --> 00:44:05.280]  哦
[00:44:05.280 --> 00:44:07.280]  哦
[00:44:07.280 --> 00:44:09.280]  哦
[00:44:09.280 --> 00:44:11.280]  哦
[00:44:11.280 --> 00:44:13.280]  哦
[00:44:13.280 --> 00:44:15.280]  哦
[00:44:15.280 --> 00:44:17.280]  哦
[00:44:17.280 --> 00:44:19.280]  哦
[00:44:19.280 --> 00:44:21.280]  哦
[00:44:22.280 --> 00:44:23.280]  哦
[00:44:23.280 --> 00:44:25.280]  哦
[00:44:25.280 --> 00:44:27.280]  哦
[00:44:27.280 --> 00:44:29.280]  哦
[00:44:29.280 --> 00:44:31.280]  哦
[00:44:31.280 --> 00:44:33.280]  哦
[00:44:33.280 --> 00:44:35.280]  哦
[00:44:35.280 --> 00:44:37.280]  哦
[00:44:37.280 --> 00:44:39.280]  哦
[00:44:39.280 --> 00:44:41.280]  哦
[00:44:41.280 --> 00:44:43.280]  哦
[00:44:43.280 --> 00:44:45.280]  哦
[00:44:45.280 --> 00:44:47.280]  哦
[00:44:47.280 --> 00:44:49.280]  哦
[00:44:49.280 --> 00:44:51.280]  哦
[00:44:52.280 --> 00:44:53.280]  哦
[00:44:53.280 --> 00:44:55.280]  哦
[00:44:55.280 --> 00:44:57.280]  哦
[00:44:57.280 --> 00:44:59.280]  哦
[00:44:59.280 --> 00:45:01.280]  哦
[00:45:01.280 --> 00:45:03.280]  哦
[00:45:03.280 --> 00:45:05.280]  哦
[00:45:05.280 --> 00:45:07.280]  哦
[00:45:07.280 --> 00:45:09.280]  哦
[00:45:09.280 --> 00:45:11.280]  哦
[00:45:11.280 --> 00:45:13.280]  哦
[00:45:13.280 --> 00:45:15.280]  哦
[00:45:15.280 --> 00:45:17.280]  哦
[00:45:17.280 --> 00:45:19.280]  哦
[00:45:19.280 --> 00:45:21.280]  哦
[00:45:22.280 --> 00:45:23.280]  哦
[00:45:23.280 --> 00:45:25.280]  哦
[00:45:25.280 --> 00:45:27.280]  哦
[00:45:27.280 --> 00:45:29.280]  哦
[00:45:29.280 --> 00:45:31.280]  哦
[00:45:31.280 --> 00:45:33.280]  哦
[00:45:33.280 --> 00:45:35.280]  哦
[00:45:35.280 --> 00:45:37.280]  哦
[00:45:37.280 --> 00:45:39.280]  哦
[00:45:39.280 --> 00:45:41.280]  哦
[00:45:41.280 --> 00:45:43.280]  哦
[00:45:43.280 --> 00:45:45.280]  哦
[00:45:45.280 --> 00:45:47.280]  哦
[00:45:47.280 --> 00:45:49.280]  哦
[00:45:50.280 --> 00:45:52.280]  哦
[00:45:52.280 --> 00:45:54.280]  哦
[00:45:54.280 --> 00:45:56.280]  哦
[00:45:56.280 --> 00:45:58.280]  哦
[00:45:58.280 --> 00:46:00.280]  哦
[00:46:00.280 --> 00:46:02.280]  哦
[00:46:02.280 --> 00:46:04.280]  哦
[00:46:04.280 --> 00:46:06.280]  哦
[00:46:06.280 --> 00:46:08.280]  哦
[00:46:08.280 --> 00:46:10.280]  哦
[00:46:10.280 --> 00:46:12.280]  哦
[00:46:12.280 --> 00:46:14.280]  哦
[00:46:14.280 --> 00:46:16.280]  哦
[00:46:17.280 --> 00:46:20.280]  哦
[00:46:20.280 --> 00:46:22.280]  哦
[00:46:22.280 --> 00:46:24.280]  哦
[00:46:24.280 --> 00:46:26.280]  哦
[00:46:26.280 --> 00:46:28.280]  哦
[00:46:28.280 --> 00:46:30.280]  哦
[00:46:30.280 --> 00:46:32.280]  哦
[00:46:32.280 --> 00:46:34.280]  哦
[00:46:34.280 --> 00:46:36.280]  哦
[00:46:36.280 --> 00:46:38.280]  哦
[00:46:38.280 --> 00:46:40.280]  哦
[00:46:40.280 --> 00:46:42.280]  哦
[00:46:42.280 --> 00:46:44.280]  哦
[00:46:44.280 --> 00:46:46.280]  哦
[00:46:47.280 --> 00:46:52.280]  你説神啊,我已經將這把槍放下,將結果交給上帝。
[00:46:52.280 --> 00:46:58.280]  這個就是真實的信心,這個就是學了一個無用的僕人,看到自己不行。
[00:46:58.280 --> 00:47:03.280]  我想告訴你,這五個年輕人離開之後,他們都看不到那個結果。
[00:47:03.280 --> 00:47:07.280]  固然我們看到那個奧卡族成為一個族群歸主,
[00:47:07.280 --> 00:47:15.280]  但我想說之後,其實因為這五個年輕人,他們的事件激勵了過以千計的神樂山,
[00:47:15.280 --> 00:47:21.280]  他們當時就立志向海外,還有很多未得之民,未認識耶穌的人,
[00:47:21.280 --> 00:47:25.280]  立志去到那些地方繼續去傳揚上帝的救恩。
[00:47:25.280 --> 00:47:30.280]  弟子們,你的選擇將會是一個很重要的決定,
[00:47:30.280 --> 00:47:36.280]  為你身邊很多的人帶來你沒有想像過的祝福和恩典,
[00:47:36.280 --> 00:47:39.280]  不單止臨到你,也臨到那些人身上。
