
[00:00:00.000 --> 00:00:03.440]  各位今天節目的朋友們 早安
[00:51:08.280 --> 00:51:11.000]  你願意來領受神的恩典祝福
[00:51:11.000 --> 00:51:13.280]  願意來聽祂的話語
[00:51:13.280 --> 00:51:14.280]  我們不是在這裡
[00:51:14.280 --> 00:51:15.960]  以前我到外面去講道
[00:51:15.960 --> 00:51:16.760]  講完了有人說
[00:51:16.760 --> 00:51:18.280]  牧師你演講講得真好
[00:51:18.280 --> 00:51:19.960]  我說幫個忙
[00:51:19.960 --> 00:51:24.120]  不是演講
[00:51:24.120 --> 00:51:25.440]  我故意要試試看
[00:51:25.440 --> 00:51:26.520]  這個麥克風會不會
[00:51:26.520 --> 00:51:27.720]  嗡嗡嗡嗡叫的
[00:51:27.720 --> 00:51:30.200]  你知道嗎
[00:51:30.200 --> 00:51:31.080]  不會
[00:51:31.080 --> 00:51:33.000]  這樣沒事
[00:51:33.000 --> 00:51:33.840]  好的
[00:51:33.840 --> 00:51:36.200]  所以我們的兼顧訓練也要放大
[00:51:36.200 --> 00:51:36.640]  我跟你講
[00:51:36.640 --> 00:51:37.480]  你們如果去看
[00:51:37.480 --> 00:51:41.880]  2017年的教會的網站
[00:51:41.880 --> 00:51:44.000]  靈命近身
[00:51:44.000 --> 00:51:45.120]  Spiritual Advancing
[00:51:45.120 --> 00:51:46.080]  這一個Tab
[00:51:46.080 --> 00:51:48.160]  你點的話它就進去
[00:51:48.160 --> 00:51:50.600]  明年教會的講臺
[00:51:50.600 --> 00:51:53.120]  明年教會的小組查經
[00:51:53.120 --> 00:51:55.080]  明年教會的主日學
[00:51:55.080 --> 00:51:57.320]  明年的全年靈修
[00:51:57.320 --> 00:51:59.320]  還有明年的裝備訓練
[00:51:59.320 --> 00:52:01.200]  通通在上面
[00:52:01.200 --> 00:52:03.800]  七年都已經擺好了
[00:52:03.800 --> 00:52:04.520]  為什麼我說
[00:52:04.520 --> 00:52:06.080]  今天我們要講十度心臟
[00:52:06.080 --> 00:52:08.880]  因為今年事上面有蹲的十度心臟
[00:52:08.880 --> 00:52:10.200]  對不對
[00:52:10.200 --> 00:52:13.240]  那麼明年我們會提出講說
[00:52:13.240 --> 00:52:16.040]  今年我都一直在發荒漠甘泉
[00:52:16.040 --> 00:52:18.200]  為什麼
[00:52:18.200 --> 00:52:20.720]  我們的全年靈修是荒漠甘泉
[00:52:20.720 --> 00:52:22.320]  2016年
[00:52:22.320 --> 00:52:25.480]  2017年是主題查經
[00:52:25.480 --> 00:52:30.480]  跟臺北靈良堂的每日靈修
[00:52:30.480 --> 00:52:34.160]  所以你如果願意
[00:52:34.160 --> 00:52:36.080]  就上教會網站
[00:52:36.080 --> 00:52:38.920]  你就靈修禱告
[00:52:38.920 --> 00:52:39.520]  你就點
[00:52:39.520 --> 00:52:41.560]  然後進入
[00:52:41.560 --> 00:52:45.520]  你就看到主日主題查經
[00:52:45.520 --> 00:52:47.840]  跟臺北靈良堂的每日靈良
[00:52:47.840 --> 00:52:52.600]  你點它就又講給你聽
[00:52:52.600 --> 00:52:54.440]  又有字出來給你
[00:52:54.440 --> 00:52:55.480]  是不是
[00:52:55.480 --> 00:52:57.520]  那麼後年還有後年的
[00:52:57.520 --> 00:52:59.080]  所以如果照著這麼走
[00:52:59.080 --> 00:53:05.280]  2017年你可以把整個政經走過一遍
[00:53:05.280 --> 00:53:07.200]  然後再從頭再來
[00:53:07.200 --> 00:53:09.800]  當然不是每年都一樣
[00:53:09.800 --> 00:53:12.360]  因為譬如講說
[00:53:12.360 --> 00:53:17.600]  今年我們教會的意向是
[00:53:17.600 --> 00:53:20.080]  興起發光做得勝者
[00:53:20.080 --> 00:53:22.520]  明年教會有不同的意向
[00:53:22.520 --> 00:53:24.040]  所以第一個禮拜的講臺
[00:53:24.040 --> 00:53:25.720]  都會是這個
[00:53:25.720 --> 00:53:29.080]  我現在很傾向於神給我的啟示
[00:53:29.080 --> 00:53:34.240]  就是體驗在主裡的成長
[00:53:34.240 --> 00:53:38.840]  Encounter the growth in Jesus
[00:53:38.840 --> 00:53:40.880]  能夠讓我們能夠體驗
[00:53:40.880 --> 00:53:45.320]  Experiencing the growth in Jesus
[00:53:45.320 --> 00:53:47.320]  我們來體驗在主裡面的成長
[00:53:47.320 --> 00:53:51.720]  這個堂要成為我們的堂的時候
[00:53:51.720 --> 00:53:54.120]  我這兩天還在跟張謙在商量
[00:53:54.120 --> 00:53:58.760]  怎麼把大電視掛到這邊
[00:53:58.760 --> 00:54:01.080]  我們這邊可以看到
[00:54:01.080 --> 00:54:02.040]  我就唱歌的時候
[00:54:02.040 --> 00:54:02.960]  我也可以看到上面
[00:54:02.960 --> 00:54:06.920]  我用不到低頭了等等
[00:54:06.920 --> 00:54:08.280]  還要跟他去看看怎麼修
[00:54:08.280 --> 00:54:10.440]  我們明年這個堂
[00:54:10.440 --> 00:54:12.280]  我們要怎麼樣來經歷
[00:54:12.280 --> 00:54:14.040]  我們這個堂的成長
[00:54:14.040 --> 00:54:16.920]  我們的靈修是主持
[00:54:16.920 --> 00:54:21.320]  擦金跟臺北靈良堂的每日靈修
[00:54:21.320 --> 00:54:25.240]  我們的逐日學今年我們是
[00:54:25.240 --> 00:54:32.320]  摩西五經跟舊約跟新約的使徒行傳
[00:54:32.320 --> 00:54:33.320]  但是您知道嗎
[00:54:33.320 --> 00:54:36.280]  明年有好幾個
[00:54:36.280 --> 00:54:38.400]  有給你不同的選擇
[00:54:38.400 --> 00:54:47.880]  我是建議智慧書跟新約的保羅書信
[00:54:47.880 --> 00:54:48.880]  但是您知道
[00:54:48.880 --> 00:54:51.400]  不是說七年完又重複
[00:54:51.400 --> 00:54:53.960]  智慧書有詩篇傳道書
[00:54:53.960 --> 00:55:00.840]  箴言雅各書
[00:55:00.840 --> 00:55:03.640]  你每年可以講不一樣的
[00:55:03.640 --> 00:55:05.200]  總是智慧書
[00:55:05.200 --> 00:55:07.360]  所以七年每年還是不一樣
[00:55:07.360 --> 00:55:10.240]  一直到大概二十八年
[00:55:10.240 --> 00:55:14.200]  如果你還在這裡的話就會重複了
[00:55:14.200 --> 00:55:22.640]  在我們的小組擦金會有這個家庭祭壇
[00:55:22.640 --> 00:55:25.440]  我會大概花四個禮拜
[00:55:25.440 --> 00:55:27.880]  在小組裡面教家庭祭壇
[00:55:27.880 --> 00:55:31.040]  還有教基督徒栽培
[00:55:31.040 --> 00:55:33.560]  怎麼樣栽培成就基督徒的
[00:55:33.560 --> 00:55:35.800]  這都是我們要兼顧我們的角質
[00:55:35.800 --> 00:55:37.120]  要裝備心理
[00:55:37.120 --> 00:55:39.440]  所以一風吹來的時候
[00:55:39.440 --> 00:55:40.680]  帳篷不會垮
[00:55:40.680 --> 00:55:44.640]  不會倒
[00:55:44.640 --> 00:55:52.440]  各位讓我們看中我們自己尊貴的身份
[00:55:52.440 --> 00:55:57.520]  讓我們每天觀看上帝在我們身上的座位
[00:55:57.520 --> 00:55:59.080]  因為唯有你們是被檢選的
[00:55:59.080 --> 00:56:00.800]  是有君臣的既視
[00:56:00.800 --> 00:56:01.800]  是聖潔的國度
[00:56:01.800 --> 00:56:03.680]  是屬神的子民
[00:56:03.680 --> 00:56:06.600]  為了宣揚那召我們出黑暗
[00:56:06.600 --> 00:56:09.280]  如奇妙光明者的美德
[00:56:09.280 --> 00:56:11.200]  哈雷洛耶穌基督
[00:56:11.200 --> 00:56:12.400]  你們是被檢選的
[00:56:12.400 --> 00:56:13.800]  是有君臣的既視
[00:56:13.800 --> 00:56:15.160]  是聖潔的國度
[00:56:15.160 --> 00:56:16.840]  是屬神的子民
[00:56:16.840 --> 00:56:19.000]  不要小看你們了
[00:56:19.000 --> 00:56:20.800]  最後以賽亞書
[00:56:20.800 --> 00:56:23.600]  你要向左開展向右開展
[00:56:23.600 --> 00:56:26.320]  你的後裔必得多國為業
[00:56:26.320 --> 00:56:28.840]  又是荒涼的誠意
[00:56:28.840 --> 00:56:31.360]  有人居住
[00:56:31.360 --> 00:56:33.120]  哈雷洛亞
[00:56:33.120 --> 00:56:37.280]  以撒卡非常荒涼
[00:56:37.280 --> 00:56:40.400]  哈雷洛亞有一次有一個講員來我們教會
[00:56:40.400 --> 00:56:42.080]  他說
[00:56:42.080 --> 00:56:44.320]  Pastor
[00:56:44.320 --> 00:56:47.560]  當我飛機一到西雅圖
[00:56:47.560 --> 00:56:50.840]  我就看到天空一片黑的
[00:56:50.840 --> 00:56:54.120]  他的意思是說屬靈空氣不好
[00:56:54.120 --> 00:56:56.680]  我說忽然我就驚醒
[00:56:56.680 --> 00:56:57.640]  不過後來有人說
[00:56:57.640 --> 00:57:00.720]  他每次都講這樣的話
[00:57:00.720 --> 00:57:04.920]  但是我們真的屬靈空氣不好
[00:57:04.920 --> 00:57:06.320]  哈雷洛亞
[00:57:06.320 --> 00:57:08.760]  但是不管怎麼樣
[00:57:08.760 --> 00:57:11.200]  我們在這個地方也蠻好的
[00:57:11.200 --> 00:57:13.320]  我們今天的楊弟兄來
[00:57:13.320 --> 00:57:16.000]  他昨天打電話說牧師
[00:57:16.000 --> 00:57:17.840]  想來你們教會看一下吧
[00:57:17.840 --> 00:57:19.360]  我說請來
[00:57:19.360 --> 00:57:22.240]  忘了跟他講我們搬家了
[00:57:22.240 --> 00:57:25.240]  他找到我們舊的地方
[00:57:25.240 --> 00:57:26.840]  是不是
[00:57:26.840 --> 00:57:27.880]  然後他就說
[00:57:27.880 --> 00:57:29.760]  這個教會跑哪去了
[00:57:29.760 --> 00:57:33.040]  就是由屬靈的GPS
[00:57:33.040 --> 00:57:37.200]  就帶他轉個彎來這邊了
[00:57:37.200 --> 00:57:39.560]  是的
[00:57:39.560 --> 00:57:42.920]  這個屬靈GPS就是當你找不到那個地方
[00:57:42.920 --> 00:57:44.040]  你就跟這個神說
[00:57:44.040 --> 00:57:45.520]  我找不到怎麼辦
[00:57:45.520 --> 00:57:48.920]  神跟你說
[00:57:48.920 --> 00:57:50.520]  Going forward
[00:57:50.520 --> 00:57:51.360]  Two miles
[00:57:51.360 --> 00:57:52.560]  Turn left
[00:57:52.560 --> 00:57:53.360]  You will be there
[00:57:53.360 --> 00:57:54.880]  嘿嘿
[00:57:54.880 --> 00:57:56.560]  讚美神
[00:57:56.560 --> 00:57:58.280]  哈雷洛亞
[00:57:58.280 --> 00:58:00.040]  所以
[00:58:00.040 --> 00:58:03.520]  我們在生活中要活出一個
[00:58:03.520 --> 00:58:04.920]  一個卓越的人生
[00:58:04.920 --> 00:58:06.480]  Outstanding life
[00:58:06.480 --> 00:58:08.440]  In your life
[00:58:08.440 --> 00:58:09.400]  哈雷洛亞
[00:58:09.400 --> 00:58:11.160]  所以我們在職場在家庭
[00:58:11.160 --> 00:58:14.240]  在校園在社區
[00:58:14.240 --> 00:58:15.800]  你知道嗎
[00:58:15.800 --> 00:58:18.000]  牧師我也不是一個完美的人
[00:58:18.000 --> 00:58:20.360]  我有的時候也會有脾氣
[00:58:20.360 --> 00:58:23.600]  特別要跟我太太再說對不起
[00:58:23.600 --> 00:58:25.600]  還跟弟兄姐妹說對不起
[00:58:25.600 --> 00:58:26.880]  有的時候我是脾氣
[00:58:26.880 --> 00:58:28.760]  有的時候也壞了一點
[00:58:28.760 --> 00:58:31.200]  因為有的時候真的是
[00:58:31.200 --> 00:58:32.320]  好不解釋了
[00:58:32.320 --> 00:58:37.280]  解釋就是在罵人了
[00:58:37.280 --> 00:58:39.040]  牧師也不是聖人
[00:58:39.040 --> 00:58:40.080]  OK
[00:58:40.080 --> 00:58:43.280]  但是我有一個
[00:58:43.280 --> 00:58:47.160]  希望我們大家都有這個本領
[00:58:47.160 --> 00:58:49.400]  過兩天過三天就好
[00:58:49.400 --> 00:58:51.720]  OK
[00:58:51.720 --> 00:58:53.880]  是的感謝讚美祖
[00:58:53.880 --> 00:58:56.120]  所以我相信你們不會一大早起來
[00:58:56.120 --> 00:58:57.600]  就找牧師麻煩的
[00:58:57.600 --> 00:58:59.000]  我也不會一大早起來
[00:58:59.000 --> 00:59:00.360]  就怎麼樣整你的
[00:59:00.360 --> 00:59:01.760]  No
[00:59:01.760 --> 00:59:03.880]  我們都是一家人
[00:59:03.880 --> 00:59:05.760]  我們的生活在職場
[00:59:05.760 --> 00:59:08.680]  在教會在鄰居在家裡面
[00:59:08.680 --> 00:59:10.160]  在社區裡面
[00:59:10.160 --> 00:59:14.000]  讓我們活出一個卓越的人生來
[00:59:14.000 --> 00:59:16.480]  讓我們參與教會的服事
[00:59:16.480 --> 00:59:18.320]  參加教會的小組
[00:59:18.320 --> 00:59:20.040]  2016年2015年
[00:59:20.040 --> 00:59:22.360]  你都過去了都沒有參加
[00:59:22.360 --> 00:59:23.720]  你跟家人會越走越遠
[00:59:23.720 --> 00:59:25.440]  你知道嗎
[00:59:25.440 --> 00:59:27.520]  是不是
[00:59:27.520 --> 00:59:28.520]  有的時候我都不知道
[00:59:28.520 --> 00:59:29.680]  要怎麼為你禱告了
[00:59:29.680 --> 00:59:31.000]  只不過我們常常在一起
[00:59:31.000 --> 00:59:33.080]  我們最少一個禮拜在一起
[00:59:33.080 --> 00:59:35.000]  有小組聚會的時間
[00:59:35.000 --> 00:59:36.520]  我就知道你有什麼需要
[00:59:36.520 --> 00:59:38.120]  我為你禱告的
[00:59:38.120 --> 00:59:39.400]  你如果能夠來禱告會
[00:59:39.400 --> 00:59:41.160]  我更知道你需要什麼
[00:59:41.160 --> 00:59:42.200]  我為你禱告
[00:59:42.200 --> 00:59:43.440]  但是你都不來的話
[00:59:43.440 --> 00:59:44.320]  這些
[00:59:44.320 --> 00:59:46.760]  I have no idea
[00:59:46.760 --> 00:59:47.560]  what you want
[00:59:47.560 --> 00:59:50.280]  what you need
[00:59:50.280 --> 00:59:52.960]  所以讓我們能夠參加教會的事工
[00:59:52.960 --> 00:59:56.160]  參加小組參加禱告會
[00:59:56.160 --> 00:59:59.880]  更是參與奉獻參與服事
[00:59:59.880 --> 01:00:04.160]  還有社區的服務
[01:00:04.160 --> 01:00:11.360]  上個禮拜在做教會的預算的時候
[01:00:11.360 --> 01:00:14.800]  為什麼小組也會有交通
[01:00:14.800 --> 01:00:17.480]  汽油執照費
[01:00:17.480 --> 01:00:19.560]  我說不一定哪天我們小組大到
[01:00:19.560 --> 01:00:22.880]  還小組自己有教會給他汽車的
[01:00:22.880 --> 01:00:24.080]  對不對
[01:00:24.080 --> 01:00:27.240]  所以我們不要把自己侷限那麼小
[01:00:27.240 --> 01:00:29.320]  Don't hold back
[01:00:29.320 --> 01:00:32.640]  不要太限制你自己了
[01:00:32.640 --> 01:00:35.640]  不是說我們教會汽車開銷
[01:00:35.640 --> 01:00:38.200]  就是這個糖月租
[01:00:38.200 --> 01:00:40.280]  什麼費
[01:00:40.280 --> 01:00:42.160]  那還有許多費用
[01:00:42.160 --> 01:00:43.320]  開會的費用
[01:00:43.320 --> 01:00:44.760]  宣教的費用
[01:00:44.760 --> 01:00:46.760]  還有職會基金
[01:00:46.760 --> 01:00:49.760]  還有神學森我們也要補助的
[01:00:49.760 --> 01:00:51.960]  還有分堂我們要補助的
[01:00:51.960 --> 01:00:54.800]  還有小組我們都要有安排
[01:00:54.800 --> 01:00:56.720]  甚至於在你看這週報上面
[01:00:56.720 --> 01:01:00.040]  有很多小組都不存在的
[01:01:00.040 --> 01:01:01.640]  但是我在心裡面
[01:01:01.640 --> 01:01:04.600]  我已經看到有這個小組了
[01:01:04.600 --> 01:01:07.760]  有車慢慢行小組
[01:01:07.760 --> 01:01:09.760]  有高台小組
[01:01:09.760 --> 01:01:11.200]  這都要成立的
[01:01:11.200 --> 01:01:12.800]  雖然現在沒有
[01:01:12.800 --> 01:01:15.080]  所以讓我們把我們的
[01:01:15.080 --> 01:01:16.600]  擴張我們丈母之地
[01:01:16.600 --> 01:01:18.120]  張大我們舉手的脈子
[01:01:18.120 --> 01:01:19.600]  不要限制
[01:01:19.600 --> 01:01:20.920]  放長我們的繩子
[01:01:20.920 --> 01:01:23.800]  兼顧我們的角子
[01:01:23.800 --> 01:01:25.080]  讓我們來領受
[01:01:25.080 --> 01:01:27.400]  讓我們來得著
[01:01:27.400 --> 01:01:28.960]  哈雷路亞讚美神
[01:01:28.960 --> 01:01:32.760]  所以也讓我們來體驗
[01:01:32.760 --> 01:01:34.800]  讓我們參加宣教
[01:01:34.800 --> 01:01:36.240]  感謝神讚美神
[01:01:36.240 --> 01:01:37.480]  讓我們低頭禱告
[01:01:37.480 --> 01:01:38.960]  阿爸父神我們感謝你
[01:01:38.960 --> 01:01:40.160]  我們讚美你
[01:01:40.160 --> 01:01:42.440]  你是又真又活的神
[01:01:42.440 --> 01:01:43.640]  願你來得著那
[01:01:43.640 --> 01:01:46.200]  因德當德配合的福養
[01:01:46.200 --> 01:01:47.360]  謝謝你
[01:01:47.360 --> 01:01:49.680]  哈雷路亞一切榮耀歸給你
[01:01:49.680 --> 01:01:54.360]  這樣禱告是奉祖耶穌基督的名
[01:01:54.360 --> 01:01:55.840]  阿們
