
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹 主內平安
[00:48:29.320 --> 00:48:31.800]  最多教會問題是誰輸信?
[00:48:31.800 --> 00:48:33.120]  哥林多
[00:48:33.120 --> 00:48:35.000]  哥林多教會是一籮籮問題的
[00:48:35.000 --> 00:48:37.360]  所以我們查完《釋師記》之後
[00:48:37.360 --> 00:48:39.520]  下次我們就查哥林多
[00:48:39.520 --> 00:48:41.800]  這樣你就會明白多一點
[00:48:41.800 --> 00:48:43.400]  原來哥林多講很多教會問題
[00:48:43.400 --> 00:48:46.640]  也幫我們澄清一些教會的觀念
[00:48:46.640 --> 00:48:49.320]  接著就希望更加能夠有
[00:48:49.320 --> 00:48:50.880]  團體裡面有小組裡面
[00:48:50.880 --> 00:48:52.800]  盼望大家能夠去參加
[00:48:52.800 --> 00:48:54.080]  稍後就報名了
[00:48:54.080 --> 00:48:55.760]  今天暫時時間關係
[00:48:55.760 --> 00:48:58.240]  只能夠講到上集
[00:48:58.240 --> 00:49:00.240]  下集下個星期再講
[00:49:00.240 --> 00:49:01.320]  我們一起祈禱
[00:49:01.320 --> 00:49:03.880]  親愛的主我們去仰望祢
[00:49:03.880 --> 00:49:07.960]  因為原來祢真的很奇妙
[00:49:07.960 --> 00:49:11.360]  讓不同的作者去寫了祢的說話
[00:49:11.360 --> 00:49:13.080]  透過一些方式
[00:49:13.080 --> 00:49:16.360]  幫我們更加明白上帝祢的道理
[00:49:16.360 --> 00:49:19.080]  原主祢讓我們不單止聽
[00:49:19.080 --> 00:49:20.360]  不單止記得
[00:49:20.360 --> 00:49:22.600]  我們更加要竭力去爭辯
[00:49:22.600 --> 00:49:26.680]  竭力去和這些異端競爭
[00:49:26.680 --> 00:49:29.320]  以致我們更加能夠在真道裡面
[00:49:29.320 --> 00:49:30.440]  能夠建立
[00:49:30.440 --> 00:49:31.760]  造就自己
[00:49:31.760 --> 00:49:33.640]  去造就別人
[00:49:33.640 --> 00:49:35.120]  願神祢幫助我們
[00:49:35.120 --> 00:49:36.880]  讓我們因福間在2026
[00:49:36.880 --> 00:49:38.080]  這樣立志
[00:49:38.080 --> 00:49:39.000]  也努力
[00:49:39.000 --> 00:49:41.280]  走在上帝祢的心意裡面
[00:49:41.280 --> 00:49:42.600]  求主幫助我們
[00:49:42.600 --> 00:49:43.640]  聽我們祈禱
[00:49:43.640 --> 00:49:45.680]  奉耶穌名字而求
[00:49:45.680 --> 00:49:46.360]  阿門
