
[00:00:00.000 --> 00:00:03.000]  按摩師書的識讀 今晚第三堂
[01:23:40.000 --> 01:23:41.000]  我不想聽到
[01:23:41.000 --> 01:23:42.000]  這是真的
[01:23:42.000 --> 01:23:45.000]  在馬拉基書最後說到
[01:23:45.000 --> 01:23:46.000]  如果你們這麼隨便
[01:23:46.000 --> 01:23:47.000]  我寧願你們關上電門
[01:23:47.000 --> 01:23:49.000]  不要來我面前
[01:23:49.000 --> 01:23:50.000]  免得惹我怒氣
[01:23:50.000 --> 01:23:52.000]  好幾年前
[01:23:52.000 --> 01:23:55.000]  我在大埔塘散人
[01:23:55.000 --> 01:23:56.000]  不過不知道散誰
[01:23:56.000 --> 01:23:57.000]  真可憐
[01:23:57.000 --> 01:23:59.000]  但我很生氣
[01:23:59.000 --> 01:24:00.000]  因為知道為什麼
[01:24:00.000 --> 01:24:01.000]  後來有人告訴我
[01:24:01.000 --> 01:24:03.000]  在崇拜的時候
[01:24:03.000 --> 01:24:05.000]  就有什麼呢
[01:24:05.000 --> 01:24:06.000]  人家祈禱的時候
[01:24:06.000 --> 01:24:07.000]  一男一女
[01:24:07.000 --> 01:24:08.000]  男的在親女的
[01:24:08.000 --> 01:24:11.000]  女的沒有想去掩我一巴不得止
[01:24:11.000 --> 01:24:13.000]  還好像很享受
[01:24:13.000 --> 01:24:14.000]  大哥你搞什麼
[01:24:14.000 --> 01:24:15.000]  那次我知道
[01:24:15.000 --> 01:24:16.000]  我真的不知道罵誰
[01:24:16.000 --> 01:24:17.000]  我問他
[01:24:17.000 --> 01:24:18.000]  你認不認得誰
[01:24:18.000 --> 01:24:19.000]  他認不認得
[01:24:19.000 --> 01:24:20.000]  他認出來
[01:24:20.000 --> 01:24:21.000]  我不會殺他
[01:24:21.000 --> 01:24:22.000]  不過會扔我出去教會
[01:24:22.000 --> 01:24:23.000]  我就說
[01:24:23.000 --> 01:24:25.000]  這些人你不要回來教會
[01:24:25.000 --> 01:24:26.000]  回來教會幹什麼
[01:24:26.000 --> 01:24:27.000]  送回去敬拜神
[01:24:27.000 --> 01:24:28.000]  你敲人家來祈禱的時候
[01:24:28.000 --> 01:24:30.000]  你就去親對方
[01:24:30.000 --> 01:24:31.000]  我當那個男的
[01:24:31.000 --> 01:24:32.000]  被信耶穌
[01:24:32.000 --> 01:24:33.000]  但女的也不應該
[01:24:33.000 --> 01:24:34.000]  就馬上拒絕他
[01:24:34.000 --> 01:24:36.000]  你這樣去接受他的時候
[01:24:36.000 --> 01:24:38.000]  你都已經貶低你的信仰
[01:24:38.000 --> 01:24:40.000]  我寧願你不要回來
[01:24:40.000 --> 01:24:41.000]  真的
[01:24:41.000 --> 01:24:43.000]  我們那時候也有
[01:24:43.000 --> 01:24:44.000]  現在很感恩
[01:24:44.000 --> 01:24:45.000]  看著他變了
[01:24:45.000 --> 01:24:47.000]  我跟他結了婚
[01:24:47.000 --> 01:24:49.000]  他剛剛來的時候
[01:24:49.000 --> 01:24:51.000]  沒有來神氣
[01:24:51.000 --> 01:24:53.000]  又不專心聽道
[01:24:53.000 --> 01:24:54.000]  我就跟他說
[01:24:54.000 --> 01:24:55.000]  你不要回來
[01:24:55.000 --> 01:24:57.000]  我接受了
[01:24:57.000 --> 01:24:58.000]  因為他還沒有信
[01:24:58.000 --> 01:24:59.000]  有時候我覺得
[01:24:59.000 --> 01:25:00.000]  你不要壓他男朋友
[01:25:00.000 --> 01:25:01.000]  回來這樣
[01:25:01.000 --> 01:25:02.000]  他又痛苦
[01:25:02.000 --> 01:25:03.000]  你慢慢跟他談
[01:25:03.000 --> 01:25:05.000]  後來終於都結了婚
[01:25:05.000 --> 01:25:06.000]  但OK的
[01:25:06.000 --> 01:25:07.000]  信了主 洗禮了
[01:25:07.000 --> 01:25:08.000]  但他剛剛來的時候
[01:25:08.000 --> 01:25:09.000]  我說你不要回來
[01:25:09.000 --> 01:25:10.000]  我看著也很憤怒
[01:25:10.000 --> 01:25:11.000]  我講道理
[01:25:11.000 --> 01:25:13.000]  令到我眼火爆
[01:25:15.000 --> 01:25:17.000]  像什麼
[01:25:17.000 --> 01:25:20.000]  他們說你們做得這麼不好的時候
[01:25:20.000 --> 01:25:21.000]  神說我寧願你不要來
[01:25:21.000 --> 01:25:22.000]  我當中
[01:25:22.000 --> 01:25:24.000]  你懶得惹我怒氣
[01:25:24.000 --> 01:25:25.000]  我看你不見
[01:25:25.000 --> 01:25:26.000]  還沒有這麼憤怒
[01:25:26.000 --> 01:25:27.000]  但接著有一句
[01:25:27.000 --> 01:25:28.000]  很出名的說話
[01:25:28.000 --> 01:25:29.000]  大家不知道
[01:25:29.000 --> 01:25:31.000]  原來這裡在摩斯書院裡
[01:25:31.000 --> 01:25:32.000]  是今天香港社會裡
[01:25:32.000 --> 01:25:33.000]  很重要的
[01:25:33.000 --> 01:25:35.000]  我們一起來讀第24節
[01:25:35.000 --> 01:25:36.000]  好嗎
[01:25:36.000 --> 01:25:39.000]  為願公平如大水滾滾
[01:25:39.000 --> 01:25:42.000]  子宮如魚江河滔滔
[01:25:42.000 --> 01:25:44.000]  信不信這句說話
[01:25:44.000 --> 01:25:45.000]  很寶貴
[01:25:45.000 --> 01:25:47.000]  公平和公義
[01:25:47.000 --> 01:25:50.000]  為願公平如大水滾滾
[01:25:50.000 --> 01:25:53.000]  子宮如魚江河滔滔
[01:25:53.000 --> 01:25:57.000]  是讓公義永遠不會消滅
[01:25:57.000 --> 01:25:59.000]  是不斷湧流
[01:25:59.000 --> 01:26:02.000]  一個安定繁榮
[01:26:02.000 --> 01:26:04.000]  或者富有的社會
[01:26:04.000 --> 01:26:07.000]  更加需要這些人
[01:26:07.000 --> 01:26:10.000]  你想想陳德霖那些
[01:26:10.000 --> 01:26:12.000]  無論你賺還是虧
[01:26:12.000 --> 01:26:15.000]  他的年薪是過千萬的
[01:26:15.000 --> 01:26:17.000]  你想想醫管局
[01:26:17.000 --> 01:26:19.000]  政府給5億
[01:26:19.000 --> 01:26:21.000]  原來是給上面分紅的
[01:26:21.000 --> 01:26:23.000]  但是那些醫護人員
[01:26:23.000 --> 01:26:24.000]  做到躺在那裡
[01:26:24.000 --> 01:26:25.000]  你明白我的意思嗎
[01:26:25.000 --> 01:26:30.000]  特別那些登記護士
[01:26:30.000 --> 01:26:32.000]  做的事情是很辛苦的
[01:26:32.000 --> 01:26:34.000]  但是薪金其實是低的
[01:26:34.000 --> 01:26:36.000]  但是你不管怎麼樣
[01:26:36.000 --> 01:26:37.000]  跟我一樣
[01:26:37.000 --> 01:26:39.000]  無論賺還是虧
[01:26:39.000 --> 01:26:40.000]  我就可以分很多錢
[01:26:40.000 --> 01:26:42.000]  這些很不公平的
[01:26:42.000 --> 01:26:47.000]  那時候為願公平如大水滾滾
[01:26:47.000 --> 01:26:51.000]  子宮如魚江河滔滔
[01:26:51.000 --> 01:26:53.000]  我跟人簽了租約
[01:26:53.000 --> 01:26:55.000]  說沒有申報
[01:26:55.000 --> 01:26:56.000]  都要坐牢
[01:26:56.000 --> 01:26:57.000]  被人告到飛起
[01:26:57.000 --> 01:26:59.000]  那你拿5千萬不用告嗎
[01:26:59.000 --> 01:27:01.000]  為什麼會這樣
[01:27:01.000 --> 01:27:03.000]  我覺得不公平的
[01:27:03.000 --> 01:27:05.000]  這些又不是通達人
[01:27:05.000 --> 01:27:07.000]  我講這些是很不通達的
[01:27:07.000 --> 01:27:09.000]  但是我覺得需要講
[01:27:09.000 --> 01:27:11.000]  我們很快的
[01:27:11.000 --> 01:27:15.000]  讀完25到27節
[01:27:15.000 --> 01:27:17.000]  25到27節我們一起讀出
[01:27:17.000 --> 01:27:18.000]  以色列家
[01:27:18.000 --> 01:27:20.000]  你們在曠野四十年
[01:27:20.000 --> 01:27:23.000]  豈是將祭物和貢物獻給我呢
[01:27:23.000 --> 01:27:26.000]  你們抬著為自己所造之
[01:27:26.000 --> 01:27:29.000]  摩洛的帳幕和偶像的裙
[01:27:29.000 --> 01:27:31.000]  並你們的神星
[01:27:31.000 --> 01:27:35.000]  所以我要把你們擄到達瓦斯格以外
[01:27:35.000 --> 01:27:38.000]  這是耶和華名貴萬鈞之神說的
[01:27:38.000 --> 01:27:40.000]  這裡很清楚講
[01:27:40.000 --> 01:27:42.000]  你們以前那四十年
[01:27:42.000 --> 01:27:44.000]  只是舉一個比喻
[01:27:44.000 --> 01:27:45.000]  你獻祭給我
[01:27:45.000 --> 01:27:47.000]  但其實你是不是真的獻祭給我呢
[01:27:47.000 --> 01:27:48.000]  你就好像獻祭給
[01:27:48.000 --> 01:27:50.000]  你沒有真正的焦點在我這裡
[01:27:50.000 --> 01:27:52.000]  去獻祭給假神
[01:27:52.000 --> 01:27:54.000]  所以這是一個問題
[01:27:54.000 --> 01:27:55.000]  然後預兆一件事
[01:27:55.000 --> 01:27:58.000]  所以我要把你們擄到達瓦斯格以外
[01:27:58.000 --> 01:28:00.000]  這是萬鈞之華說的
[01:28:00.000 --> 01:28:01.000]  達瓦斯格是什麼
[01:28:01.000 --> 01:28:03.000]  就是阿蘭的京城
[01:28:03.000 --> 01:28:04.000]  記不記得我講
[01:28:04.000 --> 01:28:07.000]  阿蘭國是他們北邊的國家
[01:28:07.000 --> 01:28:08.000]  就是經常侵略他們
[01:28:08.000 --> 01:28:09.000]  就是今天的敘利亞
[01:28:09.000 --> 01:28:11.000]  當日是他們的京城
[01:28:11.000 --> 01:28:14.000]  就說到你們會來他們滅對立
[01:28:14.000 --> 01:28:16.000]  我要把你們擄到達瓦斯格以外
[01:28:16.000 --> 01:28:18.000]  但不是阿蘭滅他們
[01:28:18.000 --> 01:28:21.000]  因為後來他們被阿蘭來慫恿
[01:28:21.000 --> 01:28:23.000]  去打亞述
[01:28:23.000 --> 01:28:24.000]  就是不知死
[01:28:24.000 --> 01:28:28.000]  結果後來亞述就滅了他們
[01:28:28.000 --> 01:28:32.000]  阿摩斯講完這段話之後
[01:28:32.000 --> 01:28:34.000]  五十年
[01:28:34.000 --> 01:28:36.000]  以色列就亡國了
[01:28:36.000 --> 01:28:39.000]  就亡在亞述的手上
[01:28:39.000 --> 01:28:43.000]  五十年就變了
[01:28:43.000 --> 01:28:45.000]  不是五十年不變
[01:28:45.000 --> 01:28:48.000]  但當時是很繁榮的
[01:28:48.000 --> 01:28:50.000]  軍力很強的
[01:28:50.000 --> 01:28:53.000]  他們沒有想過
[01:28:53.000 --> 01:28:57.000]  可以五十年之後被滅
[01:28:57.000 --> 01:28:59.000]  但接著就被亞述滅了
[01:28:59.000 --> 01:29:01.000]  所以這是一個悲哀
[01:29:01.000 --> 01:29:03.000]  現在我們休息一會
[01:29:03.000 --> 01:29:07.000]  我們今晚看完第六章才完
[01:29:07.000 --> 01:29:10.000]  但之前我想講一講
[01:29:10.000 --> 01:29:12.000]  連續兩次我都沒有帶這本書來
[01:29:12.000 --> 01:29:14.000]  我今天帶了八本書來
[01:29:14.000 --> 01:29:16.000]  我大部份都是八本
[01:29:16.000 --> 01:29:18.000]  我寫了一本書叫《識讀大衛》
[01:29:18.000 --> 01:29:19.000]  不詳細講
[01:29:19.000 --> 01:29:22.000]  因為大家對大衛的認識不是很深
[01:29:22.000 --> 01:29:25.000]  這本《識讀大衛》其實是解經書
[01:29:25.000 --> 01:29:28.000]  但將聖經裡面和今天的生活息息相關
[01:29:28.000 --> 01:29:31.000]  在我那裡買是有特別版的
[01:29:31.000 --> 01:29:33.000]  為什麼呢
[01:29:33.000 --> 01:29:36.000]  有一份很特別的序言
[01:29:36.000 --> 01:29:37.000]  為什麼呢
[01:29:37.000 --> 01:29:41.000]  因為道聖出版社是沒有將這個序言印進去的
[01:29:41.000 --> 01:29:42.000]  你知道我的性格
[01:29:42.000 --> 01:29:44.000]  你不印我就自己先印進去
[01:29:44.000 --> 01:29:46.000]  因為我覺得太敏感
[01:29:46.000 --> 01:29:47.000]  但我覺得OK的
[01:29:47.000 --> 01:29:49.000]  第二
[01:29:49.000 --> 01:29:51.000]  打一個powerpoint
[01:29:51.000 --> 01:29:55.000]  預告我七月會有四堂
[01:29:55.000 --> 01:30:00.000]  會講啟示錄七教會
[01:30:00.000 --> 01:30:02.000]  以不所去道老底家
[01:30:02.000 --> 01:30:04.000]  大家記得這個日子
[01:30:04.000 --> 01:30:06.000]  星期三有兩晚
[01:30:06.000 --> 01:30:07.000]  星期二
[01:30:07.000 --> 01:30:12.000]  因為我們七月二十八日會去土耳其和希臘旅行
[01:30:12.000 --> 01:30:14.000]  但要知道我去旅行不只是玩
[01:30:14.000 --> 01:30:15.000]  會教聖經
[01:30:15.000 --> 01:30:17.000]  縱使你不是去旅行
[01:30:17.000 --> 01:30:19.000]  都可以來上課
[01:30:19.000 --> 01:30:20.000]  主要你經歷過
[01:30:20.000 --> 01:30:21.000]  我只要教聖經
[01:30:21.000 --> 01:30:23.000]  教了七間教會
[01:30:23.000 --> 01:30:25.000]  大家會記得這個日子
[01:30:25.000 --> 01:30:28.000]  已經出了時間
[01:30:28.000 --> 01:30:32.000]  土耳其和希臘已經爆了
[01:30:32.000 --> 01:30:38.000]  但今年的十二月二十日
[01:30:38.000 --> 01:30:42.000]  就會去伊朗
[01:30:42.000 --> 01:30:44.000]  很多人以為伊朗很恐怖
[01:30:44.000 --> 01:30:46.000]  但伊朗是非常好的
[01:30:46.000 --> 01:30:48.000]  人們是很友善和很漂亮
[01:30:48.000 --> 01:30:50.000]  伊朗即是昔日的波斯
[01:30:50.000 --> 01:30:54.000]  波斯是有三百年的歷史
[01:30:54.000 --> 01:31:03.000]  波斯是以斯帖記、以斯拉記、尼希米記
[01:31:03.000 --> 01:31:08.000]  原來舊約聖經最多事發生在伊朗
[01:31:08.000 --> 01:31:10.000]  我們會去伊朗
[01:31:10.000 --> 01:31:12.000]  外面應該有張表
[01:31:12.000 --> 01:31:13.000]  大家不要拿
[01:31:13.000 --> 01:31:14.000]  可以用手機拍
[01:31:14.000 --> 01:31:17.000]  但已經有三十多人報名
[01:31:17.000 --> 01:31:20.000]  但伊朗很肯定只有一架車
[01:31:20.000 --> 01:31:22.000]  絕對不會有兩架車
[01:31:22.000 --> 01:31:24.000]  現在只有十多個位置
[01:31:24.000 --> 01:31:26.000]  大家有興趣可以考慮
[01:31:26.000 --> 01:31:29.000]  但土耳其和希臘已經沒有位置
[01:31:29.000 --> 01:31:31.000]  八十多人已經滿座
[01:31:31.000 --> 01:31:33.000]  希望再過幾年和大家去
[01:31:33.000 --> 01:31:36.000]  我們休息五、六分鐘後再去
[01:31:36.000 --> 01:31:38.000]  (幾年後才會再去?)
[01:31:38.000 --> 01:31:40.000]  幾年後才會再去
[01:31:40.000 --> 01:31:42.000]  我們大概坐二個半小時
[01:31:42.000 --> 01:31:44.000]  休息七分鐘回來
[01:31:44.000 --> 01:31:49.000]  第五章是整卷阿摩斯書裏最重要的一章
[01:31:49.000 --> 01:31:51.000]  主題其實很簡單
[01:31:51.000 --> 01:31:53.000]  就是你們犯錯
[01:31:53.000 --> 01:31:57.000]  但我希望你棄惡來行善
[01:31:57.000 --> 01:32:01.000]  你要追求良善
[01:32:01.000 --> 01:32:05.000]  你要去追求歸向神
[01:32:05.000 --> 01:32:07.000]  你就能夠存活
[01:32:07.000 --> 01:32:11.000]  如果你不來回轉歸向神的時候
[01:32:11.000 --> 01:32:13.000]  你就會怎樣呢
[01:32:13.000 --> 01:32:17.000]  就要面對一個很不幸的審判
[01:32:17.000 --> 01:32:21.000]  最大的問題是他們經歷很多挫敗
[01:32:21.000 --> 01:32:26.000]  但有時人的心剛硬是不會回轉的
[01:32:26.000 --> 01:32:29.000]  所以罪的可怕是讓我們的心越來越剛硬
[01:32:29.000 --> 01:32:31.000]  這才是悲哀
[01:32:31.000 --> 01:32:34.000]  所以不要想著學習一兩次罪沒有問題
[01:32:34.000 --> 01:32:37.000]  這個罪只會將你越拔越遠
[01:32:37.000 --> 01:32:39.000]  求神幫助我們
[01:32:39.000 --> 01:32:41.000]  第五章其實是一到第十七節
[01:32:41.000 --> 01:32:43.000]  是最重要的章節
[01:32:43.000 --> 01:32:46.000]  剛才看到有些已經重複以前那些
[01:32:46.000 --> 01:32:48.000]  我們看第六章
[01:32:48.000 --> 01:32:49.000]  第六章的時候
[01:32:49.000 --> 01:32:52.000]  「覺為列國之首人最著名
[01:32:52.000 --> 01:32:54.000]  且為以色列家所歸向
[01:32:54.000 --> 01:32:57.000]  在錫安和撒馬利亞山安入無慮的
[01:32:57.000 --> 01:32:59.000]  你有和了」
[01:32:59.000 --> 01:33:02.000]  記住這裡不斷講「有和」
[01:33:02.000 --> 01:33:07.000]  當時以色列國是非常繁榮鼎盛
[01:33:07.000 --> 01:33:10.000]  那時候他說到什麼呢
[01:33:10.000 --> 01:33:13.000]  記不記得北面以色列國的首都在哪裡
[01:33:16.000 --> 01:33:18.000]  又要讓你選擇
[01:33:18.000 --> 01:33:20.000]  撒騎馬
[01:33:20.000 --> 01:33:25.000]  撒加利亞
[01:33:25.000 --> 01:33:26.000]  撒馬利亞
[01:33:26.000 --> 01:33:28.000]  哪個
[01:33:28.000 --> 01:33:30.000]  真是高質素你們
[01:33:30.000 --> 01:33:32.000]  沒有人說撒騎馬
[01:33:32.000 --> 01:33:34.000]  這裡已經有了
[01:33:34.000 --> 01:33:36.000]  第六章第一節
[01:33:36.000 --> 01:33:38.000]  你記住
[01:33:38.000 --> 01:33:41.000]  錫安和撒馬利亞山安入無慮的
[01:33:41.000 --> 01:33:44.000]  為什麼會提到錫安呢
[01:33:44.000 --> 01:33:46.000]  因為錫安是南面的國家
[01:33:46.000 --> 01:33:50.000]  但是當時也有些人會走到錫安裡面
[01:33:50.000 --> 01:33:53.000]  去敬拜神
[01:33:53.000 --> 01:33:56.000]  為什麼會去到錫安裡面敬拜神
[01:33:56.000 --> 01:33:59.000]  當然表面上是他們對神的愛
[01:33:59.000 --> 01:34:02.000]  但是你想想一個很基層的人
[01:34:02.000 --> 01:34:04.000]  一個很貧窮的人
[01:34:04.000 --> 01:34:07.000]  容易去由北面的國家
[01:34:07.000 --> 01:34:10.000]  走到南面的耶路撒冷
[01:34:10.000 --> 01:34:12.000]  錫安山去敬拜嗎
[01:34:12.000 --> 01:34:14.000]  很簡單舉個例
[01:34:14.000 --> 01:34:19.000]  香港譬如有些人是信奉伊斯蘭教的
[01:34:19.000 --> 01:34:23.000]  但是可能只是在長沙灣那裡
[01:34:23.000 --> 01:34:26.000]  但是早上搬布
[01:34:26.000 --> 01:34:28.000]  你知道很多那些人
[01:34:28.000 --> 01:34:32.000]  雖然可能他們的心很想去朝聖
[01:34:32.000 --> 01:34:36.000]  伊斯蘭教剛剛前兩天尖沙咀開放
[01:34:36.000 --> 01:34:38.000]  那個清真寺
[01:34:38.000 --> 01:34:40.000]  但是他們最渴望去哪個清真寺
[01:34:40.000 --> 01:34:42.000]  麥加
[01:34:42.000 --> 01:34:45.000]  不是光頭佬那個麥加
[01:34:45.000 --> 01:34:46.000]  你記住
[01:34:46.000 --> 01:34:48.000]  不是小柏林那個麥加
[01:34:48.000 --> 01:34:49.000]  那個是什麼
[01:34:49.000 --> 01:34:51.000]  聖城麥加
[01:34:51.000 --> 01:34:53.000]  他想去朝聖
[01:34:53.000 --> 01:34:56.000]  他們想但是他們沒有什麼經濟能力
[01:34:56.000 --> 01:34:57.000]  沒有
[01:34:57.000 --> 01:35:02.000]  但是你說如果阿拉伯的酋長出很多油
[01:35:02.000 --> 01:35:05.000]  他可以包的私人飛機
[01:35:05.000 --> 01:35:08.000]  就去麥加朝聖
[01:35:08.000 --> 01:35:09.000]  明白這個道理沒有
[01:35:09.000 --> 01:35:13.000]  所以為什麼這裡會說錫安
[01:35:13.000 --> 01:35:15.000]  因為那些是安逸人
[01:35:15.000 --> 01:35:16.000]  那些叫安逸人
[01:35:16.000 --> 01:35:18.000]  就是那些有錢人
[01:35:18.000 --> 01:35:20.000]  你們現在是國家之
[01:35:20.000 --> 01:35:22.000]  很多次你是列國之首
[01:35:22.000 --> 01:35:24.000]  以為自己是強國
[01:35:24.000 --> 01:35:26.000]  為以色列所歸向
[01:35:26.000 --> 01:35:28.000]  在錫安和十八里亞新安就沒有
[01:35:28.000 --> 01:35:29.000]  你有禍了
[01:35:29.000 --> 01:35:31.000]  接著他就跟他說
[01:35:31.000 --> 01:35:35.000]  你們要過到隔離察漢
[01:35:35.000 --> 01:35:39.000]  從那裡廣大城哈瑪去
[01:35:39.000 --> 01:35:42.000]  由下到菲利士尼加特
[01:35:42.000 --> 01:35:45.000]  看那些國比你們的國還強
[01:35:45.000 --> 01:35:48.000]  境界比你們的境界還寬
[01:35:48.000 --> 01:35:50.000]  所以你們共和的日子
[01:35:50.000 --> 01:35:51.000]  去跟他比較
[01:35:51.000 --> 01:35:53.000]  你覺得你自己很強嗎
[01:35:53.000 --> 01:35:56.000]  你看看當時在之前還有些強國
[01:35:56.000 --> 01:35:57.000]  強過你
[01:35:57.000 --> 01:35:59.000]  一樣會滅亡
[01:35:59.000 --> 01:36:01.000]  你不要想著你現在很強
[01:36:01.000 --> 01:36:03.000]  我舉一個例子
[01:36:03.000 --> 01:36:05.000]  可能又被人煽動叛亂
[01:36:05.000 --> 01:36:07.000]  因為我們中國很強
[01:36:07.000 --> 01:36:09.000]  是很強
[01:36:09.000 --> 01:36:11.000]  你看看以前蒙古
[01:36:11.000 --> 01:36:13.000]  那個成新大漢
[01:36:13.000 --> 01:36:14.000]  那個叫什麼
[01:36:14.000 --> 01:36:15.000]  成吉思汗
[01:36:15.000 --> 01:36:17.000]  就是騎著他
[01:36:17.000 --> 01:36:19.000]  就是林子祥
[01:36:19.000 --> 01:36:21.000]  你知不知道昔日蒙古
[01:36:21.000 --> 01:36:24.000]  就是元朝忽必烈
[01:36:24.000 --> 01:36:26.000]  打到歐洲
[01:36:26.000 --> 01:36:28.000]  去到土耳其
[01:36:28.000 --> 01:36:31.000]  就是他們那個國家是多厲害
[01:36:31.000 --> 01:36:33.000]  一樣沒有
[01:36:33.000 --> 01:36:36.000]  你想一下清朝多厲害
[01:36:36.000 --> 01:36:38.000]  但是一樣沒有
[01:36:38.000 --> 01:36:40.000]  就是乾隆盛世
[01:36:40.000 --> 01:36:42.000]  那時候你不要想著
[01:36:42.000 --> 01:36:43.000]  好威風
[01:36:43.000 --> 01:36:45.000]  他們一樣滅亡
[01:36:45.000 --> 01:36:47.000]  現在你算到什麼
[01:36:47.000 --> 01:36:48.000]  明白這個道理沒有
[01:36:48.000 --> 01:36:49.000]  就是這一次經文
[01:36:49.000 --> 01:36:51.000]  那些地方
[01:36:51.000 --> 01:36:53.000]  就是甲尼亞
[01:36:53.000 --> 01:36:54.000]  哈瑪是什麼呢
[01:36:54.000 --> 01:36:55.000]  在筆記那裡有
[01:36:55.000 --> 01:36:57.000]  我不需要詳細讀給大家聽
[01:36:57.000 --> 01:36:59.000]  但是總之你明白這個意思
[01:36:59.000 --> 01:37:02.000]  你不要想著現在馬尼亞很強
[01:37:02.000 --> 01:37:05.000]  昔日有些地方更加強過你
[01:37:05.000 --> 01:37:06.000]  一樣死
[01:37:06.000 --> 01:37:07.000]  所以你有什麼驕傲呢
[01:37:07.000 --> 01:37:08.000]  好了
[01:37:08.000 --> 01:37:11.000]  那這班人究竟什麼事呢
[01:37:11.000 --> 01:37:13.000]  又說他們的罪惡了
[01:37:13.000 --> 01:37:16.000]  記了就針對這班有錢人
[01:37:16.000 --> 01:37:18.000]  你們已幹禍的日子
[01:37:18.000 --> 01:37:21.000]  還願坐在位上進行強暴
[01:37:21.000 --> 01:37:22.000]  那為什麼呢
[01:37:22.000 --> 01:37:24.000]  我們一起去讀第四節
[01:37:24.000 --> 01:37:26.000]  到第六節
[01:37:26.000 --> 01:37:27.000]  第四到第六節
[01:37:27.000 --> 01:37:28.000]  我們一起去讀
[01:37:28.000 --> 01:37:30.000]  你們躺我在象牙床上
[01:37:30.000 --> 01:37:32.000]  書生在塔上
[01:37:32.000 --> 01:37:34.000]  吃群中的羊羔
[01:37:34.000 --> 01:37:36.000]  彈裡的牛肚
[01:37:36.000 --> 01:37:37.000]  強強鼓塞
[01:37:37.000 --> 01:37:39.000]  唱瀟閒的歌曲
[01:37:39.000 --> 01:37:41.000]  為自己製造樂器
[01:37:41.000 --> 01:37:43.000]  如同大衛所做的
[01:37:43.000 --> 01:37:45.000]  以大碗喝酒
[01:37:45.000 --> 01:37:47.000]  用上等的油抹身
[01:37:47.000 --> 01:37:50.000]  卻不為弱勢的苦難擔憂
[01:37:50.000 --> 01:37:51.000]  那有什麼問題呢
[01:37:51.000 --> 01:37:53.000]  有錢不是一個罪
[01:37:53.000 --> 01:37:55.000]  聖經絕對不是說有錢是罪
[01:37:55.000 --> 01:37:58.000]  不是為富一定是不仁
[01:37:58.000 --> 01:38:01.000]  大家知不知道電影叫《為富不仁》嗎
[01:38:01.000 --> 01:38:03.000]  現在正在上映
[01:38:03.000 --> 01:38:04.000]  挺好看的
[01:38:04.000 --> 01:38:06.000]  那個男主角特意增肥
[01:38:06.000 --> 01:38:08.000]  是說美國的副總統
[01:38:08.000 --> 01:38:09.000]  即是那些東西
[01:38:09.000 --> 01:38:11.000]  那個為富是副手的副
[01:38:11.000 --> 01:38:13.000]  即是現在正在做的
[01:38:13.000 --> 01:38:15.000]  OK 《為富不仁》
[01:38:15.000 --> 01:38:17.000]  你記住神都會祝福
[01:38:17.000 --> 01:38:19.000]  有錢人不一定是差的
[01:38:19.000 --> 01:38:20.000]  你想想阿伯拉罕
[01:38:20.000 --> 01:38:21.000]  以撒瓦各那些
[01:38:21.000 --> 01:38:23.000]  全部都是很有錢的
[01:38:23.000 --> 01:38:25.000]  他伯伯都是很有錢的
[01:38:25.000 --> 01:38:26.000]  只要你循著正途的時候
[01:38:26.000 --> 01:38:28.000]  神是會祝福給你的
[01:38:28.000 --> 01:38:29.000]  那這裡有什麼問題呢
[01:38:29.000 --> 01:38:31.000]  有錢人享受是不是有問題呢
[01:38:31.000 --> 01:38:32.000]  都不是問題的
[01:38:32.000 --> 01:38:34.000]  傳道書很清楚說
[01:38:34.000 --> 01:38:36.000]  今天你努力又賺取了
[01:38:36.000 --> 01:38:38.000]  然後你享受你勞碌呢
[01:38:38.000 --> 01:38:39.000]  這個是恩賜來的
[01:38:39.000 --> 01:38:41.000]  最慘就是你賺到錢
[01:38:41.000 --> 01:38:42.000]  但你自己不懂得去享受
[01:38:42.000 --> 01:38:44.000]  被餓人用了你的錢
[01:38:44.000 --> 01:38:45.000]  這個才是悲哀
[01:38:45.000 --> 01:38:47.000]  那你看看這班人怎樣享受
[01:38:47.000 --> 01:38:49.000]  如果我用廣東話去說
[01:38:49.000 --> 01:38:52.000]  你睡在很漂亮很漂亮的床褥上面
[01:38:52.000 --> 01:38:57.000]  然後去吃很漂亮的和牛
[01:38:57.000 --> 01:38:58.000]  和牛是不是很漂亮
[01:38:58.000 --> 01:38:59.000]  我不知道
[01:38:59.000 --> 01:39:00.000]  就是安格斯牛
[01:39:00.000 --> 01:39:01.000]  總之很漂亮
[01:39:01.000 --> 01:39:02.000]  入口融化的牛
[01:39:02.000 --> 01:39:05.000]  你吃很嫩的羊排
[01:39:05.000 --> 01:39:08.000]  然後你彈琴唱歌
[01:39:08.000 --> 01:39:12.000]  還要拿私家咪唱卡拉OK
[01:39:12.000 --> 01:39:14.000]  然後喝很漂亮的紅酒
[01:39:14.000 --> 01:39:16.000]  你知道很漂亮的紅酒
[01:39:16.000 --> 01:39:17.000]  不是50元那瓶
[01:39:17.000 --> 01:39:19.000]  不是衛康百佳那些
[01:39:19.000 --> 01:39:21.000]  你知道唐英年那些紅酒
[01:39:21.000 --> 01:39:22.000]  一瓶紅酒
[01:39:22.000 --> 01:39:25.000]  很可能是一個人一年位以上的工資
