
[00:00:00.000 --> 00:00:06.000]  這五個項目呢你看一下 哪一個項目你最容易做得到
[00:46:36.000 --> 00:46:38.000]  這就是我們在世上需要的
[00:46:38.000 --> 00:46:40.000]  我們不需要多一件衣服
[00:46:40.000 --> 00:46:42.000]  我們不需要多一輛車
[00:46:42.000 --> 00:46:44.000]  不需要多一棟房子
[00:46:44.000 --> 00:46:45.000]  我們需要的就是
[00:46:45.000 --> 00:46:46.000]  神保護我們
[00:46:46.000 --> 00:46:48.000]  神光照我們
[00:46:48.000 --> 00:46:50.000]  神賜平安給我們
[00:46:50.000 --> 00:46:51.000]  阿妹
[00:46:51.000 --> 00:46:52.000]  中姐妹
[00:46:52.000 --> 00:46:53.000]  這麼喜樂的日子
[00:46:53.000 --> 00:46:56.000]  願意你得到大祭司的祝福
[00:46:56.000 --> 00:46:57.000]  就是神吩咐祭司
[00:46:57.000 --> 00:46:58.000]  祝福你們的
[00:46:58.000 --> 00:47:00.000]  祝福以色列百姓的
[00:47:00.000 --> 00:47:02.000]  願耶和華賜福給你
[00:47:02.000 --> 00:47:03.000]  保護你
[00:47:03.000 --> 00:47:07.000]  願耶和華他的臉光照你
[00:47:07.000 --> 00:47:08.000]  賜恩給你
[00:47:08.000 --> 00:47:11.000]  願耶和華向你仰臉
[00:47:11.000 --> 00:47:12.000]  賜你平安
