
[00:00:00.000 --> 00:00:04.280]  被囚的保羅是一個自投羅網的見證人
[00:52:16.200 --> 00:52:18.200]  抑或你
[00:52:18.200 --> 00:52:20.200]  繼續
[00:52:20.200 --> 00:52:22.200]  有自己的打算
[00:52:22.200 --> 00:52:24.200]  自己的計劃
[00:52:24.200 --> 00:52:26.200]  你信自己多一點
[00:52:26.200 --> 00:52:28.200]  以致你懷疑神的愛
[00:52:28.200 --> 00:52:30.200]  最後
[00:52:30.200 --> 00:52:32.200]  你是寧願
[00:52:32.200 --> 00:52:34.200]  求神的國
[00:52:34.200 --> 00:52:36.200]  共神的義
[00:52:36.200 --> 00:52:38.200]  只是為自己地上的事為念
[00:52:38.200 --> 00:52:40.200]  如果你是這樣
[00:52:40.200 --> 00:52:42.200]  疫症繼續
[00:52:42.200 --> 00:52:44.200]  你只會愈來愈覺得
[00:52:44.200 --> 00:52:46.200]  軟弱無力
[00:52:46.200 --> 00:52:48.200]  但如果你真的信耶穌的福音
[00:52:48.200 --> 00:52:50.200]  是真實
[00:52:50.200 --> 00:52:52.200]  今天只是我們見證主
[00:52:52.200 --> 00:52:54.200]  最好的時機
[00:52:54.200 --> 00:52:56.200]  我不知道你怎樣想
[00:52:56.200 --> 00:52:58.200]  開始的時候我講過
[00:52:58.200 --> 00:53:00.200]  公司證明他的產品
[00:53:00.200 --> 00:53:02.200]  好像手機一樣
[00:53:02.200 --> 00:53:04.200]  他夠膽拿上二樓
[00:53:04.200 --> 00:53:06.200]  三樓
[00:53:06.200 --> 00:53:08.200]  趁著找到航拍機
[00:53:08.200 --> 00:53:10.200]  飛上天空
[00:53:10.200 --> 00:53:12.200]  證明產品是實證
[00:53:12.200 --> 00:53:14.200]  今天我們的生命
[00:53:14.200 --> 00:53:16.200]  有多實證
[00:53:16.200 --> 00:53:18.200]  當考驗來的時候
[00:53:18.200 --> 00:53:20.200]  我們有沒有那份勇氣
[00:53:20.200 --> 00:53:22.200]  信神
[00:53:22.200 --> 00:53:24.200]  讓我們顯出
[00:53:24.200 --> 00:53:26.200]  祂寶貴的英雄
[00:53:26.200 --> 00:53:28.200]  祂寶貴的生命
[00:53:28.200 --> 00:53:30.200]  可以在我們裡面顯出來
[00:53:30.200 --> 00:53:32.200]  十字架所表達的
[00:53:32.200 --> 00:53:34.200]  無條件的愛
[00:53:34.200 --> 00:53:36.200]  十字架所表達
[00:53:36.200 --> 00:53:38.200]  耶穌基督第三天復活
[00:53:38.200 --> 00:53:40.200]  是不是真實呢?
[00:53:40.200 --> 00:53:42.200]  如果是真的
[00:53:42.200 --> 00:53:44.200]  我們就不需要懼怕
[00:53:44.200 --> 00:53:46.200]  所以耶穌基督在
[00:53:46.200 --> 00:53:48.200]  馬太福音十章二十八
[00:53:48.200 --> 00:53:50.200]  二十九節說
[00:53:50.200 --> 00:53:52.200]  殺身體不能夠殺靈魂
[00:53:52.200 --> 00:53:54.200]  不用怕
[00:53:54.200 --> 00:53:56.200]  所以你患了絕症不用怕
[00:53:56.200 --> 00:53:58.200]  一隻麻雀掉到地上
[00:53:58.200 --> 00:54:00.200]  如果神沒有批准
[00:54:00.200 --> 00:54:02.200]  神都不許這件事發生
[00:54:02.200 --> 00:54:04.200]  神都不許這件事發生
[00:54:04.200 --> 00:54:06.200]  聖經說得很清楚
[00:54:06.200 --> 00:54:08.200]  你信不信得過
[00:54:08.200 --> 00:54:10.200]  每一樣東西
[00:54:10.200 --> 00:54:12.200]  就算是苦難的德
[00:54:12.200 --> 00:54:14.200]  來到
[00:54:14.200 --> 00:54:16.200]  都是讓我們見證
[00:54:16.200 --> 00:54:18.200]  主的真實
[00:54:18.200 --> 00:54:20.200]  讓我們一起見證主的真實
[00:54:20.200 --> 00:54:22.200]  我們一起禱告
[00:54:22.200 --> 00:54:24.200]  天父上帝
[00:54:24.200 --> 00:54:26.200]  當我們低頭的時候
[00:54:26.200 --> 00:54:28.200]  我們很想
[00:54:28.200 --> 00:54:30.200]  很想能夠
[00:54:30.200 --> 00:54:32.200]  活出
[00:54:32.200 --> 00:54:34.200]  祢的真理
[00:54:34.200 --> 00:54:36.200]  祢的自家
[00:54:36.200 --> 00:54:38.200]  那份無條件的愛
[00:54:38.200 --> 00:54:40.200]  活出耶穌基督
[00:54:40.200 --> 00:54:42.200]  祢第三天復活的大能
[00:54:42.200 --> 00:54:44.200]  祢的慈愛
[00:54:44.200 --> 00:54:46.200]  祢的大能
[00:54:46.200 --> 00:54:48.200]  要在我們所有信的人身上顯出來
[00:54:48.200 --> 00:54:50.200]  是何等的浩大
[00:54:50.200 --> 00:54:52.200]  主求祢幫我們
[00:54:52.200 --> 00:54:54.200]  不要被世界所威嚇
[00:54:54.200 --> 00:54:56.200]  而使我們軟弱
[00:54:56.200 --> 00:54:58.200]  退縮
[00:54:58.200 --> 00:55:00.200]  求祢賜給我們勇敢的心
[00:55:00.200 --> 00:55:02.200]  知道祢快來的日子
[00:55:02.200 --> 00:55:04.200]  我們更加仰望祢
[00:55:04.200 --> 00:55:06.200]  願主
[00:55:06.200 --> 00:55:08.200]  祢
[00:55:08.200 --> 00:55:10.200]  這個福音
[00:55:10.200 --> 00:55:12.200]  這個福音的真理
[00:55:12.200 --> 00:55:14.200]  帶令我們更加放膽
[00:55:14.200 --> 00:55:16.200]  去傳揚祢
[00:55:16.200 --> 00:55:18.200]  聽我們同心禱告奉耶穌基督的聖名
