
[00:00:00.000 --> 00:00:04.960]  今天的講題是「恩賜盡顯 樂義捐獻」
[00:48:10.240 --> 00:48:11.160]  沒有人幫他照顧
[00:48:11.160 --> 00:48:14.680]  其中一個要停一份工作
[00:48:14.680 --> 00:48:15.960]  但其實他們是否真的可以?
[00:48:15.960 --> 00:48:17.280]  當然他們先計算過
[00:48:17.280 --> 00:48:18.120]  但他們真的可以
[00:48:18.120 --> 00:48:19.560]  會不會就是不奉獻
[00:48:19.560 --> 00:48:20.840]  因為我要養子
[00:48:20.840 --> 00:48:21.680]  我要供樓
[00:48:21.680 --> 00:48:23.080]  我要租樓
[00:48:23.080 --> 00:48:24.520]  你會不會關心一下他們?
[00:48:24.520 --> 00:48:25.320]  你幫助他們
[00:48:25.320 --> 00:48:28.000]  以致他們能夠繼續去
[00:48:28.000 --> 00:48:29.200]  懸上帝給他們的心願
[00:48:29.200 --> 00:48:31.760]  就是他們可以做回他們的本份
[00:48:31.760 --> 00:48:33.680]  來奉獻
[00:48:33.680 --> 00:48:34.360]  我講長了
[00:48:34.360 --> 00:48:35.320]  在午堂
[00:48:35.320 --> 00:48:39.960]  是因為很想鼓勵我們的弟兄姊妹
[00:48:39.960 --> 00:48:42.400]  繼續在奉獻的事上
[00:48:42.400 --> 00:48:44.720]  並且在捐獻的事上
[00:48:44.720 --> 00:48:45.520]  多踏出一步
[00:48:45.520 --> 00:48:48.000]  我們一起低頭祈禱
[00:48:48.000 --> 00:48:49.600]  神求你幫助我們
[00:48:49.600 --> 00:48:53.000]  有一份樂意捐獻的心
[00:48:53.000 --> 00:48:56.920]  因為一切是從你而來
[00:48:56.920 --> 00:48:59.640]  萬物都是你賜給我們
[00:48:59.640 --> 00:49:00.960]  所以我們感謝你
[00:49:00.960 --> 00:49:02.280]  願榮耀歸給你
[00:49:02.280 --> 00:49:03.760]  奉耶穌基督成名禱告
[00:49:03.760 --> 00:49:04.760]  阿門
