
[00:00:00.000 --> 00:00:03.200]  (主持人:請你到左邊右邊看一看,今天很開心見到你)
[00:42:15.900 --> 00:42:17.900]  那個是鹽湖
[00:42:17.900 --> 00:42:20.740]  所以漂亮到叫天空之鏡
[00:42:20.740 --> 00:42:23.540]  它將上面的雲全部拍出來
[00:42:23.540 --> 00:42:24.980]  你上網看看你自己的頂智慧
[00:42:24.980 --> 00:42:26.240]  你會嘩的
[00:42:26.240 --> 00:42:28.860]  你看照片都會嘩嘩嘩
[00:42:28.860 --> 00:42:30.980]  你站在那裏簡直暈倒了
[00:42:30.980 --> 00:42:33.900]  但原來只有2月到5月才會這樣
[00:42:33.900 --> 00:42:35.520]  下雨才會這樣
[00:42:35.520 --> 00:42:36.820]  沒有雨就是沒有水
[00:42:36.820 --> 00:42:37.920]  沒有水的湖就沒有水
[00:42:37.920 --> 00:42:39.160]  沒有水的湖就沒有水
[00:42:39.160 --> 00:42:40.540]  沒有水的湖就沒有水
[00:42:40.540 --> 00:42:41.840]  沒有水的湖就沒有水
[00:42:41.840 --> 00:42:43.060]  沒有水的湖就沒有水
[00:42:43.060 --> 00:42:44.580]  沒有水的湖就沒有水
[00:42:44.580 --> 00:42:45.980]  沒有水的湖就沒有水
[00:42:45.980 --> 00:42:48.040]  沒有水的湖就沒有水
[00:42:48.040 --> 00:42:50.900]  沒有水的鏡什麼鏡都沒有了
[00:42:50.900 --> 00:42:52.200]  現在我在想
[00:42:52.200 --> 00:42:56.040]  是不是給我一些鼓勵去委內瑞拉的原因就是
[00:42:56.040 --> 00:42:58.520]  我想去委內瑞拉
[00:42:58.520 --> 00:43:02.240]  去做報道會的時候就下了玻利維亞
[00:43:02.240 --> 00:43:05.200]  因為都是在南美洲的
[00:43:05.200 --> 00:43:06.080]  很落後的
[00:43:06.080 --> 00:43:09.000]  連三星級的酒店都沒有
[00:43:09.000 --> 00:43:11.080]  很落後的 玻利維亞那個地方
[00:43:11.080 --> 00:43:12.380]  頂智慧
[00:43:12.380 --> 00:43:15.420]  你不要只是想
[00:43:15.420 --> 00:43:18.160]  你真的要去做
[00:43:18.160 --> 00:43:20.100]  你想在屬靈生命裡面
[00:43:20.100 --> 00:43:23.140]  見到這個耶穌改變形象那種榮美的話
[00:43:23.140 --> 00:43:26.960]  就必須要切實落實去
[00:43:26.960 --> 00:43:28.540]  遵行神話
[00:43:28.540 --> 00:43:31.920]  在這段經文如果我到今天做總結的話
[00:43:31.920 --> 00:43:33.380]  因為我們還沒講完
[00:43:33.380 --> 00:43:34.540]  我想提出兩點
[00:43:34.540 --> 00:43:35.320]  一
[00:43:35.320 --> 00:43:37.720]  信徒生命成長是透過直覺信心
[00:43:37.720 --> 00:43:38.500]  遵行神的話
[00:43:38.500 --> 00:43:41.880]  這裡遵行神的話是在講傳呼音
[00:43:41.880 --> 00:43:45.320]  所以跟你奸人弟兄講一聲你要傳呼音
[00:43:45.320 --> 00:43:46.080]  第二
[00:43:46.080 --> 00:43:48.340]  實踐神的話是將信心用行為
[00:43:48.340 --> 00:43:50.020]  活出來成為別人的祝福
[00:43:50.020 --> 00:43:53.500]  是供應別人生命所需
[00:43:53.500 --> 00:43:59.940]  我沒有足夠的資源去供應別人的需要
[00:43:59.940 --> 00:44:02.160]  但是你願意的話
[00:44:02.160 --> 00:44:04.940]  你要經歷門徒一樣
[00:44:04.940 --> 00:44:07.180]  你只是一個閒國而已
[00:44:07.180 --> 00:44:10.780]  但竟然可以成就你認為不可能的事情
[00:44:10.780 --> 00:44:11.780]  稍後跟你起來
