
[00:00:00.000 --> 00:00:04.800]  很開心能夠實體一起去崇拜
[00:44:24.180 --> 00:44:26.180]  而那個尊敬
[00:44:26.180 --> 00:44:28.180]  特別我想強調是要在態度上
[00:44:28.180 --> 00:44:30.180]  我們當中有很多做父母
[00:44:30.180 --> 00:44:32.180]  真的不要以為
[00:44:32.180 --> 00:44:34.180]  我們西化無所謂
[00:44:34.180 --> 00:44:36.180]  隨便都可以不是的
[00:44:36.180 --> 00:44:38.180]  你能夠教導你的小朋友
[00:44:38.180 --> 00:44:40.180]  你的大朋友
[00:44:40.180 --> 00:44:42.180]  能夠對你尊敬
[00:44:42.180 --> 00:44:44.180]  就是說他懂得對長輩尊敬
[00:44:44.180 --> 00:44:46.180]  我想說對他一生都是祝福
[00:44:46.180 --> 00:44:48.180]  他出來見人
[00:44:48.180 --> 00:44:50.180]  做工的時候都能夠
[00:44:50.180 --> 00:44:52.180]  帶給他人緣
[00:44:52.180 --> 00:44:54.180]  因為他覺得這個小朋友
[00:44:54.180 --> 00:44:56.180]  很有禮貌
[00:44:56.180 --> 00:44:58.180]  所以我們要將這個福氣
[00:44:58.180 --> 00:45:00.180]  傳承下去
[00:45:00.180 --> 00:45:02.180]  當然最重要的我們要將上帝這個救恩
[00:45:02.180 --> 00:45:04.180]  都能夠真的去傳給他
[00:45:04.180 --> 00:45:06.180]  我們來到是跟從上帝的話語
[00:45:06.180 --> 00:45:08.180]  上帝一定會賞賜給我們
[00:45:08.180 --> 00:45:10.180]  但是這個德福和在世長壽
[00:45:10.180 --> 00:45:12.180]  是在說什麼呢
[00:45:12.180 --> 00:45:14.180]  我曾經被一些中學生
[00:45:14.180 --> 00:45:16.180]  氣死我了
[00:45:16.180 --> 00:45:18.180]  他說師母我都不想長壽
[00:45:18.180 --> 00:45:20.180]  那為什麼要孝敬父母呢
[00:45:20.180 --> 00:45:22.180]  唉
[00:45:22.180 --> 00:45:24.180]  開心就是坦白
[00:45:24.180 --> 00:45:26.180]  你明白我的意思嗎
[00:45:26.180 --> 00:45:28.180]  我也在想我不用長壽
[00:45:28.180 --> 00:45:30.180]  我不用孝敬父母呢
[00:45:30.180 --> 00:45:32.180]  長壽的意思不是說年齡長壽
[00:45:32.180 --> 00:45:34.180]  特別他是對以色列人說的
[00:45:34.180 --> 00:45:36.180]  這條誡命
[00:45:36.180 --> 00:45:38.180]  這個地方裏面是永久長存
[00:45:38.180 --> 00:45:40.180]  我們講的是
[00:45:40.180 --> 00:45:42.180]  一代和一代之間的祝福
[00:45:42.180 --> 00:45:44.180]  如果我們不能夠
[00:45:44.180 --> 00:45:46.180]  孝敬我們的父母
[00:45:46.180 --> 00:45:48.180]  我們的子女看到我們怎樣
[00:45:48.180 --> 00:45:50.180]  尊敬上一代
[00:45:50.180 --> 00:45:52.180]  怎樣去尊敬老人家
[00:45:52.180 --> 00:45:54.180]  其實
[00:45:54.180 --> 00:45:56.180]  我們是一代和一代的
[00:45:56.180 --> 00:45:58.180]  祝福就會延續下去
[00:45:58.180 --> 00:46:00.180]  而且你和
[00:46:00.180 --> 00:46:02.180]  上一代的關係好
[00:46:02.180 --> 00:46:04.180]  上一代有很多智慧
[00:46:04.180 --> 00:46:06.180]  即是他們
[00:46:06.180 --> 00:46:08.180]  雖然沒有你那麼厲害
[00:46:08.180 --> 00:46:10.180]  懂科技但不代表沒有人生的智慧
[00:46:10.180 --> 00:46:12.180]  在網上你其實找不到
[00:46:12.180 --> 00:46:14.180]  多少人生的智慧
[00:46:14.180 --> 00:46:16.180]  錯的東西都放上去
[00:46:16.180 --> 00:46:18.180]  煮飯就知道
[00:46:18.180 --> 00:46:20.180]  所以我經常和牧師說
[00:46:20.180 --> 00:46:22.180]  我上網看那些菜
[00:46:22.180 --> 00:46:24.180]  我第一樣問他你看哪個
[00:46:24.180 --> 00:46:26.180]  你隨便一個師奶放上去
[00:46:26.180 --> 00:46:28.180]  是不是跟著他就好吃
[00:46:28.180 --> 00:46:30.180]  一聽見他看的都是師奶
[00:46:30.180 --> 00:46:32.180]  然後他告訴我他的牛肉放鹽
[00:46:32.180 --> 00:46:34.180]  這次糟糕了
[00:46:34.180 --> 00:46:36.180]  你明不明白
[00:46:36.180 --> 00:46:38.180]  牛肉放鹽當然是硬的
[00:46:38.180 --> 00:46:40.180]  所以聽姐妹
[00:46:40.180 --> 00:46:42.180]  如果我們能夠為我們的下一代
[00:46:42.180 --> 00:46:44.180]  營造一個
[00:46:44.180 --> 00:46:46.180]  孝敬父母尊敬老人家的環境
[00:46:46.180 --> 00:46:48.180]  我們的家族
[00:46:48.180 --> 00:46:50.180]  我們的小朋友就算生一個
[00:46:50.180 --> 00:46:52.180]  半個但是他有
[00:46:52.180 --> 00:46:54.180]  舅舅有阿姨
[00:46:54.180 --> 00:46:56.180]  有什麼姑丈有姑媽
[00:46:56.180 --> 00:46:58.180]  然後我們整個
[00:46:58.180 --> 00:47:00.180]  表兄弟姐妹都是一個
[00:47:00.180 --> 00:47:02.180]  小朋友其實你有沒有想過
[00:47:02.180 --> 00:47:04.180]  你的小朋友他在下一代
[00:47:04.180 --> 00:47:06.180]  生活的時候他們絕對
[00:47:06.180 --> 00:47:08.180]  不孤單人強馬壯
[00:47:08.180 --> 00:47:10.180]  這個的祝福不是
[00:47:10.180 --> 00:47:12.180]  你想你留了多少錢給他
[00:47:12.180 --> 00:47:14.180]  是可以祝福他的
[00:47:14.180 --> 00:47:16.180]  現在這個世代你有錢
[00:47:16.180 --> 00:47:18.180]  你還要去經營你的錢不要貶值
[00:47:18.180 --> 00:47:20.180]  你明白我的意思嗎
[00:47:20.180 --> 00:47:22.180]  認識人比認識字好
[00:47:22.180 --> 00:47:24.180]  這個世代所以讓我們真的
[00:47:24.180 --> 00:47:26.180]  嬉皮在神的面前
[00:47:26.180 --> 00:47:28.180]  你都是去跟從他的教導
[00:47:28.180 --> 00:47:30.180]  讓我們真的走一條蒙福的路
[00:47:30.180 --> 00:47:32.180]  特別我們在這一年裏面
[00:47:32.180 --> 00:47:34.180]  剛剛過
[00:47:34.180 --> 00:47:36.180]  這幾個月很難
[00:47:36.180 --> 00:47:38.180]  在香港我想開埠以來
[00:47:38.180 --> 00:47:40.180]  我們是最悲傷的
[00:47:40.180 --> 00:47:42.180]  母親節
[00:47:42.180 --> 00:47:44.180]  在九千幾個
[00:47:44.180 --> 00:47:46.180]  確診離世的人當中
[00:47:46.180 --> 00:47:48.180]  老人家是佔了
[00:47:48.180 --> 00:47:50.180]  八成即是說
[00:47:50.180 --> 00:47:52.180]  在同一段時間在今天的日子裏面
[00:47:52.180 --> 00:47:54.180]  有幾千個家庭
[00:47:54.180 --> 00:47:56.180]  本來去年是
[00:47:56.180 --> 00:47:58.180]  和媽媽喝茶
[00:47:58.180 --> 00:48:00.180]  但是今年
[00:48:00.180 --> 00:48:02.180]  他們再沒有媽媽
[00:48:02.180 --> 00:48:04.180]  去喝茶
[00:48:04.180 --> 00:48:06.180]  很多的家庭
[00:48:06.180 --> 00:48:08.180]  面對很大的傷痛
[00:48:08.180 --> 00:48:10.180]  是填補不了的
[00:48:10.180 --> 00:48:12.180]  後悔沒辦法
[00:48:12.180 --> 00:48:14.180]  之前為什麼不和他去玩
[00:48:14.180 --> 00:48:16.180]  後悔為什麼
[00:48:16.180 --> 00:48:18.180]  我不可以陪他多一點
[00:48:18.180 --> 00:48:20.180]  最難過的是
[00:48:20.180 --> 00:48:22.180]  有些因為確診
[00:48:22.180 --> 00:48:24.180]  他們連一個好好看的喪禮
[00:48:24.180 --> 00:48:26.180]  都做不到
[00:48:26.180 --> 00:48:28.180]  所以今天是一個
[00:48:28.180 --> 00:48:30.180]  不是太開心的母親節
[00:48:30.180 --> 00:48:32.180]  但是我鼓勵
[00:48:32.180 --> 00:48:34.180]  我們有上帝的恩典
[00:48:34.180 --> 00:48:36.180]  在我們當中的弟兄姊妹
[00:48:36.180 --> 00:48:38.180]  盡量的去關心
[00:48:38.180 --> 00:48:40.180]  盡量的去慰問
[00:48:40.180 --> 00:48:42.180]  也都切切慰到真的有需要的朋友
[00:48:42.180 --> 00:48:44.180]  他們心裏面的
[00:48:44.180 --> 00:48:46.180]  缺失來討局
[00:48:46.180 --> 00:48:48.180]  都讓我們一起起立好嗎
[00:48:48.180 --> 00:48:50.180]  我想我們真的有一段時間
[00:48:50.180 --> 00:48:52.180]  在網上的弟兄姊妹同樣都是
[00:48:52.180 --> 00:48:54.180]  我們都開聲慰到你身邊的
[00:48:54.180 --> 00:48:56.180]  朋友
[00:48:56.180 --> 00:48:58.180]  可能都總有一些是在
[00:48:58.180 --> 00:49:00.180]  哀傷和困難的當中
[00:49:00.180 --> 00:49:02.180]  養神的愛能夠去充滿他們
[00:49:02.180 --> 00:49:04.180]  都能夠真的去填補
[00:49:04.180 --> 00:49:06.180]  這一份突然間的失去
