
[00:00:00.000 --> 00:00:05.580]  我張爺說:常常擺在我面前,因他葬在右邊,我便不知搖動。
[00:50:14.960 --> 00:50:16.200]  我們三、四碟菜便可以了
[00:50:16.200 --> 00:50:17.840]  她六、七碟菜
[00:50:17.840 --> 00:50:19.800]  每次都多
[00:50:19.800 --> 00:50:20.360]  多完之後
[00:50:20.360 --> 00:50:22.880]  第二天便去冷飯、冷餸
[00:50:22.880 --> 00:50:23.920]  但冷飯、冷餸
[00:50:23.920 --> 00:50:26.400]  又是放在她媽媽自己面前
[00:50:26.400 --> 00:50:29.520]  他們又是新餸
[00:50:29.520 --> 00:50:34.160]  她只喜歡煮餸、吃冷飯
[00:50:34.160 --> 00:50:36.800]  喜歡家人吃得飽
[00:50:36.800 --> 00:50:38.880]  見到開心
[00:50:38.880 --> 00:50:41.240]  她媽媽突然病發
[00:50:41.240 --> 00:50:41.720]  不知甚麼事
[00:50:41.720 --> 00:50:45.600]  心臟病在廚房便走了
[00:50:45.600 --> 00:50:47.200]  所以我自己想起這個媽媽
[00:50:47.200 --> 00:50:50.960]  就好像從廚房到飯桌的媽媽
[00:50:50.960 --> 00:50:53.120]  一生裏面就是廚房、飯桌
[00:50:53.120 --> 00:50:55.000]  如果我不參加我這個朋友的
[00:50:55.000 --> 00:50:56.160]  媽媽安息禮拜
[00:50:56.160 --> 00:50:59.680]  我都不認識這位老姐妹
[00:50:59.680 --> 00:51:00.800]  但家人裏面
[00:51:00.800 --> 00:51:03.760]  這位是很寶貴的太太
[00:51:03.760 --> 00:51:05.560]  很寶貴的媽媽
[00:51:05.560 --> 00:51:07.680]  很寶貴的祖母
[00:51:07.680 --> 00:51:10.920]  她在很少的範圍裏面
[00:51:10.920 --> 00:51:14.520]  產生很大的光芒
[00:51:14.520 --> 00:51:15.720]  所以聖經裏面說
[00:51:15.720 --> 00:51:19.240]  每一杯涼水服侍耶穌都珍貴
[00:51:19.240 --> 00:51:21.320]  你願意在你的小範圍裏面
[00:51:21.320 --> 00:51:22.480]  榮耀神
[00:51:22.480 --> 00:51:23.600]  有今年的福祿
[00:51:23.600 --> 00:51:24.520]  有永恆的福祿
[00:51:24.520 --> 00:51:28.880]  我們一起祈禱一次
[00:51:28.880 --> 00:51:31.000]  似乎你做人
[00:51:31.000 --> 00:51:32.000]  按照你的心意
[00:51:32.000 --> 00:51:34.280]  擺我們在不同的崗位裏面
[00:51:34.280 --> 00:51:36.520]  有給我們不同的處境
[00:51:36.520 --> 00:51:38.360]  有不同的恩賜
[00:51:38.360 --> 00:51:40.000]  不同的才剛
[00:51:40.000 --> 00:51:42.000]  但同樣給我們有成長
[00:51:42.000 --> 00:51:43.480]  我們可以突破
[00:51:43.480 --> 00:51:45.600]  可以向你懇求
[00:51:45.600 --> 00:51:47.360]  你給我們有新階段
[00:51:47.360 --> 00:51:49.840]  有不同的範圍裏面
[00:51:49.840 --> 00:51:51.760]  願意我們擺在甚麼範圍裏面
[00:51:51.760 --> 00:51:52.640]  我們在這個範圍裏面
[00:51:52.640 --> 00:51:54.680]  都能夠為主發光
[00:51:54.680 --> 00:51:56.040]  帶著你的喜樂
[00:51:56.040 --> 00:51:57.560]  帶著你的良善
[00:51:57.560 --> 00:51:59.040]  帶著你的慈愛
[00:51:59.040 --> 00:52:00.000]  去到哪裏
[00:52:00.000 --> 00:52:02.600]  就將你的恩典帶到哪裏
[00:52:02.600 --> 00:52:04.280]  成為當地的祝福
[00:52:04.280 --> 00:52:05.680]  求主幫助你
[00:52:05.680 --> 00:52:07.600]  讓一生能夠與神同工
[00:52:07.600 --> 00:52:09.080]  與神同行
[00:52:09.080 --> 00:52:11.080]  讓你一個真正永遠不動搖的生命
[00:52:11.080 --> 00:52:13.080]  見到教導捧腳之餘 需要得性命救
