
[00:00:00.000 --> 00:00:04.020]  經文第一章第八節 主神說
[00:42:24.900 --> 00:42:26.300]  如果有些人問我意見
[00:42:26.300 --> 00:42:27.900]  我會跟他這樣說
[00:42:27.900 --> 00:42:28.900]  但是我不可以逼你做
[00:42:28.900 --> 00:42:30.700]  因為每個人不同
[00:42:30.700 --> 00:42:32.100]  大家性格不同
[00:42:32.100 --> 00:42:33.100]  他們說算了
[00:42:33.100 --> 00:42:35.900]  你也沒有就沒有
[00:42:35.900 --> 00:42:37.100]  但我不是的
[00:42:37.100 --> 00:42:39.300]  我覺得如果這件事我沒有做錯
[00:42:39.300 --> 00:42:40.900]  我據理直爭
[00:42:40.900 --> 00:42:43.100]  當然不是為了自己
[00:42:43.100 --> 00:42:43.900]  為了真的
[00:42:43.900 --> 00:42:45.500]  我覺得不合情不合理
[00:42:45.500 --> 00:42:48.300]  為什麼要這樣
[00:42:48.300 --> 00:42:50.700]  但是聖經告訴我們
[00:42:50.700 --> 00:42:53.300]  他說要尊敬天父
[00:42:53.300 --> 00:42:55.300]  和尊敬耶穌基督為聖
[00:42:55.300 --> 00:42:58.100]  他說這百姓同謀背叛的
[00:42:58.100 --> 00:42:59.700]  你們不要同謀背叛
[00:42:59.700 --> 00:43:00.700]  他們所怕的
[00:43:00.700 --> 00:43:01.700]  你們不要怕
[00:43:01.700 --> 00:43:02.700]  也不要畏懼
[00:43:02.700 --> 00:43:05.500]  但要尊萬君的耶和為聖
[00:43:05.500 --> 00:43:07.500]  他才是你所怕的
[00:43:07.500 --> 00:43:08.900]  所當畏懼的
[00:43:08.900 --> 00:43:10.300]  求主憐憫我們
[00:43:10.300 --> 00:43:14.900]  我們很多時候是怕人多過怕神
[00:43:14.900 --> 00:43:15.900]  我們說敬畏神
[00:43:15.900 --> 00:43:16.900]  我們說信神
[00:43:16.900 --> 00:43:19.500]  但是我們很多時候做很多的事情
[00:43:19.500 --> 00:43:22.500]  其實根本在我們的行動
[00:43:22.500 --> 00:43:24.100]  甚至在我們的言語裡面
[00:43:24.100 --> 00:43:25.700]  我們就沒有敬畏到神
[00:43:25.700 --> 00:43:27.500]  我們沒有尊重到神
[00:43:27.500 --> 00:43:29.100]  但我們說我們是基督徒
[00:43:29.100 --> 00:43:31.300]  求主憐憫我們
[00:43:31.300 --> 00:43:32.300]  真的
[00:43:32.300 --> 00:43:35.100]  不然為什麼傳福音這麼難
[00:43:35.100 --> 00:43:36.300]  John Stott他說
[00:43:36.300 --> 00:43:37.500]  你知不知道今時今日
[00:43:37.500 --> 00:43:40.700]  最困難的傳福音是什麼原因
[00:43:40.700 --> 00:43:43.300]  不是我們的道理不對
[00:43:43.300 --> 00:43:45.500]  不是我們沒有證據
[00:43:45.500 --> 00:43:46.700]  你看看有多少考古
[00:43:46.700 --> 00:43:48.100]  有多少歷史
[00:43:48.100 --> 00:43:49.100]  有多少預言
[00:43:49.100 --> 00:43:50.700]  有多少應驗
[00:43:50.700 --> 00:43:55.500]  基督教是很講歷史證據的
[00:43:55.500 --> 00:43:57.100]  是因為基督徒
[00:43:57.100 --> 00:43:58.300]  講一套做一套
[00:43:58.300 --> 00:43:59.700]  John Stott說
[00:43:59.700 --> 00:44:00.500]  是真的
[00:44:00.500 --> 00:44:04.500]  我們和社會和世界妥協
[00:44:04.500 --> 00:44:08.500]  所以使人們不願意去信耶穌
[00:44:08.500 --> 00:44:10.700]  覺得你們所信的
[00:44:10.700 --> 00:44:11.300]  我不信
[00:44:11.300 --> 00:44:12.500]  我比你還要好
[00:44:12.500 --> 00:44:14.500]  我用不著信
[00:44:14.500 --> 00:44:16.700]  他不再看你那些是不是真理
[00:44:16.700 --> 00:44:17.900]  他就看你
[00:44:17.900 --> 00:44:19.100]  看我
[00:44:19.100 --> 00:44:21.300]  求主憐憫我們
[00:44:21.300 --> 00:44:23.900]  記得前書三章第十四字
[00:44:23.900 --> 00:44:26.100]  即使你們為義受苦
[00:44:26.100 --> 00:44:27.300]  也是有福的
[00:44:27.300 --> 00:44:29.100]  不要怕人的威嚇
[00:44:29.100 --> 00:44:30.500]  也不要驚慌
[00:44:30.500 --> 00:44:33.900]  要心裡奉主耶穌基督為聖
[00:44:33.900 --> 00:44:35.300]  尊他為主
[00:44:35.300 --> 00:44:37.900]  有人問你們心中盼望的理由
[00:44:37.900 --> 00:44:42.500]  要隨時準備答覆他
[00:44:42.500 --> 00:44:47.300]  所以求主幫助我們
[00:44:47.300 --> 00:44:48.300]  信從神
[00:44:48.300 --> 00:44:49.500]  不信從人
[00:44:49.500 --> 00:44:51.100]  是應當的
[00:44:51.100 --> 00:44:52.900]  不能說的
[00:44:52.900 --> 00:44:54.500]  在有些情形底下
[00:44:54.500 --> 00:44:55.700]  是真的
[00:44:55.700 --> 00:44:57.300]  是真的要站出來的
[00:44:57.300 --> 00:44:58.300]  有些情形底下
[00:44:58.300 --> 00:45:00.300]  牧師今天你說的那麼有趣
[00:45:00.300 --> 00:45:02.900]  是不是有一點什麼背景意味
[00:45:02.900 --> 00:45:03.700]  沒有
[00:45:03.700 --> 00:45:05.900]  我這個是說我們日常生活
[00:45:05.900 --> 00:45:08.500]  並非是說那些什麼政治
[00:45:08.500 --> 00:45:09.700]  或者什麼什麼
[00:45:09.700 --> 00:45:10.700]  我自己坦白說
[00:45:10.700 --> 00:45:12.300]  我對政治沒什麼興趣
[00:45:12.300 --> 00:45:15.100]  因為我的能力很少
[00:45:15.100 --> 00:45:16.300]  我真的沒什麼辦法
[00:45:16.300 --> 00:45:18.700]  能夠懂得那麼多其他的東西
[00:45:18.700 --> 00:45:21.700]  所以我是很專注做我自己做的事
[00:45:21.700 --> 00:45:24.100]  但我想說的就是求主幫助我們
[00:45:24.100 --> 00:45:29.500]  無論我們是一個什麼人的身份
[00:45:29.500 --> 00:45:31.900]  在我們生活裡面
[00:45:31.900 --> 00:45:33.700]  在我們與人相處
[00:45:33.700 --> 00:45:35.100]  在家裡面
[00:45:35.100 --> 00:45:38.500]  在我們的公司裡面
[00:45:38.500 --> 00:45:42.300]  在街市裡面買東西
[00:45:42.300 --> 00:45:45.500]  停車場
[00:45:45.500 --> 00:45:47.300]  球場
[00:45:47.300 --> 00:45:48.700]  戲院
[00:45:48.700 --> 00:45:50.300]  茶樓
[00:45:50.300 --> 00:45:53.900]  都應該是表裡一致
[00:45:53.900 --> 00:45:55.500]  求主幫助我們
