
[00:00:00.000 --> 00:00:05.180]  今天是母親節,所以今天講的訊息一定是跟母親有關的
[00:48:05.560 --> 00:48:07.560]  想著很棒吧
[00:48:07.560 --> 00:48:09.560]  誰知道洞房花燭夜之後
[00:48:09.560 --> 00:48:10.560]  一出來一看
[00:48:10.560 --> 00:48:13.560]  我要細表妹怎麼給我一個大的呢?
[00:48:13.560 --> 00:48:16.560]  出去跟岳父說
[00:48:16.560 --> 00:48:18.560]  為什麼你給我一個大的呢?
[00:48:18.560 --> 00:48:21.560]  Buy one and get one free啊?
[00:48:21.560 --> 00:48:22.560]  不是啊,送一
[00:48:22.560 --> 00:48:23.560]  你也想啊
[00:48:23.560 --> 00:48:24.560]  我舅父說
[00:48:24.560 --> 00:48:26.560]  你不知道我們的原則嗎?
[00:48:26.560 --> 00:48:27.560]  我們有我們的習俗
[00:48:27.560 --> 00:48:28.560]  大的不嫁
[00:48:28.560 --> 00:48:29.560]  小的嫁不了
[00:48:29.560 --> 00:48:30.560]  我想先給你一個大的
[00:48:30.560 --> 00:48:32.560]  這麼小的怎麼辦呢?
[00:48:32.560 --> 00:48:34.560]  是不是真的想娶她呢?
[00:48:34.560 --> 00:48:36.560]  是啊,幫我多做七年的事吧
[00:48:36.560 --> 00:48:38.560]  結果為了要娶這個妻子
[00:48:38.560 --> 00:48:40.560]  才做了十四年的事
[00:48:40.560 --> 00:48:41.560]  不過也好的
[00:48:41.560 --> 00:48:43.560]  但是先給她一個大的
[00:48:43.560 --> 00:48:44.560]  先嫁了給她
[00:48:44.560 --> 00:48:46.560]  然後再做七年
[00:48:46.560 --> 00:48:48.560]  在這二十年裡
[00:48:48.560 --> 00:48:50.560]  大家勾心鬥角
[00:48:50.560 --> 00:48:54.560]  跟岳父和舅姐的關係非常差
[00:48:54.560 --> 00:48:56.560]  《聖經》裡面有很多這樣的記載
[00:48:56.560 --> 00:48:58.560]  後來雅各終於忍受不了的時候
[00:48:58.560 --> 00:49:00.560]  來罵他的岳父
[00:49:00.560 --> 00:49:02.560]  你十次改我的工價
[00:49:02.560 --> 00:49:04.560]  十次改她的工資
[00:49:04.560 --> 00:49:06.560]  不是加,是減
[00:49:06.560 --> 00:49:08.560]  後來終於忍受不了
[00:49:08.560 --> 00:49:09.560]  那個惡劣的關係
[00:49:09.560 --> 00:49:10.560]  後來才迫於無奈
[00:49:10.560 --> 00:49:12.560]  回到自己的故鄉
[00:49:12.560 --> 00:49:15.560]  但是已經消磨了二十年的時間
[00:49:15.560 --> 00:49:18.560]  所以媽媽對她的愛
[00:49:18.560 --> 00:49:20.560]  但是卻是驅她去
[00:49:20.560 --> 00:49:22.560]  另外一個困難的境地
[00:49:22.560 --> 00:49:24.560]  她也受著折磨
[00:49:24.560 --> 00:49:26.560]  所以大家看到一個原則
[00:49:26.560 --> 00:49:27.560]  就是什麼呢?
[00:49:27.560 --> 00:49:29.560]  我們愛是應該的
[00:49:29.560 --> 00:49:31.560]  但是如果用錯誤的方法
[00:49:31.560 --> 00:49:34.560]  帶來的後果是很嚴重的
[00:49:34.560 --> 00:49:36.560]  最後一個結論是什麼呢?
[00:49:36.560 --> 00:49:38.560]  我想大家回看聖經的時候
[00:49:38.560 --> 00:49:40.560]  有沒有留意一件事
[00:49:40.560 --> 00:49:44.560]  就是一直沒有記載
[00:49:44.560 --> 00:49:48.560]  以撒在家庭裡面有祭壇
[00:49:48.560 --> 00:49:50.560]  有祝壇獻祭給神
[00:49:50.560 --> 00:49:52.560]  特別是結婚之後
[00:49:52.560 --> 00:49:54.560]  他跟兩個孩子的關係
[00:49:54.560 --> 00:49:57.560]  可能只是一個普通父子的關係
[00:49:57.560 --> 00:50:01.560]  沒有盡上去屬靈當尽的責任
[00:50:01.560 --> 00:50:05.560]  所以神沒有介入他們當中
[00:50:05.560 --> 00:50:08.560]  如果這群人跟神有一個好的關係
[00:50:08.560 --> 00:50:11.560]  恆常裡面有屬靈的交往
[00:50:11.560 --> 00:50:14.560]  絕對不會像現在這樣的情況
[00:50:14.560 --> 00:50:17.560]  所以我提醒今天我們每一個基督徒的家庭
[00:50:17.560 --> 00:50:20.560]  你的配偶是基督徒
[00:50:20.560 --> 00:50:22.560]  你的兒女是基督徒
[00:50:22.560 --> 00:50:24.560]  不要只是回來一趟崇拜
[00:50:24.560 --> 00:50:27.560]  你們兩個人或者一個家庭裡面
[00:50:27.560 --> 00:50:29.560]  有沒有一個好的溝通
[00:50:29.560 --> 00:50:31.560]  在靈裡面的溝通
[00:50:31.560 --> 00:50:33.560]  有這個的分享
[00:50:33.560 --> 00:50:35.560]  有沒有聖經裡面的領受的分享
[00:50:35.560 --> 00:50:37.560]  有沒有一起來禱告
[00:50:37.560 --> 00:50:39.560]  剛剛上個禮拜
[00:50:39.560 --> 00:50:41.560]  跟師母和師恩我們去了旅行
[00:50:41.560 --> 00:50:44.560]  我們在冰島住的酒店的時候
[00:50:44.560 --> 00:50:45.560]  我們也有一些時間
[00:50:45.560 --> 00:50:46.560]  我們是一起的
[00:50:46.560 --> 00:50:48.560]  開聲的來祈禱
[00:50:48.560 --> 00:50:50.560]  不是單單為自己的家人
[00:50:50.560 --> 00:50:54.560]  也為教會為牧者來禱告
[00:50:54.560 --> 00:50:57.560]  我們一定需要有屬靈裡面的交往
[00:50:57.560 --> 00:51:00.560]  讓神成為我們家庭裡面的主
[00:51:00.560 --> 00:51:03.560]  那個問題才不會這麼容易產生
[00:51:03.560 --> 00:51:06.560]  所以求神來幫助我們反省
[00:51:06.560 --> 00:51:07.560]  第二方面就是我仍然說
[00:51:07.560 --> 00:51:10.560]  愛是不得不承認有輕重之分
[00:51:10.560 --> 00:51:14.560]  但絕對不可以差距太大
[00:51:14.560 --> 00:51:17.560]  而真正的愛不是護短
[00:51:17.560 --> 00:51:18.560]  如果他有錯
[00:51:18.560 --> 00:51:19.560]  是要提醒
[00:51:19.560 --> 00:51:20.560]  是要教導
[00:51:20.560 --> 00:51:22.560]  是要指責
[00:51:22.560 --> 00:51:25.560]  而不是用錯誤的方法
[00:51:25.560 --> 00:51:27.560]  來幫助他們
[00:51:27.560 --> 00:51:29.560]  因為這時候
[00:51:29.560 --> 00:51:32.560]  往往帶來的問題是更加的嚴重
[00:51:32.560 --> 00:51:34.560]  最後記住
[00:51:34.560 --> 00:51:36.560]  不要用人的方法
[00:51:36.560 --> 00:51:38.560]  來協助神
[00:51:38.560 --> 00:51:40.560]  來完成祂的事功
[00:51:40.560 --> 00:51:43.560]  因為只會弄巧反拙
[00:51:43.560 --> 00:51:46.560]  不要以為目標正確
[00:51:46.560 --> 00:51:49.560]  方法偏差也無妨
[00:51:49.560 --> 00:51:52.560]  其實帶來的問題很嚴重
[00:51:52.560 --> 00:51:56.560]  你看看李百嘉他很愛自己的兒子
[00:51:56.560 --> 00:51:58.560]  但愛非其法
[00:51:58.560 --> 00:52:01.560]  帶來的問題就非常嚴重
[00:52:01.560 --> 00:52:03.560]  所以求神來幫助我們
[00:52:03.560 --> 00:52:05.560]  叫我們懂得怎樣去愛
[00:52:05.560 --> 00:52:07.560]  好愛低頭我們來禱告
[00:52:07.560 --> 00:52:09.560]  請求你自己來結證
[00:52:09.560 --> 00:52:11.560]  今天所說的訊息
[00:52:11.560 --> 00:52:12.560]  都成為我們每一個人
[00:52:12.560 --> 00:52:15.560]  特別做父母的一個提醒
[00:52:15.560 --> 00:52:18.560]  祝福今天在你面前每一個媽媽
[00:52:18.560 --> 00:52:20.560]  因為他們都很辛勞
[00:52:20.560 --> 00:52:23.560]  願意他們的兒女懂得怎樣去欣賞
[00:52:23.560 --> 00:52:25.560]  父母為他們所負上的
[00:52:25.560 --> 00:52:28.560]  懂得怎樣去尊敬而不是利用他們
[00:52:28.560 --> 00:52:31.560]  求神你自己也幫助我們做父母的
[00:52:31.560 --> 00:52:33.560]  懂得怎樣去愛護我們的兒女
[00:52:33.560 --> 00:52:35.560]  帶用神你的愛、公義
[00:52:35.560 --> 00:52:37.560]  來愛我們的孩子
[00:52:37.560 --> 00:52:40.560]  幫助我們建立一個溫馨的家
[00:52:40.560 --> 00:52:41.560]  求主祢祝福
[00:52:41.560 --> 00:52:42.560]  奉主的名禱告
[00:52:42.560 --> 00:52:43.560]  阿門
