
[00:00:00.000 --> 00:00:06.000]  今日和大家分享的題目叫「充滿神恩典的群體」
[00:46:12.000 --> 00:46:14.000]  結果有些教會
[00:46:14.000 --> 00:46:16.000]  他們其他教會收留他們
[00:46:16.000 --> 00:46:18.000]  當時我們是九龍城
[00:46:18.000 --> 00:46:20.000]  其實這些新聞仔
[00:46:20.000 --> 00:46:22.000]  其實是很難找教會回來的
[00:46:22.000 --> 00:46:24.000]  結果呢
[00:46:24.000 --> 00:46:26.000]  我們就歡迎他們
[00:46:26.000 --> 00:46:28.000]  那時候月娟
[00:46:28.000 --> 00:46:30.000]  那些移區那些
[00:46:30.000 --> 00:46:32.000]  就拾他們回來
[00:46:32.000 --> 00:46:34.000]  很難搞啊
[00:46:34.000 --> 00:46:36.000]  很多問題啊
[00:46:36.000 --> 00:46:38.000]  今天他們成為了很多
[00:46:38.000 --> 00:46:40.000]  成為了我們中間的祝福
[00:46:40.000 --> 00:46:42.000]  成為了我們中間的領袖
[00:46:42.000 --> 00:46:44.000]  今天
[00:46:44.000 --> 00:46:46.000]  下星期結婚的其中一個同工
[00:46:46.000 --> 00:46:48.000]  都是農人子弟
[00:46:48.000 --> 00:46:50.000]  神好像在我們中間
[00:46:50.000 --> 00:46:52.000]  都做了很多這些
[00:46:52.000 --> 00:46:54.000]  願意去培訓栽培
[00:46:54.000 --> 00:46:56.000]  的時候就發覺
[00:46:56.000 --> 00:46:58.000]  神的很多恩典淋到這個
[00:46:58.000 --> 00:47:00.000]  群體裏面
[00:47:00.000 --> 00:47:02.000]  安特拉教會
[00:47:02.000 --> 00:47:04.000]  是一間很闊的教會
[00:47:04.000 --> 00:47:06.000]  他有很多的民族
[00:47:06.000 --> 00:47:08.000]  很多的文化很多的恩賜
[00:47:08.000 --> 00:47:10.000]  他們能夠彼此融合在一起
[00:47:10.000 --> 00:47:12.000]  他就能夠和
[00:47:12.000 --> 00:47:14.000]  猶如撒冷的舞會保持
[00:47:14.000 --> 00:47:16.000]  彼此接納的態度
[00:47:16.000 --> 00:47:18.000]  不同的性格不同的恩賜的人
[00:47:18.000 --> 00:47:20.000]  可以在中間發揮
[00:47:20.000 --> 00:47:22.000]  又可以同心一起去尊重
[00:47:22.000 --> 00:47:24.000]  聖靈的工作
[00:47:24.000 --> 00:47:26.000]  事實上巴拿巴
[00:47:26.000 --> 00:47:28.000]  他只是勸勉安特拉教會
[00:47:28.000 --> 00:47:30.000]  要立定心志行久靠著
[00:47:30.000 --> 00:47:32.000]  這八個字
[00:47:32.000 --> 00:47:34.000]  但是我們見到的
[00:47:34.000 --> 00:47:36.000]  就是他們就將
[00:47:36.000 --> 00:47:38.000]  主就將很多
[00:47:38.000 --> 00:47:40.000]  德教的人家給他們
[00:47:40.000 --> 00:47:42.000]  歸復了轉名下
[00:47:42.000 --> 00:47:44.000]  不單止這樣
[00:47:44.000 --> 00:47:46.000]  安特拉教會在
[00:47:46.000 --> 00:47:48.000]  在舊恩歷史裏面
[00:47:48.000 --> 00:47:50.000]  如果看整個舊恩歷史裏面
[00:47:50.000 --> 00:47:52.000]  其實他是一個很重要的位
[00:47:52.000 --> 00:47:54.000]  我稱之為轉角位
[00:47:54.000 --> 00:47:56.000]  因為在他們之前
[00:47:56.000 --> 00:47:58.000]  所有信耶穌的全部都是
[00:47:58.000 --> 00:48:00.000]  猶太人
[00:48:00.000 --> 00:48:02.000]  就因為他們這間教會的緣故
[00:48:02.000 --> 00:48:04.000]  就開始將外邦人
[00:48:04.000 --> 00:48:06.000]  融入在一起
[00:48:06.000 --> 00:48:08.000]  從他們開始
[00:48:08.000 --> 00:48:10.000]  外邦教會開始建立
[00:48:10.000 --> 00:48:12.000]  主後七十年
[00:48:12.000 --> 00:48:14.000]  耶路撒冷
[00:48:14.000 --> 00:48:16.000]  因為猶太人的背叛羅馬
[00:48:16.000 --> 00:48:18.000]  結果整個耶路撒冷
[00:48:18.000 --> 00:48:20.000]  被人圍攻
[00:48:20.000 --> 00:48:22.000]  聖殿被人拆毀
[00:48:22.000 --> 00:48:24.000]  很多的基督徒
[00:48:24.000 --> 00:48:26.000]  很多的猶太人四散
[00:48:26.000 --> 00:48:28.000]  當時在耶路撒冷裏面
[00:48:28.000 --> 00:48:30.000]  聚會的基督徒
[00:48:30.000 --> 00:48:32.000]  很多已經式微
[00:48:32.000 --> 00:48:34.000]  已經不在了
[00:48:34.000 --> 00:48:36.000]  但是外邦教會開始壯大
[00:48:36.000 --> 00:48:38.000]  開始有很多
[00:48:38.000 --> 00:48:40.000]  整個歐洲各地的地方
[00:48:40.000 --> 00:48:42.000]  有很多的外邦教會
[00:48:42.000 --> 00:48:44.000]  一個歷史的轉角
[00:48:44.000 --> 00:48:46.000]  出現在安徽教會的中間
[00:48:46.000 --> 00:48:48.000]  我想今天
[00:48:48.000 --> 00:48:50.000]  今天我們在
[00:48:50.000 --> 00:48:52.000]  神的舊恩歷史中間
[00:48:52.000 --> 00:48:54.000]  我們都在某個位
[00:48:54.000 --> 00:48:56.000]  今天耶穌還沒有回來
[00:48:56.000 --> 00:48:58.000]  不知道我們
[00:48:58.000 --> 00:49:00.000]  會在一個什麼樣的角色裏面
[00:49:00.000 --> 00:49:02.000]  我們可以怎樣
[00:49:02.000 --> 00:49:04.000]  成為一群
[00:49:04.000 --> 00:49:06.000]  在神的歷史裏面
[00:49:06.000 --> 00:49:08.000]  神舊恩的中間
[00:49:08.000 --> 00:49:10.000]  扮演一個特別的角色
[00:49:10.000 --> 00:49:12.000]  重要的角色
[00:49:12.000 --> 00:49:14.000]  我相信主會用你和我
[00:49:14.000 --> 00:49:16.000]  在這個年代裏面
[00:49:16.000 --> 00:49:18.000]  我們扮演一個重要的位置
[00:49:18.000 --> 00:49:20.000]  完成主託付給我們
[00:49:20.000 --> 00:49:22.000]  就好像昔日的安徽教會
[00:49:22.000 --> 00:49:24.000]  包容容納培訓
[00:49:24.000 --> 00:49:26.000]  祝福大家
[00:49:26.000 --> 00:49:28.000]  請你向你旁邊的弟兄姊妹
[00:49:28.000 --> 00:49:30.000]  發出鼓勵
[00:49:30.000 --> 00:49:32.000]  就說神的舊恩歷史
[00:49:32.000 --> 00:49:34.000]  看你了
[00:49:34.000 --> 00:49:44.000]  我們一起去祈禱吧
