
[00:00:00.000 --> 00:00:02.000]  各位大英姊妹平安
[00:44:27.000 --> 00:44:29.000]  叫那個人來換
[00:44:29.000 --> 00:44:31.000]  那個人就很久都不來換了
[00:44:31.000 --> 00:44:32.000]  結果我們熬了幾個星期
[00:44:32.000 --> 00:44:34.000]  要買那些一桶桶水
[00:44:34.000 --> 00:44:35.000]  結果他來換
[00:44:35.000 --> 00:44:37.000]  他說是啊 真的很髒
[00:44:37.000 --> 00:44:39.000]  他幫我們測試一下那些水
[00:44:39.000 --> 00:44:41.000]  他說Torrent的水為什麼差了
[00:44:41.000 --> 00:44:42.000]  他說他以前來
[00:44:42.000 --> 00:44:44.000]  他跟了我幾年那個人
[00:44:44.000 --> 00:44:46.000]  他說你們是比Montreux Park好
[00:44:46.000 --> 00:44:47.000]  我們在Montreux Park過來
[00:44:47.000 --> 00:44:50.000]  但是現在你們很差
[00:44:50.000 --> 00:44:53.000]  他說你也是要用淚水
[00:44:53.000 --> 00:44:54.000]  接著他說
[00:44:54.000 --> 00:44:55.000]  第一
[00:44:55.000 --> 00:44:56.000]  他來了
[00:44:56.000 --> 00:44:57.000]  換了五個心
[00:44:57.000 --> 00:45:01.000]  那個是五支心才可以換到
[00:45:01.000 --> 00:45:03.000]  接著那個大的桶
[00:45:03.000 --> 00:45:04.000]  要把它全部抽出來
[00:45:04.000 --> 00:45:06.000]  然後他說記得
[00:45:06.000 --> 00:45:08.000]  那些水一路進來的
[00:45:08.000 --> 00:45:09.000]  你要提一桶不要用
[00:45:09.000 --> 00:45:10.000]  第二桶不要用
[00:45:10.000 --> 00:45:11.000]  第三桶不要用
[00:45:11.000 --> 00:45:13.000]  之後出來才好
[00:45:13.000 --> 00:45:15.000]  我就照做
[00:45:15.000 --> 00:45:19.000]  現在真的那些水的味道完全不同了
[00:45:19.000 --> 00:45:21.000]  那些水質都不同了
[00:45:21.000 --> 00:45:23.000]  你知不知道我們要避性凌沖
[00:45:23.000 --> 00:45:25.000]  我們要先倒空
[00:45:25.000 --> 00:45:27.000]  我們裡面太多雜質了
[00:45:27.000 --> 00:45:29.000]  幾十年來
[00:45:29.000 --> 00:45:32.000]  那些雜質都在裡面了
[00:45:32.000 --> 00:45:35.000]  怎樣可以那些水好喝
[00:45:35.000 --> 00:45:38.000]  怎樣可以當你說一句話的時候
[00:45:38.000 --> 00:45:40.000]  不是卡住別人
[00:45:40.000 --> 00:45:41.000]  你是鼓勵別人
[00:45:41.000 --> 00:45:43.000]  不是貶低別人
[00:45:43.000 --> 00:45:47.000]  你是真的扶起他
[00:45:47.000 --> 00:45:49.000]  就是你裡面要更新
[00:45:49.000 --> 00:45:52.000]  性靈要潔淨我們
[00:45:52.000 --> 00:45:55.000]  倒空之後你還要潔淨那個桶
[00:45:55.000 --> 00:45:57.000]  然後你才可以再流一些
[00:45:57.000 --> 00:46:02.000]  好的水出來
[00:46:02.000 --> 00:46:03.000]  好的水是什麼呢
[00:46:03.000 --> 00:46:05.000]  常常讚美
[00:46:05.000 --> 00:46:08.000]  感恩
[00:46:08.000 --> 00:46:09.000]  這裡說
[00:46:09.000 --> 00:46:10.000]  當用詩章頌詞
[00:46:10.000 --> 00:46:12.000]  靈歌彼此對唱
[00:46:12.000 --> 00:46:15.000]  口唱心無的讚美主
[00:46:15.000 --> 00:46:16.000]  凡事要奉我們主耶穌
[00:46:16.000 --> 00:46:18.000]  多少個名
[00:46:18.000 --> 00:46:20.000]  常常感謝父神
[00:46:20.000 --> 00:46:22.000]  這個提到唱歌
[00:46:22.000 --> 00:46:23.000]  要讚美
[00:46:23.000 --> 00:46:24.000]  讀詩篇
[00:46:24.000 --> 00:46:26.000]  那些詩章就是詩篇
[00:46:26.000 --> 00:46:27.000]  你的詩篇
[00:46:27.000 --> 00:46:29.000]  很多篇可以唱的
[00:46:29.000 --> 00:46:30.000]  如果你讀了它
[00:46:30.000 --> 00:46:32.000]  你可以唱出來
[00:46:32.000 --> 00:46:33.000]  還有就是
[00:46:33.000 --> 00:46:36.000]  我們要事事感謝神
[00:46:36.000 --> 00:46:38.000]  昨天我們在這裡
[00:46:38.000 --> 00:46:40.000]  就為Sherry Mok姐妹
[00:46:40.000 --> 00:46:43.000]  有一個懷念的時間
[00:46:43.000 --> 00:46:44.000]  就是GDO
[00:46:44.000 --> 00:46:46.000]  因為她在我們主要有二十多年
[00:46:46.000 --> 00:46:48.000]  過了二十年
[00:46:48.000 --> 00:46:51.000]  她是一個最喜歡唱歌的姐妹
[00:46:51.000 --> 00:46:53.000]  每次練詩
[00:46:53.000 --> 00:46:55.000]  她不會遲到
[00:46:55.000 --> 00:46:58.000]  就算Tony先生身體不舒服
[00:46:58.000 --> 00:47:00.000]  哪裡痛不來得了
[00:47:00.000 --> 00:47:01.000]  她自己駕車來
[00:47:01.000 --> 00:47:03.000]  那時候她病了
[00:47:03.000 --> 00:47:04.000]  她自己駕車來
[00:47:04.000 --> 00:47:07.000]  想想她的胰臟癌
[00:47:07.000 --> 00:47:09.000]  已經維持了五年
[00:47:09.000 --> 00:47:11.000]  但她可以不斷堅持
[00:47:11.000 --> 00:47:14.000]  經常來唱詩歌來讚美神
[00:47:14.000 --> 00:47:15.000]  獻詩她一定在這裡
[00:47:15.000 --> 00:47:16.000]  但她一定捱著琴
[00:47:16.000 --> 00:47:18.000]  因為她身體很弱
[00:47:18.000 --> 00:47:21.000]  所以捱著琴站在這裡獻詩
[00:47:21.000 --> 00:47:23.000]  你知不知道她還喜歡
[00:47:23.000 --> 00:47:24.000]  平時她說
[00:47:24.000 --> 00:47:26.000]  我要唱詩歌讚美神
[00:47:26.000 --> 00:47:28.000]  會彈琴的
[00:47:28.000 --> 00:47:29.000]  就是這樣
[00:47:29.000 --> 00:47:31.000]  我的妹妹還沒來之前
[00:47:31.000 --> 00:47:32.000]  我就要去
[00:47:32.000 --> 00:47:33.000]  所以其中一個探訪
[00:47:33.000 --> 00:47:34.000]  是她家
[00:47:34.000 --> 00:47:36.000]  跟她唱詩歌
[00:47:36.000 --> 00:47:37.000]  唱完
[00:47:37.000 --> 00:47:38.000]  走了是嗎
[00:47:38.000 --> 00:47:39.000]  時間到了
[00:47:39.000 --> 00:47:40.000]  可不可以再唱一首
[00:47:40.000 --> 00:47:42.000]  又找一首出來唱
[00:47:42.000 --> 00:47:45.000]  那種喜歡讚美
[00:47:45.000 --> 00:47:47.000]  喜歡唱歌的那種情懷
[00:47:47.000 --> 00:47:48.000]  那種精神
[00:47:48.000 --> 00:47:50.000]  是感動了我們
[00:47:50.000 --> 00:47:51.000]  你信不信
[00:47:51.000 --> 00:47:53.000]  她跟伍教授還有其他人
[00:47:53.000 --> 00:47:54.000]  我知道當中也有人
[00:47:54.000 --> 00:47:56.000]  拿著我們的那本很厚
[00:47:56.000 --> 00:47:58.000]  現在你的那本黃色詩歌
[00:47:58.000 --> 00:48:00.000]  從頭唱到尾
[00:48:00.000 --> 00:48:03.000]  在曾生 曾太的家
[00:48:03.000 --> 00:48:05.000]  有人彈琴
[00:48:05.000 --> 00:48:07.000]  捉著Gin彈琴
[00:48:07.000 --> 00:48:08.000]  可能那時候
[00:48:08.000 --> 00:48:10.000]  由頭唱到尾
[00:48:10.000 --> 00:48:11.000]  那五百多首詩歌
[00:48:11.000 --> 00:48:13.000]  就是這個群組
[00:48:13.000 --> 00:48:15.000]  其中就有Shirley
[00:48:15.000 --> 00:48:16.000]  Tony
[00:48:16.000 --> 00:48:18.000]  伍教授那些在
[00:48:18.000 --> 00:48:19.000]  所以我們要讚美
[00:48:19.000 --> 00:48:21.000]  真的要整天都要讚美神
[00:48:21.000 --> 00:48:26.000]  最後彼此信服
[00:48:26.000 --> 00:48:27.000]  這裡說
[00:48:27.000 --> 00:48:30.000]  有當全敬畏基督的心
[00:48:30.000 --> 00:48:32.000]  彼此信服
[00:48:32.000 --> 00:48:34.000]  這件事是最難的
[00:48:34.000 --> 00:48:35.000]  是最難的
[00:48:35.000 --> 00:48:36.000]  但是我發覺
[00:48:36.000 --> 00:48:39.000]  我預備說的時候想到
[00:48:39.000 --> 00:48:40.000]  我經常都會有人
[00:48:40.000 --> 00:48:42.000]  我有幾個人我跟他說
[00:48:42.000 --> 00:48:46.000]  你是我敬而遠之的人
[00:48:46.000 --> 00:48:47.000]  在舊堂的時候
[00:48:47.000 --> 00:48:48.000]  已經跟一個人說
[00:48:48.000 --> 00:48:51.000]  他是我們教會的長輩
[00:48:51.000 --> 00:48:52.000]  我說
[00:48:52.000 --> 00:48:54.000]  他說為什麼
[00:48:54.000 --> 00:48:55.000]  他說我不想你
[00:48:55.000 --> 00:48:57.000]  我不想我做你那個
[00:48:57.000 --> 00:48:59.000]  敬而遠之的人
[00:48:59.000 --> 00:49:01.000]  可不可以近一點
[00:49:01.000 --> 00:49:03.000]  但有些人我真的很怕他們
[00:49:03.000 --> 00:49:04.000]  很怕
[00:49:04.000 --> 00:49:06.000]  我可以照你的吩咐去做
[00:49:06.000 --> 00:49:08.000]  但我很怕你
[00:49:08.000 --> 00:49:09.000]  是很怕你
[00:49:09.000 --> 00:49:11.000]  走不得近
[00:49:11.000 --> 00:49:13.000]  但是當我預備到這裡的時候
[00:49:13.000 --> 00:49:14.000]  我發現
[00:49:14.000 --> 00:49:15.000]  不是的
[00:49:15.000 --> 00:49:17.000]  我不要用我自己的心態
[00:49:17.000 --> 00:49:18.000]  就是敬而遠之
[00:49:18.000 --> 00:49:20.000]  我是全敬畏基督的心
[00:49:20.000 --> 00:49:22.000]  行不行
[00:49:22.000 --> 00:49:24.000]  是因為敬畏基督
[00:49:24.000 --> 00:49:26.000]  所以我信服你
[00:49:26.000 --> 00:49:27.000]  不是因為我怕你
[00:49:27.000 --> 00:49:29.000]  我信服你
[00:49:29.000 --> 00:49:32.000]  原來分別很大
[00:49:32.000 --> 00:49:34.000]  弟兄姊妹
[00:49:34.000 --> 00:49:35.000]  剛才我漏了一點
[00:49:35.000 --> 00:49:36.000]  我要補充
[00:49:36.000 --> 00:49:38.000]  凡事要奉我們耶穌基督的名
[00:49:38.000 --> 00:49:40.000]  常常感謝父神
[00:49:40.000 --> 00:49:41.000]  其實這個
[00:49:41.000 --> 00:49:45.000]  凡事是一個忠誠的字
[00:49:45.000 --> 00:49:47.000]  你可以說一切的事
[00:49:47.000 --> 00:49:49.000]  但如果是陽性
[00:49:49.000 --> 00:49:51.000]  就是所有的人
[00:49:51.000 --> 00:49:52.000]  他是陽性的
[00:49:52.000 --> 00:49:53.000]  就是說
[00:49:53.000 --> 00:49:57.000]  我們要為大家感謝父神
[00:49:57.000 --> 00:49:58.000]  不只是說
[00:49:58.000 --> 00:50:01.000]  在凡事上要奉耶穌的名
[00:50:01.000 --> 00:50:02.000]  來感謝神
[00:50:02.000 --> 00:50:03.000]  有時候我們
[00:50:03.000 --> 00:50:07.000]  大家都要彼此來感謝父神
[00:50:07.000 --> 00:50:08.000]  有你
[00:50:08.000 --> 00:50:09.000]  有我
[00:50:09.000 --> 00:50:10.000]  有他
[00:50:10.000 --> 00:50:11.000]  放在一起
[00:50:11.000 --> 00:50:12.000]  是神的恩典
[00:50:12.000 --> 00:50:13.000]  神的帶領
[00:50:13.000 --> 00:50:15.000]  我們要感謝父神
[00:50:15.000 --> 00:50:16.000]  一齊能夠敬拜神
[00:50:16.000 --> 00:50:17.000]  是感謝父神
[00:50:17.000 --> 00:50:18.000]  一齊能夠侍奉神
[00:50:18.000 --> 00:50:20.000]  是感謝父神
[00:50:20.000 --> 00:50:22.000]  還要彼此信服
[00:50:22.000 --> 00:50:24.000]  就是因為我敬畏神
[00:50:24.000 --> 00:50:26.000]  因為我敬畏基督
[00:50:26.000 --> 00:50:29.000]  我就要信服
[00:50:29.000 --> 00:50:32.000]  你的生命只充滿了什麼呢
[00:50:32.000 --> 00:50:33.000]  憂慮
[00:50:33.000 --> 00:50:35.000]  害怕
[00:50:35.000 --> 00:50:36.000]  憤怒
[00:50:36.000 --> 00:50:37.000]  不滿
[00:50:37.000 --> 00:50:38.000]  嫉妒
[00:50:38.000 --> 00:50:40.000]  或者是一些愚絕的事
[00:50:40.000 --> 00:50:42.000]  博弈的事
[00:50:42.000 --> 00:50:46.000]  我們真的要來到神的面前
[00:50:46.000 --> 00:50:48.000]  求聖靈倒空我們
[00:50:48.000 --> 00:50:51.000]  要換那個淚水滲
[00:50:51.000 --> 00:50:52.000]  倒空
[00:50:52.000 --> 00:50:54.000]  然後洗乾淨
[00:50:54.000 --> 00:50:56.000]  再充滿
[00:50:56.000 --> 00:50:57.000]  讓我們充滿什麼呢
[00:50:57.000 --> 00:50:59.000]  讚美
[00:50:59.000 --> 00:51:01.000]  充滿感恩
[00:51:01.000 --> 00:51:03.000]  充滿信心
[00:51:03.000 --> 00:51:09.000]  充滿信服
[00:51:09.000 --> 00:51:11.000]  活出神的愛
[00:51:11.000 --> 00:51:12.000]  走在光明中
[00:51:12.000 --> 00:51:14.000]  這些耀神的能力
[00:51:14.000 --> 00:51:16.000]  充滿我們的
[00:51:16.000 --> 00:51:19.000]  像一個智慧人
[00:51:19.000 --> 00:51:20.000]  求聖靈
[00:51:20.000 --> 00:51:23.000]  將智慧充滿給我們
[00:51:23.000 --> 00:51:27.000]  歌頌讚美主
[00:51:27.000 --> 00:51:29.000]  時時感謝父神
[00:51:29.000 --> 00:51:30.000]  感恩
[00:51:30.000 --> 00:51:32.000]  還有信服
[00:51:32.000 --> 00:51:33.000]  願神祝福他自己的話語
[00:51:33.000 --> 00:51:36.000]  還有祝福聽的人
[00:51:36.000 --> 00:51:38.000]  還要加上遵行的人
[00:51:38.000 --> 00:51:39.000]  奉耶穌
[00:51:39.000 --> 00:51:41.000]  求神幫我們
[00:51:41.000 --> 00:51:42.000]  我們要宣告
[00:51:42.000 --> 00:51:44.000]  我們要倒空
[00:51:44.000 --> 00:51:45.000]  天父啊
[00:51:45.000 --> 00:51:48.000]  我們真的來到你面前
[00:51:48.000 --> 00:51:51.000]  我們真的知道你看到一切
[00:51:51.000 --> 00:51:54.000]  你知道它裡面充滿了什麼
[00:51:54.000 --> 00:51:56.000]  連我們自己都不知道
[00:51:56.000 --> 00:51:58.000]  但是你知道
[00:51:58.000 --> 00:52:01.000]  求你先來倒空我們
[00:52:01.000 --> 00:52:03.000]  然後潔淨我們
[00:52:03.000 --> 00:52:05.000]  再充滿我們
[00:52:05.000 --> 00:52:07.000]  充滿所有
[00:52:07.000 --> 00:52:09.000]  你要我們充滿的東西
[00:52:09.000 --> 00:52:11.000]  就是效法神的愛
[00:52:11.000 --> 00:52:13.000]  效法耶穌基督
[00:52:13.000 --> 00:52:15.000]  那種信靠信服
[00:52:15.000 --> 00:52:16.000]  那種謙卑
[00:52:16.000 --> 00:52:18.000]  溫柔
[00:52:18.000 --> 00:52:19.000]  奉耶穌基督
[00:52:19.000 --> 00:52:20.200]  得勝的明球
[00:52:20.200 --> 00:52:21.200]  阿門
