
[00:00:00.000 --> 00:00:02.160]  鳳主明問候弟兄姊妹平安
[00:47:06.100 --> 00:47:11.100]  信子的人有永生
[00:47:11.100 --> 00:47:14.100]  不信子的人得不著永生
[00:47:16.100 --> 00:47:18.100]  還有一句
[00:47:18.100 --> 00:47:23.100]  上帝的憤怒藏在他身上
[00:47:23.100 --> 00:47:24.100]  你信不信呢
[00:47:24.100 --> 00:47:28.100]  以利亞在舊約講了
[00:47:28.100 --> 00:47:32.100]  亞哈家怎麼受到報應
[00:47:32.100 --> 00:47:35.100]  今天在約翰福音我們看到
[00:47:35.100 --> 00:47:40.100]  比以利亞更加偉大的主耶穌
[00:47:40.100 --> 00:47:41.100]  也這麼說
[00:47:46.100 --> 00:47:47.100]  因為我們很多時候講的是
[00:47:47.100 --> 00:47:48.100]  人講的東西
[00:47:48.100 --> 00:47:52.100]  就算數
[00:47:52.100 --> 00:47:53.100]  今天所有宗教都一樣
[00:47:53.100 --> 00:47:54.100]  人講的就算數
[00:47:54.100 --> 00:47:56.100]  但是我們讀聖經
[00:47:56.100 --> 00:47:57.100]  不是人講
[00:47:57.100 --> 00:47:59.100]  是上帝講的東西才算數
[00:47:59.100 --> 00:48:02.100]  為什麼我們要領聖餐呢
[00:48:02.100 --> 00:48:05.100]  聖餐提醒著我們
[00:48:05.100 --> 00:48:07.100]  人的罪
[00:48:07.100 --> 00:48:09.100]  是要靠耶穌的寶血
[00:48:09.100 --> 00:48:10.100]  才可以洗滌
[00:48:10.100 --> 00:48:14.100]  這是上帝講的
[00:48:14.100 --> 00:48:15.100]  是上帝的計劃
[00:48:17.100 --> 00:48:19.100]  如果不是按上帝所講的去做
[00:48:19.100 --> 00:48:22.100]  我們的罪仍然在
[00:48:22.100 --> 00:48:25.100]  所有的宗教
[00:48:25.100 --> 00:48:28.100]  甚至乎假先知
[00:48:28.100 --> 00:48:30.100]  假牧師
[00:48:30.100 --> 00:48:31.100]  假的聖品人
[00:48:31.100 --> 00:48:35.100]  用人的話
[00:48:35.100 --> 00:48:38.100]  代替了上帝說了
[00:48:38.100 --> 00:48:41.100]  但是上帝聖經給我們看到一件事
[00:48:41.100 --> 00:48:44.100]  上帝說了
[00:48:45.100 --> 00:48:46.100]  才算是敵
[00:48:46.100 --> 00:48:48.100]  才算是敵
[00:48:48.100 --> 00:48:50.100]  所以今天在我們心目當中
[00:48:50.100 --> 00:48:52.100]  所以在我們心目當中
[00:48:52.100 --> 00:48:54.100]  我們有沒有很好的看神的話呢
[00:48:54.100 --> 00:48:56.100]  聖經一直在向我們證實
[00:48:56.100 --> 00:48:58.100]  聖經一路給我們證實
[00:48:58.100 --> 00:49:00.100]  求主幫助我們
[00:49:00.100 --> 00:49:02.100]  我們一起來禱告
[00:49:02.100 --> 00:49:04.100]  七海天父上帝
[00:49:04.100 --> 00:49:05.100]  我們感謝讚美你
[00:49:05.100 --> 00:49:07.100]  你是信實的上帝
[00:49:07.100 --> 00:49:10.100]  人是不可以欺瞞你的
[00:49:10.100 --> 00:49:14.100]  我們在阿哈的歷史當中
[00:49:15.100 --> 00:49:17.100]  看到他的王族
[00:49:17.100 --> 00:49:19.100]  欺瞞你
[00:49:19.100 --> 00:49:22.100]  你給他很多機會
[00:49:22.100 --> 00:49:24.100]  給了這個王族四十四年的時間
[00:49:24.100 --> 00:49:27.100]  他們沒有配戴
[00:49:27.100 --> 00:49:29.100]  結果你興起耶護
[00:49:29.100 --> 00:49:31.100]  十分地利
[00:49:31.100 --> 00:49:34.100]  同樣天父你看到西太太犯了很多罪
[00:49:34.100 --> 00:49:36.100]  你愛我們
[00:49:36.100 --> 00:49:37.100]  你愛主耶穌基督
[00:49:37.100 --> 00:49:39.100]  你都救我們
[00:49:39.100 --> 00:49:42.100]  十字架上成就了救人
[00:49:44.100 --> 00:49:45.100]  又知道你的愛子耶穌說
[00:49:45.100 --> 00:49:47.100]  我們信旨的人
[00:49:47.100 --> 00:49:49.100]  可以得到永生
[00:49:49.100 --> 00:49:52.100]  不信的人就罪已經被定了
[00:49:52.100 --> 00:49:54.100]  而你的憎惡常在
[00:49:54.100 --> 00:49:56.100]  不信的人身上
[00:49:56.100 --> 00:49:58.100]  求主幫助我們有這個信心
[00:49:58.100 --> 00:50:00.100]  讓我們看到你的說話
[00:50:00.100 --> 00:50:02.100]  才是最準
[00:50:02.100 --> 00:50:04.100]  不是人的說話
[00:50:04.100 --> 00:50:06.100]  求主幫助我們曉得去敬畏你
[00:50:06.100 --> 00:50:08.100]  尊重你的說話
[00:50:08.100 --> 00:50:10.100]  又按你的說話去做
[00:50:10.100 --> 00:50:13.100]  又從你的話語得到智慧
[00:50:14.100 --> 00:50:15.100]  去看到假先知
[00:50:15.100 --> 00:50:17.100]  冒著耶穌基督的名字的人
[00:50:17.100 --> 00:50:19.100]  是在說甚麼說話
[00:50:19.100 --> 00:50:23.100]  讓我們在其中得到智慧的時候
[00:50:23.100 --> 00:50:27.100]  就不像這班拜巴黎的人
[00:50:27.100 --> 00:50:32.100]  可以被耶護來欺騙
[00:50:32.100 --> 00:50:34.100]  只要我們感謝讚美你
[00:50:34.100 --> 00:50:36.100]  跟我們看到一樣
[00:50:36.100 --> 00:50:38.100]  你是一個公義的上帝
[00:50:38.100 --> 00:50:41.100]  巴黎教怎樣去欺騙意識的人
[00:50:43.100 --> 00:50:46.100]  也有機會被耶護欺負他們
[00:50:46.100 --> 00:50:48.100]  以致滅亡
[00:50:48.100 --> 00:50:50.100]  上帝我們看到
[00:50:50.100 --> 00:50:52.100]  這是你以牙還牙的說法
[00:50:52.100 --> 00:50:54.100]  也讓我們看到
[00:50:54.100 --> 00:50:56.100]  不相信你的人
[00:50:56.100 --> 00:50:58.100]  不接受不相信你愛之的人
[00:50:58.100 --> 00:51:00.100]  也有這個名位
[00:51:00.100 --> 00:51:02.100]  幫助我們有你的信心
[00:51:02.100 --> 00:51:04.100]  更堅強
[00:51:04.100 --> 00:51:06.100]  走前面的道路
[00:51:06.100 --> 00:51:08.100]  是有彼路的
[00:51:08.100 --> 00:51:10.100]  報主耶穌基督的名字
[00:51:11.100 --> 00:51:13.100]  我想補充這個
[00:51:13.100 --> 00:51:15.100]  在第十八節
[00:51:15.100 --> 00:51:17.100]  侍奉的原文
[00:51:17.100 --> 00:51:19.100]  叫做Abbath
[00:51:19.100 --> 00:51:23.100]  頭一個字母叫Ayin
[00:51:23.100 --> 00:51:26.100]  Beth
[00:51:26.100 --> 00:51:28.100]  但是殺盡那個
[00:51:28.100 --> 00:51:30.100]  是Aleph
[00:51:30.100 --> 00:51:32.100]  Beth
[00:51:32.100 --> 00:51:34.100]  是頭一個字母
[00:51:34.100 --> 00:51:36.100]  跟其他兩個字母不同
[00:51:36.100 --> 00:51:38.100]  但是讀起來一模一樣
[00:51:38.100 --> 00:51:40.100]  所以作者
[00:51:41.100 --> 00:51:43.100]  侍奉
[00:51:43.100 --> 00:51:45.100]  上帝聽到就擊殺
