
[00:00:00.000 --> 00:00:03.080]  各位早晨 今天很開心的來
[00:53:51.580 --> 00:53:55.340]  我見盡很多科學答不到的問題
[00:53:55.340 --> 00:53:56.820]  答不到的問題
[00:53:56.820 --> 00:53:57.740]  醫生就說
[00:53:57.740 --> 00:53:59.340]  當然好過就這樣躺著
[00:53:59.340 --> 00:54:00.940]  躺兩年
[00:54:00.940 --> 00:54:03.540]  但你運動得這麼厲害
[00:54:03.540 --> 00:54:05.180]  羽毛球 乒乓球
[00:54:05.180 --> 00:54:07.780]  游泳 打保齡球
[00:54:07.780 --> 00:54:10.060]  接著還每天游三十堂
[00:54:10.060 --> 00:54:13.500]  血液循環就到處去
[00:54:13.500 --> 00:54:15.300]  會更危險
[00:54:15.300 --> 00:54:17.740]  所以我告訴你
[00:54:17.740 --> 00:54:20.420]  人可以解答的東西很少
[00:54:20.420 --> 00:54:21.740]  很少
[00:54:21.740 --> 00:54:23.820]  所以為什麼醫生肯見你一會
[00:54:23.820 --> 00:54:26.980]  見下去就說不到這麼多給你聽
[00:54:26.980 --> 00:54:28.020]  再說
[00:54:28.020 --> 00:54:29.580]  你和我談二十個小時
[00:54:29.580 --> 00:54:30.340]  我給你錢
[00:54:30.340 --> 00:54:31.540]  他真的馬上走人
[00:54:31.540 --> 00:54:32.500]  錢都不敢要你
[00:54:32.500 --> 00:54:34.980]  因為他很多事情都答不到你
[00:54:34.980 --> 00:54:36.420]  他懶得要你的錢
[00:54:36.420 --> 00:54:38.820]  不好意思 答不到
[00:54:38.820 --> 00:54:40.660]  答不到要你的錢做什麼
[00:54:40.660 --> 00:54:42.020]  好像騙錢一樣
[00:54:42.020 --> 00:54:43.860]  所以見你幾分鐘他最淡定
[00:54:43.860 --> 00:54:45.940]  再下去就談不下去
[00:54:45.940 --> 00:54:47.220]  所以這件事是真的
[00:54:47.220 --> 00:54:50.340]  一個誠實的醫生真的答不到你
[00:54:50.340 --> 00:54:53.500]  他經常都說我不知道
[00:54:53.500 --> 00:54:55.900]  於是就說不知道就當醫生
[00:54:55.900 --> 00:54:57.420]  真的不知道就當醫生
[00:54:57.420 --> 00:54:59.740]  有時候我也想不做醫生
[00:54:59.740 --> 00:55:02.260]  有時候是真的
[00:55:02.260 --> 00:55:04.180]  不知道就當什麼醫生
[00:55:04.180 --> 00:55:05.860]  所以我想問題就是
[00:55:05.860 --> 00:55:06.980]  我們要知道
[00:55:06.980 --> 00:55:10.380]  生命不是我們可以管得到的
[00:55:10.380 --> 00:55:12.260]  我們不是聰明到這麼可怕
[00:55:12.260 --> 00:55:13.260]  不是
[00:55:13.260 --> 00:55:16.380]  我們最多在目前
[00:55:16.380 --> 00:55:18.140]  最近那一分鐘
[00:55:18.140 --> 00:55:20.220]  現在知道上帝讓我活著
[00:55:20.220 --> 00:55:21.220]  一個福氣
[00:55:21.220 --> 00:55:22.940]  我們只知道這樣
[00:55:22.940 --> 00:55:24.740]  接著怎麼真的不知道
[00:55:24.740 --> 00:55:25.900]  所以很多人都說
[00:55:25.900 --> 00:55:28.100]  無緣無故怎麼會生癌症
[00:55:28.100 --> 00:55:29.580]  是的 真的無緣無故
[00:55:29.580 --> 00:55:31.300]  我都不知道癌症怎麼來的
[00:55:31.300 --> 00:55:32.300]  都不知道
[00:55:32.300 --> 00:55:33.220]  唯一知道是什麼呢
[00:55:33.220 --> 00:55:37.220]  就是有人將這個病的名字叫癌症
[00:55:37.220 --> 00:55:38.700]  唯一知道的
[00:55:38.700 --> 00:55:40.500]  這些是我們爺爺那一代
[00:55:40.500 --> 00:55:42.100]  不知道什麼叫癌症
[00:55:42.100 --> 00:55:43.380]  所以沒有癌症
[00:55:43.380 --> 00:55:44.820]  其實每個人都在生癌症
[00:55:44.820 --> 00:55:46.740]  但是他不知道叫癌症
[00:55:46.740 --> 00:55:47.980]  所以你就明白
[00:55:47.980 --> 00:55:51.020]  就如你爺爺之前那一代沒有弱智這個字
[00:55:51.020 --> 00:55:53.820]  其實你可能很多祖宗都是弱智的
[00:55:53.820 --> 00:55:57.500]  不過那時候是不懂得評估什麼叫弱智
[00:55:57.500 --> 00:56:00.420]  就是說這個世界還有很多東西
[00:56:00.420 --> 00:56:02.220]  是十年後二十年後知道的
[00:56:02.220 --> 00:56:03.140]  是很絕的東西
[00:56:03.140 --> 00:56:04.540]  到我們現在不知道
[00:56:04.540 --> 00:56:05.860]  所以我們多開心
[00:56:05.860 --> 00:56:08.060]  我們現在不知道
[00:56:08.060 --> 00:56:09.700]  只要你就明白到
[00:56:09.700 --> 00:56:11.220]  其實我們未來的世界
[00:56:11.220 --> 00:56:13.460]  如果越聰明越多研究
[00:56:13.460 --> 00:56:15.780]  就越研究到我們很多東西
[00:56:15.780 --> 00:56:18.060]  都不知道原來這麼可怕
[00:56:18.060 --> 00:56:20.420]  所以你看到現在的免疫力
[00:56:20.420 --> 00:56:22.340]  人們是很弱的
[00:56:22.340 --> 00:56:24.420]  只是那些傳染病菌
[00:56:24.420 --> 00:56:26.140]  癌症最害怕出街
[00:56:26.140 --> 00:56:27.420]  即是戴口罩
[00:56:27.420 --> 00:56:30.500]  你都不知道吸了什麼東西是不適合你的
[00:56:30.500 --> 00:56:31.700]  最後什麼都不吸
[00:56:31.700 --> 00:56:32.740]  最穩就是什麼都不吸
[00:56:32.740 --> 00:56:33.780]  即是馬上死掉
[00:56:33.780 --> 00:56:34.740]  就是說
[00:56:34.740 --> 00:56:36.300]  你就知道什麼都不吸
[00:56:36.300 --> 00:56:37.060]  就是答案
[00:56:37.060 --> 00:56:38.500]  那怎麼辦
[00:56:38.500 --> 00:56:40.940]  你就知道我根本控制不了
[00:56:40.940 --> 00:56:42.460]  所以最快樂的人就是控制不了
[00:56:42.460 --> 00:56:43.940]  還想什麼呢
[00:56:43.940 --> 00:56:45.940]  不如不要想
[00:56:45.940 --> 00:56:47.620]  不要想你就好睡
[00:56:47.620 --> 00:56:49.660]  你說上帝讓我活著
[00:56:49.660 --> 00:56:51.060]  就活著
[00:56:51.060 --> 00:56:53.940]  總之我的責任就是活好今天
[00:56:53.940 --> 00:56:55.540]  所以我覺得自己是成功的
[00:56:55.540 --> 00:56:58.140]  就我太太染了兒臟癌那天
[00:56:58.140 --> 00:57:00.020]  我就只是做了一樣東西教她
[00:57:00.020 --> 00:57:02.100]  我說你拿張紙寫下
[00:57:02.100 --> 00:57:03.700]  如果你還有命
[00:57:03.700 --> 00:57:05.260]  你想做些什麼
[00:57:05.260 --> 00:57:07.020]  你想學些什麼
[00:57:07.020 --> 00:57:08.220]  你想見到些什麼
[00:57:08.220 --> 00:57:09.260]  你儘量寫吧
[00:57:09.260 --> 00:57:10.820]  寫啊寫啊寫啊
[00:57:10.820 --> 00:57:11.900]  你寫完
[00:57:11.900 --> 00:57:13.820]  然後做了就剔一剔
[00:57:13.820 --> 00:57:15.100]  做了剔一剔
[00:57:15.100 --> 00:57:16.900]  影印在牆上
[00:57:16.900 --> 00:57:18.980]  每天看看今天可以做些什麼
[00:57:18.980 --> 00:57:20.340]  因為你喜歡的嘛
[00:57:20.340 --> 00:57:22.420]  你每天都在做你很喜歡的事
[00:57:22.420 --> 00:57:23.860]  每天都在做你很喜歡的事
[00:57:23.860 --> 00:57:25.860]  於是每天都很快樂
[00:57:25.860 --> 00:57:28.780]  那不知不覺就過了兩年了
[00:57:28.780 --> 00:57:32.020]  所以你可以悠悠愁愁
[00:57:32.020 --> 00:57:34.300]  等死的方式過了兩年
[00:57:34.300 --> 00:57:36.660]  又可以快快樂樂每天過了兩年
[00:57:36.660 --> 00:57:37.900]  都是那兩年
[00:57:37.900 --> 00:57:38.460]  是吧
[00:57:38.460 --> 00:57:39.300]  當然啦
[00:57:39.300 --> 00:57:40.780]  那時候不知道的嘛
[00:57:40.780 --> 00:57:42.340]  可能不死的呢
[00:57:42.340 --> 00:57:43.180]  不死的更好
[00:57:43.180 --> 00:57:44.900]  白賺的
[00:57:44.900 --> 00:57:46.900]  原來沒有這張東西的
[00:57:46.900 --> 00:57:49.580]  每天都在做一些很愚蠢的事
[00:57:49.580 --> 00:57:51.300]  現在變了你的生活
[00:57:51.300 --> 00:57:52.740]  全部你喜歡的東西過了
[00:57:52.740 --> 00:57:54.700]  你就賺很多了
[00:57:54.700 --> 00:57:55.580]  真的很多
[00:57:55.580 --> 00:57:56.860]  我和我太太都承認一件事
[00:57:56.860 --> 00:57:58.020]  就是那兩年
[00:57:58.020 --> 00:58:00.180]  在我們結婚三十年來
[00:58:00.180 --> 00:58:02.780]  兩夫妻相處是最好的兩年
[00:58:02.780 --> 00:58:05.100]  她說如果沒有這個癌症
[00:58:05.100 --> 00:58:07.580]  我想我們兩個各有各忙
[00:58:07.580 --> 00:58:10.380]  我們未享受過婚姻
[00:58:10.380 --> 00:58:11.540]  最快樂的相處
[00:58:11.540 --> 00:58:12.900]  未享受過
[00:58:12.900 --> 00:58:14.620]  有一天可能我們八十歲
[00:58:14.620 --> 00:58:16.540]  七十歲九十歲死了
[00:58:16.540 --> 00:58:18.220]  但我們從來沒有說過
[00:58:18.220 --> 00:58:20.300]  我們婚姻有什麼精彩過
[00:58:20.300 --> 00:58:21.940]  沒有
[00:58:21.940 --> 00:58:23.100]  所以你想這些呢
[00:58:23.100 --> 00:58:24.580]  反而想這些更好
[00:58:24.580 --> 00:58:26.860]  這些是十拿九穩拿到的
[00:58:26.860 --> 00:58:28.700]  不如做些十拿九穩的事
[00:58:28.700 --> 00:58:29.220]  是吧
[00:58:29.220 --> 00:58:30.380]  上帝給我有命
[00:58:30.380 --> 00:58:32.060]  我就做我喜歡的事
[00:58:32.060 --> 00:58:33.900]  每天做我很喜歡的事
[00:58:33.900 --> 00:58:36.540]  於是就每天都好像續期一樣
[00:58:36.540 --> 00:58:39.100]  十年簽證又十年簽證這樣
[00:58:39.100 --> 00:58:41.220]  逐逐下下不知道做了幾年
[00:58:41.220 --> 00:58:42.620]  這樣就過了
[00:58:42.620 --> 00:58:44.940]  所以這是一個很開心的方法
[00:58:44.940 --> 00:58:47.420]  所以今天十二點剛剛講完
[00:58:47.420 --> 00:58:48.820]  但我想告訴你
[00:58:48.820 --> 00:58:50.500]  你還怕不怕呢
[00:58:50.500 --> 00:58:52.500]  你說不怕就假了
[00:58:52.500 --> 00:58:53.940]  但你記住一件事
[00:58:53.940 --> 00:58:56.260]  怕可以控制的
[00:58:56.260 --> 00:58:59.100]  就是你知道主權在哪裏
[00:58:59.100 --> 00:59:01.180]  你知道主權在哪裏
[00:59:01.180 --> 00:59:03.300]  正如你去飲酒
[00:59:03.300 --> 00:59:04.380]  你去飲
[00:59:04.380 --> 00:59:07.740]  你最緊要沒有入錯哪一家人
[00:59:07.740 --> 00:59:08.740]  是吧
[00:59:08.740 --> 00:59:10.340]  你入錯哪一家人就很嚴重
[00:59:10.340 --> 00:59:12.740]  一來很丟臉 人家請你出去
[00:59:12.740 --> 00:59:15.260]  你只要知道誰是主人
[00:59:15.260 --> 00:59:17.340]  那個擺酒是誰是主人
[00:59:17.340 --> 00:59:20.940]  那些夥計是不敢得罪你的
[00:59:20.940 --> 00:59:24.100]  因為那個主人給錢請人的
[00:59:24.100 --> 00:59:26.420]  你知道生命的主人是誰
[00:59:26.420 --> 00:59:28.660]  其他都要配合你的
[00:59:28.660 --> 00:59:30.540]  你就覺得入到去很舒服
[00:59:30.540 --> 00:59:32.740]  因為你認識那個主人家是誰
[00:59:32.740 --> 00:59:33.380]  是吧
[00:59:33.380 --> 00:59:34.460]  即是你想定了
[00:59:34.460 --> 00:59:38.700]  生命就是你被人請去飲一樣
[00:59:38.700 --> 00:59:40.020]  有根據的
[00:59:40.020 --> 00:59:41.780]  聖經在針研都講
[00:59:41.780 --> 00:59:46.140]  其實上帝是擺酒請很多人來飲的
[00:59:46.140 --> 00:59:49.100]  我們個個都是被他請去的賢直的人
[00:59:49.100 --> 00:59:51.300]  不過你肯不肯入去呢
[00:59:51.300 --> 00:59:52.660]  如果你不認他
[00:59:52.660 --> 00:59:53.940]  你不入去
[00:59:53.940 --> 00:59:55.460]  你認他得到福氣
[00:59:55.460 --> 00:59:56.940]  這個就是你的選擇
