
[00:00:00.000 --> 00:00:02.560]  好 鄧小妹 讓我們聽神的話語
[00:51:31.480 --> 00:51:32.600]  這一刻怎麽配合呢
[00:51:32.600 --> 00:51:33.960]  這一刻怎麽配合呢
[00:51:33.960 --> 00:51:35.800]  保羅每次都很好配合
[00:51:35.800 --> 00:51:37.080]  保羅每次都怎麽配合
[00:51:37.080 --> 00:51:37.760]  有沒有留意
[00:51:37.760 --> 00:51:38.520]  有沒有留意
[00:51:38.520 --> 00:51:41.800]  看到討論的群眾當中
[00:51:41.800 --> 00:51:44.520]  有法利塞人和薩都哥人呢
[00:51:44.520 --> 00:51:45.320]  他有留意到
[00:51:45.320 --> 00:51:47.720]  有薩都哥人他有留意到
[00:51:47.720 --> 00:51:49.640]  保羅還聽新聞的
[00:51:49.640 --> 00:51:50.840]  保羅聽新聞
[00:51:50.840 --> 00:51:53.000]  他知道菲利的老婆是怎麽來的
[00:51:53.000 --> 00:51:55.160]  他知道菲利的老婆是怎麽來的
[00:51:55.160 --> 00:51:58.440]  他知道希律的老婆是怎麽來的
[00:51:58.440 --> 00:52:00.160]  他知道希律的老婆是怎麽來的
[00:52:00.160 --> 00:52:02.640]  他知道繼任菲利的巡撫
[00:52:02.640 --> 00:52:04.440]  是怎麽來的
[00:52:04.440 --> 00:52:08.240]  他知道菲利的巡撫是怎麽來的
[00:52:08.240 --> 00:52:10.080]  這種種的事
[00:52:10.080 --> 00:52:11.160]  這種種的事
[00:52:11.160 --> 00:52:13.080]  就是他對上帝
[00:52:13.080 --> 00:52:15.400]  怎麽隨著上帝而行的
[00:52:15.400 --> 00:52:18.000]  最重要的能力
[00:52:18.000 --> 00:52:19.480]  他怎麽跟著上帝
[00:52:19.480 --> 00:52:21.080]  而行的最重要的能力
[00:52:21.080 --> 00:52:22.920]  你要有洞悉這些的能力
[00:52:22.920 --> 00:52:24.920]  你要有洞悉這些的能力
[00:52:24.920 --> 00:52:26.760]  不是讀書讀回來這麽簡單
[00:52:26.760 --> 00:52:28.560]  不是讀書讀回來這麽簡單
[00:52:28.560 --> 00:52:30.760]  而是你有沒有上帝的靈在你其間
[00:52:30.760 --> 00:52:31.960]  是不是有上帝的靈在你其間
[00:52:31.960 --> 00:52:33.120]  作引導
[00:52:33.120 --> 00:52:34.000]  作引導
[00:52:34.000 --> 00:52:34.920]  求主幫助我們
[00:52:34.920 --> 00:52:35.600]  求主幫助我們
[00:52:35.600 --> 00:52:36.440]  讓我們誠心禱告
[00:52:36.440 --> 00:52:37.800]  讓我們誠心禱告
[00:52:37.800 --> 00:52:41.720]  天父多謝你讓我們能夠去看到
[00:52:41.720 --> 00:52:44.200]  在你的僕人的身上
[00:52:44.200 --> 00:52:50.920]  一些有基礎的信那個特色、特點
[00:52:50.920 --> 00:52:52.840]  這次我們做基督徒實在太多
[00:52:52.840 --> 00:52:57.640]  只是在我自己滿腦子的計劃裏面
[00:52:57.640 --> 00:53:00.200]  套入去上帝你的心意當中
[00:53:00.200 --> 00:53:02.720]  強加於上帝你的裏面
[00:53:02.720 --> 00:53:08.800]  要求上帝你去為我們完成禮行
[00:53:08.800 --> 00:53:12.000]  主要是這種太自我的侍奉
[00:53:12.000 --> 00:53:14.960]  太自我的見證
[00:53:14.960 --> 00:53:17.520]  主祢不是不知道
[00:53:17.520 --> 00:53:21.640]  但祢卻是讓我們在過程當中
[00:53:21.640 --> 00:53:27.040]  經歷錯誤、經歷很多的難堪
[00:53:27.040 --> 00:53:31.920]  然後讓我們重歸於正軌
[00:53:31.920 --> 00:53:38.240]  可以求有道人的聖靈幫助我們
[00:53:38.240 --> 00:53:40.640]  保佑我們能夠在其中
[00:53:40.640 --> 00:53:43.280]  能夠有一個更敏銳的觸覺
[00:53:43.280 --> 00:53:47.720]  看到父神怎樣在計劃裏面的工作
[00:53:47.720 --> 00:53:50.480]  而讓我們加以配合
[00:53:50.480 --> 00:53:52.320]  求你的幫助
[00:53:52.320 --> 00:53:54.240]  讓主耶穌基督的道
[00:53:54.240 --> 00:54:00.200]  成為我們對明辨
[00:54:00.200 --> 00:54:03.760]  屬神而來的靈的啟示的對錯
[00:54:03.760 --> 00:54:06.320]  辯證的基礎
[00:54:06.320 --> 00:54:08.320]  求你的幫助
[00:54:08.320 --> 00:54:11.800]  親愛的父神感謝祢給我們今天能夠透過
[00:54:11.800 --> 00:54:12.800]  這段聖經
[00:54:12.800 --> 00:54:15.600]  祢的僕人保羅怎樣來到
[00:54:15.600 --> 00:54:19.720]  察驗與神同行的生命
[00:54:19.720 --> 00:54:24.960]  讓祂的性怎樣有基礎地來祂建造起來
[00:54:24.960 --> 00:54:26.840]  隨著聖靈的引導
[00:54:26.840 --> 00:54:29.960]  有敏銳的助導
[00:54:29.960 --> 00:54:32.240]  使祂能夠察驗上帝
[00:54:32.240 --> 00:54:33.840]  祢在過程當中
[00:54:33.840 --> 00:54:37.360]  要祂當作的見證應如何
[00:54:37.360 --> 00:54:40.560]  也讓我們看到主體的道理
[00:54:40.560 --> 00:54:43.040]  耶穌基督的教訓
[00:54:43.040 --> 00:54:46.320]  成為我們分辨
[00:54:46.320 --> 00:54:48.760]  哪一個才是真
[00:54:48.760 --> 00:54:51.000]  哪一個是偽的
[00:54:51.000 --> 00:54:53.120]  屬靈的代理
[00:54:53.120 --> 00:54:54.720]  求你的幫助
[00:54:54.720 --> 00:54:55.920]  我們禱告
[00:54:55.920 --> 00:54:57.120]  奉主耶穌名求
[00:54:57.120 --> 00:54:58.120]  安排
