
[00:00:00.000 --> 00:00:03.400]  今天繼續和大家思想到上傳第十五章
[00:50:05.400 --> 00:50:08.400]  在裡面準備請你做副總經理
[00:50:08.400 --> 00:50:09.400]  如果你做了
[00:50:09.400 --> 00:50:10.400]  馬上簽了
[00:50:10.400 --> 00:50:12.400]  給你一間看海的房間
[00:50:12.400 --> 00:50:13.400]  我在外面聽
[00:50:13.400 --> 00:50:14.400]  還沒解僱我
[00:50:14.400 --> 00:50:16.400]  給你一個房間
[00:50:16.400 --> 00:50:18.400]  當著口準備解僱蔡兆麒
[00:50:18.400 --> 00:50:19.400]  給你一個房間
[00:50:19.400 --> 00:50:22.400]  如果他說請問有沒有面子給我?
[00:50:22.400 --> 00:50:24.400]  真的沒有面子給我
[00:50:24.400 --> 00:50:27.400]  好像有人踩心都踩到上頸
[00:50:27.400 --> 00:50:30.400]  林書豪就真的沒有面子給我
[00:50:30.400 --> 00:50:33.400]  一開始就被一個Twitter打出來
[00:50:33.400 --> 00:50:34.400]  很有基督徒味道
[00:50:34.400 --> 00:50:36.400]  耶穌說打你左邊
[00:50:36.400 --> 00:50:38.400]  被人打右邊
[00:50:38.400 --> 00:50:40.400]  但第二個Twitter都頂不住
[00:50:40.400 --> 00:50:42.400]  說什麼呢?
[00:50:42.400 --> 00:50:44.400]  藍色字朵和兩行
[00:50:44.400 --> 00:50:47.400]  我有資格站出來表示
[00:50:47.400 --> 00:50:50.400]  我沒有得到應有的尊重
[00:50:50.400 --> 00:50:53.400]  基督徒都是愛心有時
[00:50:53.400 --> 00:50:56.400]  講真心話都有時
[00:50:56.400 --> 00:50:57.400]  林書豪都是
[00:50:57.400 --> 00:51:00.400]  不是一直被人冤枉到自卑
[00:51:00.400 --> 00:51:02.400]  冤枉到抑鬱
[00:51:02.400 --> 00:51:04.400]  林書豪都頂不住
[00:51:04.400 --> 00:51:06.400]  都不用踩到這樣
[00:51:06.400 --> 00:51:07.400]  雖然我們講愛心
[00:51:07.400 --> 00:51:08.400]  基督徒講愛心
[00:51:08.400 --> 00:51:09.400]  你都不要踩到這樣
[00:51:09.400 --> 00:51:12.400]  當面當著全世界羞辱我
[00:51:12.400 --> 00:51:14.400]  林書豪其實都很難頂
[00:51:14.400 --> 00:51:16.400]  另一個Twitter就講他的掙扎
[00:51:16.400 --> 00:51:18.400]  或者他的經歷
[00:51:18.400 --> 00:51:19.400]  藍色字朵說
[00:51:19.400 --> 00:51:22.400]  神不一定常常拯救我們
[00:51:22.400 --> 00:51:25.400]  脫離我們很想離開的環境
[00:51:25.400 --> 00:51:28.400]  但祂必然與我們同行
[00:51:28.400 --> 00:51:31.400]  讓我們走過這些難關
[00:51:31.400 --> 00:51:33.400]  我想在火箭後期
[00:51:33.400 --> 00:51:35.400]  林書豪都很想走
[00:51:35.400 --> 00:51:36.400]  在美國規矩
[00:51:36.400 --> 00:51:37.400]  簽了合同
[00:51:37.400 --> 00:51:40.400]  決定賣身契離
[00:51:40.400 --> 00:51:42.400]  之後祈禱
[00:51:42.400 --> 00:51:43.400]  神帶領我
[00:51:43.400 --> 00:51:44.400]  很奇妙
[00:51:44.400 --> 00:51:46.400]  被他羞辱了之後
[00:51:46.400 --> 00:51:48.400]  火箭決定反正跟他吵架
[00:51:48.400 --> 00:51:50.400]  都要賣走他
[00:51:50.400 --> 00:51:53.400]  賣了去洛杉磯
[00:51:53.400 --> 00:51:55.400]  加州的洛杉磯湖人隊
[00:51:55.400 --> 00:51:56.400]  是名隊
[00:51:56.400 --> 00:51:57.400]  還是洛杉磯
[00:51:57.400 --> 00:51:58.400]  在加州
[00:51:58.400 --> 00:51:59.400]  你不知道林書豪
[00:51:59.400 --> 00:52:02.400]  美國家鄉在哪裏
[00:52:02.400 --> 00:52:04.400]  在加州
[00:52:04.400 --> 00:52:05.400]  他自己教會在哪裏
[00:52:05.400 --> 00:52:07.400]  在加州
[00:52:07.400 --> 00:52:10.400]  回到鄉下附近的地方
[00:52:10.400 --> 00:52:12.400]  加州多不多華僑
[00:52:12.400 --> 00:52:13.400]  多華僑
[00:52:13.400 --> 00:52:14.400]  多不多人撐他
[00:52:14.400 --> 00:52:15.400]  多人撐他
[00:52:15.400 --> 00:52:17.400]  你對林書豪好還是不好
[00:52:17.400 --> 00:52:18.400]  林書豪一上台
[00:52:18.400 --> 00:52:19.400]  很感恩
[00:52:19.400 --> 00:52:21.400]  去到加州
[00:52:21.400 --> 00:52:22.400]  去了之後好不好不知道
[00:52:22.400 --> 00:52:24.400]  大家拭目以待
[00:52:24.400 --> 00:52:25.400]  但無論如何
[00:52:25.400 --> 00:52:27.400]  就好像很多基督一樣
[00:52:27.400 --> 00:52:29.400]  在困局裏面
[00:52:29.400 --> 00:52:32.400]  我們一方面有愛心
[00:52:32.400 --> 00:52:35.400]  但一方面都有我們的立場
[00:52:35.400 --> 00:52:37.400]  第一方面我們需要祈禱
[00:52:37.400 --> 00:52:40.400]  我想無論在教會的爭戰
[00:52:40.400 --> 00:52:42.400]  家庭的爭戰
[00:52:42.400 --> 00:52:45.400]  在香港面對政局這麼大的爭戰
[00:52:45.400 --> 00:52:48.400]  都有真理
[00:52:48.400 --> 00:52:50.400]  有遙處
[00:52:50.400 --> 00:52:51.400]  有尊重
[00:52:51.400 --> 00:52:52.400]  有愛心
[00:52:52.400 --> 00:52:54.400]  我們都要祈禱
[00:52:54.400 --> 00:52:56.400]  神就帶領我們離開這些
[00:52:56.400 --> 00:52:58.400]  可能分裂的環境裏
[00:52:58.400 --> 00:53:00.400]  希望最壞的事情不會發生
[00:53:00.400 --> 00:53:02.400]  去早期的教會
[00:53:02.400 --> 00:53:04.400]  本來分裂的危機很大
[00:53:04.400 --> 00:53:06.400]  但最後能夠同心
[00:53:06.400 --> 00:53:08.400]  因為這裏有很多人的努力
[00:53:08.400 --> 00:53:10.400]  有真理的努力
[00:53:10.400 --> 00:53:11.400]  有愛心的努力
[00:53:11.400 --> 00:53:13.400]  有禱告的努力
[00:53:13.400 --> 00:53:17.400]  我們一起同心祈禱
[00:53:17.400 --> 00:53:20.400]  天賦很多的時代裏面
[00:53:20.400 --> 00:53:23.400]  有些爭戰是我們不想面對的
[00:53:23.400 --> 00:53:25.400]  但當爭戰臨到的時候
[00:53:25.400 --> 00:53:28.400]  就求主給我們有剛強壯膽的心
[00:53:28.400 --> 00:53:31.400]  就好像你賜給約書亞
[00:53:31.400 --> 00:53:33.400]  剛強壯膽一樣
[00:53:33.400 --> 00:53:36.400]  就像你賜給保羅一樣
[00:53:36.400 --> 00:53:39.400]  他們真的懂得為真理打美好的仗
[00:53:39.400 --> 00:53:42.400]  當守的信他已經守住了
[00:53:42.400 --> 00:53:44.400]  主要求主你恩待我們
[00:53:44.400 --> 00:53:46.400]  在我們面對的家庭
[00:53:46.400 --> 00:53:47.400]  工作
[00:53:47.400 --> 00:53:48.400]  教會
[00:53:48.400 --> 00:53:50.400]  或者社會的衝擊裏面
[00:53:50.400 --> 00:53:53.400]  求主我們真的持守真理
[00:53:53.400 --> 00:53:54.400]  活出愛心
[00:53:54.400 --> 00:53:55.400]  有包容
[00:53:55.400 --> 00:53:56.400]  有遙處
[00:53:56.400 --> 00:53:58.400]  但有禱告的盛載
[00:53:58.400 --> 00:54:00.400]  因為幾大難處裏面
[00:54:00.400 --> 00:54:04.400]  在你裏面都有不老難成的事情
[00:54:04.400 --> 00:54:06.400]  在你裏面都有奇妙的出路
[00:54:06.400 --> 00:54:07.400]  求主恩待我們
[00:54:07.400 --> 00:54:08.400]  恩待教會
[00:54:08.400 --> 00:54:10.400]  特別恩待香港
[00:54:10.400 --> 00:54:11.400]  祈禱
