
[00:00:00.000 --> 00:00:04.920]  各位好,很高興又再次和大家一起去看聖經的時間
[01:00:24.640 --> 01:00:28.200]  所有發出來的神學教導
[01:00:28.200 --> 01:00:29.760]  要告訴大家知道
[01:00:29.760 --> 01:00:33.760]  並且讓大家知道往後怎樣而活
[01:00:33.760 --> 01:00:40.080]  這就是保羅寫這封信的目的
[01:00:40.080 --> 01:00:42.240]  保羅在迦太太書的開始
[01:00:42.240 --> 01:00:46.200]  給了一個很不一樣的發信人的介紹
[01:00:46.200 --> 01:00:50.920]  讓我們看見保羅很細心地去理解到
[01:00:50.920 --> 01:00:54.520]  迦太太教會的狀況
[01:00:54.520 --> 01:00:56.360]  而接下來在這本書裡面
[01:00:56.360 --> 01:00:58.840]  其實保羅所要處理的問題
[01:00:58.840 --> 01:01:01.600]  也是非常尖銳
[01:01:01.600 --> 01:01:03.400]  簡單地來說
[01:01:03.400 --> 01:01:07.160]  分分鐘當保羅講得不清楚的時候
[01:01:07.160 --> 01:01:09.400]  可能就會被人誤會
[01:01:09.400 --> 01:01:11.040]  認為保羅是異端
[01:01:11.040 --> 01:01:14.240]  甚至保羅會失去他所有支持者
[01:01:14.240 --> 01:01:16.880]  因為他都不能解釋清楚
[01:01:16.880 --> 01:01:18.880]  他作為一個仕途的身份
[01:01:18.880 --> 01:01:20.480]  他就不是仕途
[01:01:20.480 --> 01:01:26.400]  很容易被這些異教的教導去否定了保羅
[01:01:26.400 --> 01:01:29.440]  保羅會不會在這裡擔心過
[01:01:29.440 --> 01:01:32.120]  如果這樣的情況出現
[01:01:32.120 --> 01:01:35.280]  就會造成一個木樣失敗
[01:01:35.280 --> 01:01:37.880]  所以不如講一些無傷大雅
[01:01:37.880 --> 01:01:39.880]  大家開心的說話
[01:01:39.880 --> 01:01:46.000]  穩妥一點 圍著自己那幫擁護者
[01:01:46.000 --> 01:01:48.800]  當我細心去看《迦太太書》的時候
[01:01:48.800 --> 01:01:51.320]  我都鼓勵你從今天開始
[01:01:51.320 --> 01:01:53.320]  多點去看《迦太太書》
[01:01:53.320 --> 01:01:56.280]  我會很肯定地跟你這樣說
[01:01:56.280 --> 01:01:57.880]  保羅在《迦太太書》裡面
[01:01:57.880 --> 01:02:00.920]  從來都沒有被我預見到
[01:02:00.920 --> 01:02:03.480]  他只是講一些無傷大雅
[01:02:03.480 --> 01:02:05.400]  為了去討好人的說話
[01:02:05.400 --> 01:02:09.920]  相反 我可以看見保羅在《迦太太書》裡面
[01:02:09.920 --> 01:02:13.120]  只要對迦太教會有益處的說話
[01:02:13.120 --> 01:02:14.800]  他都直言不諱
[01:02:14.800 --> 01:02:17.240]  例如第一章第六節裡面
[01:02:17.240 --> 01:02:19.080]  保羅一開始就說
[01:02:19.080 --> 01:02:22.400]  「我稀奇你們這麼快離開那席著
[01:02:22.400 --> 01:02:27.760]  基督之恩照你們的去隨從別的福音」
[01:02:27.760 --> 01:02:30.440]  保羅一開始就這麼激烈
[01:02:30.440 --> 01:02:35.760]  哇 如果今天說 他們那些玩弄權術的教會
[01:02:35.760 --> 01:02:37.560]  哇 如果做牧師這樣做
[01:02:37.560 --> 01:02:39.320]  你只是趕客而已 是不是?
[01:02:39.320 --> 01:02:41.000]  趕客 那我們教會生存不了
[01:02:41.000 --> 01:02:42.920]  麻煩解僱你了
[01:02:42.920 --> 01:02:44.800]  保羅有沒有害怕?
[01:02:44.800 --> 01:02:46.520]  沒有啊
[01:02:46.520 --> 01:02:49.120]  保羅因為他知道
[01:02:49.120 --> 01:02:51.240]  作為師徒的身份
[01:02:51.240 --> 01:02:53.440]  他當作的事是什麼?
[01:02:53.440 --> 01:02:57.320]  都是一些神所確立的事情
[01:02:57.320 --> 01:02:59.600]  而不是人所喜歡的事情
[01:02:59.600 --> 01:03:02.240]  所以在第二章裡面
[01:03:02.240 --> 01:03:04.800]  他接下來就說了
[01:03:04.800 --> 01:03:07.080]  第七、第八、第九、第十節說
[01:03:07.080 --> 01:03:10.560]  我們不是做一些令人喜歡
[01:03:10.560 --> 01:03:11.680]  討人喜悅的事
[01:03:11.680 --> 01:03:14.640]  而是上帝確立的事
[01:03:14.640 --> 01:03:17.720]  只要那些事是能夠幫助信徒
[01:03:17.720 --> 01:03:22.040]  能夠真正最後進入到天國裡面的時候
[01:03:22.040 --> 01:03:23.400]  保羅都願意做
[01:03:23.400 --> 01:03:25.040]  醜人都不怕做
[01:03:25.040 --> 01:03:26.520]  弟兄姊妹
[01:03:26.520 --> 01:03:29.160]  保羅從來不怕
[01:03:29.160 --> 01:03:30.880]  但是保羅最怕的是
[01:03:30.880 --> 01:03:34.160]  你不認識真理
[01:03:34.160 --> 01:03:36.320]  弟兄姊妹
[01:03:36.320 --> 01:03:39.760]  這也是我的心思
[01:03:39.760 --> 01:03:44.000]  我做了傳道人二十多年
[01:03:44.000 --> 01:03:45.920]  我最盼望的是
[01:03:45.920 --> 01:03:51.120]  你和我可以在上帝的永恆裡面
[01:03:51.120 --> 01:03:53.360]  而不是在死的裡面
[01:03:53.360 --> 01:03:57.560]  不是在被咒詛的裡面
[01:03:57.560 --> 01:03:59.920]  今天接著這段經文
[01:03:59.920 --> 01:04:01.200]  保羅告訴我們
[01:04:01.200 --> 01:04:06.000]  他有一個很強烈的仕途身份的認同
[01:04:06.000 --> 01:04:09.120]  而且講得非常清楚讓我們知道
[01:04:09.120 --> 01:04:11.280]  你和我
[01:04:11.280 --> 01:04:15.080]  我們對神國子民的身份
[01:04:15.080 --> 01:04:17.240]  有多少的認同呢?
[01:04:17.240 --> 01:04:22.240]  認同的度數有多深呢?
[01:04:22.240 --> 01:04:25.320]  這正是今天這段經文
[01:04:25.320 --> 01:04:28.360]  鼓勵我們重新執著
[01:04:28.360 --> 01:04:34.600]  對神子民的身份認同的主要題目
[01:04:34.600 --> 01:04:36.680]  只要這個題目抓得緊
[01:04:36.680 --> 01:04:39.000]  我們在往後所看的經文
[01:04:39.000 --> 01:04:41.440]  就會有根有記
[01:04:41.440 --> 01:04:43.880]  因為是同心合道的
[01:04:43.880 --> 01:04:47.280]  慈悲的天父多謝您讓我們在這段經文裡面
[01:04:47.280 --> 01:04:51.240]  對身份認同有這麼重要的教導
[01:04:51.240 --> 01:04:52.800]  保羅讓我們看到
[01:04:52.800 --> 01:04:55.600]  好像似乎他是為自己的仕途身份辯護
[01:04:55.600 --> 01:04:57.760]  原來他的最終目的
[01:04:57.760 --> 01:05:01.120]  是要讓我們看到福音的源頭
[01:05:01.120 --> 01:05:03.520]  和我們身份的認同
[01:05:03.520 --> 01:05:07.920]  是源自於父神和主耶穌基督
[01:05:07.920 --> 01:05:11.920]  積著父神你和耶穌基督
[01:05:11.920 --> 01:05:15.280]  一同所訂定的這個救恩
[01:05:15.280 --> 01:05:18.320]  使主耶穌成就在這個死
[01:05:18.320 --> 01:05:19.920]  在十字架上的事
[01:05:19.920 --> 01:05:23.000]  並且你使到他復活的時候
[01:05:23.000 --> 01:05:26.320]  這個福音就整全的完成
[01:05:26.320 --> 01:05:29.120]  多謝父神你給我們這份福氣
[01:05:29.120 --> 01:05:32.400]  求你讓我們在這個基礎上打穩
[01:05:32.400 --> 01:05:34.040]  認同這個身份
[01:05:34.040 --> 01:05:35.360]  好好把握
[01:05:35.360 --> 01:05:37.000]  然後與你同行
[01:05:37.000 --> 01:05:40.000]  活在你的當中
[01:05:40.000 --> 01:05:43.520]  讓我們不要三心兩意
[01:05:43.520 --> 01:05:44.600]  有時跳出
[01:05:44.600 --> 01:05:45.360]  有時跳入
[01:05:45.360 --> 01:05:49.160]  在上帝你的救恩這個身份當中
[01:05:49.160 --> 01:05:52.480]  求你真的幫助我們
[01:05:52.480 --> 01:05:54.800]  有全盤的衛生
[01:05:54.800 --> 01:05:56.080]  我們親愛的父神感謝你
[01:05:56.080 --> 01:05:58.160]  給我們能夠今天對於
[01:05:58.160 --> 01:06:02.280]  一個神子民的身份的認同
[01:06:02.280 --> 01:06:04.720]  有那麼重要的教訓
[01:06:04.720 --> 01:06:06.120]  求你的幫助
[01:06:06.120 --> 01:06:08.920]  讓心靈讓我們好好把握這一點
[01:06:08.920 --> 01:06:12.040]  使我們更有機會活在我們
[01:06:12.040 --> 01:06:14.920]  永恆的生命當中
[01:06:14.920 --> 01:06:16.200]  求你的帶領
[01:06:16.200 --> 01:06:20.720]  我們的天父感謝你再次教導我們
[01:06:20.720 --> 01:06:22.800]  一個非常重要的教訓
[01:06:22.800 --> 01:06:30.880]  關於我們的天堂的民族認同
[01:06:30.880 --> 01:06:33.240]  這是一個非常重要的身份
[01:06:33.240 --> 01:06:35.520]  我們必須強烈地掌握
[01:06:35.520 --> 01:06:39.760]  因為這也是我們所有信仰的基礎
[01:06:39.760 --> 01:06:40.800]  幫助我們
[01:06:40.800 --> 01:06:42.280]  透過你的聖靈
[01:06:42.280 --> 01:06:44.040]  強化這個基礎
[01:06:44.040 --> 01:06:47.320]  讓我們可以前進
[01:06:47.320 --> 01:06:48.920]  進入你的天堂
[01:06:48.920 --> 01:06:51.240]  有一個堅定的信仰
[01:06:51.240 --> 01:06:52.320]  我們的同心禱告
[01:06:52.320 --> 01:06:55.880]  感恩奉靠主耶穌基督的聖名致求
[01:06:55.880 --> 01:06:56.640]  阿們
