
[00:00:00.000 --> 00:00:05.400]  近來如果大家去留意本地新聞
[00:47:47.960 --> 00:47:49.960]  閉塞不下雨
[00:47:49.960 --> 00:47:51.960]  或洗蝗蟲
[00:47:51.960 --> 00:47:53.960]  吃借地的出產
[00:47:53.960 --> 00:47:55.960]  或洗瘟疫
[00:47:55.960 --> 00:47:57.960]  流行在我民中
[00:47:57.960 --> 00:47:59.960]  這稱為我名下的指紋
[00:47:59.960 --> 00:48:01.960]  若是慈悲
[00:48:01.960 --> 00:48:03.960]  禱告尋求神的面
[00:48:03.960 --> 00:48:05.960]  轉離我們的惡行
[00:48:05.960 --> 00:48:07.960]  我必從天上垂聽
[00:48:07.960 --> 00:48:09.960]  赦免他們的罪
[00:48:09.960 --> 00:48:13.960]  醫治他們的地
[00:48:13.960 --> 00:48:15.960]  其實在第十五節
[00:48:15.960 --> 00:48:17.960]  還說一句話
[00:48:17.960 --> 00:48:19.960]  是神應許我們的
[00:48:19.960 --> 00:48:21.960]  我必睜眼看
[00:48:21.960 --> 00:48:23.960]  則以聽在此處的禱告
[00:48:23.960 --> 00:48:27.960]  神是由不聽祈禱
[00:48:27.960 --> 00:48:31.960]  轉變
[00:48:31.960 --> 00:48:33.960]  成為不單止聽
[00:48:33.960 --> 00:48:35.960]  還要睜眼看
[00:48:35.960 --> 00:48:39.960]  看清楚你求什麼
[00:48:39.960 --> 00:48:41.960]  聽清楚你求什麼
[00:48:41.960 --> 00:48:43.960]  祂會馬上回應你
[00:48:43.960 --> 00:48:45.960]  但問題是我們怎樣回應神呢?
