
[00:00:00.000 --> 00:00:02.640]  迎春節福是我們所有人的行動
[00:52:17.480 --> 00:52:19.560]  我見到一些不公平的事情
[00:52:19.560 --> 00:52:21.560]  但我都沉默不言
[00:52:21.560 --> 00:52:23.760]  悶聲發大財
[00:52:23.760 --> 00:52:26.080]  我們失去了我們應有的操守
[00:52:26.080 --> 00:52:28.240]  所以求神來幫助我們
[00:52:28.240 --> 00:52:32.040]  我們不要只看這個已經過去的歷史裏面這三個人
[00:52:32.040 --> 00:52:34.040]  這三個人是多鏗鏘有聲
[00:52:34.040 --> 00:52:35.840]  他有他自己的原則
[00:52:35.840 --> 00:52:38.600]  我仍然堅持我的立場
[00:52:39.280 --> 00:52:40.200]  縱使我死
[00:52:40.200 --> 00:52:41.840]  縱使神不去幫我
[00:52:41.840 --> 00:52:42.760]  寂寡不言
[00:52:42.760 --> 00:52:45.080]  我仍然堅守我的陣地
[00:52:45.080 --> 00:52:48.360]  最近有三個人
[00:52:48.360 --> 00:52:52.080]  我覺得好像是另類三個年輕人
[00:52:52.080 --> 00:52:53.160]  阿伯拉
[00:52:53.160 --> 00:52:53.720]  即是
[00:52:53.720 --> 00:52:54.960]  但以你這三個朋友
[00:52:54.960 --> 00:52:56.160]  不知道大家熟不熟這三個人
[00:52:56.160 --> 00:52:57.720]  一個叫李娜
[00:52:57.720 --> 00:53:03.400]  就是拿了網球的冠軍
[00:53:03.400 --> 00:53:05.480]  一個叫做伍佩瑩
[00:53:05.480 --> 00:53:08.000]  最近大家知不知道誰叫伍佩瑩
[00:53:08.880 --> 00:53:10.200]  她講出
[00:53:10.200 --> 00:53:13.560]  政府叫我來做這份報告的時候
[00:53:13.560 --> 00:53:16.080]  我沒有講三揀二
[00:53:16.080 --> 00:53:20.240]  完全是扭曲了我這份報告
[00:53:20.240 --> 00:53:22.800]  結果大家知不知道她現在被人逼她辭職
[00:53:22.800 --> 00:53:24.680]  還有另一個
[00:53:24.680 --> 00:53:26.160]  張潔瑩
[00:53:26.160 --> 00:53:28.800]  一個很肥的女孩子
[00:53:28.800 --> 00:53:29.680]  唱歌很好聽
[00:53:29.680 --> 00:53:31.680]  有人來帶她去
[00:53:31.680 --> 00:53:33.400]  說簽她做歌星
[00:53:33.400 --> 00:53:33.960]  但她說
[00:53:33.960 --> 00:53:35.600]  你太肥可不可以瘦一點
[00:53:35.600 --> 00:53:36.680]  我說我不會
[00:53:36.680 --> 00:53:37.960]  我就是這麼肥
[00:53:38.080 --> 00:53:38.960]  就不要簽我
[00:53:38.960 --> 00:53:41.400]  她不是向另外的金像來拜
[00:53:41.400 --> 00:53:44.840]  我下星期的永善論壇就會講這三個人
[00:53:44.840 --> 00:53:47.000]  但在我自己個人感受
[00:53:47.000 --> 00:53:48.200]  這三個都是一個很厲害的人
[00:53:48.200 --> 00:53:50.040]  她有她自己的原則
[00:53:50.040 --> 00:53:51.080]  不肯妥協
[00:53:51.080 --> 00:53:53.240]  究竟簽不簽是我們
[00:53:53.240 --> 00:53:56.160]  有沒有我們自己信仰的原則
[00:53:56.160 --> 00:53:57.640]  最後一個小結
[00:53:57.640 --> 00:53:59.000]  今天
[00:53:59.000 --> 00:54:01.280]  我們信徒的生活告訴大家
[00:54:01.280 --> 00:54:03.400]  並不是無風無浪
[00:54:03.400 --> 00:54:05.240]  無驚無險就到終點
[00:54:05.880 --> 00:54:08.240]  因為這樣我們人生就一潭死水
[00:54:08.240 --> 00:54:09.160]  很悶
[00:54:09.160 --> 00:54:12.080]  今天當我們要持守信仰的時候
[00:54:12.080 --> 00:54:13.920]  我們會面對很多的挑戰
[00:54:13.920 --> 00:54:14.640]  逼迫
[00:54:14.640 --> 00:54:17.320]  撒旦用不同的方法來衝擊我們
[00:54:17.320 --> 00:54:18.360]  要我們妥協
[00:54:18.360 --> 00:54:21.880]  但我們寧願苟且偷生
[00:54:21.880 --> 00:54:24.280]  從而懷舊終生
[00:54:24.280 --> 00:54:27.560]  還是我願意背負主的十家
[00:54:27.560 --> 00:54:29.240]  得主的稱讚
[00:54:29.240 --> 00:54:33.720]  記住我們的信仰不是單單給我們家道豐富
[00:54:34.800 --> 00:54:36.040]  過一個豐盛的生活
[00:54:36.040 --> 00:54:39.240]  我們的信仰更加多的磨練
[00:54:39.240 --> 00:54:40.160]  挑戰
[00:54:40.160 --> 00:54:42.120]  但是很真
[00:54:42.120 --> 00:54:44.080]  很深感受
[00:54:44.080 --> 00:54:45.640]  今天這個世代裏面
[00:54:45.640 --> 00:54:47.800]  求福者眾
[00:54:47.800 --> 00:54:50.080]  付出者寡
[00:54:50.080 --> 00:54:53.560]  很多的基督徒都是祈禱求神幫助我們
[00:54:53.560 --> 00:54:55.240]  讓我們得到祝福
[00:54:55.240 --> 00:54:57.160]  但我們不願意付代價
[00:54:57.160 --> 00:55:00.840]  求神幫助我們這三個年輕人的信心
[00:55:00.840 --> 00:55:03.400]  即或不然
[00:55:04.800 --> 00:55:05.920]  我們仍然堅守
[00:55:05.920 --> 00:55:08.080]  神的心意
[00:55:08.080 --> 00:55:10.480]  安的神的心意而行
[00:55:10.480 --> 00:55:12.320]  求神來幫助我們
