
[00:00:00.000 --> 00:00:06.520]  今天敬拜裡面 除了敬拜贊美這個主題之外
[00:43:59.280 --> 00:44:00.200]  就是什麼呢
[00:44:00.200 --> 00:44:00.720]  就是
[00:44:00.720 --> 00:44:02.000]  其實我最初
[00:44:02.000 --> 00:44:03.160]  為什麼我會
[00:44:03.160 --> 00:44:04.240]  為什麼我會
[00:44:04.240 --> 00:44:05.280]  就是在流水瘡上面
[00:44:05.280 --> 00:44:07.280]  當然這個是神秘治肝的異象
[00:44:07.280 --> 00:44:09.960]  現在我又會參與這個行動裡面
[00:44:09.960 --> 00:44:13.000]  其實不是因為我特別對那些小朋友
[00:44:13.000 --> 00:44:14.520]  很有愛心
[00:44:14.520 --> 00:44:15.600]  我就不是
[00:44:15.600 --> 00:44:17.320]  就是我不是那種
[00:44:17.320 --> 00:44:17.960]  就是這麼說的
[00:44:17.960 --> 00:44:19.080]  就是不是說見到他們
[00:44:19.080 --> 00:44:21.640]  哎呀他們真的很值得我去
[00:44:21.640 --> 00:44:23.720]  就是關懷啊值得我去瞭解啊
[00:44:23.720 --> 00:44:24.600]  值得我去同情啊
[00:44:24.600 --> 00:44:25.960]  所以我會這麼做
[00:44:25.960 --> 00:44:26.600]  然後我覺得
[00:44:26.600 --> 00:44:27.880]  啊上帝對他們這麼好
[00:44:27.880 --> 00:44:30.040]  我想經驗一下這種的體會而已
[00:44:30.040 --> 00:44:31.320]  我就這麼做了
[00:44:31.320 --> 00:44:31.840]  所以
[00:44:31.840 --> 00:44:34.000]  所以我覺得突然間想起這件事
[00:44:34.000 --> 00:44:36.640]  我就覺得原來主是繼續想延續我這種
[00:44:36.640 --> 00:44:39.160]  就是對這些小朋友的一種的
[00:44:39.160 --> 00:44:41.040]  就是神怎麼看他們
[00:44:41.040 --> 00:44:42.320]  那種的經驗
[00:44:42.320 --> 00:44:43.600]  所以我就延續
[00:44:43.600 --> 00:44:44.720]  做下去啦
[00:44:44.720 --> 00:44:46.600]  我覺得這個步驟其實都
[00:44:46.600 --> 00:44:47.400]  做完之後
[00:44:47.400 --> 00:44:49.520]  自己都覺得挺開心的
[00:44:49.520 --> 00:44:51.920]  突然間覺得自己裡面那種的
[00:44:51.920 --> 00:44:53.640]  就是愛的提升又好像高了一點
[00:44:53.640 --> 00:44:55.320]  雖然不知道結果如何啦
[00:44:55.320 --> 00:44:57.800]  那是剛剛上個星期的事而已
[00:44:57.800 --> 00:44:58.680]  但我想說的就是
[00:44:58.680 --> 00:45:00.560]  原來我們服從
[00:45:00.560 --> 00:45:02.320]  順從聖靈的引導呢
[00:45:02.320 --> 00:45:04.680]  不單止我們可以呢
[00:45:04.680 --> 00:45:06.440]  叫我們的心裡面那種的
[00:45:06.440 --> 00:45:09.120]  聖靈的果子結出的那個步伐
[00:45:09.120 --> 00:45:10.520]  又走多了一步
[00:45:10.520 --> 00:45:13.080]  而是我們裡面對神的心呢
[00:45:13.080 --> 00:45:16.320]  又會更加明白多了一點
[00:45:16.320 --> 00:45:17.960]  我不知道你渴不渴望呢
[00:45:17.960 --> 00:45:22.440]  你響不響望呢擁有聖靈所結的果子
[00:45:22.440 --> 00:45:23.600]  最後我想說一個
[00:45:23.600 --> 00:45:29.880]  我看到一個例子是很鼓勵我的
[00:45:29.880 --> 00:45:32.080]  有一個年輕人呢
[00:45:32.080 --> 00:45:34.160]  他很想做宣教士
[00:45:34.160 --> 00:45:36.680]  那他就要去
[00:45:36.680 --> 00:45:39.600]  報一個不知道是警察會還是一個機構
[00:45:39.600 --> 00:45:41.680]  就想申請做這個的
[00:45:41.680 --> 00:45:43.600]  就是成為他們的童工
[00:45:43.600 --> 00:45:46.080]  成為他們的宣教士的儲備
[00:45:46.080 --> 00:45:48.560]  那有一天早上
[00:45:48.560 --> 00:45:49.800]  一大早五點鐘呢
[00:45:49.800 --> 00:45:51.200]  他就按照要求呢
[00:45:51.200 --> 00:45:56.400]  就去到那個機構的門口要面試
[00:45:56.400 --> 00:45:58.040]  結果五點鐘去到門口
[00:45:58.040 --> 00:46:00.080]  進了房間裡面就等
[00:46:00.080 --> 00:46:02.320]  結果呢等了八點鐘
[00:46:02.320 --> 00:46:04.280]  就是三個小時之後呢
[00:46:04.280 --> 00:46:07.040]  終於有一個退休了的宣教士出來見他了
[00:46:07.040 --> 00:46:08.000]  現在你來了
[00:46:08.000 --> 00:46:09.520]  現在來跟你面試
[00:46:09.520 --> 00:46:10.360]  就問他了
[00:46:10.360 --> 00:46:11.240]  年輕人
[00:46:11.240 --> 00:46:13.280]  你懂不懂英文
[00:46:13.280 --> 00:46:14.520]  他說懂 那是我國來的
[00:46:14.520 --> 00:46:15.400]  懂
[00:46:15.400 --> 00:46:17.240]  那你懂不懂串字
[00:46:17.240 --> 00:46:18.480]  我說懂
[00:46:18.480 --> 00:46:21.400]  那你懂不懂串Apple
[00:46:21.400 --> 00:46:24.000]  Apple 啊對了
[00:46:24.000 --> 00:46:25.560]  你懂不懂算數
[00:46:25.560 --> 00:46:26.680]  我說懂
[00:46:26.680 --> 00:46:29.160]  那二加三是多少
[00:46:29.160 --> 00:46:30.560]  等於五
[00:46:30.560 --> 00:46:31.880]  好了 阿彌陀佛
[00:46:31.880 --> 00:46:36.800]  現在你回去 遲點等通知
[00:46:36.800 --> 00:46:37.520]  後來呢
[00:46:37.520 --> 00:46:39.440]  這個這個的考官呢
[00:46:39.440 --> 00:46:41.200]  他就回去開會了
[00:46:41.200 --> 00:46:42.800]  就討論這些個案
[00:46:42.800 --> 00:46:43.520]  他說我覺得
[00:46:43.520 --> 00:46:44.120]  這個考官就說
[00:46:44.120 --> 00:46:46.920]  我覺得這個人合資格
[00:46:46.920 --> 00:46:48.520]  合資格 為什麼呢
[00:46:48.520 --> 00:46:50.120]  因為我考他五樣東西
[00:46:50.120 --> 00:46:51.000]  我考他五樣東西
[00:46:51.000 --> 00:46:52.520]  他五樣都pass
[00:46:52.520 --> 00:46:53.400]  為什麼呢
[00:46:53.400 --> 00:46:55.320]  他說第一樣
[00:46:55.320 --> 00:46:57.120]  我考他寫記
[00:46:57.120 --> 00:46:58.200]  我專門要求他
[00:46:58.200 --> 00:46:59.840]  在冬天下雪的日子
[00:46:59.840 --> 00:47:01.840]  五點鐘來面試
[00:47:01.840 --> 00:47:04.880]  他可以離開床來面試
[00:47:04.880 --> 00:47:06.320]  第二 我考他準時
[00:47:06.320 --> 00:47:08.600]  他五點鐘來到門口
[00:47:08.600 --> 00:47:10.360]  第三 我考他什麼
[00:47:10.360 --> 00:47:11.440]  我考他忍耐
[00:47:11.440 --> 00:47:12.600]  等了三個小時
[00:47:12.600 --> 00:47:14.520]  他見我的時候呢 沒有任何怨言
[00:47:14.520 --> 00:47:17.160]  沒有任何問題
[00:47:17.160 --> 00:47:19.360]  第四 我考他的脾氣
[00:47:19.360 --> 00:47:21.360]  他在整個面試過程中間呢
[00:47:21.360 --> 00:47:22.560]  他有沒有流露過
[00:47:22.560 --> 00:47:24.360]  任何覺得不滿啊
[00:47:24.360 --> 00:47:25.240]  憤怒啊
[00:47:25.240 --> 00:47:26.680]  覺得你們這間公司怎麼的
[00:47:26.680 --> 00:47:28.600]  他沒有任何這樣的態度
[00:47:28.600 --> 00:47:30.040]  去表達
[00:47:30.040 --> 00:47:31.960]  第五 我考他謙虛
[00:47:31.960 --> 00:47:32.640]  真的
[00:47:32.640 --> 00:47:33.560]  所以我問他呢
[00:47:33.560 --> 00:47:35.480]  一條八歲小朋友的問題
[00:47:35.480 --> 00:47:37.000]  他如實地回答我
[00:47:37.000 --> 00:47:38.600]  沒有任何其他的疑問
[00:47:38.600 --> 00:47:39.440]  就走了
[00:47:39.440 --> 00:47:46.360]  所以他具備一個宣教士的條件
[00:47:46.360 --> 00:47:47.760]  突然間 我想過
[00:47:47.760 --> 00:47:48.760]  將來有一天
[00:47:48.760 --> 00:47:51.480]  神都會這麼考你的
[00:47:51.480 --> 00:47:53.120]  在你不知道的時候呢
[00:47:53.120 --> 00:47:54.480]  他已經考了你了
[00:47:54.480 --> 00:47:55.880]  所以我們預備好自己
[00:47:55.880 --> 00:47:57.480]  生命裡面常常都要
[00:47:57.480 --> 00:47:58.520]  預備好自己
[00:47:58.520 --> 00:48:00.360]  結滿這些成人的個子
[00:48:00.360 --> 00:48:02.560]  就可以預備將來有一天
[00:48:02.560 --> 00:48:03.840]  面對神
[00:48:03.840 --> 00:48:05.280]  面對伏事
[00:48:05.280 --> 00:48:07.120]  面對伏事當然要恩切
[00:48:07.120 --> 00:48:09.000]  當然要我們伏事的熱誠
[00:48:09.000 --> 00:48:11.840]  但都要那種生命裡面那種成熟
[00:48:11.840 --> 00:48:14.240]  所以我很想鼓勵大家一樣的東西
[00:48:14.240 --> 00:48:17.560]  就是其實主已經將最好的武器給了我們
[00:48:17.560 --> 00:48:19.440]  就是你心裡面的聖靈
[00:48:19.440 --> 00:48:21.680]  祂會成為我們人生的嚮導
[00:48:21.680 --> 00:48:22.880]  最佳的嚮導
