
[00:00:00.000 --> 00:00:07.000]  我會欣賞剛才worship 添唱 先尋找他的國和他的義
[00:41:25.000 --> 00:41:27.000]  誰可以閉上眼聽新聞
[00:41:27.000 --> 00:41:29.000]  聽了兩分鐘就睡著了
[00:41:29.000 --> 00:41:31.000]  說完了
[00:41:31.000 --> 00:41:35.000]  神的國和天國的分別
[00:41:35.000 --> 00:41:38.000]  神的國在天上
[00:41:38.000 --> 00:41:39.000]  主權在神那裡
[00:41:39.000 --> 00:41:42.000]  天國是kingdom of heaven
[00:41:42.000 --> 00:41:44.000]  是人間主權
[00:41:44.000 --> 00:41:45.000]  在人那裡
[00:41:45.000 --> 00:41:47.000]  所以主耶穌說
[00:41:47.000 --> 00:41:49.000]  怨婦的旨意行在地上
[00:41:49.000 --> 00:41:50.000]  愚弄行在天上
[00:41:50.000 --> 00:41:54.000]  神的福音要傳開
[00:41:54.000 --> 00:41:56.000]  神的國度要交給一小撮人
[00:41:56.000 --> 00:41:59.000]  在舊約時代交給阿伯拉罕
[00:41:59.000 --> 00:42:01.000]  神的國度交給他
[00:42:01.000 --> 00:42:03.000]  他就要挑起向普世傳方的責任
[00:42:03.000 --> 00:42:05.000]  他就叫天國了
[00:42:05.000 --> 00:42:10.000]  但猶太人不接納主耶穌是神的兒子
[00:42:10.000 --> 00:42:12.000]  要釘他上十字架
[00:42:12.000 --> 00:42:14.000]  所以神就藉著保羅
[00:42:14.000 --> 00:42:15.000]  師徒保羅
[00:42:15.000 --> 00:42:17.000]  知道教會的奧秘
[00:42:17.000 --> 00:42:18.000]  在地上建立教會
[00:42:18.000 --> 00:42:20.000]  教會是外邦人
[00:42:20.000 --> 00:42:22.000]  神就將他的國度
[00:42:22.000 --> 00:42:24.000]  由猶太人的手裡拼出來
[00:42:24.000 --> 00:42:26.000]  交給外邦人
[00:42:26.000 --> 00:42:29.000]  今天的教會就是天國了
[00:42:29.000 --> 00:42:32.000]  剛才說天國有四種泥土
[00:42:32.000 --> 00:42:34.000]  天國有秘寺有墨寺
[00:42:34.000 --> 00:42:36.000]  耶穌是說將來的教會
[00:42:36.000 --> 00:42:38.000]  祂說的時候還沒有
[00:42:40.000 --> 00:42:43.000]  舊約時代就是猶太人和外邦人
[00:42:43.000 --> 00:42:45.000]  主耶穌到城獄身之後
[00:42:45.000 --> 00:42:46.000]  就只有兩種人
[00:42:46.000 --> 00:42:48.000]  基督徒和非基督徒
[00:42:48.000 --> 00:42:49.000]  教會被提之後
[00:42:49.000 --> 00:42:50.000]  地上沒有教會
[00:42:50.000 --> 00:42:53.000]  基督教會這個名字是不准存在
[00:42:53.000 --> 00:42:54.000]  是犯法的
[00:42:54.000 --> 00:42:55.000]  你不准叫基督徒
[00:42:55.000 --> 00:42:56.000]  你不准叫弟兄姊妹
[00:42:56.000 --> 00:42:57.000]  沒有祈禱會
[00:42:57.000 --> 00:42:58.000]  沒有報道會
[00:42:58.000 --> 00:42:59.000]  沒有培靈會
[00:42:59.000 --> 00:43:00.000]  什麼都沒有
[00:43:00.000 --> 00:43:03.000]  整個國度又抽了出來
[00:43:03.000 --> 00:43:04.000]  因為沒有教會
[00:43:04.000 --> 00:43:06.000]  交回給猶太人
[00:43:06.000 --> 00:43:08.000]  所以教會被提之後
[00:43:08.000 --> 00:43:10.000]  地上有兩種人
[00:43:10.000 --> 00:43:12.000]  猶太人和外邦人
[00:43:12.000 --> 00:43:15.000]  這個就叫做天國
[00:43:15.000 --> 00:43:19.000]  交給猶太人的時候
[00:43:19.000 --> 00:43:22.000]  因為阿伯拉罕願意將自己的兒子奉獻
[00:43:22.000 --> 00:43:27.000]  神的心意不是拿阿伯拉罕年老的時候的獨生子
[00:43:27.000 --> 00:43:30.000]  神的心意是將他的獨生子交給一個人
[00:43:30.000 --> 00:43:32.000]  這個人是願意將自己的兒子奉獻的
[00:43:32.000 --> 00:43:34.000]  這個就是Abraham
[00:43:35.000 --> 00:43:38.000]  你的子孫不得著仇敵的城門
[00:43:38.000 --> 00:43:41.000]  變成地上萬國都因你的子孫後裔而得福
[00:43:41.000 --> 00:43:46.000]  神安納他的選民
[00:43:46.000 --> 00:43:47.000]  就是那個時候開始
[00:43:47.000 --> 00:43:49.000]  這個是耶穌未來之前
[00:43:49.000 --> 00:43:51.000]  這個就是保羅
[00:43:51.000 --> 00:43:53.000]  在哥倫多後書說
[00:43:53.000 --> 00:43:55.000]  他的靈魂出了竅
[00:43:55.000 --> 00:43:56.000]  被提到天上
[00:43:56.000 --> 00:43:57.000]  他前十四年
[00:43:57.000 --> 00:43:59.000]  被提到第三層天上
[00:43:59.000 --> 00:44:01.000]  這個第三層天就是天堂
[00:44:01.000 --> 00:44:03.000]  因為科學家說這個物質世界只有兩個天
[00:44:03.000 --> 00:44:05.000]  第一個天就是空中的飛鳥大氣層
[00:44:05.000 --> 00:44:07.000]  第二個天就是外太空
[00:44:07.000 --> 00:44:09.000]  第三個天就是靈界
[00:44:09.000 --> 00:44:12.000]  我們的神有無限多個天
[00:44:12.000 --> 00:44:13.000]  數不到這麼多天
[00:44:13.000 --> 00:44:16.000]  所以他自有我們沒法子明
[00:44:16.000 --> 00:44:18.000]  認識神不簡單
[00:44:18.000 --> 00:44:20.000]  我每天早上起床祈禱
[00:44:20.000 --> 00:44:22.000]  我感謝上帝什麼你知道嗎
[00:44:22.000 --> 00:44:23.000]  我現在告訴你秘密
[00:44:23.000 --> 00:44:25.000]  我感謝神讓我認識他
[00:44:25.000 --> 00:44:27.000]  藉著聖經讓我認識他
[00:44:27.000 --> 00:44:28.000]  是我以前不懂的
[00:44:28.000 --> 00:44:30.000]  也沒有人教我
[00:44:30.000 --> 00:44:33.000]  保羅說在身內我不知道
[00:44:33.000 --> 00:44:34.000]  在身外我也不知道
[00:44:34.000 --> 00:44:35.000]  其實他的靈魂出了竅
[00:44:35.000 --> 00:44:36.000]  只有神知道
[00:44:36.000 --> 00:44:38.000]  我認識這人在身內或在身外我也不知道
[00:44:38.000 --> 00:44:39.000]  只有神知道
[00:44:39.000 --> 00:44:40.000]  怕被提到樂園
[00:44:40.000 --> 00:44:41.000]  聽見隱密的言語
[00:44:41.000 --> 00:44:43.000]  是人不可以說的
[00:44:43.000 --> 00:44:45.000]  這個其實就是天使的言語
[00:44:45.000 --> 00:44:47.000]  保羅對天使所說的話
[00:44:47.000 --> 00:44:49.000]  他是會懂得聽不會說
[00:44:49.000 --> 00:44:51.000]  你現在問我
[00:44:51.000 --> 00:44:52.000]  你怎麼知道他懂得聽不會說呢
[00:44:52.000 --> 00:44:54.000]  哥倫多前書第三章說愛
[00:44:54.000 --> 00:44:55.000]  保羅說
[00:44:55.000 --> 00:44:56.000]  愛能說萬人的謊言
[00:44:56.000 --> 00:44:58.000]  並天使的話語
[00:44:58.000 --> 00:45:00.000]  就好像明的卻沒有愛
[00:45:00.000 --> 00:45:02.000]  我變成你明的樂響的一樣
[00:45:02.000 --> 00:45:03.000]  保羅也是一樣
[00:45:03.000 --> 00:45:04.000]  我IQ高EQ低
[00:45:04.000 --> 00:45:05.000]  我只有個嘈字
[00:45:05.000 --> 00:45:06.000]  That's what he said
[00:45:06.000 --> 00:45:12.000]  我若能夠說萬人的謊言並天使的話語
[00:45:12.000 --> 00:45:13.000]  他不會說
[00:45:13.000 --> 00:45:15.000]  他會說就不用我若
[00:45:15.000 --> 00:45:16.000]  但他會聽
[00:45:16.000 --> 00:45:22.000]  保羅起初是向猶太人傳訓
[00:45:22.000 --> 00:45:25.000]  保羅的心智就是很想為我骨肉之親
[00:45:25.000 --> 00:45:27.000]  在羅馬書教為我骨肉之親
[00:45:27.000 --> 00:45:28.000]  那些猶太人
[00:45:28.000 --> 00:45:29.000]  我很想猶太人得救
[00:45:29.000 --> 00:45:31.000]  他曾經和神交易
[00:45:31.000 --> 00:45:33.000]  他可不可以將我的舊恩
[00:45:33.000 --> 00:45:35.000]  拿去給那些猶太人
[00:45:35.000 --> 00:45:40.000]  Salvation is not transferable
[00:45:40.000 --> 00:45:42.000]  你不可以將你的舊恩給老婆
[00:45:42.000 --> 00:45:43.000]  或者給兒子給女兒
[00:45:43.000 --> 00:45:44.000]  You can't
[00:45:44.000 --> 00:45:46.000]  神不會讓我們這樣做
[00:45:46.000 --> 00:45:48.000]  保羅就去到
[00:45:48.000 --> 00:45:50.000]  因為猶太人有會堂
[00:45:50.000 --> 00:45:51.000]  那時候沒有聖殿
[00:45:51.000 --> 00:45:52.000]  會堂裏面
[00:45:52.000 --> 00:45:53.000]  Synagogue裏面聚會
[00:45:53.000 --> 00:45:55.000]  他們聚會是守安息日
[00:45:55.000 --> 00:45:56.000]  所以星期六聚會
[00:45:58.000 --> 00:45:59.000]  安息日
[00:45:59.000 --> 00:46:00.000]  那麼合乘的人聚會
[00:46:00.000 --> 00:46:02.000]  要聽神的話
[00:46:02.000 --> 00:46:06.000]  你看哥倫多前線第十三章
[00:46:06.000 --> 00:46:08.000]  由第一節開始
[00:46:08.000 --> 00:46:10.000]  保羅和巴拿巴
[00:46:10.000 --> 00:46:12.000]  去到猶太人的會堂
[00:46:12.000 --> 00:46:14.000]  講耶穌和他的十字架和各舊恩
[00:46:14.000 --> 00:46:16.000]  他們很喜歡聽
[00:46:16.000 --> 00:46:18.000]  就要求他們下個星期再來
[00:46:18.000 --> 00:46:20.000]  那星期六講完之後
[00:46:20.000 --> 00:46:22.000]  下個星期又是星期六
[00:46:22.000 --> 00:46:24.000]  再來
[00:46:24.000 --> 00:46:26.000]  但是那星期中間
[00:46:26.000 --> 00:46:28.000]  全個城是講
[00:46:28.000 --> 00:46:30.000]  耶穌和他的舊恩
[00:46:30.000 --> 00:46:32.000]  一到第二個星期六
[00:46:32.000 --> 00:46:35.000]  全城的人就湧了去猶太人的會堂
[00:46:35.000 --> 00:46:37.000]  猶太人就不喜歡
[00:46:37.000 --> 00:46:40.000]  他有些位置給外邦人進來的
[00:46:40.000 --> 00:46:42.000]  觀光
[00:46:42.000 --> 00:46:44.000]  觀光
[00:46:44.000 --> 00:46:46.000]  觀光
[00:46:46.000 --> 00:46:47.000]  有時說兩句國語
[00:46:47.000 --> 00:46:48.000]  看你們國語行不行
[00:46:48.000 --> 00:46:49.000]  我們又唱國語歌
[00:46:49.000 --> 00:46:51.000]  你們國語應該很行的
[00:46:55.000 --> 00:46:57.000]  全城的人進來
[00:46:57.000 --> 00:46:59.000]  猶太人就不喜歡
[00:46:59.000 --> 00:47:02.000]  這個會堂是我們猶太人的
[00:47:02.000 --> 00:47:04.000]  你現在全城都進來
[00:47:04.000 --> 00:47:06.000]  為什麼要喧賓奪主
[00:47:06.000 --> 00:47:08.000]  走走走
[00:47:08.000 --> 00:47:11.000]  要聽那些幾乎
[00:47:11.000 --> 00:47:13.000]  合成的人幾乎都來聚集
[00:47:13.000 --> 00:47:14.000]  要聽神的道
[00:47:14.000 --> 00:47:17.000]  但猶太人見人多就滿心疾到
[00:47:17.000 --> 00:47:19.000]  硬駁保羅所恕對下
[00:47:19.000 --> 00:47:21.000]  並且誹謗保羅和巴拿巴
[00:47:21.000 --> 00:47:22.000]  放膽說神的道
[00:47:22.000 --> 00:47:23.000]  先講給你們
[00:47:23.000 --> 00:47:25.000]  原是應當的
[00:47:25.000 --> 00:47:26.000]  只因你們棄絕者道
[00:47:26.000 --> 00:47:28.000]  斷定自己不配得永生
[00:47:28.000 --> 00:47:30.000]  我們就轉向外邦人去
[00:47:30.000 --> 00:47:31.000]  因為這樣的緣故
[00:47:31.000 --> 00:47:32.000]  保羅就知道
[00:47:32.000 --> 00:47:33.000]  紅色的字
[00:47:33.000 --> 00:47:35.000]  我已經立你作外邦人的光
[00:47:35.000 --> 00:47:37.000]  叫你施行救恩直到地極
[00:47:37.000 --> 00:47:38.000]  因為這句經文
[00:47:38.000 --> 00:47:40.000]  我們知道保羅的召喚
[00:47:40.000 --> 00:47:41.000]  做使徒
[00:47:41.000 --> 00:47:42.000]  是做外邦人的使徒
[00:47:42.000 --> 00:47:45.000]  他心是預備做猶太人的使徒
[00:47:45.000 --> 00:47:47.000]  猶太人拒絕
[00:47:47.000 --> 00:47:48.000]  因為保羅的緣故
[00:47:48.000 --> 00:47:49.000]  我們有教會的真理
[00:47:49.000 --> 00:47:51.000]  就是保羅的書信
[00:47:53.000 --> 00:47:54.000]  以前叫門徒
[00:47:54.000 --> 00:47:56.000]  什麼時候叫基督徒呢
[00:47:56.000 --> 00:47:58.000]  在安提阿
[00:47:58.000 --> 00:48:00.000]  巴拿巴原是個好人
[00:48:00.000 --> 00:48:02.000]  被聖靈充滿大有信心
[00:48:02.000 --> 00:48:06.000]  很多人就歸服了主
[00:48:06.000 --> 00:48:07.000]  在安提阿裡面
[00:48:07.000 --> 00:48:09.000]  他們還有一年的功夫和教會
[00:48:09.000 --> 00:48:10.000]  一同聚集教訓了很多人
[00:48:10.000 --> 00:48:11.000]  門徒稱為基督徒
[00:48:11.000 --> 00:48:13.000]  從安提阿開始
[00:48:13.000 --> 00:48:15.000]  那時地上只有兩種人
[00:48:15.000 --> 00:48:17.000]  就是基督徒和非基督徒
[00:48:17.000 --> 00:48:18.000]  好像今天這樣
[00:48:18.000 --> 00:48:21.000]  Christians and non-believers
[00:48:22.000 --> 00:48:24.000]  如果有人問你
[00:48:24.000 --> 00:48:25.000]  你是不是不信主教
[00:48:25.000 --> 00:48:26.000]  你會說不信
[00:48:26.000 --> 00:48:27.000]  你不要說我不是不信
[00:48:27.000 --> 00:48:29.000]  我是未信
[00:48:29.000 --> 00:48:31.000]  不信就不行了
[00:48:31.000 --> 00:48:33.000]  不信就是沒得救的意思
[00:48:33.000 --> 00:48:35.000]  我未信
[00:48:35.000 --> 00:48:36.000]  女士問她有boyfriend
[00:48:36.000 --> 00:48:37.000]  她說她沒有
[00:48:37.000 --> 00:48:38.000]  我說不是沒有
[00:48:38.000 --> 00:48:39.000]  是未有
[00:48:39.000 --> 00:48:42.000]  就是說話要skillful一點
[00:48:42.000 --> 00:48:44.000]  你為什麼自己詛咒自己
[00:48:49.000 --> 00:48:52.000]  主耶穌在登山寶訓講八福
[00:48:52.000 --> 00:48:54.000]  其實登山寶訓最主要是解釋十戒
[00:48:54.000 --> 00:48:57.000]  因為法理錯人是不明白十戒的意思
[00:48:57.000 --> 00:48:58.000]  They don't understand
[00:48:58.000 --> 00:48:59.000]  They thought they understand
[00:48:59.000 --> 00:49:00.000]  他們不知道為什麼
[00:49:00.000 --> 00:49:01.000]  他們不知道
[00:49:01.000 --> 00:49:02.000]  很多人不知道
[00:49:02.000 --> 00:49:03.000]  我們人就是這樣
[00:49:03.000 --> 00:49:04.000]  很多人都不知道
[00:49:04.000 --> 00:49:06.000]  連自己不知道都不知道
[00:49:06.000 --> 00:49:08.000]  主耶穌又說
[00:49:08.000 --> 00:49:10.000]  為而受逼迫的人有福了
[00:49:10.000 --> 00:49:12.000]  因天國是他們的
[00:49:12.000 --> 00:49:16.000]  你為了而福有什麼緣故受逼迫
[00:49:16.000 --> 00:49:18.000]  耶穌說你們在世上有苦難
[00:49:18.000 --> 00:49:19.000]  但你可以放心
[00:49:19.000 --> 00:49:21.000]  因為我已經勝過了世界
[00:49:21.000 --> 00:49:24.000]  耶穌說你地上會被世人恨你
[00:49:24.000 --> 00:49:25.000]  但未恨你之前
[00:49:25.000 --> 00:49:26.000]  我想你知道
[00:49:26.000 --> 00:49:27.000]  祂是先恨了我
[00:49:27.000 --> 00:49:29.000]  我們為神的緣故
[00:49:29.000 --> 00:49:30.000]  福音書會被人批評
[00:49:30.000 --> 00:49:31.000]  會被人糟蹋
[00:49:31.000 --> 00:49:32.000]  被人毀謗
[00:49:32.000 --> 00:49:35.000]  耶穌知道就行了
[00:49:35.000 --> 00:49:40.000]  為而受逼迫的人
[00:49:40.000 --> 00:49:43.000]  神就會將神的國交給他
[00:49:43.000 --> 00:49:46.000]  他就要向普世傳方的責任
[00:49:46.000 --> 00:49:48.000]  那時候他就叫天國
[00:49:48.000 --> 00:49:50.000]  中國歷史上有一個叫洪秀全
[00:49:50.000 --> 00:49:52.000]  他在地上做了一個太平天國
[00:49:52.000 --> 00:49:54.000]  其實他是異端
[00:49:54.000 --> 00:49:55.000]  他覺得神不是三為一體
[00:49:55.000 --> 00:49:56.000]  神有兩個兒子
[00:49:56.000 --> 00:49:57.000]  大兒子就是耶穌
[00:49:57.000 --> 00:49:58.000]  第二兒子
[00:49:58.000 --> 00:49:59.000]  次子就是他
[00:49:59.000 --> 00:50:00.000]  長子就是耶穌
[00:50:00.000 --> 00:50:02.000]  有些人次子都想做
[00:50:02.000 --> 00:50:05.000]  叫耶穌做天兄
[00:50:05.000 --> 00:50:06.000]  這個褻瀆聖靈
[00:50:06.000 --> 00:50:07.000]  不可以這樣
[00:50:07.000 --> 00:50:10.000]  所以中國歷史裡死人死得最多的內亂
[00:50:10.000 --> 00:50:11.000]  就是太平天國
[00:50:11.000 --> 00:50:15.000]  第二次死人最多就是洪衛兵
[00:50:16.000 --> 00:50:17.000]  中國承認是內亂
[00:50:17.000 --> 00:50:18.000]  他同意
[00:50:18.000 --> 00:50:19.000]  他們同意
[00:50:19.000 --> 00:50:20.000]  他們不同意
[00:50:20.000 --> 00:50:25.000]  人若因我辱罵你們
[00:50:25.000 --> 00:50:26.000]  逼迫你們
[00:50:26.000 --> 00:50:27.000]  捏造各樣壞話
[00:50:27.000 --> 00:50:28.000]  毀謗你們
[00:50:28.000 --> 00:50:29.000]  你們就有福了
[00:50:29.000 --> 00:50:31.000]  當我被人攻擊的時候
[00:50:31.000 --> 00:50:32.000]  我跟兒子說
[00:50:32.000 --> 00:50:34.000]  恭喜你呀Daddy
[00:50:34.000 --> 00:50:35.000]  Congratulations
[00:50:35.000 --> 00:50:36.000]  哇 你說什麼
[00:50:36.000 --> 00:50:39.000]  如果你說到不是有殺傷力
[00:50:39.000 --> 00:50:40.000]  撒旦踩你都奇怪
[00:50:40.000 --> 00:50:42.000]  他們知不知道撒旦是教會
[00:50:42.000 --> 00:50:44.000]  信仰純正的教會
[00:50:45.000 --> 00:50:47.000]  那些異端不理會他
[00:50:47.000 --> 00:50:50.000]  在信仰純正的教會就攻擊你
[00:50:50.000 --> 00:50:53.000]  他們被人攻擊你不用灰心
[00:50:53.000 --> 00:50:56.000]  That's good news
[00:50:56.000 --> 00:50:57.000]  耶穌都說了
[00:50:57.000 --> 00:50:59.000]  你不就有福了
[00:50:59.000 --> 00:51:01.000]  不過這樣
[00:51:01.000 --> 00:51:03.000]  是因為我而辱罵你們
[00:51:03.000 --> 00:51:04.000]  不是因為你做錯事
[00:51:04.000 --> 00:51:05.000]  不是因為你不道德
[00:51:05.000 --> 00:51:09.000]  是因為神的國的緣故
[00:51:09.000 --> 00:51:10.000]  他辱罵你們
[00:51:10.000 --> 00:51:11.000]  你們有福
[00:51:11.000 --> 00:51:13.000]  我這次回來香港
[00:51:13.000 --> 00:51:16.000]  覺得香港人沒什麼後財
[00:51:16.000 --> 00:51:18.000]  看電視
[00:51:18.000 --> 00:51:19.000]  我見到
[00:51:19.000 --> 00:51:20.000]  我等他
[00:51:20.000 --> 00:51:22.000]  我有很多時間去看日頭
[00:51:22.000 --> 00:51:23.000]  你知道了
[00:51:23.000 --> 00:51:24.000]  講到夜晚
[00:51:24.000 --> 00:51:25.000]  weekend這樣
[00:51:25.000 --> 00:51:26.000]  有時日頭去學校
[00:51:26.000 --> 00:51:27.000]  沒得講
[00:51:27.000 --> 00:51:28.000]  我看電視
[00:51:28.000 --> 00:51:29.000]  看見那些
[00:51:29.000 --> 00:51:31.000]  你們的特首
[00:51:31.000 --> 00:51:32.000]  梁生
[00:51:32.000 --> 00:51:33.000]  CY梁
[00:51:33.000 --> 00:51:35.000]  不懂得說話
[00:51:35.000 --> 00:51:38.000]  菲律賓總統跟他說
[00:51:38.000 --> 00:51:40.000]  我們菲律賓的文化
[00:51:40.000 --> 00:51:42.000]  就不會為他人認錯
[00:51:44.000 --> 00:51:46.000]  我是等CY說一句
[00:51:46.000 --> 00:51:47.000]  俠義的說話
[00:51:47.000 --> 00:51:48.000]  但他沒說
[00:51:48.000 --> 00:51:49.000]  我失望
[00:51:49.000 --> 00:51:50.000]  CY應該說
[00:51:50.000 --> 00:51:52.000]  我們不是叫你為
[00:51:52.000 --> 00:51:53.000]  槍手認錯
[00:51:53.000 --> 00:51:54.000]  我叫你為你自己認錯
[00:51:54.000 --> 00:51:56.000]  和為你整個國家認錯
[00:51:56.000 --> 00:51:58.000]  因為開槍殺人的是槍手
[00:51:58.000 --> 00:52:00.000]  但令到他開槍的是你
[00:52:00.000 --> 00:52:02.000]  不懂得說
[00:52:02.000 --> 00:52:08.000]  立法會主席
[00:52:08.000 --> 00:52:09.000]  叫在那裡
[00:52:09.000 --> 00:52:10.000]  好像人家坐
[00:52:10.000 --> 00:52:11.000]  business class那樣
[00:52:11.000 --> 00:52:12.000]  叫在那裡
[00:52:13.000 --> 00:52:14.000]  議員
[00:52:14.000 --> 00:52:15.000]  你的問題是什麼
[00:52:15.000 --> 00:52:16.000]  我說了幾次
[00:52:16.000 --> 00:52:17.000]  一樣被人罵
[00:52:17.000 --> 00:52:18.000]  照樣說
[00:52:18.000 --> 00:52:20.000]  他應該站起來
[00:52:20.000 --> 00:52:21.000]  議員
[00:52:21.000 --> 00:52:23.000]  外幣機會
[00:52:23.000 --> 00:52:24.000]  發問
[00:52:24.000 --> 00:52:26.000]  不是發洩
[00:52:26.000 --> 00:52:28.000]  一句話就塞住了
[00:52:28.000 --> 00:52:30.000]  don't know
[00:52:30.000 --> 00:52:36.000]  歷史上
[00:52:36.000 --> 00:52:38.000]  神在不同的時代
[00:52:38.000 --> 00:52:39.000]  將神的國
[00:52:39.000 --> 00:52:40.000]  不是天國
[00:52:40.000 --> 00:52:41.000]  是神的國交給不同的人
[00:52:41.000 --> 00:52:42.000]  那個就是天國
[00:52:44.000 --> 00:52:46.000]  教會被提
[00:52:46.000 --> 00:52:48.000]  肯定不是這樣
[00:52:48.000 --> 00:52:51.000]  不是嫦娥往天空升
[00:52:51.000 --> 00:52:52.000]  你心裡就真高興
[00:52:52.000 --> 00:52:53.000]  不是這樣
[00:52:53.000 --> 00:52:56.000]  教會被提
[00:52:56.000 --> 00:52:57.000]  突然間不見了
[00:52:57.000 --> 00:52:59.000]  所有信徒不見了
[00:52:59.000 --> 00:53:01.000]  你是信徒
[00:53:01.000 --> 00:53:03.000]  你是真正的基督徒
[00:53:03.000 --> 00:53:04.000]  你會怎樣
[00:53:04.000 --> 00:53:05.000]  你會聽到很吵
[00:53:05.000 --> 00:53:07.000]  聽到電話響
[00:53:07.000 --> 00:53:09.000]  多倫多有個親戚打電話
[00:53:09.000 --> 00:53:10.000]  耶穌來了
[00:53:10.000 --> 00:53:11.000]  你的回答就是
[00:53:11.000 --> 00:53:12.000]  耶穌來了
[00:53:12.000 --> 00:53:13.000]  為什麼我會不知道
[00:53:13.000 --> 00:53:17.000]  聖經說耶穌來的時候很吵
[00:53:17.000 --> 00:53:19.000]  有喇叭去號筒
[00:53:19.000 --> 00:53:20.000]  有天使掌的聲音
[00:53:20.000 --> 00:53:22.000]  聖經說
[00:53:22.000 --> 00:53:23.000]  保羅說
[00:53:23.000 --> 00:53:24.000]  教會被提的時候
[00:53:24.000 --> 00:53:26.000]  在末次號筒吹響的時候
[00:53:26.000 --> 00:53:27.000]  什麼叫末次號筒
[00:53:27.000 --> 00:53:28.000]  如果有末次號筒
[00:53:28.000 --> 00:53:29.000]  就是說
[00:53:29.000 --> 00:53:30.000]  在歷史上
[00:53:30.000 --> 00:53:31.000]  人類的歷史上
[00:53:31.000 --> 00:53:32.000]  起碼有一次
[00:53:32.000 --> 00:53:33.000]  沒錯
[00:53:33.000 --> 00:53:34.000]  有一次
[00:53:34.000 --> 00:53:35.000]  那次就是
[00:53:35.000 --> 00:53:36.000]  賽乃山
[00:53:36.000 --> 00:53:37.000]  Mount Sinai
[00:53:37.000 --> 00:53:38.000]  神要降臨
[00:53:38.000 --> 00:53:39.000]  就吩咐摩西
[00:53:39.000 --> 00:53:40.000]  叫那些以色列人去洗澡
[00:53:40.000 --> 00:53:41.000]  連洗兩天
[00:53:41.000 --> 00:53:42.000]  那時候抗疫沒什麼水
[00:53:42.000 --> 00:53:44.000]  所以不是天天洗澡
[00:53:44.000 --> 00:53:48.000]  換衣服
[00:53:48.000 --> 00:53:49.000]  洗好衣服
[00:53:49.000 --> 00:53:50.000]  連洗兩天
[00:53:50.000 --> 00:53:51.000]  在那個賽乃山
[00:53:51.000 --> 00:53:52.000]  腳畫一條街
[00:53:52.000 --> 00:53:53.000]  人和畜生都不可以過
[00:53:53.000 --> 00:53:55.000]  一過了那條街就被雷轟死
[00:53:55.000 --> 00:53:57.000]  只有摩西可以上去
[00:53:57.000 --> 00:53:59.000]  神降臨的時候
[00:53:59.000 --> 00:54:00.000]  有行雷閃電
[00:54:00.000 --> 00:54:01.000]  很吵的
[00:54:01.000 --> 00:54:03.000]  有天使的號筒
[00:54:03.000 --> 00:54:04.000]  和天使掌的聲音
[00:54:04.000 --> 00:54:06.000]  那是頭一次降臨
[00:54:06.000 --> 00:54:07.000]  而末次降臨就是教會被提
[00:54:07.000 --> 00:54:08.000]  是兩次
[00:54:08.000 --> 00:54:09.000]  人類歷史只有兩次
[00:54:11.000 --> 00:54:12.000]  教會被提
[00:54:12.000 --> 00:54:13.000]  地上就沒有教會了
[00:54:13.000 --> 00:54:14.000]  那天國又去哪裡呢
[00:54:14.000 --> 00:54:19.000]  啟示錄主耶穌
[00:54:19.000 --> 00:54:20.000]  從天上有兩個見證人
[00:54:20.000 --> 00:54:22.000]  將天國交回給以色列
[00:54:22.000 --> 00:54:24.000]  兩個witness from heaven
[00:54:24.000 --> 00:54:26.000]  是哪兩個
[00:54:26.000 --> 00:54:27.000]  我們不知道
[00:54:27.000 --> 00:54:28.000]  有些人
[00:54:28.000 --> 00:54:29.000]  有兩個人沒經過肉身死亡
[00:54:29.000 --> 00:54:30.000]  就被神取去
[00:54:30.000 --> 00:54:31.000]  一個是以利亞
[00:54:31.000 --> 00:54:32.000]  一個是以諾
[00:54:32.000 --> 00:54:35.000]  以諾與神同行三百年
[00:54:35.000 --> 00:54:36.000]  神將他取去
[00:54:36.000 --> 00:54:37.000]  以利亞
[00:54:37.000 --> 00:54:38.000]  突然間
[00:54:38.000 --> 00:54:40.000]  在一個chariot of fire
[00:54:40.000 --> 00:54:41.000]  拉在他身上
[00:54:41.000 --> 00:54:43.000]  他們兩個沒經過肉身死亡
[00:54:43.000 --> 00:54:44.000]  很可能他們兩個下來
[00:54:44.000 --> 00:54:46.000]  傳遞一千二百六十天
[00:54:46.000 --> 00:54:47.000]  然後就被殺
[00:54:47.000 --> 00:54:51.000]  這些還沒發生
[00:54:51.000 --> 00:54:55.000]  教會被提之後
[00:54:55.000 --> 00:54:56.000]  地上沒有教會
[00:54:56.000 --> 00:54:58.000]  也不可以有新的教會組織
[00:54:58.000 --> 00:55:00.000]  港福堂這個名字
[00:55:00.000 --> 00:55:01.000]  可能要改名了
[00:55:01.000 --> 00:55:02.000]  但基督說
[00:55:02.000 --> 00:55:03.000]  你叫教會是犯法
[00:55:03.000 --> 00:55:05.000]  但叫基督教港福堂
[00:55:05.000 --> 00:55:06.000]  他不准
[00:55:06.000 --> 00:55:08.000]  那時候怎樣不知道
[00:55:08.000 --> 00:55:09.000]  我也不知道
[00:55:09.000 --> 00:55:11.000]  我也不在
[00:55:11.000 --> 00:55:15.000]  我要使那兩個見證人穿著無衣
[00:55:15.000 --> 00:55:17.000]  傳遞一千二百六十天
[00:55:17.000 --> 00:55:19.000]  什麼叫一千二百六十天
[00:55:19.000 --> 00:55:20.000]  有些人不說啟示錄
