
[00:00:00.000 --> 00:00:02.800]  多謝主讓我們在聆聽主的說話
[01:00:46.720 --> 01:00:48.720]  或者這些purpose driven church
[01:00:48.720 --> 01:00:50.720]  因為他要
[01:00:50.720 --> 01:00:52.720]  讓教會始於這個世界
[01:00:52.720 --> 01:00:54.720]  當教會
[01:00:54.720 --> 01:00:56.720]  始於這個世界的時候
[01:00:56.720 --> 01:00:58.720]  你就做不到見證
[01:00:58.720 --> 01:01:00.720]  因為你要和他們一樣
[01:01:00.720 --> 01:01:02.720]  不是我說的
[01:01:02.720 --> 01:01:04.720]  是他們的doctrine說的
[01:01:04.720 --> 01:01:06.720]  community church movement
[01:01:06.720 --> 01:01:08.720]  就是這樣
[01:01:08.720 --> 01:01:10.720]  我要和這個世界融合
[01:01:10.720 --> 01:01:12.720]  一樣
[01:01:12.720 --> 01:01:14.720]  使他們對教會有興趣
[01:01:14.720 --> 01:01:16.720]  教會不是很可怕
[01:01:16.720 --> 01:01:18.720]  不是高高在上
[01:01:18.720 --> 01:01:20.720]  教會真的不是高高在上
[01:01:20.720 --> 01:01:22.720]  教會絕對不能和這個世界一樣
[01:01:24.720 --> 01:01:26.720]  今天的信徒做不到見證
[01:01:26.720 --> 01:01:28.720]  就是因為他和這個世界一樣
[01:01:28.720 --> 01:01:30.720]  去到這個世界的時候
[01:01:30.720 --> 01:01:32.720]  基督徒就變成這個世界的人
[01:01:32.720 --> 01:01:34.720]  看節目
[01:01:34.720 --> 01:01:38.720]  當你和這個世界的人
[01:01:38.720 --> 01:01:40.720]  一模一樣
[01:01:40.720 --> 01:01:44.720]  你其實就只不過
[01:01:44.720 --> 01:01:46.720]  在天國裏面
[01:01:46.720 --> 01:01:48.720]  站在一邊的人
[01:01:52.720 --> 01:01:54.720]  新約聖經裏面有一個
[01:01:54.720 --> 01:01:56.720]  十個同類的比喻
[01:01:56.720 --> 01:02:00.720]  有五個
[01:02:00.720 --> 01:02:04.720]  不是站在同一條路線的人
[01:02:04.720 --> 01:02:08.720]  但他們以為自己
[01:02:08.720 --> 01:02:10.720]  可以進去和新郎一起
[01:02:10.720 --> 01:02:18.720]  上帝
[01:02:18.720 --> 01:02:20.720]  透過
[01:02:20.720 --> 01:02:22.720]  展示爾東
[01:02:22.720 --> 01:02:24.720]  這個真相
[01:02:24.720 --> 01:02:28.720]  告訴你和我知道
[01:02:28.720 --> 01:02:30.720]  今天我們作為
[01:02:30.720 --> 01:02:32.720]  神的子民或者基督徒
[01:02:32.720 --> 01:02:34.720]  如果你打算
[01:02:34.720 --> 01:02:36.720]  站了出來
[01:02:36.720 --> 01:02:38.720]  很出位的樣子
[01:02:38.720 --> 01:02:40.720]  在眾人面前
[01:02:40.720 --> 01:02:42.720]  好像我很歡迎你
[01:02:42.720 --> 01:02:44.720]  我們和你都一模一樣的話
[01:02:44.720 --> 01:02:46.720]  結局
[01:02:46.720 --> 01:02:48.720]  你所謂的見證
[01:02:48.720 --> 01:02:50.720]  信主其實在外邦人
[01:02:50.720 --> 01:02:52.720]  眼中看其實都是
[01:02:52.720 --> 01:02:54.720]  一錢不值
[01:02:54.720 --> 01:02:56.720]  而我們作為基督徒
[01:02:56.720 --> 01:02:58.720]  今天活在這個地上
[01:02:58.720 --> 01:03:00.720]  當讀完俄巴底亞書
[01:03:00.720 --> 01:03:02.720]  來到這裏第十一節的時候
[01:03:02.720 --> 01:03:06.720]  究竟
[01:03:06.720 --> 01:03:08.720]  描述的爾東
[01:03:08.720 --> 01:03:10.720]  或者爾素
[01:03:10.720 --> 01:03:12.720]  和你
[01:03:12.720 --> 01:03:14.720]  和我今天的靈性
[01:03:14.720 --> 01:03:16.720]  是相似的
[01:03:16.720 --> 01:03:18.720]  還是
[01:03:18.720 --> 01:03:20.720]  自然不同
[01:03:20.720 --> 01:03:24.720]  如果真的相似的時候
[01:03:24.720 --> 01:03:28.720]  你願意屈服在這個世界裏
[01:03:28.720 --> 01:03:30.720]  謀取你的利益的時候
[01:03:30.720 --> 01:03:32.720]  這段聖經現在提醒你
[01:03:32.720 --> 01:03:36.720]  我們會不會
[01:03:36.720 --> 01:03:38.720]  轉過來
[01:03:38.720 --> 01:03:40.720]  脫離這種思想
[01:03:40.720 --> 01:03:42.720]  不要透過
[01:03:42.720 --> 01:03:44.720]  趁這個機會
[01:03:44.720 --> 01:03:46.720]  用宗教儀式
[01:03:46.720 --> 01:03:48.720]  借神的那把刀
[01:03:48.720 --> 01:03:50.720]  殺死自己心裏
[01:03:50.720 --> 01:03:52.720]  一直那種惡毒的心態
[01:03:52.720 --> 01:03:56.720]  求主幫助我們
[01:03:56.720 --> 01:03:58.720]  讓我們一起和心低頭祈禱
[01:03:58.720 --> 01:04:00.720]  故神多謝你
[01:04:00.720 --> 01:04:02.720]  讓我們在這段聖經裏面的學習
[01:04:02.720 --> 01:04:04.720]  讓我們去看到你怎樣
[01:04:04.720 --> 01:04:06.720]  去描述了一位
[01:04:06.720 --> 01:04:08.720]  在信的路程上
[01:04:08.720 --> 01:04:10.720]  袖手旁觀的
[01:04:10.720 --> 01:04:12.720]  不信的人
[01:04:14.720 --> 01:04:16.720]  你所提出的不是
[01:04:16.720 --> 01:04:18.720]  一個譴責
[01:04:18.720 --> 01:04:20.720]  而是一個警號
[01:04:20.720 --> 01:04:22.720]  讓我們
[01:04:22.720 --> 01:04:24.720]  在今天作為信徒
[01:04:24.720 --> 01:04:26.720]  有沒有更加
[01:04:26.720 --> 01:04:28.720]  謹慎地去
[01:04:28.720 --> 01:04:30.720]  監察
[01:04:30.720 --> 01:04:32.720]  我們在上帝禮裏面
[01:04:32.720 --> 01:04:34.720]  那份心思意念呢
[01:04:34.720 --> 01:04:36.720]  有沒有利用了上帝
[01:04:36.720 --> 01:04:38.720]  來滿足我們自己的
[01:04:38.720 --> 01:04:40.720]  私慾呢
[01:04:40.720 --> 01:04:42.720]  求主你的幫助
[01:04:42.720 --> 01:04:44.720]  讓你聖靈光照我們
[01:04:44.720 --> 01:04:46.720]  好想我們都能夠
[01:04:46.720 --> 01:04:48.720]  再一個不折不扣
[01:04:48.720 --> 01:04:50.720]  有你樣式的生命的人
[01:04:50.720 --> 01:04:52.720]  求主帶領
[01:04:52.720 --> 01:04:54.720]  禱告奉靠主耶穌
[01:04:54.720 --> 01:04:56.720]  基督
[01:04:56.720 --> 01:04:58.720]  得聖的名字而求
[01:04:58.720 --> 01:05:00.720]  阿們
