
[00:00:00.000 --> 00:00:05.280]  「童年陰影可以影響一生的健康」
[00:47:25.440 --> 00:47:27.360]  說二十年前 說我們信主
[00:47:27.360 --> 00:47:29.480]  而在近幾個月 近幾年
[00:47:29.480 --> 00:47:34.680]  我們一點東西都沒有給上帝去塗鑿過
[00:47:34.680 --> 00:47:37.000]  會不會是我們的人生
[00:47:37.000 --> 00:47:40.760]  是我們的人生有沒有繼續被光照
[00:47:40.760 --> 00:47:42.320]  你想想就算我們做了牧師
[00:47:42.320 --> 00:47:44.080]  我們都有黑暗面
[00:47:44.080 --> 00:47:47.080]  我們都可能隨時犯別人的過錯
[00:47:47.080 --> 00:47:49.960]  或者我們介入了別人的罪裡面
[00:47:49.960 --> 00:47:51.240]  我們會
[00:47:51.240 --> 00:47:54.840]  如果我們生命不斷被光照
[00:47:54.840 --> 00:47:58.400]  我們沒有向神去敞開我們的陰暗面
[00:47:58.400 --> 00:48:00.360]  誠實地去面對一下自己
[00:48:00.360 --> 00:48:01.520]  是要我小心
[00:48:01.520 --> 00:48:02.840]  是要我小氣
[00:48:02.840 --> 00:48:05.760]  是要我有仇恨
[00:48:05.760 --> 00:48:07.400]  但我們不停在那裡
[00:48:07.400 --> 00:48:10.040]  上帝啊 我怎麼做啊
[00:48:10.040 --> 00:48:11.320]  我不敢啊
[00:48:11.320 --> 00:48:12.800]  我不敢犯罪
[00:48:12.800 --> 00:48:14.360]  我不敢和人同流合污
[00:48:14.360 --> 00:48:16.840]  因為我見過很多這樣的故事
[00:48:16.840 --> 00:48:18.640]  我見過很多正經的人
[00:48:18.640 --> 00:48:19.960]  是這樣的下場
[00:48:19.960 --> 00:48:21.920]  所以上帝求你給我恩典
[00:48:21.920 --> 00:48:23.080]  給我幫助
[00:48:23.080 --> 00:48:25.080]  否則我們的結局
[00:48:25.080 --> 00:48:28.080]  可以說是一舖清袋
[00:48:28.080 --> 00:48:30.160]  好像將我們過去的人生來對比否定
[00:48:30.160 --> 00:48:32.680]  當然上帝不會否定我們過去的人生
[00:48:32.680 --> 00:48:35.040]  但過去我們所積存的東西
[00:48:35.040 --> 00:48:38.000]  不能夠因為你以前是好人
[00:48:38.000 --> 00:48:40.240]  所以我搖你一把
[00:48:40.240 --> 00:48:42.720]  我們不知道上帝怎樣對待我們
[00:48:42.720 --> 00:48:44.040]  祈求上帝幫助我們
[00:48:44.040 --> 00:48:48.640]  讓我們的生命不斷被光照
[00:48:48.640 --> 00:48:52.760]  以致我們不需要所謂的一舖清袋
[00:48:52.760 --> 00:48:55.560]  好像被否定一樣
[00:48:55.560 --> 00:48:59.880]  讓我們一起低頭祈禱
[00:48:59.880 --> 00:49:00.480]  天護上帝
[00:49:00.480 --> 00:49:02.360]  我們知道一個人的一生
[00:49:02.360 --> 00:49:04.600]  不是三言兩語說得完
[00:49:04.600 --> 00:49:07.160]  但我們用了一些時間
[00:49:07.160 --> 00:49:09.880]  來認識亞比亞他
[00:49:09.880 --> 00:49:10.760]  在他的生命裡
[00:49:10.760 --> 00:49:12.560]  我們有很多不明白的地方
[00:49:12.560 --> 00:49:14.600]  因為覺得他都很無辜
[00:49:14.600 --> 00:49:15.880]  但同樣在我們的生命裡
[00:49:15.880 --> 00:49:18.920]  我們又見到上帝的一種憐憫
[00:49:18.920 --> 00:49:21.240]  你讓他可以繼續生存
[00:49:21.240 --> 00:49:22.960]  你讓他可以繼續生活
[00:49:22.960 --> 00:49:25.320]  你讓他可以服侍你
[00:49:25.320 --> 00:49:26.920]  但不得不承認
[00:49:26.920 --> 00:49:27.920]  在他侍奉的過程
[00:49:27.920 --> 00:49:32.240]  或許都有一些地方他有疏忽
[00:49:32.240 --> 00:49:36.720]  我知道上帝你仍然是對他人生
[00:49:36.720 --> 00:49:38.280]  有你的評價
[00:49:38.280 --> 00:49:40.000]  我們不知道是怎樣
[00:49:40.000 --> 00:49:42.960]  但上帝他在你心中你知道
[00:49:42.960 --> 00:49:44.360]  我們都是
[00:49:44.360 --> 00:49:46.680]  我們祈求上帝你賜福我們的人生
[00:49:46.680 --> 00:49:48.600]  無論我們過去是如何
[00:49:48.600 --> 00:49:50.560]  我們今天仍然可以選擇
[00:49:50.560 --> 00:49:51.800]  在上帝的恩典下
[00:49:51.800 --> 00:49:53.720]  我們選擇怎樣來過活
[00:49:53.720 --> 00:49:55.440]  我們怎樣來選擇在你面前
[00:49:55.440 --> 00:49:57.360]  行在正直的當中
[00:49:57.360 --> 00:49:59.200]  求主幫助 拜您
[00:49:59.200 --> 00:50:00.400]  願你隨聽我們禱告
[00:50:00.400 --> 00:50:01.480]  奉耶穌基督的聖名
[00:50:01.480 --> 00:50:02.040]  阿們
