
[00:00:00.000 --> 00:00:03.280]  美國一個很出名的金融家
[00:48:38.360 --> 00:48:39.960]  來到這裏你可以很放鬆
[00:48:39.960 --> 00:48:42.240]  雖然這裏幫忙教會侍奉
[00:48:42.240 --> 00:48:43.440]  來到教會真是好
[00:48:43.440 --> 00:48:44.640]  你很放鬆
[00:48:44.640 --> 00:48:49.040]  起碼不會有人瞪着你
[00:48:49.040 --> 00:48:50.640]  很多人來教會
[00:48:50.640 --> 00:48:52.160]  不知不覺地
[00:48:52.160 --> 00:48:55.120]  抱着這樣的心態來到教會當中
[00:48:55.120 --> 00:48:56.520]  所以好像我剛纔說的
[00:48:56.520 --> 00:48:57.840]  有時候我們來教會當中
[00:48:57.840 --> 00:48:58.680]  是一個避難所
[00:48:58.680 --> 00:49:03.320]  一個讓我們透透氣的地方
[00:49:03.320 --> 00:49:04.920]  但是神今天
[00:49:04.920 --> 00:49:08.280]  用微笑的聲音跟你說
[00:49:08.280 --> 00:49:09.480]  你在這裏做什麼
[00:49:09.480 --> 00:49:12.520]  爲什麼你在這裏
[00:49:12.520 --> 00:49:13.440]  爲什麼你在這裏
[00:49:13.440 --> 00:49:13.920]  是的
[00:49:13.920 --> 00:49:15.880]  我們來敬拜神
[00:49:15.880 --> 00:49:19.120]  但是神將我們焦聚在一起的地方
[00:49:19.120 --> 00:49:20.400]  其實是有祂的心意
[00:49:20.400 --> 00:49:24.720]  是要我們完成上帝交賦給我們的使命
[00:49:24.720 --> 00:49:25.400]  我們沒有想過
[00:49:25.400 --> 00:49:27.040]  我們可以怎樣幫助教會
[00:49:27.040 --> 00:49:29.400]  去完成教會的使命
[00:49:29.400 --> 00:49:30.480]  因爲我們每個星期
[00:49:30.480 --> 00:49:31.360]  就來參加聚會
[00:49:31.360 --> 00:49:33.000]  參加敬拜
[00:49:33.000 --> 00:49:36.040]  我們覺得這樣是挺好的基督徒
[00:49:36.040 --> 00:49:37.720]  我們都儘量來
[00:49:37.720 --> 00:49:39.520]  免得我們都不會放棄
[00:49:39.520 --> 00:49:42.600]  即是不會action的
[00:49:42.600 --> 00:49:44.920]  但我希望今天再挑戰大家
[00:49:44.920 --> 00:49:48.520]  能夠step up
[00:49:48.520 --> 00:49:50.400]  一定要逃避上帝
[00:49:50.400 --> 00:49:52.680]  然後上帝說come out
[00:49:52.680 --> 00:49:53.920]  不單單come out
[00:49:53.920 --> 00:49:55.360]  不單單讓他想想
[00:49:55.360 --> 00:49:57.400]  到底你要在這裏做些什麼
[00:49:57.400 --> 00:49:58.560]  上帝給他一個猜試
[00:49:58.560 --> 00:49:59.720]  go back
[00:49:59.720 --> 00:50:01.320]  跟原路回去
[00:50:01.320 --> 00:50:02.600]  然後跟我安立這個做王
[00:50:02.600 --> 00:50:03.360]  安立那個做王
[00:50:03.360 --> 00:50:05.760]  你的工作is not yet done
[00:50:05.760 --> 00:50:07.200]  不要說你要quit
[00:50:07.200 --> 00:50:08.600]  不要說你不行了
[00:50:08.600 --> 00:50:09.240]  你要停了
[00:50:09.240 --> 00:50:10.520]  no
[00:50:10.520 --> 00:50:14.160]  go back
[00:50:14.160 --> 00:50:16.080]  上帝希望你能夠完成
[00:50:16.080 --> 00:50:17.200]  祂交賦給你的工作
[00:50:17.200 --> 00:50:18.840]  而上帝能夠透過你
[00:50:18.840 --> 00:50:21.840]  做一些你沒想過你能夠做的事
[00:50:21.840 --> 00:50:23.480]  就好像神透過我們
[00:50:23.480 --> 00:50:24.840]  做一些我們教會沒想過
[00:50:24.840 --> 00:50:28.200]  我們能夠完成的事情
[00:50:28.200 --> 00:50:31.400]  所以我看着姐妹今早在這個時間
[00:50:31.400 --> 00:50:32.520]  我鼓勵大家
[00:50:32.520 --> 00:50:33.840]  在上帝面前
[00:50:33.840 --> 00:50:34.960]  你自己很安靜
[00:50:34.960 --> 00:50:36.960]  好好去反省一下
[00:50:36.960 --> 00:50:40.040]  你和上帝現在有多close
[00:50:40.040 --> 00:50:41.120]  你是一個high point
[00:50:41.120 --> 00:50:42.440]  還是low point
[00:50:42.440 --> 00:50:43.640]  還是mid point
[00:50:43.640 --> 00:50:45.480]  I don't know where you are
[00:50:45.480 --> 00:50:47.800]  但是你自己知道的
[00:50:47.800 --> 00:50:48.840]  原因是
[00:50:48.840 --> 00:50:50.040]  是不是因爲我們太注重
[00:50:50.040 --> 00:50:51.440]  我們生活的需要
[00:50:51.440 --> 00:50:53.040]  我們所面對的問題
[00:50:53.040 --> 00:50:54.240]  我們處理外面的事
[00:50:54.240 --> 00:50:55.440]  都已經很不行了
[00:50:55.440 --> 00:50:58.960]  還要我回來服侍上帝
[00:50:58.960 --> 00:51:01.680]  如果這個是你的想法的話
[00:51:01.680 --> 00:51:04.120]  求神幫助我們
[00:51:04.120 --> 00:51:06.360]  You are created for the glory of God
[00:51:06.360 --> 00:51:08.200]  Do you know that?
[00:51:08.200 --> 00:51:09.040]  神創造你
[00:51:09.040 --> 00:51:12.000]  是要你讓上帝得到榮耀
[00:51:12.000 --> 00:51:13.280]  我們現在
[00:51:13.280 --> 00:51:15.480]  By God's grace 上帝的恩典
[00:51:15.480 --> 00:51:17.560]  我們有四個campuses
[00:51:17.560 --> 00:51:20.640]  每一個campuses都需要人幫助去支持
[00:51:20.640 --> 00:51:22.240]  我們這裏有很多年輕人
[00:51:22.240 --> 00:51:23.000]  很多小朋友
[00:51:23.000 --> 00:51:24.520]  我們有百多個小朋友
[00:51:24.520 --> 00:51:27.560]  然後有多少個youth
[00:51:27.560 --> 00:51:29.520]  Junior high都四十幾五十人
[00:51:29.520 --> 00:51:32.640]  還沒算high school
[00:51:32.640 --> 00:51:36.000]  我們很多年輕人需要有人去mentor他們
[00:51:36.000 --> 00:51:38.680]  Fast message說我不夠mentor
[00:51:38.680 --> 00:51:40.360]  所以一個要看幾個
[00:51:40.360 --> 00:51:41.040]  我跟他說
[00:51:41.040 --> 00:51:42.040]  當有一個看幾個
[00:51:42.040 --> 00:51:42.960]  你mentor不了
[00:51:42.960 --> 00:51:45.400]  因爲他自己聊天不會理你
[00:51:45.400 --> 00:51:47.760]  要問Sandy纔行
[00:51:47.760 --> 00:51:49.520]  我們希望一個帶一個
[00:51:49.520 --> 00:51:51.320]  最多帶兩個就好了
[00:51:51.320 --> 00:51:53.400]  否則你根本mentor不了他們
[00:51:53.400 --> 00:51:55.200]  當然喫一餐飯你mentor不了
[00:51:55.200 --> 00:51:56.240]  你還要做其他事
[00:51:56.240 --> 00:51:58.640]  我們很多年輕人需要大家去幫忙
[00:51:58.640 --> 00:52:01.400]  剛纔說過我們有百多個小朋友在這裏
[00:52:01.400 --> 00:52:02.640]  現在我們新的program出來
[00:52:02.640 --> 00:52:04.520]  其實我們需要很多helpers
[00:52:04.520 --> 00:52:05.680]  大家沒想過
[00:52:05.680 --> 00:52:07.040]  除了把小朋友放在這裏
[00:52:07.040 --> 00:52:08.360]  讓自己透透氣之外
[00:52:08.360 --> 00:52:11.240]  你可以用一個小時兩小時的時間
[00:52:11.240 --> 00:52:13.520]  去觸動這些小朋友的生命
[00:52:13.520 --> 00:52:16.200]  你可不可以做一個children helper
[00:52:16.200 --> 00:52:18.520]  我們後面很需要人去幫忙
[00:52:18.520 --> 00:52:20.880]  support他們做media的工作
[00:52:20.880 --> 00:52:22.560]  做招待的
[00:52:22.560 --> 00:52:26.720]  做歡迎新朋友的
[00:52:26.720 --> 00:52:28.360]  這個工作其實我們每一個人
[00:52:28.360 --> 00:52:30.880]  所有我剛纔提到的東西
[00:52:30.880 --> 00:52:32.760]  大家都可以幫忙
[00:52:32.760 --> 00:52:33.760]  as long as you are willing
[00:52:33.760 --> 00:52:34.800]  當你願意去做的時候
[00:52:34.800 --> 00:52:35.640]  我們會幫助你
[00:52:35.640 --> 00:52:37.320]  我們會訓練你
[00:52:37.320 --> 00:52:38.960]  所以我鼓勵大家
[00:52:38.960 --> 00:52:42.200]  當你來到這裏的時候
[00:52:42.200 --> 00:52:43.880]  God has a mission for you
[00:52:43.880 --> 00:52:46.280]  我希望你能找到那個mission是什麼
[00:52:46.280 --> 00:52:48.880]  因爲你只要活在上帝的心意當中
[00:52:48.880 --> 00:52:50.440]  嘗試學習看上帝多一點
[00:52:50.440 --> 00:52:51.880]  看自己少一點
[00:52:51.880 --> 00:52:53.720]  你就能夠經歷到原來上帝的能力
[00:52:53.720 --> 00:52:55.080]  真的隱蔽你
[00:52:55.080 --> 00:52:59.320]  讓你的生命真的可以不再一樣
[00:52:59.320 --> 00:53:00.920]  最後今天有一件事大家可以做
[00:53:00.920 --> 00:53:02.160]  一定可以做到
[00:53:02.160 --> 00:53:03.320]  大家都有手機
[00:53:03.320 --> 00:53:05.920]  大家都有微信羣、WhatsApp羣
[00:53:05.920 --> 00:53:08.240]  我剛纔都說過
[00:53:08.240 --> 00:53:10.000]  下一個禮拜
[00:53:10.000 --> 00:53:11.520]  4月14日
[00:53:11.520 --> 00:53:14.640]  我們Peninsular Grand Opening
[00:53:14.640 --> 00:53:16.680]  Peninsular那裏有很多中國人
[00:53:16.680 --> 00:53:18.440]  我相信有很多同事、朋友、家人
[00:53:18.440 --> 00:53:19.640]  可能住在附近
[00:53:19.640 --> 00:53:22.000]  即是South San Francisco一帶
[00:53:22.000 --> 00:53:25.680]  那個Peninsular的地方
[00:53:25.680 --> 00:53:26.960]  可不可以一起圓圓崇拜
[00:53:26.960 --> 00:53:28.000]  你拍張照也好
[00:53:28.000 --> 00:53:29.840]  或者用什麼方式也好
[00:53:29.840 --> 00:53:32.000]  用你的social media
[00:53:32.000 --> 00:53:33.400]  你的connection
[00:53:33.400 --> 00:53:34.080]  告訴別人
[00:53:34.080 --> 00:53:36.440]  我們新堂在這裏開張
[00:53:36.440 --> 00:53:38.280]  下一個禮拜是Grand Opening
[00:53:38.280 --> 00:53:39.680]  你們check it out
[00:53:39.680 --> 00:53:42.240]  希望你們能夠在上面找到上帝
[00:53:42.240 --> 00:53:44.640]  當然我鼓勵你除了send出去之外
[00:53:44.640 --> 00:53:46.120]  你能夠爲你邀請的人
[00:53:46.120 --> 00:53:48.120]  或者你send出去的這些朋友
[00:53:48.120 --> 00:53:49.040]  來祈禱
[00:53:49.040 --> 00:53:50.640]  讓他們有機會聽到上帝的話
[00:53:50.640 --> 00:53:52.640]  讓上帝的話觸動他們的生命
[00:53:52.640 --> 00:53:54.080]  讓生命感動他們
[00:53:54.080 --> 00:53:55.800]  能夠可以迴轉歸向神
[00:53:55.800 --> 00:53:58.520]  這個是我們教會存在的目的
[00:53:58.520 --> 00:54:00.720]  我們要做人與神的交匯點
[00:54:00.720 --> 00:54:02.680]  我希望你們能夠成爲其中一個
[00:54:02.680 --> 00:54:04.080]  人與神的交匯點
[00:54:04.080 --> 00:54:06.960]  Do something 你坐在這裏是不能發生的
[00:54:06.960 --> 00:54:08.480]  坐在這裏是不能出現的
[00:54:08.480 --> 00:54:10.480]  唯有當你take some action
[00:54:10.480 --> 00:54:11.520]  所以這件事情
[00:54:11.520 --> 00:54:13.480]  我相信大家可以一起做
[00:54:13.480 --> 00:54:15.320]  所以求神憐憫我們
[00:54:15.320 --> 00:54:16.160]  使用我們的教會
[00:54:16.160 --> 00:54:17.960]  使用你們每一個
[00:54:17.960 --> 00:54:22.680]  從我們靈性的低潮當中
[00:54:22.680 --> 00:54:24.400]  進入高峯
[00:54:24.400 --> 00:54:28.160]  讓我們每天能夠經歷到上帝的恩典
[00:54:28.160 --> 00:54:30.960]  我們一起祈禱
[00:54:30.960 --> 00:54:34.160]  所以天父上帝 我們來到你面前 我們祈求你親自
[00:54:34.160 --> 00:54:36.480]  跟我們每個人說一句話
[00:54:36.480 --> 00:54:38.480]  因爲事實上我們每個人都一樣
[00:54:38.480 --> 00:54:41.400]  我們有靈性高的時候
[00:54:41.400 --> 00:54:42.640]  覺得跟你很close
[00:54:42.640 --> 00:54:44.320]  覺得上帝對我們很好
[00:54:44.320 --> 00:54:46.160]  但也有靈性低的時候
[00:54:46.160 --> 00:54:48.720]  讓我們發覺好像我們從高處跌下
[00:54:48.720 --> 00:54:51.800]  我們好像不能夠再次振作
[00:54:51.800 --> 00:54:54.200]  甚至像伊利亞才一樣
[00:54:54.200 --> 00:54:56.880]  但感謝上帝 因爲你沒有放棄我們
[00:54:56.880 --> 00:54:58.360]  你沒有放棄我們
[00:54:58.360 --> 00:54:59.960]  你仍然向我們說一句話
[00:54:59.960 --> 00:55:04.080]  不過 你有時會用微笑的聲音
[00:55:04.080 --> 00:55:06.040]  如果我們不靜下來的時候
[00:55:06.040 --> 00:55:07.720]  可能聽不到
[00:55:07.720 --> 00:55:09.480]  但今朝這個時間
[00:55:09.480 --> 00:55:11.280]  祈求你讓我們每一個人
[00:55:11.280 --> 00:55:14.200]  都聽到你微笑的聲音
[00:55:14.200 --> 00:55:17.720]  你向我們的心說一句話
[00:55:17.720 --> 00:55:19.920]  Don't look at the problem
[00:55:19.920 --> 00:55:22.240]  Don't look at your concern
[00:55:22.240 --> 00:55:24.040]  Look at me
[00:55:24.040 --> 00:55:26.280]  Don't look at yourself
[00:55:26.280 --> 00:55:29.200]  Look at what I have done for you
[00:55:29.200 --> 00:55:31.760]  當我們能夠轉移我們的視線
[00:55:31.760 --> 00:55:34.200]  轉移我們的注意力
[00:55:34.200 --> 00:55:36.040]  去到上帝的身上
[00:55:36.040 --> 00:55:39.480]  和上帝能成就的工作的時候
[00:55:39.480 --> 00:55:42.200]  天父 我們就能夠重新得力
[00:55:42.200 --> 00:55:43.400]  因爲你會在旁邊
[00:55:43.400 --> 00:55:46.560]  參附着我們 站起來
[00:55:46.560 --> 00:55:50.640]  天父 讓我們能夠有一個渴慕
[00:55:50.640 --> 00:55:53.720]  追求 親近你的心
[00:55:53.720 --> 00:55:54.920]  我不知道我們在當中
[00:55:54.920 --> 00:55:57.360]  有沒有一些無讀的朋友
[00:55:57.360 --> 00:55:59.360]  人生裏面都有高低的
[00:55:59.360 --> 00:56:00.760]  不過我想你們知道
[00:56:00.760 --> 00:56:02.880]  無論你在高處還是低處
[00:56:02.880 --> 00:56:05.280]  其實上帝都看到 上帝都知道
[00:56:05.280 --> 00:56:08.240]  並且其實上帝在你身邊
[00:56:08.240 --> 00:56:10.520]  只不過因爲你不認識祂
[00:56:10.520 --> 00:56:13.320]  祂想幫你 但是祂已經伸出祂的手
[00:56:13.320 --> 00:56:16.960]  但是你沒有伸出你的手
[00:56:16.960 --> 00:56:18.240]  今天我鼓勵你
[00:56:18.240 --> 00:56:20.800]  如果你在你人生的過程當中
[00:56:20.800 --> 00:56:25.440]  你覺得你現在需要耶穌基督
[00:56:25.440 --> 00:56:29.640]  耶穌基督是Opening her arms to you
[00:56:29.640 --> 00:56:31.120]  祂歡迎你Anytime
[00:56:31.120 --> 00:56:33.960]  任何時間
[00:56:33.960 --> 00:56:35.600]  進入祂懷抱裏面
[00:56:35.600 --> 00:56:37.400]  只要你向祂呼吸
[00:56:37.400 --> 00:56:39.120]  耶穌我相信你
[00:56:39.120 --> 00:56:40.760]  耶穌我需要你
[00:56:40.760 --> 00:56:42.160]  耶穌你幫助我
[00:56:42.160 --> 00:56:44.680]  賜給我勇氣 賜給我信心
[00:56:44.680 --> 00:56:46.520]  讓我能夠擁有這個
[00:56:46.520 --> 00:56:50.320]  你應許的豐盛人生
[00:56:50.320 --> 00:56:55.560]  和信心邀請 耶穌就會來
[00:56:55.560 --> 00:56:56.720]  希望上帝
[00:56:56.720 --> 00:57:00.400]  我謝謝你 因爲你是聽禱告的上帝
[00:57:00.400 --> 00:57:02.840]  有時雖然我們覺得
[00:57:02.840 --> 00:57:05.800]  好像你聽不到我們的呼叫
[00:57:05.800 --> 00:57:08.040]  但事實上你知道
[00:57:08.040 --> 00:57:09.760]  我們最需要的是什麼
[00:57:09.760 --> 00:57:12.440]  你也知道什麼時間
[00:57:12.440 --> 00:57:14.360]  能夠幫助到我們
[00:57:14.360 --> 00:57:16.440]  就好像這個以利亞
[00:57:16.440 --> 00:57:18.240]  它一路逃避你
[00:57:18.240 --> 00:57:20.280]  但是在沿途當中
[00:57:20.280 --> 00:57:22.680]  你供應祂的飲食
[00:57:22.680 --> 00:57:23.600]  讓祂逃避吧
[00:57:23.600 --> 00:57:24.480]  逃到一個地步
[00:57:24.480 --> 00:57:25.960]  再也逃不掉了
[00:57:25.960 --> 00:57:27.000]  我們纔會瞭解
[00:57:27.000 --> 00:57:30.160]  原來我們走了一大圈
[00:57:30.160 --> 00:57:33.720]  還是要回到自己的懷抱當中
[00:57:33.720 --> 00:57:34.360]  所以求天父
[00:57:34.360 --> 00:57:35.880]  你聽我們剛纔
[00:57:35.880 --> 00:57:37.440]  每一個人在你面前
[00:57:37.440 --> 00:57:39.640]  挖出一個土谷
[00:57:39.640 --> 00:57:40.960]  如果我們落在這個
[00:57:40.960 --> 00:57:43.360]  靈性的低谷當中的時候
[00:57:43.360 --> 00:57:44.560]  天父上帝
[00:57:44.560 --> 00:57:46.560]  你將我們拉回上來
[00:57:46.560 --> 00:57:48.800]  如果沒有朋友
[00:57:48.800 --> 00:57:50.640]  要接受你相信你的
[00:57:50.640 --> 00:57:53.320]  你才讓他們有信心
[00:57:53.320 --> 00:57:55.120]  雖然我們今天來聚會的時候
[00:57:55.120 --> 00:57:56.960]  沒有任何期待
[00:57:56.960 --> 00:57:59.320]  但當我們離開這個地方的時候
[00:57:59.320 --> 00:58:01.640]  我們知道有主的手
[00:58:01.640 --> 00:58:04.880]  拖着我們行每一步
[00:58:04.880 --> 00:58:06.720]  多謝你聽我們的土谷
[00:58:06.720 --> 00:58:09.320]  奉耶穌基督的聖名
[00:58:09.320 --> 00:58:10.920]  Amen
