
[00:00:00.000 --> 00:00:02.000]  今天跟大家講什麼題目呢?
[00:45:41.000 --> 00:45:44.000]  去幫助到這些弟兄姊妹
[00:45:44.000 --> 00:45:47.000]  我們感到很安慰很快樂
[00:45:47.000 --> 00:45:49.000]  雖然主有弟兄姊妹
[00:45:49.000 --> 00:45:52.000]  今天說了這麼多
[00:45:52.000 --> 00:45:53.000]  不過這是很難說的題目
[00:45:53.000 --> 00:45:57.000]  因為我知道很多人很顧忌
[00:45:57.000 --> 00:45:59.000]  自己做好自己就算了
[00:45:59.000 --> 00:46:00.000]  幫什麼人呢
[00:46:00.000 --> 00:46:01.000]  好像我剛才說的
[00:46:01.000 --> 00:46:03.000]  如果不肯讓你幫
[00:46:03.000 --> 00:46:05.000]  你就自己很沒人
[00:46:05.000 --> 00:46:07.000]  很沒意思
[00:46:07.000 --> 00:46:09.000]  但是大家不要忘記
[00:46:09.000 --> 00:46:12.000]  教會是神的家
[00:46:12.000 --> 00:46:15.000]  教會是一個屬靈的群體
[00:46:15.000 --> 00:46:17.000]  而聖經裡面說到彼此相愛
[00:46:17.000 --> 00:46:18.000]  互相幫助
[00:46:18.000 --> 00:46:21.000]  幾百次
[00:46:21.000 --> 00:46:23.000]  我們有責任
[00:46:23.000 --> 00:46:24.000]  我們有義務
[00:46:24.000 --> 00:46:27.000]  看到弟兄姊妹遠遊跌倒的時候
[00:46:27.000 --> 00:46:30.000]  伸出我們的手去拉他們一把
[00:46:30.000 --> 00:46:33.000]  這是我們每個人都應該做的
[00:46:33.000 --> 00:46:35.000]  我不知道我們今天在座裡面
[00:46:35.000 --> 00:46:37.000]  有沒有一些很少來教會
[00:46:37.000 --> 00:46:40.000]  或者不太熟悉聖經
[00:46:40.000 --> 00:46:41.000]  牧師
[00:46:41.000 --> 00:46:44.000]  我以後還來你們教會好呢
[00:46:44.000 --> 00:46:47.000]  原來教會這麼多有問題的人
[00:46:47.000 --> 00:46:50.000]  教會這麼多有問題的人
[00:46:50.000 --> 00:46:51.000]  又要我去做這些事
[00:46:51.000 --> 00:46:55.000]  我不喜歡
[00:46:55.000 --> 00:47:01.000]  有人怎樣形容教會
[00:47:01.000 --> 00:47:04.000]  大家知道嗎
[00:47:04.000 --> 00:47:11.000]  教會是一間屬靈的醫院
[00:47:11.000 --> 00:47:13.000]  教會是一間屬靈的醫院
[00:47:13.000 --> 00:47:17.000]  裡面絕大部份都是病人
[00:47:17.000 --> 00:47:19.000]  裡面絕大部份都是
[00:47:19.000 --> 00:47:22.000]  身體心靈有軟弱的人
[00:47:22.000 --> 00:47:25.000]  他們可以做事很成功
[00:47:25.000 --> 00:47:28.000]  但是他們不認識上帝
[00:47:28.000 --> 00:47:30.000]  所以他們很仇苦
[00:47:30.000 --> 00:47:32.000]  心裡面有很多苦毒
[00:47:32.000 --> 00:47:33.000]  到處都是人
[00:47:33.000 --> 00:47:35.000]  但是裡面很孤單
[00:47:35.000 --> 00:47:38.000]  所以他們需要知道有人愛他
[00:47:38.000 --> 00:47:41.000]  他們需要知道有上帝愛他
[00:47:41.000 --> 00:47:43.000]  人來教會是希望得醫治
[00:47:43.000 --> 00:47:46.000]  所以教會是屬靈的醫院
[00:47:46.000 --> 00:47:47.000]  我不知道你
[00:47:47.000 --> 00:47:49.000]  或者你不需要屬靈的醫治
[00:47:49.000 --> 00:47:52.000]  我需要
[00:47:52.000 --> 00:47:54.000]  我希望你知道
[00:47:54.000 --> 00:47:56.000]  我們相信神是真的
[00:47:56.000 --> 00:47:57.000]  祂有能力
[00:47:57.000 --> 00:47:58.000]  可以我們成功
[00:47:58.000 --> 00:47:59.000]  可以我們失敗
[00:47:59.000 --> 00:48:01.000]  祂有能力醫好我們身體心靈
[00:48:01.000 --> 00:48:03.000]  一切的軟弱
[00:48:03.000 --> 00:48:04.000]  所以我鼓勵你
[00:48:04.000 --> 00:48:06.000]  給自己多些空間
[00:48:06.000 --> 00:48:07.000]  給多些時間了解一下
[00:48:07.000 --> 00:48:12.000]  到底基督教的信仰是講什麼信仰
[00:48:12.000 --> 00:48:13.000]  我信耶穌幾十年
[00:48:13.000 --> 00:48:16.000]  我覺得我們的信仰是很合理的
[00:48:16.000 --> 00:48:17.000]  而我經歷的
[00:48:17.000 --> 00:48:19.000]  我講的是我的經歷
[00:48:19.000 --> 00:48:22.000]  神是真的
[00:48:22.000 --> 00:48:23.000]  神是真的
[00:48:23.000 --> 00:48:24.000]  神是很真
[00:48:24.000 --> 00:48:25.000]  我鼓勵你
[00:48:25.000 --> 00:48:27.000]  如果你還沒信主的話
[00:48:27.000 --> 00:48:30.000]  求上帝賜給你信心鼓起勇氣
[00:48:30.000 --> 00:48:33.000]  邀請耶穌到你的心中
[00:48:33.000 --> 00:48:34.000]  作為你的教主
[00:48:34.000 --> 00:48:35.000]  聖靈住在你裡面
[00:48:35.000 --> 00:48:38.000]  我告訴你你的生命很不一樣
[00:48:38.000 --> 00:48:39.000]  忽然之間你知道
[00:48:39.000 --> 00:48:40.000]  以前覺得這樣做OK
[00:48:40.000 --> 00:48:42.000]  現在可能不太好
[00:48:42.000 --> 00:48:44.000]  以前我覺得應該做的
[00:48:44.000 --> 00:48:45.000]  沒有去做
[00:48:45.000 --> 00:48:47.000]  現在我要去做
[00:48:47.000 --> 00:48:49.000]  聖靈是一個工作
[00:48:49.000 --> 00:48:50.000]  很真實的
[00:48:50.000 --> 00:48:52.000]  不信你試試
[00:48:52.000 --> 00:48:54.000]  邀請神進到你的生命當中
[00:48:54.000 --> 00:48:55.000]  好嗎
[00:48:55.000 --> 00:48:57.000]  弟兄姊妹我再講
[00:48:57.000 --> 00:48:59.000]  在教會裡面
[00:48:59.000 --> 00:49:01.000]  很多不同背景的人
[00:49:01.000 --> 00:49:02.000]  所以有時候很多東西
[00:49:02.000 --> 00:49:03.000]  你看上去很不順眼
[00:49:03.000 --> 00:49:05.000]  為什麼這樣做事
[00:49:05.000 --> 00:49:06.000]  為什麼這樣說話
[00:49:06.000 --> 00:49:07.000]  這個人怎樣
[00:49:07.000 --> 00:49:08.000]  你可以看很多問題
[00:49:08.000 --> 00:49:09.000]  看問題很容易
[00:49:09.000 --> 00:49:10.000]  是不是
[00:49:10.000 --> 00:49:11.000]  看問題很容易
[00:49:11.000 --> 00:49:13.000]  不過剛才牧師教你們
[00:49:13.000 --> 00:49:14.000]  不是我教
[00:49:14.000 --> 00:49:15.000]  對不起
[00:49:15.000 --> 00:49:16.000]  聖經的啟示
[00:49:16.000 --> 00:49:17.000]  什麼
[00:49:17.000 --> 00:49:18.000]  首先
[00:49:18.000 --> 00:49:20.000]  Don't judge
[00:49:20.000 --> 00:49:21.000]  第二
[00:49:21.000 --> 00:49:23.000]  自我反省
[00:49:23.000 --> 00:49:24.000]  第三
[00:49:24.000 --> 00:49:26.000]  有清潔的良心
[00:49:26.000 --> 00:49:27.000]  然後最後什麼
[00:49:27.000 --> 00:49:29.000]  求神讓你了解
[00:49:29.000 --> 00:49:30.000]  什麼是最好的時間
[00:49:30.000 --> 00:49:32.000]  去幫助這個人
[00:49:32.000 --> 00:49:33.000]  是不是這個合適的時間
[00:49:33.000 --> 00:49:34.000]  要說第二時候呢
[00:49:34.000 --> 00:49:36.000]  或者要先做些什麼
[00:49:36.000 --> 00:49:38.000]  求神讓你有智慧
[00:49:38.000 --> 00:49:40.000]  是上帝會的
[00:49:40.000 --> 00:49:42.000]  我們一起祈禱
[00:49:42.000 --> 00:49:43.000]  再為你奉上帝
[00:49:43.000 --> 00:49:44.000]  我來到你面前
[00:49:44.000 --> 00:49:46.000]  我真是
[00:49:46.000 --> 00:49:47.000]  無話可說
[00:49:47.000 --> 00:49:48.000]  因為你是一個真實的主宰
[00:49:48.000 --> 00:49:49.000]  我在你面前
[00:49:49.000 --> 00:49:51.000]  我只可以謙卑地
[00:49:51.000 --> 00:49:54.000]  求你憐憫
[00:49:54.000 --> 00:49:57.000]  求你恩待
[00:49:57.000 --> 00:49:58.000]  讓我繼續有機會
[00:49:58.000 --> 00:49:59.000]  可以去服侍你
[00:49:59.000 --> 00:50:02.000]  我知道自己不配
[00:50:02.000 --> 00:50:04.000]  因為我也有很多弱的地方
[00:50:04.000 --> 00:50:08.000]  但是神你給予我這個恩典
[00:50:08.000 --> 00:50:10.000]  我就唯有跟著你去做
[00:50:10.000 --> 00:50:11.000]  但是今天我很希望
[00:50:11.000 --> 00:50:13.000]  弟兄姊妹聽到這個信息的時候
[00:50:13.000 --> 00:50:16.000]  不只是期待牧師去做
[00:50:16.000 --> 00:50:18.000]  因為我們每一個屬靈的人
[00:50:18.000 --> 00:50:20.000]  相信主的基督徒
[00:50:20.000 --> 00:50:21.000]  都有責任
[00:50:21.000 --> 00:50:22.000]  有義務
[00:50:22.000 --> 00:50:24.000]  去幫助軟弱
[00:50:24.000 --> 00:50:26.000]  跌倒有需要的弟兄姊妹
[00:50:26.000 --> 00:50:28.000]  祈求你賜給我們勇氣
[00:50:28.000 --> 00:50:29.000]  智慧
[00:50:29.000 --> 00:50:31.000]  能力
[00:50:31.000 --> 00:50:34.000]  去順從聖靈的救度
[00:50:34.000 --> 00:50:36.000]  我們今天就祈禱
[00:50:36.000 --> 00:50:38.000]  奉耶穌基督的聖名
