
[00:00:00.000 --> 00:00:01.200]  丁師妹,早晨
[00:55:15.120 --> 00:55:16.120]  籌不夠不要緊
[00:55:16.120 --> 00:55:19.120]  我們教會一定會有人最終去貼救他的
[00:55:19.120 --> 00:55:20.120]  弟兄姊妹
[00:55:20.120 --> 00:55:23.120]  這種是不要得的態度
[00:55:23.120 --> 00:55:26.120]  相反我曾經見過一個教會很有見證
[00:55:26.120 --> 00:55:30.120]  他曾經在一個教堂分堂分了出來
[00:55:30.120 --> 00:55:31.120]  在分堂的時候
[00:55:31.120 --> 00:55:32.120]  他曾經問過母會
[00:55:32.120 --> 00:55:36.120]  他借了幾百萬的港幣
[00:55:36.120 --> 00:55:39.120]  後來過了十幾年之後
[00:55:39.120 --> 00:55:42.120]  這個分堂回來開會的時候
[00:55:42.120 --> 00:55:44.120]  說還有幾十萬
[00:55:44.120 --> 00:55:46.120]  他們的堂會會很努力
[00:55:46.120 --> 00:55:50.120]  將這些錢還給這個母會
[00:55:50.120 --> 00:55:53.120]  接著在這個會裡面
[00:55:53.120 --> 00:55:57.120]  其中一個的執事走出來說
[00:55:57.120 --> 00:55:59.120]  不要緊的
[00:55:59.120 --> 00:56:00.120]  我們教會有
[00:56:00.120 --> 00:56:02.120]  這些錢不用還了
[00:56:02.120 --> 00:56:03.120]  不要還了
[00:56:03.120 --> 00:56:06.120]  十幾二十萬小數目
[00:56:06.120 --> 00:56:08.120]  但是這個時候
[00:56:08.120 --> 00:56:10.120]  那個目者這樣出來說
[00:56:10.120 --> 00:56:12.120]  對不起這位弟兄
[00:56:12.120 --> 00:56:13.120]  或者這位執事
[00:56:13.120 --> 00:56:15.120]  我真的要說得很明白
[00:56:15.120 --> 00:56:19.120]  這幾十萬我們必定會還給母會
[00:56:19.120 --> 00:56:23.120]  不是因為教會有沒有錢的問題
[00:56:23.120 --> 00:56:25.120]  而是我想告訴教會知道
[00:56:25.120 --> 00:56:27.120]  告訴所有弟兄姊妹知道
[00:56:27.120 --> 00:56:29.120]  我們已經成長了
[00:56:29.120 --> 00:56:31.120]  我們有能力
[00:56:31.120 --> 00:56:34.120]  不是我們只是要求教會不斷給錢我們
[00:56:34.120 --> 00:56:37.120]  不是希望母會不斷給錢我們
[00:56:37.120 --> 00:56:39.120]  當我們有能力的時候
[00:56:39.120 --> 00:56:41.120]  我們可以自立的時候
[00:56:41.120 --> 00:56:45.120]  我願意將這些回饋給母會
[00:56:45.120 --> 00:56:46.120]  弟兄姊妹
[00:56:46.120 --> 00:56:48.120]  路德的見證
[00:56:48.120 --> 00:56:50.120]  波亞斯的見證就是這樣
[00:56:50.120 --> 00:56:54.120]  告訴我們真正的信徒之間的關係是怎樣建立的
[00:56:54.120 --> 00:56:57.120]  上帝就是因為體寵他們五位屬靈的生命
[00:56:57.120 --> 00:57:00.120]  於是乎就用得著他們
[00:57:00.120 --> 00:57:02.120]  讓他們能夠承擔了
[00:57:02.120 --> 00:57:06.120]  延續上帝的拯救計劃
[00:57:06.120 --> 00:57:13.120]  從阿伯拉罕之約延續到大衛之約
[00:57:13.120 --> 00:57:18.120]  由大衛之約可以延續到耶穌基督的出生
[00:57:18.120 --> 00:57:20.120]  求主幫助我們
[00:57:20.120 --> 00:57:23.120]  讓我們能夠明白上帝這份心腸
[00:57:23.120 --> 00:57:26.120]  也讓我們能夠有這樣的生命力
[00:57:26.120 --> 00:57:28.120]  能夠好好見證著
[00:57:28.120 --> 00:57:31.120]  能夠彼此的激勵
[00:57:31.120 --> 00:57:35.120]  使我們能夠在屬靈生命上成長
[00:57:35.120 --> 00:57:38.120]  然後直到我們再見父神的時候
[00:57:38.120 --> 00:57:40.120]  父神說:我認出你
[00:57:40.120 --> 00:57:42.120]  就是我的門徒了
[00:57:42.120 --> 00:57:44.120]  是我的屬靈的兒女
[00:57:44.120 --> 00:57:46.120]  讓我們同心吐槽
[00:57:46.120 --> 00:57:48.120]  慈悲的父神多謝你
[00:57:48.120 --> 00:57:51.120]  讓我們能夠在這段聖經裏面學習
[00:57:51.120 --> 00:57:53.120]  我們知道你的話語
[00:57:53.120 --> 00:57:57.120]  實在是有很多值得我們反覆思想的事情
[00:57:57.120 --> 00:57:59.120]  但更重要的是
[00:57:59.120 --> 00:58:02.120]  讓我們更體貼上帝你的心腸
[00:58:02.120 --> 00:58:05.120]  求祢的幫助讓我們能夠彼此守望
[00:58:05.120 --> 00:58:09.120]  不要以為只有強者才可以幫助弱者
[00:58:09.120 --> 00:58:12.120]  原來弱者也有他那個侍奉的角色
[00:58:12.120 --> 00:58:16.120]  能夠讓強者仍然持守在一份
[00:58:16.120 --> 00:58:19.120]  被主祢所激勵的生命當中
[00:58:19.120 --> 00:58:21.120]  求祢與我們同在
[00:58:21.120 --> 00:58:25.120]  讓我們珍惜每一個經歷與神同處的機會
[00:58:25.120 --> 00:58:29.120]  讓我們能夠在再見主祢的日子之前
[00:58:29.120 --> 00:58:32.120]  好好預備能夠去朝見祢
[00:58:32.120 --> 00:58:35.120]  當我們將來去到神家當中
[00:58:35.120 --> 00:58:38.120]  我們能夠同心地在主祢當中獻上感恩
[00:58:38.120 --> 00:58:41.120]  因為上帝的供應給我們實在充足
[00:58:41.120 --> 00:58:43.120]  實在豐富
[00:58:43.120 --> 00:58:45.120]  讓我們能夠彼此守望當中
[00:58:45.120 --> 00:58:47.120]  能夠一起分享
[00:58:47.120 --> 00:58:48.120]  求祢與我們同在
[00:58:48.120 --> 00:58:51.120]  讓我們生命能夠從罪當中脫離
[00:58:51.120 --> 00:58:52.120]  不僅如此
[00:58:52.120 --> 00:58:55.120]  並且能夠更尊重主祢一樣
[00:58:55.120 --> 00:58:59.120]  禱告、感恩、奉靠主耶穌基督的成名之后
[00:58:59.120 --> 00:59:00.120]  阿門
