
[00:00:00.000 --> 00:00:05.540]  今天跟大家分享的課題就是受苦之中的矛盾
[00:48:32.280 --> 00:48:34.280]  所以我們有責任
[00:48:34.280 --> 00:48:35.280]  就是要傳福音
[00:48:35.280 --> 00:48:37.280]  我們有責任去榮耀我們的神
[00:48:37.280 --> 00:48:40.280]  所以基督的愛激勵我們
[00:48:40.280 --> 00:48:41.280]  我們既然想
[00:48:41.280 --> 00:48:42.280]  一人既替眾人死
[00:48:42.280 --> 00:48:44.280]  眾人就都死了
[00:48:44.280 --> 00:48:46.280]  並且他替眾人死
[00:48:46.280 --> 00:48:47.280]  叫那些活著的人
[00:48:47.280 --> 00:48:48.280]  不再為自己活
[00:48:48.280 --> 00:48:51.280]  是為替他們死而復活的主活
[00:48:51.280 --> 00:48:53.280]  今天這就是我們應有的責任
[00:48:53.280 --> 00:48:55.280]  所以求神來幫助我們
[00:48:55.280 --> 00:48:57.280]  因為剛才我已經講過
[00:48:57.280 --> 00:48:59.280]  第五章第17節
[00:48:59.280 --> 00:49:01.280]  就是講到有人在基督裏
[00:49:01.280 --> 00:49:02.280]  他就是新造的人
[00:49:02.280 --> 00:49:04.280]  舊事已過都變成新的了
[00:49:04.280 --> 00:49:09.280]  好 我們看完第18到20節就結束了
[00:49:09.280 --> 00:49:11.280]  一切都事出於神
[00:49:11.280 --> 00:49:14.280]  貪食著基督使我們與他和好
[00:49:14.280 --> 00:49:19.280]  又將勸人與他和好的積分賜給我們
[00:49:19.280 --> 00:49:21.280]  這就是神在基督裏
[00:49:21.280 --> 00:49:23.280]  叫世人與自己和好
[00:49:23.280 --> 00:49:26.280]  不將他們的過犯歸到他們身上
[00:49:26.280 --> 00:49:29.280]  並且將這和好的道理托付了我們
[00:49:29.280 --> 00:49:32.280]  所以我們作基督的使者
[00:49:32.280 --> 00:49:36.280]  就好像神藉我們勸你們一般
[00:49:36.280 --> 00:49:39.280]  我們替基督求你們與神和好
[00:49:39.280 --> 00:49:41.280]  所以記住我們每一個信主的人
[00:49:41.280 --> 00:49:43.280]  都要承擔責任
[00:49:43.280 --> 00:49:46.280]  在這個受苦節復活節的階段裏面
[00:49:46.280 --> 00:49:48.280]  我們去玩 和人家聊天
[00:49:48.280 --> 00:49:50.280]  但是你有沒有提到
[00:49:50.280 --> 00:49:53.280]  這個節日的意義在哪裏呢
[00:49:53.280 --> 00:49:55.280]  我們會不會怕被人家笑
[00:49:55.280 --> 00:49:57.280]  受羞辱而閉口不言呢
[00:49:57.280 --> 00:49:59.280]  所以求神幫助我們
[00:49:59.280 --> 00:50:03.280]  讓我們懂得怎樣去分享這個信仰
[00:50:03.280 --> 00:50:06.280]  我們看到受苦節裏面的矛盾
[00:50:06.280 --> 00:50:08.280]  好像矛盾 但是它是很寶貴的
[00:50:08.280 --> 00:50:10.280]  好 和大家一起來禱告
[00:50:10.280 --> 00:50:12.280]  天父 我多謝你讓我們一起來學習
[00:50:12.280 --> 00:50:15.280]  神願意你的話語成為我們生命的幫助
[00:50:15.280 --> 00:50:18.280]  特別在這個受苦節和復活節的假期裏面
[00:50:18.280 --> 00:50:20.280]  讓我們不只是單單的玩樂
[00:50:20.280 --> 00:50:21.280]  讓我們再一次回省神
[00:50:21.280 --> 00:50:22.280]  你為我們擺上
[00:50:22.280 --> 00:50:23.280]  其實我們是不配的
[00:50:23.280 --> 00:50:26.280]  但是你竟然將你的生命擺上
[00:50:26.280 --> 00:50:28.280]  拯救我們這些不配的罪人
[00:50:28.280 --> 00:50:30.280]  讓我們能夠被你的愛激勵
[00:50:30.280 --> 00:50:32.280]  讓我們能夠為主你而活
[00:50:32.280 --> 00:50:35.280]  更加的讓我們能夠承擔這個福音的使命
[00:50:35.280 --> 00:50:37.280]  求主祝福我們每一個人
[00:50:37.280 --> 00:50:39.280]  特別也祝福繼續去收看
[00:50:39.280 --> 00:50:41.280]  在YouTube裏面的弟兄姐妹和朋友
[00:50:41.280 --> 00:50:43.280]  願意你賜福他們
[00:50:43.280 --> 00:50:45.280]  多謝你 明天我們在面前祈禱交托
[00:50:45.280 --> 00:50:46.280]  乃奉主的德性的名
[00:50:46.280 --> 00:50:47.280]  阿們
